DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2014-05-16,261.0,261.0,261.0,261.0,0.0
2014-05-19,254.5,254.5,254.5,254.5,0.0
2014-05-20,265.0,265.0,265.0,265.0,0.0
2014-05-21,265.0,265.0,265.0,265.0,0.0
2014-05-22,265.0,265.0,265.0,265.0,0.0
2014-05-23,266.7,266.7,266.7,266.7,0.0
2014-05-26,266.7,266.7,266.7,266.7,0.0
2014-05-27,258.0,258.0,258.0,258.0,0.0
2014-05-28,258.5,258.5,258.5,258.5,0.0
2014-05-29,259.0,259.0,259.0,259.0,0.0
2014-05-30,250.0,250.0,250.0,250.0,0.0
2014-06-02,241.5,241.5,241.5,241.5,0.0
2014-06-03,244.0,244.0,244.0,244.0,0.0
2014-06-04,242.5,242.5,242.5,242.5,0.0
2014-06-05,247.5,247.5,247.5,247.5,0.0
2014-06-06,245.5,245.5,245.5,245.5,0.0
2014-06-09,245.5,245.5,245.5,245.5,0.0
2014-06-10,247.5,247.5,247.5,247.5,0.0
2014-06-11,238.0,238.0,238.0,238.0,0.0
2014-06-12,239.0,239.0,236.0,236.0,265.0
2014-06-13,237.0,237.0,237.0,237.0,0.0
2014-06-16,237.0,237.0,237.0,237.0,0.0
2014-06-17,238.0,238.0,238.0,238.0,0.0
2014-06-18,236.0,236.0,236.0,236.0,0.0
2014-06-19,241.5,241.5,241.5,241.5,0.0
2014-06-20,243.0,243.0,243.0,243.0,0.0
2014-06-23,241.5,241.5,241.5,241.5,0.0
2014-06-24,242.5,242.5,242.5,242.5,0.0
2014-06-25,240.0,240.0,240.0,240.0,0.0
2014-06-26,241.7,241.7,241.7,241.7,0.0
2014-06-27,242.3,242.3,242.3,242.3,0.0
2014-06-30,243.0,243.0,243.0,243.0,0.0
2014-07-01,236.8,236.8,236.8,236.8,0.0
2014-07-02,236.0,236.0,236.0,236.0,0.0
2014-07-03,237.0,237.0,237.0,237.0,0.0
2014-07-04,240.5,240.5,240.5,240.5,0.0
2014-07-07,240.0,240.0,240.0,240.0,0.0
2014-07-08,239.5,239.5,239.5,239.5,0.0
2014-07-09,232.0,232.0,232.0,232.0,0.0
2014-07-10,233.5,233.5,233.5,233.5,0.0
2014-07-11,230.5,230.5,230.5,230.5,0.0
2014-07-14,230.5,230.5,230.5,230.5,0.0
2014-07-15,232.5,232.5,232.5,232.5,0.0
2014-07-16,235.0,235.0,235.0,235.0,0.0
2014-07-17,235.0,235.0,235.0,235.0,0.0
2014-07-18,239.0,239.0,239.0,239.0,0.0
2014-07-21,232.8,232.8,232.8,232.8,0.0
2014-07-22,231.3,231.3,231.3,231.3,0.0
2014-07-23,228.0,228.0,228.0,228.0,0.0
2014-07-24,231.5,231.5,231.5,231.5,0.0
2014-07-25,230.3,230.3,230.3,230.3,0.0
2014-07-28,234.3,234.3,234.3,234.3,0.0
2014-07-29,236.0,236.0,236.0,236.0,0.0
2014-07-30,227.3,227.3,227.3,227.3,0.0
2014-07-31,232.5,232.5,232.5,232.5,0.0
2014-08-01,233.0,233.0,233.0,233.0,0.0
2014-08-04,246.0,246.0,246.0,246.0,0.0
2014-08-05,240.0,240.0,240.0,240.0,0.0
2014-08-06,245.3,245.3,245.3,245.3,0.0
2014-08-07,237.0,237.0,237.0,237.0,0.0
2014-08-08,239.5,239.5,239.5,239.5,0.0
2014-08-11,231.0,231.0,231.0,231.0,0.0
2014-08-12,232.5,232.5,232.5,232.5,0.0
2014-08-13,227.5,227.5,227.5,227.5,0.0
2014-08-14,231.0,231.0,231.0,231.0,0.0
2014-08-15,235.0,235.0,235.0,235.0,0.0
2014-08-18,240.0,240.0,240.0,240.0,0.0
2014-08-19,239.0,239.0,239.0,239.0,0.0
2014-08-20,242.5,242.5,242.5,242.5,0.0
2014-08-21,244.0,244.0,244.0,244.0,0.0
2014-08-22,243.5,243.5,243.5,243.5,0.0
2014-08-25,245.0,245.0,245.0,245.0,0.0
2014-08-26,250.0,250.0,250.0,250.0,0.0
2014-08-27,249.5,249.5,249.5,249.5,0.0
2014-08-28,245.5,245.5,245.5,245.5,0.0
2014-08-29,248.5,248.5,248.5,248.5,0.0
2014-09-01,247.5,247.5,247.5,247.5,0.0
2014-09-02,244.8,244.8,244.8,244.8,0.0
2014-09-03,244.0,244.0,244.0,244.0,0.0
2014-09-04,239.5,239.5,239.5,239.5,0.0
2014-09-05,237.5,237.5,237.5,237.5,0.0
2014-09-08,239.0,239.0,239.0,239.0,0.0
2014-09-09,246.5,246.5,246.5,246.5,0.0
2014-09-10,245.5,245.5,245.5,245.5,0.0
2014-09-11,242.0,242.0,242.0,242.0,0.0
2014-09-12,238.5,238.5,238.5,238.5,0.0
2014-09-15,241.5,241.5,241.5,241.5,0.0
2014-09-16,242.5,242.5,242.5,242.5,0.0
2014-09-17,248.5,248.5,248.5,248.5,65.0
2014-09-18,250.5,250.5,250.5,250.5,0.0
2014-09-19,246.5,246.5,246.5,246.5,0.0
2014-09-22,246.5,246.5,246.5,246.5,0.0
2014-09-23,242.5,242.5,242.5,242.5,0.0
2014-09-24,241.5,241.5,241.5,241.5,0.0
2014-09-25,239.5,239.5,239.5,239.5,0.0
2014-09-26,239.0,239.0,239.0,239.0,0.0
2014-09-29,243.4,243.4,243.4,243.4,0.0
2014-09-30,246.5,246.5,246.5,246.5,0.0
2014-10-01,246.5,246.5,246.5,246.5,0.0
2014-10-02,242.0,242.0,242.0,242.0,0.0
2014-10-03,241.8,241.8,241.8,241.8,0.0
2014-10-06,241.8,241.8,241.8,241.8,0.0
2014-10-07,243.0,243.0,243.0,243.0,0.0
2014-10-08,245.0,245.0,245.0,245.0,0.0
2014-10-09,244.5,244.5,244.5,244.5,0.0
2014-10-10,242.5,242.5,242.5,242.5,0.0
2014-10-13,247.5,247.5,247.5,247.5,0.0
2014-10-14,249.3,249.3,249.3,249.3,0.0
2014-10-15,249.0,249.0,249.0,249.0,0.0
2014-10-16,246.5,246.5,246.5,246.5,0.0
2014-10-17,249.3,249.3,249.3,249.3,0.0
2014-10-20,248.0,248.0,248.0,248.0,0.0
2014-10-21,246.5,246.5,246.5,246.5,0.0
2014-10-22,249.0,249.0,249.0,249.0,0.0
2014-10-23,248.5,248.5,248.5,248.5,0.0
2014-10-24,257.5,257.5,257.5,257.5,0.0
2014-10-27,252.5,252.5,252.5,252.5,0.0
2014-10-28,256.5,256.5,256.5,256.5,0.0
2014-10-29,256.5,256.5,256.5,256.5,0.0
2014-10-30,257.0,257.0,257.0,257.0,0.0
2014-10-31,256.7,256.7,256.7,256.7,0.0
2014-11-03,258.0,258.0,258.0,258.0,0.0
2014-11-04,258.0,258.0,258.0,258.0,0.0
2014-11-05,264.6,264.6,264.6,264.6,0.0
2014-11-06,266.5,266.5,266.5,266.5,0.0
2014-11-07,263.5,263.5,263.5,263.5,0.0
2014-11-10,267.5,267.5,267.5,267.5,0.0
2014-11-11,268.0,268.0,268.0,268.0,0.0
2014-11-12,275.8,275.8,275.8,275.8,0.0
2014-11-13,275.0,275.0,275.0,275.0,0.0
2014-11-14,274.0,274.0,274.0,274.0,0.0
2014-11-17,273.5,273.5,273.5,273.5,0.0
2014-11-18,274.5,274.5,274.5,274.5,0.0
2014-11-19,272.5,272.5,272.5,272.5,0.0
2014-11-20,268.5,268.5,268.5,268.5,0.0
2014-11-21,271.8,271.8,271.8,271.8,0.0
2014-11-24,269.5,269.5,269.5,269.5,0.0
2014-11-25,271.5,271.5,271.5,271.5,0.0
2014-11-26,273.5,273.5,273.5,273.5,0.0
2014-11-27,275.3,275.3,275.3,275.3,0.0
2014-11-28,274.5,274.5,274.5,274.5,0.0
2014-12-01,275.3,275.3,275.3,275.3,0.0
2014-12-02,275.3,275.3,275.3,275.3,0.0
2014-12-03,277.0,277.0,277.0,277.0,0.0
2014-12-04,274.0,274.0,274.0,274.0,0.0
2014-12-05,274.0,274.0,274.0,274.0,0.0
2014-12-08,273.7,273.7,273.7,273.7,0.0
2014-12-09,274.0,274.0,274.0,274.0,0.0
2014-12-10,272.0,272.0,272.0,272.0,0.0
2014-12-11,271.3,271.3,271.3,271.3,0.0
2014-12-12,275.8,275.8,275.8,275.8,0.0
2014-12-15,278.3,278.3,278.3,278.3,0.0
2014-12-16,272.3,272.3,272.3,272.3,0.0
2014-12-17,279.5,279.5,279.5,279.5,0.0
2014-12-18,283.3,283.3,283.3,283.3,0.0
2014-12-19,285.3,285.3,285.3,285.3,0.0
2014-12-22,290.3,290.3,290.3,290.3,0.0
2014-12-23,284.5,284.5,284.5,284.5,0.0
2014-12-24,288.8,288.8,288.8,288.8,0.0
2014-12-29,288.3,288.3,288.3,288.3,0.0
2014-12-30,286.3,286.3,286.3,286.3,0.0
2014-12-31,282.0,282.0,282.0,282.0,0.0
2015-01-02,280.0,280.0,280.0,280.0,0.0
2015-01-05,280.0,280.0,280.0,280.0,0.0
2015-01-06,284.0,284.0,284.0,284.0,0.0
2015-01-07,284.0,284.0,284.0,284.0,0.0
2015-01-08,284.0,284.0,284.0,284.0,0.0
2015-01-09,277.0,277.0,277.0,277.0,0.0
2015-01-12,280.0,280.0,280.0,280.0,0.0
2015-01-13,280.0,280.0,280.0,280.0,0.0
2015-01-14,280.0,280.0,280.0,280.0,0.0
2015-01-15,280.0,280.0,280.0,280.0,0.0
2015-01-16,280.0,280.0,280.0,280.0,0.0
2015-01-19,280.0,280.0,280.0,280.0,0.0
2015-01-20,276.0,276.0,276.0,276.0,0.0
2015-01-21,276.0,276.0,276.0,276.0,0.0
2015-01-22,275.5,275.5,275.5,275.5,0.0
2015-01-23,275.5,275.5,275.5,275.5,0.0
2015-01-26,275.5,275.5,275.5,275.5,0.0
2015-01-27,275.5,275.5,275.5,275.5,0.0
2015-01-28,275.5,275.5,275.5,275.5,0.0
2015-01-29,275.5,275.5,275.5,275.5,0.0
2015-01-30,280.0,280.0,280.0,280.0,0.0
2015-02-02,280.0,280.0,280.0,280.0,0.0
2015-02-03,278.0,278.0,278.0,278.0,50.0
2015-02-04,278.0,278.0,278.0,278.0,0.0
2015-02-05,275.0,275.0,275.0,275.0,0.0
2015-02-06,280.0,280.0,280.0,280.0,0.0
2015-02-09,280.0,280.0,280.0,280.0,0.0
2015-02-10,280.0,280.0,280.0,280.0,0.0
2015-02-11,280.0,280.0,280.0,280.0,0.0
2015-02-12,275.0,275.0,275.0,275.0,0.0
2015-02-13,275.0,275.0,275.0,275.0,0.0
2015-02-16,275.0,275.0,275.0,275.0,0.0
2015-02-17,277.5,277.5,277.5,277.5,0.0
2015-02-18,277.5,277.5,277.5,277.5,0.0
2015-02-19,275.0,275.0,275.0,275.0,0.0
2015-02-20,271.0,271.0,271.0,271.0,0.0
2015-02-23,271.0,271.0,271.0,271.0,0.0
2015-02-24,271.0,271.0,271.0,271.0,0.0
2015-02-25,265.0,265.0,265.0,265.0,200.0
2015-02-26,264.5,264.5,264.5,264.5,0.0
2015-02-27,264.5,264.5,264.5,264.5,0.0
2015-03-02,264.0,264.0,264.0,264.0,65.0
2015-03-03,264.0,264.0,264.0,264.0,0.0
2015-03-04,264.0,264.0,264.0,264.0,0.0
2015-03-05,264.0,264.0,264.0,264.0,0.0
2015-03-06,264.0,264.0,264.0,264.0,0.0
2015-03-09,264.0,264.0,264.0,264.0,0.0
2015-03-10,264.0,264.0,264.0,264.0,0.0
2015-03-11,264.0,264.0,264.0,264.0,0.0
2015-03-12,265.0,265.0,265.0,265.0,0.0
2015-03-13,265.0,265.0,265.0,265.0,0.0
2015-03-16,267.5,267.5,267.5,267.5,0.0
2015-03-17,269.0,269.0,269.0,269.0,0.0
2015-03-18,269.0,269.0,269.0,269.0,0.0
2015-03-19,268.0,268.0,268.0,268.0,0.0
2015-03-20,270.0,270.0,270.0,270.0,0.0
2015-03-23,275.0,275.0,275.0,275.0,0.0
2015-03-24,275.0,275.0,275.0,275.0,0.0
2015-03-25,275.0,275.0,275.0,275.0,0.0
2015-03-26,275.0,275.0,275.0,275.0,0.0
2015-03-27,275.0,275.0,275.0,275.0,0.0
2015-03-30,274.5,274.5,274.5,274.5,0.0
2015-03-31,275.0,275.0,275.0,275.0,0.0
2015-04-01,275.0,275.0,275.0,275.0,0.0
2015-04-02,275.0,275.0,275.0,275.0,0.0
2015-04-07,275.0,275.0,275.0,275.0,0.0
2015-04-08,272.5,272.5,272.5,272.5,0.0
2015-04-09,272.5,272.5,272.5,272.5,0.0
2015-04-10,272.5,272.5,272.5,272.5,0.0
2015-04-13,272.5,272.5,272.5,272.5,0.0
2015-04-14,272.5,272.5,272.5,272.5,0.0
2015-04-15,272.5,272.5,272.5,272.5,0.0
2015-04-16,272.5,272.5,272.5,272.5,0.0
2015-04-17,272.5,272.5,272.5,272.5,0.0
2015-04-20,272.5,272.5,272.5,272.5,0.0
2015-04-21,272.5,272.5,272.5,272.5,0.0
2015-04-22,272.5,272.5,272.5,272.5,0.0
2015-04-23,272.5,272.5,272.5,272.5,0.0
2015-04-24,270.0,270.0,270.0,270.0,0.0
2015-04-27,270.0,270.0,270.0,270.0,0.0
2015-04-28,270.0,270.0,270.0,270.0,0.0
2015-04-29,269.0,269.0,269.0,269.0,0.0
2015-04-30,255.0,255.0,255.0,255.0,10.0
2015-05-01,255.0,255.0,255.0,255.0,0.0
2015-05-04,255.0,255.0,255.0,255.0,0.0
2015-05-05,257.5,257.5,257.5,257.5,0.0
2015-05-06,265.0,265.0,265.0,265.0,0.0
2015-05-07,265.0,265.0,265.0,265.0,0.0
2015-05-08,265.0,265.0,265.0,265.0,0.0
2015-05-11,265.0,265.0,265.0,265.0,0.0
2015-05-12,265.0,265.0,265.0,265.0,0.0
2015-05-13,265.0,265.0,265.0,265.0,0.0
2015-05-14,265.0,265.0,265.0,265.0,0.0
2015-05-15,265.0,265.0,265.0,265.0,0.0
2015-05-18,265.0,265.0,265.0,265.0,0.0
2015-05-19,261.0,261.0,261.0,261.0,0.0
2015-05-20,261.0,261.0,261.0,261.0,0.0
2015-05-21,261.0,261.0,261.0,261.0,0.0
2015-05-22,261.0,261.0,261.0,261.0,0.0
