DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2021-12-09,173.45,173.45,173.45,173.45,0.0
2021-12-10,173.5,173.5,173.5,173.5,0.0
2021-12-13,173.94,173.94,173.94,173.94,0.0
2021-12-14,173.72,173.72,173.72,173.72,0.0
2021-12-15,173.58,173.58,173.58,173.58,0.0
2021-12-16,173.31,173.31,173.31,173.31,0.0
2021-12-17,173.69,173.69,173.69,173.69,0.0
2021-12-20,173.68,173.68,173.68,173.68,0.0
2021-12-21,172.57,172.57,172.57,172.57,0.0
2021-12-22,172.4,172.4,172.4,172.4,0.0
2021-12-23,171.69,171.69,171.69,171.69,0.0
2021-12-27,171.67,171.67,171.67,171.67,0.0
2021-12-28,171.62,171.62,171.62,171.62,0.0
2021-12-29,170.77,170.77,170.77,170.77,0.0
2021-12-30,170.63,170.63,170.63,170.63,0.0
2022-01-03,170.0,170.0,170.0,170.0,0.0
2022-01-04,170.07,170.07,170.07,170.07,0.0
2022-01-05,170.01,170.01,170.01,170.01,0.0
2022-01-06,169.6,169.6,169.6,169.6,0.0
2022-01-07,169.26,169.26,169.26,169.26,0.0
2022-01-10,168.3,169.22,168.3,169.22,1.0
2022-01-11,169.05,169.05,169.05,169.05,0.0
2022-01-12,169.48,169.48,169.48,169.48,0.0
2022-01-13,169.97,169.97,169.97,169.97,0.0
2022-01-14,169.34,169.34,169.34,169.34,0.0
2022-01-17,168.91,168.91,168.91,168.91,0.0
2022-01-18,168.57,168.57,168.57,168.57,0.0
2022-01-19,167.81,168.38,167.67,168.38,2.0
2022-01-20,168.74,168.74,168.74,168.74,0.0
2022-01-21,169.29,169.29,169.29,169.29,0.0
2022-01-24,169.87,169.87,169.87,169.87,0.0
2022-01-25,169.66,169.66,169.66,169.66,0.0
2022-01-26,169.35,169.35,169.35,169.35,0.0
2022-01-27,169.16,169.16,169.16,169.16,0.0
2022-01-28,169.02,169.02,169.02,169.02,0.0
2022-01-31,168.11,168.11,168.11,168.11,0.0
2022-02-01,167.76,167.76,167.76,167.76,0.0
2022-02-02,167.66,167.66,167.66,167.66,0.0
2022-02-03,165.9,165.9,165.9,165.9,0.0
2022-02-04,164.56,165.02,164.56,165.02,1.0
2022-02-07,163.56,164.6,163.56,164.6,1.0
2022-02-08,164.18,164.18,164.18,164.18,0.0
2022-02-09,164.03,164.03,164.03,164.03,0.0
2022-02-10,163.11,163.11,163.11,163.11,0.0
2022-02-11,163.12,163.12,163.12,163.12,0.0
2022-02-14,164.0,164.0,163.4,163.4,1.0
2022-02-15,162.71,162.71,162.71,162.71,0.0
2022-02-16,163.45,163.45,163.4,163.4,2.0
2022-02-17,164.01,164.01,164.01,164.01,0.0
2022-02-18,164.51,164.51,164.51,164.51,0.0
2022-02-21,165.58,165.58,164.43,164.43,1.0
2022-02-22,163.87,163.87,163.87,163.87,0.0
2022-02-23,164.16,164.16,164.16,164.16,0.0
2022-02-24,165.1,165.1,165.1,165.1,0.0
2022-02-25,164.32,164.32,164.32,164.32,0.0
2022-02-28,165.21,165.21,165.21,165.21,0.0
2022-03-01,166.7,168.47,166.7,168.47,6.0
2022-03-02,167.95,167.95,167.4,167.48,16.0
2022-03-03,166.95,166.95,166.16,166.78,149.0
2022-03-04,167.74,168.54,167.74,168.54,1.0
2022-03-07,167.53,167.53,167.48,167.48,8.0
2022-03-08,165.58,165.58,165.58,165.58,0.0
2022-03-09,165.7,165.7,164.14,164.14,5.0
2022-03-10,163.34,163.34,163.34,163.34,0.0
2022-03-11,163.58,163.58,163.0,163.0,11.0
2022-03-14,162.06,162.06,162.06,162.06,0.0
2022-03-15,162.85,162.85,162.82,162.82,1.0
2022-03-16,161.96,162.32,161.51,162.02,172.0
2022-03-17,161.86,161.92,161.6,161.84,33.0
2022-03-18,162.0,162.19,162.0,162.19,2949.0
2022-03-21,161.09,161.15,160.63,161.07,1192.0
2022-03-22,160.0,160.21,159.86,160.14,7104.0
2022-03-23,160.58,160.7,160.38,160.55,594.0
2022-03-24,160.56,160.56,159.55,159.98,2922.0
2022-03-25,160.04,160.27,159.01,159.34,898.0
2022-03-28,158.67,159.25,158.5,159.05,764.0
2022-03-29,158.77,158.77,157.62,158.04,1673.0
2022-03-30,157.82,158.03,157.48,157.9,762.0
2022-03-31,158.4,159.61,158.4,159.5,1558.0
2022-04-01,159.25,159.25,158.66,159.18,108.0
2022-04-04,159.23,160.47,159.23,159.98,1615.0
2022-04-05,159.5,159.74,158.52,158.52,635.0
2022-04-06,158.4,158.45,157.75,158.0,1408.0
2022-04-07,158.5,158.53,157.5,157.57,511.0
2022-04-08,157.85,157.85,157.31,157.31,280.0
2022-04-11,157.0,157.0,155.65,155.67,15.0
2022-04-12,155.4,156.05,155.0,155.98,1325.0
2022-04-13,155.2,156.5,155.2,156.5,1024.0
2022-04-14,156.01,156.37,155.23,155.45,2699.0
2022-04-19,155.0,155.0,153.88,154.13,10639.0
2022-04-20,154.14,155.44,154.14,155.12,7175.0
2022-04-21,154.43,155.11,153.85,154.3,2223.0
2022-04-22,153.77,154.33,153.7,153.75,10661.0
2022-04-25,154.19,155.49,154.19,155.49,3414.0
2022-04-26,155.16,156.19,155.0,156.12,5031.0
2022-04-27,156.37,156.41,155.76,156.12,3591.0
2022-04-28,156.41,156.65,154.61,154.75,1959.0
2022-04-29,154.33,154.67,154.0,154.15,844.0
2022-05-02,153.95,154.3,153.92,154.05,993.0
2022-05-03,153.5,154.53,153.22,154.21,4540.0
2022-05-04,153.0,154.44,152.98,153.72,5275.0
2022-05-05,154.1,154.59,152.67,153.0,3619.0
2022-05-06,152.9,152.9,151.17,151.28,1644.0
2022-05-09,151.3,152.38,150.97,152.12,7224.0
2022-05-10,152.79,153.6,152.0,153.43,2036.0
2022-05-11,153.17,154.27,152.33,153.39,2220.0
2022-05-12,154.49,155.87,154.49,155.34,3447.0
2022-05-13,155.15,155.28,154.2,154.24,4165.0
2022-05-16,154.49,154.66,153.5,154.55,2999.0
2022-05-17,153.99,153.99,152.8,152.97,10601.0
2022-05-18,153.08,153.45,152.34,153.41,12120.0
2022-05-19,153.54,155.0,152.96,154.43,10560.0
2022-05-20,154.18,154.68,153.69,154.47,6795.0
2022-05-23,154.36,154.59,153.37,153.61,12986.0
2022-05-24,153.65,154.49,153.34,154.46,18698.0
2022-05-25,154.08,154.96,154.05,154.44,38436.0
2022-05-26,154.88,155.27,153.68,153.74,54687.0
2022-05-27,153.72,154.65,153.72,154.23,54381.0
2022-05-30,153.72,154.01,152.78,153.09,86299.0
2022-05-31,152.97,153.36,151.71,151.93,379868.0
2022-06-01,151.85,152.22,151.06,151.34,1045311.0
2022-06-02,151.27,151.38,150.32,150.54,650904.0
2022-06-03,150.38,150.59,149.78,149.84,656184.0
2022-06-06,150.06,150.34,149.12,149.18,588639.0
2022-06-07,149.18,149.92,148.83,149.81,836777.0
2022-06-08,149.48,149.6,148.68,148.94,793362.0
2022-06-09,148.69,149.43,147.32,147.8,1040139.0
2022-06-10,147.74,148.51,146.61,146.98,956292.0
2022-06-13,146.71,147.19,144.19,145.18,1095073.0
2022-06-14,144.65,145.58,142.29,143.59,1260901.0
2022-06-15,142.73,145.51,142.25,144.61,1289411.0
2022-06-16,145.36,145.36,140.67,143.74,1238916.0
2022-06-17,143.54,144.99,142.56,144.3,854887.0
2022-06-20,144.29,144.98,143.15,143.46,586743.0
2022-06-21,143.29,144.01,143.05,143.33,782885.0
2022-06-22,143.52,145.72,143.4,145.28,889856.0
2022-06-23,145.24,148.45,144.81,148.19,1208578.0
2022-06-24,147.7,149.0,146.91,147.94,781647.0
2022-06-27,147.76,147.82,146.03,146.49,603121.0
2022-06-28,146.34,146.8,144.72,145.18,795503.0
2022-06-29,145.36,147.37,145.14,146.99,839074.0
2022-06-30,146.97,149.35,146.5,148.78,977262.0
2022-07-01,148.76,151.65,148.24,150.85,955046.0
2022-07-04,150.53,150.72,149.05,149.11,446046.0
2022-07-05,149.24,151.45,148.72,151.24,804111.0
2022-07-06,150.85,152.92,150.56,151.93,882272.0
2022-07-07,151.33,151.65,150.15,150.55,809461.0
2022-07-08,150.46,151.17,149.79,150.07,559023.0
2022-07-11,149.9,151.67,149.75,151.4,467791.0
2022-07-12,151.32,153.48,151.26,153.01,808504.0
2022-07-13,152.7,153.17,151.66,152.62,780995.0
2022-07-14,152.98,153.01,151.21,152.17,785110.0
2022-07-15,152.84,153.8,152.26,153.1,578803.0
2022-07-18,152.95,153.32,151.47,151.92,508831.0
2022-07-19,152.2,152.6,150.62,151.1,695477.0
2022-07-20,151.01,152.37,150.83,151.28,713598.0
2022-07-21,151.88,152.38,149.69,152.18,917636.0
2022-07-22,152.32,155.16,152.13,154.46,796397.0
2022-07-25,154.21,154.86,153.78,154.75,503033.0
2022-07-26,154.82,156.28,154.52,156.01,648761.0
2022-07-27,155.8,156.24,155.36,156.16,645606.0
2022-07-28,155.75,157.97,154.75,157.9,809485.0
2022-07-29,157.48,157.93,156.21,157.64,811718.0
2022-08-01,157.35,158.54,156.74,158.42,562818.0
2022-08-02,158.57,159.7,157.1,158.1,680972.0
2022-08-03,157.48,158.33,156.29,156.96,652710.0
2022-08-04,157.39,158.28,156.66,157.9,581392.0
2022-08-05,158.07,158.21,155.72,155.94,483667.0
2022-08-08,155.97,157.12,155.86,156.71,364170.0
2022-08-09,156.97,157.05,155.77,156.18,414662.0
2022-08-10,156.37,157.74,156.04,156.86,525723.0
2022-08-11,156.53,157.45,155.28,155.51,508798.0
2022-08-12,155.36,155.92,154.88,155.34,418938.0
2022-08-15,155.65,156.88,155.08,156.7,360865.0
2022-08-16,156.69,156.78,155.31,155.53,451778.0
2022-08-17,155.81,155.96,153.83,154.12,617287.0
2022-08-18,154.2,154.47,153.24,154.16,530648.0
2022-08-19,153.66,153.66,152.03,152.17,562752.0
2022-08-22,152.16,152.84,151.03,151.36,599337.0
2022-08-23,151.29,152.4,150.23,150.99,706693.0
2022-08-24,150.69,151.06,150.02,150.26,598796.0
2022-08-25,150.31,151.42,150.02,150.98,608132.0
2022-08-26,151.2,151.24,149.35,149.96,660557.0
2022-08-29,148.95,148.99,147.92,148.61,559520.0
2022-08-30,148.63,149.32,147.86,148.2,869148.0
2022-08-31,148.48,148.99,147.38,147.97,1071503.0
2022-09-01,147.49,147.83,146.78,147.39,1251106.0
2022-09-02,147.77,149.1,147.14,148.33,1260243.0
2022-09-05,149.07,149.25,147.37,147.73,1091652.0
2022-09-06,147.77,149.02,146.68,147.27,989320.0
2022-09-07,147.02,147.88,146.74,147.53,69551.0
2022-09-08,147.8,148.06,147.19,147.58,8797.0
