DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
1998-11-06,3630.0,3630.0,3606.5,3608.5,50.0
1998-11-09,3603.0,3608.0,3589.5,3608.0,50.0
1998-11-10,3570.0,3570.0,3570.0,3570.0,0.0
1998-11-12,3587.0,3587.0,3587.0,3587.0,0.0
1998-11-13,3584.0,3584.0,3584.0,3584.0,0.0
1998-11-16,3645.5,3645.5,3645.5,3645.5,0.0
1998-11-17,3630.0,3630.0,3630.0,3630.0,0.0
1998-11-18,3645.0,3645.0,3645.0,3645.0,0.0
1998-11-19,3731.0,3731.0,3731.0,3731.0,0.0
1998-11-20,3831.0,3831.0,3831.0,3831.0,0.0
1998-11-23,3876.0,3889.0,3876.0,3889.0,4.0
1998-11-24,3938.0,3938.0,3858.5,3858.5,2700.0
1998-11-25,3861.5,3861.5,3861.5,3861.5,0.0
1998-11-26,3881.0,3939.5,3881.0,3936.0,193.0
1998-11-27,3981.0,3981.0,3981.0,3981.0,0.0
1998-11-30,3982.0,3982.0,3853.5,3853.5,1.0
1998-12-01,3810.0,3810.0,3683.5,3689.0,149.0
1998-12-02,3740.0,3745.0,3662.0,3662.0,20.0
1998-12-03,3632.0,3760.5,3632.0,3730.0,2429.0
1998-12-04,3725.0,3748.0,3725.0,3748.0,1.0
1998-12-07,3796.0,3796.5,3785.0,3785.0,71.0
1998-12-08,3785.0,3796.0,3775.5,3786.0,243.0
1998-12-09,3750.5,3795.0,3750.5,3788.5,2838.0
1998-12-10,3753.5,3827.5,3742.5,3768.0,1231.0
1998-12-11,3693.5,3722.0,3665.0,3710.0,1214.0
1998-12-14,3676.0,3703.5,3668.5,3683.0,5748.0
1998-12-15,3651.0,3710.5,3651.0,3680.5,8119.0
1998-12-16,3719.5,3753.0,3701.5,3735.5,26056.0
1998-12-17,3719.5,3772.5,3665.0,3754.5,23119.0
1998-12-18,3760.5,3776.0,3699.0,3703.5,44583.0
1998-12-21,3726.5,3825.0,3716.0,3811.5,34164.0
1998-12-22,3817.0,3856.5,3787.0,3827.0,26503.0
1998-12-23,3826.0,3874.0,3826.0,3872.5,36018.0
1998-12-24,3884.0,3898.5,3853.5,3887.5,6370.0
1998-12-28,3898.0,3910.0,3873.0,3878.0,36199.0
1998-12-29,3881.5,3906.0,3868.5,3896.0,52612.0
1998-12-30,3922.0,3936.0,3877.0,3926.5,35231.0
1999-01-04,3890.0,4152.0,3885.0,4152.0,310453.0
1999-01-05,4135.0,4201.0,4120.0,4195.0,277305.0
1999-01-06,4235.0,4332.0,4223.0,4311.0,84041.0
1999-01-07,4320.0,4348.0,4220.0,4258.0,208853.0
1999-01-08,4287.0,4307.0,4229.5,4255.0,211870.0
1999-01-11,4280.0,4306.0,4172.0,4200.0,55039.0
1999-01-12,4200.0,4250.0,4110.0,4110.0,219570.0
1999-01-13,4065.0,4100.0,3855.0,3970.0,115818.0
1999-01-14,4030.0,4045.0,3950.0,4005.0,79315.0
1999-01-15,3940.0,4057.5,3886.0,4054.0,91118.0
1999-01-18,4091.0,4174.0,4078.0,4165.0,63188.0
1999-01-19,4153.0,4192.0,4100.0,4124.0,135790.0
1999-01-20,4160.0,4215.5,4138.5,4199.0,57043.0
1999-01-21,4176.0,4210.0,4122.0,4158.0,21734.0
1999-01-22,4095.0,4101.0,4010.0,4036.0,62988.0
1999-01-25,4021.0,4059.0,3960.0,4030.0,87514.0
1999-01-26,4069.0,4088.0,4015.0,4066.0,88431.0
1999-01-27,4107.0,4152.0,4090.0,4094.0,95362.0
1999-01-28,4052.0,4231.5,4027.0,4220.0,141871.0
1999-01-29,4262.0,4316.5,4230.0,4286.0,77103.0
