DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2018-01-22,54.56,54.56,54.56,54.56,0.0
2018-01-23,54.78,54.78,54.78,54.78,0.0
2018-01-24,54.24,54.24,54.24,54.24,0.0
2018-01-25,54.42,54.42,54.42,54.42,0.0
2018-01-26,54.31,54.31,54.31,54.31,0.0
2018-01-29,53.94,53.94,53.94,53.94,0.0
2018-01-30,53.32,53.32,53.32,53.32,0.0
2018-01-31,53.13,53.13,53.13,53.13,0.0
2018-02-01,53.12,53.12,53.12,53.12,0.0
2018-02-02,52.16,52.16,52.16,52.16,0.0
2018-02-05,51.82,51.82,51.82,51.82,0.0
2018-02-06,51.57,51.57,51.57,51.57,0.0
2018-02-07,50.94,50.94,50.94,50.94,0.0
2018-02-08,50.97,50.97,50.97,50.97,0.0
2018-02-09,50.43,50.43,50.43,50.43,0.0
2018-02-12,50.66,50.66,50.66,50.66,0.0
2018-02-13,51.35,51.35,51.35,51.35,0.0
2018-02-14,51.32,51.32,51.32,51.32,0.0
2018-02-15,51.28,51.28,51.28,51.28,0.0
2018-02-16,51.57,51.57,51.57,51.57,0.0
2018-02-20,52.17,52.17,52.17,52.17,0.0
2018-02-21,52.21,52.21,52.21,52.21,0.0
2018-02-22,52.35,52.35,52.35,52.35,0.0
2018-02-23,53.14,53.14,53.14,53.14,0.0
2018-02-26,53.75,53.75,53.75,53.75,0.0
2018-02-27,53.35,53.35,53.35,53.35,0.0
2018-02-28,51.81,51.81,51.81,51.81,0.0
2018-03-01,51.5,51.5,51.5,51.5,0.0
2018-03-02,51.53,51.53,51.53,51.53,0.0
2018-03-05,52.22,52.22,52.22,52.22,0.0
2018-03-06,52.29,52.29,52.29,52.29,0.0
2018-03-07,51.69,51.69,51.69,51.69,0.0
2018-03-08,51.7,51.7,51.7,51.7,0.0
2018-03-09,52.67,52.67,52.67,52.67,0.0
2018-03-12,52.57,52.57,52.57,52.57,0.0
2018-03-13,52.46,52.46,52.46,52.46,0.0
2018-03-14,52.6,52.6,52.6,52.6,0.0
2018-03-15,52.39,52.39,52.39,52.39,0.0
2018-03-16,52.37,52.37,52.37,52.37,0.0
2018-03-19,51.96,51.96,51.96,51.96,0.0
2018-03-20,52.12,52.12,52.12,52.12,0.0
2018-03-21,52.83,52.83,52.83,52.83,0.0
2018-03-22,52.38,52.38,52.38,52.38,0.0
2018-03-23,52.79,52.79,52.79,52.79,0.0
2018-03-26,52.6,52.6,52.6,52.6,0.0
2018-03-27,52.6,52.6,52.6,52.6,0.0
2018-03-28,52.58,52.58,52.58,52.58,0.0
2018-03-29,52.36,52.36,52.36,52.36,0.0
2018-04-02,51.42,51.42,51.42,51.42,0.0
2018-04-03,51.8,51.8,51.8,51.8,0.0
2018-04-04,51.76,51.76,51.76,51.76,0.0
2018-04-05,51.97,51.97,51.97,51.97,0.0
2018-04-06,51.27,51.27,51.27,51.27,0.0
2018-04-09,51.42,51.42,51.42,51.42,0.0
2018-04-10,51.71,51.71,51.71,51.71,0.0
2018-04-11,52.01,52.01,52.01,52.01,0.0
2018-04-12,51.68,51.68,51.68,51.68,0.0
2018-04-13,51.61,51.61,51.61,51.61,0.0
2018-04-16,51.58,51.58,51.58,51.58,0.0
2018-04-17,51.53,51.53,51.53,51.53,0.0
2018-04-18,51.44,51.44,51.44,51.44,0.0
2018-04-19,51.62,51.62,51.62,51.62,0.0
2018-04-20,51.56,51.56,51.56,51.56,0.0
2018-04-23,51.89,51.89,51.89,51.89,0.0
2018-04-24,51.45,51.45,51.45,51.45,0.0
2018-04-25,51.34,51.34,51.34,51.34,0.0
2018-04-26,51.37,51.37,51.37,51.37,0.0
2018-04-27,51.03,51.03,51.03,51.03,0.0
2018-04-30,51.19,51.19,51.19,51.19,0.0
2018-05-01,50.9,50.9,50.9,50.9,0.0
2018-05-02,50.85,50.85,50.85,50.85,0.0
2018-05-03,51.3,51.3,51.3,51.3,0.0
2018-05-04,51.97,51.97,51.97,51.97,0.0
2018-05-07,52.3,52.3,52.3,52.3,0.0
2018-05-08,51.84,51.84,51.84,51.84,0.0
2018-05-09,52.65,52.65,52.65,52.65,0.0
2018-05-10,53.0,53.0,53.0,53.0,0.0
2018-05-11,53.19,53.19,53.19,53.19,0.0
2018-05-14,53.52,53.52,53.52,53.52,0.0
2018-05-15,53.95,53.95,53.95,53.95,0.0
2018-05-16,53.83,53.83,53.83,53.83,0.0
2018-05-17,54.45,54.45,54.45,54.45,0.0
2018-05-18,54.42,54.42,54.42,54.42,0.0
2018-05-21,54.8,54.8,54.8,54.8,0.0
2018-05-22,54.53,54.53,54.53,54.53,0.0
2018-05-23,53.67,53.67,53.67,53.67,0.0
2018-05-24,53.49,53.49,53.49,53.49,0.0
2018-05-25,52.53,52.53,52.53,52.53,0.0
2018-05-29,52.55,52.55,52.55,52.55,0.0
2018-05-30,52.85,52.85,52.85,52.85,0.0
2018-05-31,52.93,52.93,52.93,52.93,0.0
2018-06-01,54.13,54.13,54.13,54.13,0.0
2018-06-04,53.67,53.67,53.67,53.67,0.0
2018-06-05,53.75,53.75,53.75,53.75,0.0
2018-06-06,53.34,53.34,53.34,53.34,0.0
2018-06-07,53.79,53.79,53.79,53.79,0.0
2018-06-08,54.05,54.05,54.05,54.05,0.0
2018-06-11,54.3,54.3,54.3,54.3,0.0
2018-06-12,54.1,54.1,54.1,54.1,0.0
2018-06-13,55.16,55.16,55.16,55.16,0.0
2018-06-14,53.5,53.5,53.5,53.5,0.0
2018-06-15,52.15,52.15,52.15,52.15,0.0
2018-06-18,52.94,52.94,52.94,52.94,0.0
2018-06-19,52.64,52.64,52.64,52.64,0.0
2018-06-20,52.6,52.6,52.6,52.6,0.0
2018-06-21,52.41,52.41,52.41,52.41,0.0
2018-06-22,53.52,53.52,53.52,53.52,0.0
2018-06-25,53.61,53.61,53.61,53.61,0.0
2018-06-26,54.49,54.49,54.49,54.49,0.0
2018-06-27,54.5,54.5,54.5,54.5,0.0
2018-06-28,53.95,53.95,53.95,53.95,0.0
2018-06-29,53.49,53.49,53.49,53.49,0.0
2018-07-02,53.36,53.36,53.36,53.36,0.0
2018-07-03,53.18,53.18,53.18,53.18,0.0
2018-07-05,53.72,53.72,53.72,53.72,0.0
2018-07-06,54.01,54.01,54.01,54.01,0.0
2018-07-09,54.07,54.07,54.07,54.07,0.0
2018-07-10,53.94,53.94,53.94,53.94,0.0
2018-07-11,53.12,53.12,53.12,53.12,0.0
2018-07-12,53.87,53.87,53.87,53.87,0.0
2018-07-13,53.45,53.45,53.45,53.45,0.0
2018-07-16,51.99,51.99,51.99,51.99,0.0
2018-07-17,52.35,52.35,52.35,52.35,0.0
2018-07-18,53.01,53.01,53.01,53.01,0.0
2018-07-19,53.1,53.1,53.1,53.1,0.0
2018-07-20,53.2,53.2,53.2,53.2,0.0
2018-07-23,54.18,54.18,54.18,54.18,0.0
2018-07-24,54.8,54.8,54.8,54.8,0.0
2018-07-25,55.1,55.1,55.1,55.1,0.0
2018-07-26,55.37,55.37,55.37,55.37,0.0
2018-07-27,54.89,54.89,54.89,54.89,0.0
2018-07-30,54.75,54.75,54.75,54.75,0.0
2018-07-31,54.46,54.46,54.46,54.46,0.0
2018-08-01,53.78,53.78,53.78,53.78,0.0
2018-08-02,54.17,54.17,54.17,54.17,0.0
2018-08-03,54.37,54.37,54.37,54.37,0.0
2018-08-06,54.73,54.73,54.73,54.73,0.0
2018-08-07,55.31,55.31,55.31,55.31,0.0
2018-08-08,54.2,54.2,54.2,54.2,0.0
2018-08-09,54.51,54.51,54.51,54.51,0.0
2018-08-10,54.39,54.39,54.39,54.39,0.0
2018-08-13,54.31,54.31,54.31,54.31,0.0
2018-08-14,54.86,54.86,54.86,54.86,0.0
2018-08-15,54.38,54.38,54.38,54.38,0.0
2018-08-16,54.68,54.68,54.68,54.68,0.0
2018-08-17,54.96,54.96,54.96,54.96,0.0
2018-08-20,54.82,54.82,54.82,54.82,0.0
2018-08-21,54.65,54.65,54.65,54.65,0.0
2018-08-22,55.54,55.54,55.54,55.54,0.0
2018-08-23,55.63,55.63,55.63,55.63,0.0
2018-08-24,55.96,55.96,55.96,55.96,0.0
2018-08-27,56.1,56.1,56.1,56.1,0.0
2018-08-28,56.01,56.01,56.01,56.01,0.0
2018-08-29,56.09,56.09,56.09,56.09,0.0
2018-08-30,55.93,55.93,55.93,55.93,0.0
2018-08-31,55.49,55.49,55.49,55.49,0.0
2018-09-04,55.61,55.61,55.61,55.61,0.0
2018-09-05,55.16,55.16,55.16,55.16,0.0
2018-09-06,54.74,54.74,54.74,54.74,0.0
2018-09-07,54.74,54.74,54.74,54.74,0.0
2018-09-10,54.8,54.8,54.8,54.8,0.0
2018-09-11,55.43,55.43,55.43,55.43,0.0
2018-09-12,56.08,56.08,56.08,56.08,0.0
2018-09-13,55.41,55.41,55.41,55.41,0.0
2018-09-14,55.84,55.84,55.84,55.84,0.0
2018-09-17,56.15,56.15,56.15,56.15,0.0
2018-09-18,56.06,56.06,56.06,56.06,0.0
2018-09-19,56.15,56.15,56.15,56.15,0.0
2018-09-20,55.95,55.95,55.95,55.95,0.0
2018-09-21,55.93,55.93,55.93,55.93,0.0
2018-09-24,56.39,56.39,56.39,56.39,0.0
2018-09-25,56.86,56.86,56.86,56.86,0.0
2018-09-26,56.57,56.57,56.57,56.57,0.0
2018-09-27,56.89,56.89,56.89,56.89,0.0
2018-09-28,57.19,57.19,57.19,57.19,0.0
2018-10-01,58.16,58.16,58.16,58.16,0.0
2018-10-02,58.19,58.19,58.19,58.19,0.0
2018-10-03,59.43,59.43,59.43,59.43,0.0
2018-10-04,58.13,58.13,58.13,58.13,0.0
2018-10-05,58.46,58.46,58.46,58.46,0.0
2018-10-08,58.42,58.42,58.42,58.42,0.0
2018-10-09,58.95,58.95,58.95,58.95,0.0
2018-10-10,57.44,57.44,57.44,57.44,0.0
2018-10-11,56.15,56.15,56.15,56.15,0.0
2018-10-12,56.26,56.26,56.26,56.26,0.0
2018-10-15,55.36,55.36,55.36,55.36,0.0
2018-10-16,55.2,55.2,55.2,55.2,0.0
2018-10-17,54.64,54.64,54.64,54.64,0.0
2018-10-18,54.48,54.48,54.48,54.48,0.0
2018-10-19,54.77,54.77,54.77,54.77,0.0
2018-10-22,56.03,56.03,56.03,56.03,0.0
2018-10-23,55.5,55.5,55.5,55.5,0.0
2018-10-24,55.21,55.21,55.21,55.21,0.0
2018-10-25,55.08,55.08,55.08,55.08,0.0
2018-10-26,55.63,55.63,55.63,55.63,0.0
2018-10-29,55.91,55.91,55.91,55.91,0.0
2018-10-30,54.85,54.85,54.85,54.85,0.0
2018-10-31,54.47,54.47,54.47,54.47,0.0
2018-11-01,53.19,53.19,53.19,53.19,0.0
2018-11-02,53.55,53.55,53.55,53.55,0.0
2018-11-05,54.13,54.13,54.13,54.13,0.0
2018-11-06,54.82,54.82,54.82,54.82,0.0
2018-11-07,57.73,57.73,57.73,57.73,0.0
2018-11-08,57.5,57.5,57.5,57.5,0.0
2018-11-09,57.33,57.33,57.33,57.33,0.0
2018-11-12,57.2,57.2,57.2,57.2,0.0
2018-11-13,55.94,55.94,55.94,55.94,0.0
2018-11-14,56.4,56.4,56.4,56.4,0.0
2018-11-15,55.03,55.03,55.03,55.03,0.0
2018-11-16,54.72,54.72,54.72,54.72,0.0
2018-11-19,55.21,55.21,55.21,55.21,0.0
2018-11-20,52.77,52.77,52.77,52.77,0.0
2018-11-21,53.3,53.3,53.3,53.3,0.0
2018-11-23,51.98,51.98,51.98,51.98,0.0
2018-11-26,52.62,52.62,52.62,52.62,0.0
2018-11-27,53.41,53.41,53.41,53.41,0.0
2018-11-28,53.65,53.65,53.65,53.65,0.0
2018-11-29,53.87,53.87,53.87,53.87,0.0
2018-11-30,52.32,52.32,52.32,52.32,0.0
2018-12-03,53.58,53.58,53.58,53.58,0.0
2018-12-04,53.74,53.74,53.74,53.74,0.0
2018-12-05,53.43,53.43,53.43,53.43,0.0
2018-12-06,52.84,52.84,52.84,52.84,0.0
2018-12-07,52.34,52.34,52.34,52.34,0.0
2018-12-10,51.35,51.35,51.35,51.35,0.0
2018-12-11,51.43,51.43,51.43,51.43,0.0
2018-12-12,51.58,51.58,51.58,51.58,0.0
2018-12-13,52.26,52.26,52.26,52.26,0.0
2018-12-14,51.8,51.8,51.8,51.8,0.0
2018-12-17,51.97,51.97,51.97,51.97,0.0
2018-12-18,50.55,50.55,50.55,50.55,0.0
2018-12-19,51.51,51.51,51.51,51.51,0.0
2018-12-20,51.08,51.08,51.08,51.08,0.0
2018-12-21,51.4,51.4,51.4,51.4,0.0
2018-12-24,50.84,50.84,50.84,50.84,0.0
2018-12-26,53.72,53.72,53.72,53.72,0.0
2018-12-27,52.16,52.16,52.16,52.16,0.0
2018-12-28,52.1,52.1,52.1,52.1,0.0
2018-12-31,53.13,53.13,53.13,53.13,0.0
2019-01-02,53.95,53.95,53.95,53.95,0.0
2019-01-03,54.19,54.19,54.19,54.19,0.0
2019-01-04,54.36,54.36,54.36,54.36,0.0
2019-01-07,54.09,54.09,54.09,54.09,0.0
2019-01-08,55.0,55.0,55.0,55.0,0.0
2019-01-09,55.9,55.9,55.9,55.9,0.0
2019-01-10,55.38,55.38,55.38,55.38,0.0
2019-01-11,54.49,54.49,54.49,54.49,0.0
2019-01-14,54.0,54.0,54.0,54.0,0.0
2019-01-15,54.52,54.52,54.52,54.52,0.0
2019-01-16,54.85,54.85,54.85,54.85,0.0
2019-01-17,54.06,54.06,54.06,54.06,0.0
2019-01-18,53.25,53.25,53.25,53.25,0.0
2019-01-22,53.75,53.75,53.75,53.75,0.0
2019-01-23,53.73,53.73,53.73,53.73,0.0
2019-01-24,53.86,53.86,53.86,53.86,0.0
2019-01-25,53.94,53.94,53.94,53.94,0.0
2019-01-28,53.8,53.8,53.8,53.8,0.0
2019-01-29,54.14,54.14,54.14,54.14,0.0
2019-01-30,53.78,53.78,53.78,53.78,0.0
2019-01-31,53.21,53.21,53.21,53.21,0.0
2019-02-01,54.42,54.42,54.42,54.42,0.0
2019-02-04,54.22,54.22,54.22,54.22,0.0
2019-02-05,53.83,53.83,53.83,53.83,0.0
2019-02-06,53.51,53.51,53.51,53.51,0.0
2019-02-07,53.03,53.03,53.03,53.03,0.0
2019-02-08,52.98,52.98,52.98,52.98,0.0
2019-02-11,53.15,53.15,53.15,53.15,0.0
2019-02-12,53.29,53.29,53.29,53.29,0.0
2019-02-13,53.83,53.83,53.83,53.83,0.0
2019-02-14,53.83,53.83,53.83,53.83,0.0
2019-02-15,54.12,54.12,54.12,54.12,0.0
2019-02-19,54.59,54.59,54.59,54.59,0.0
2019-02-20,54.5,54.5,54.5,54.5,0.0
2019-02-21,54.48,54.48,54.48,54.48,0.0
2019-02-22,54.2,54.2,54.2,54.2,0.0
2019-02-25,53.64,53.64,53.64,53.64,0.0
2019-02-26,53.83,53.83,53.83,53.83,0.0
2019-02-27,54.17,54.17,54.17,54.17,0.0
2019-02-28,54.2,54.2,54.2,54.2,0.0
2019-03-01,53.52,53.52,53.52,53.52,0.0
2019-03-04,54.36,54.36,54.36,54.36,0.0
2019-03-05,54.31,54.31,54.31,54.31,0.0
2019-03-06,54.32,54.32,54.32,54.32,0.0
2019-03-07,54.3,54.3,54.3,54.3,0.0
2019-03-08,54.02,54.02,54.02,54.02,0.0
2019-03-11,54.06,54.06,54.06,54.06,0.0
2019-03-12,54.18,54.18,54.18,54.18,0.0
2019-03-13,54.51,54.51,54.51,54.51,0.0
2019-03-14,54.32,54.32,54.32,54.32,0.0
2019-03-15,54.5,54.5,54.5,54.5,0.0
2019-03-18,54.67,54.67,54.67,54.67,0.0
2019-03-19,54.61,54.61,54.61,54.61,0.0
2019-03-20,54.44,54.44,54.44,54.44,0.0
2019-03-21,54.16,54.16,54.16,54.16,0.0
2019-03-22,53.81,53.81,53.81,53.81,0.0
2019-03-25,53.88,53.88,53.88,53.88,0.0
2019-03-26,53.66,53.66,53.66,53.66,0.0
2019-03-27,53.45,53.45,53.45,53.45,0.0
2019-03-28,53.7,53.7,53.7,53.7,0.0
2019-03-29,53.58,53.58,53.58,53.58,0.0
2019-04-01,53.34,53.34,53.34,53.34,0.0
2019-04-02,53.08,53.08,53.08,53.08,0.0
2019-04-03,53.37,53.37,53.37,53.37,0.0
2019-04-04,53.38,53.38,53.38,53.38,0.0
2019-04-05,53.54,53.54,53.54,53.54,0.0
2019-04-08,53.46,53.46,53.46,53.46,0.0
2019-04-09,53.82,53.82,53.82,53.82,0.0
2019-04-10,53.75,53.75,53.75,53.75,0.0
2019-04-11,53.76,53.76,53.76,53.76,0.0
2019-04-12,54.28,54.28,54.28,54.28,0.0
2019-04-15,54.78,54.78,54.78,54.78,0.0
2019-04-16,54.72,54.72,54.72,54.72,0.0
2019-04-17,54.43,54.43,54.43,54.43,0.0
2019-04-18,54.25,54.25,54.25,54.25,0.0
2019-04-22,54.32,54.32,54.32,54.32,0.0
2019-04-23,54.45,54.45,54.45,54.45,0.0
2019-04-24,54.47,54.47,54.47,54.47,0.0
2019-04-25,54.2,54.2,54.2,54.2,0.0
2019-04-26,54.05,54.05,54.05,54.05,0.0
2019-04-29,53.99,53.99,53.99,53.99,0.0
2019-04-30,54.07,54.07,54.07,54.07,0.0
2019-05-01,54.35,54.35,54.35,54.35,0.0
2019-05-02,53.47,53.47,53.47,53.47,0.0
2019-05-03,53.4,53.4,53.4,53.4,0.0
2019-05-06,53.82,53.82,53.82,53.82,0.0
2019-05-07,53.04,53.04,53.04,53.04,0.0
2019-05-08,53.67,53.67,53.67,53.67,0.0
2019-05-09,53.44,53.44,53.44,53.44,0.0
2019-05-10,53.31,53.31,53.31,53.31,0.0
2019-05-13,52.98,52.98,52.98,52.98,0.0
2019-05-14,53.26,53.26,53.26,53.26,0.0
2019-05-15,53.42,53.42,53.42,53.42,0.0
2019-05-16,53.32,53.32,53.32,53.32,0.0
2019-05-17,52.99,52.99,52.99,52.99,0.0
2019-05-20,53.58,53.58,53.58,53.58,0.0
2019-05-21,53.7,53.7,53.7,53.7,0.0
2019-05-22,53.24,53.24,53.24,53.24,0.0
2019-05-23,52.37,52.37,52.37,52.37,0.0
2019-05-24,53.44,53.44,53.44,53.44,0.0
2019-05-28,53.9,53.9,53.9,53.9,0.0
2019-05-29,53.78,53.78,53.78,53.78,0.0
2019-05-30,52.79,52.79,52.79,52.79,0.0
2019-05-31,51.76,51.76,51.76,51.76,0.0
2019-06-03,52.21,52.21,52.21,52.21,0.0
2019-06-04,52.15,52.15,52.15,52.15,0.0
2019-06-05,51.37,51.37,51.37,51.37,0.0
2019-06-06,52.12,52.12,52.12,52.12,0.0
2019-06-07,52.84,52.84,52.84,52.84,0.0
2019-06-10,53.25,53.25,53.25,53.25,0.0
2019-06-11,53.79,53.79,53.79,53.79,0.0
2019-06-12,52.68,52.68,52.68,52.68,0.0
2019-06-13,53.23,53.23,53.23,53.23,0.0
2019-06-14,53.33,53.33,53.33,53.33,0.0
2019-06-17,53.19,53.19,53.19,53.19,0.0
2019-06-18,54.14,54.14,54.14,54.14,0.0
2019-06-19,53.81,53.81,53.81,53.81,0.0
2019-06-20,54.66,54.66,54.66,54.66,0.0
2019-06-21,54.37,54.37,54.37,54.37,0.0
2019-06-24,54.83,54.83,54.83,54.83,0.0
2019-06-25,55.12,55.12,55.12,55.12,0.0
2019-06-26,55.18,55.18,55.18,55.18,0.0
2019-06-27,55.01,55.01,55.01,55.01,0.0
2019-06-28,54.49,54.49,54.49,54.49,0.0
2019-07-01,54.43,54.43,54.43,54.43,0.0
2019-07-02,53.75,53.75,53.75,53.75,0.0
2019-07-03,54.54,54.54,54.54,54.54,0.0
2019-07-05,54.22,54.22,54.22,54.22,0.0
2019-07-08,54.6,54.6,54.6,54.6,0.0
2019-07-09,55.1,55.1,55.1,55.1,0.0
2019-07-10,55.42,55.42,55.42,55.42,0.0
2019-07-11,54.72,54.72,54.72,54.72,0.0
2019-07-12,54.16,54.16,54.16,54.16,0.0
2019-07-15,53.85,53.85,53.85,53.85,0.0
2019-07-16,53.05,53.05,53.05,53.05,0.0
2019-07-17,53.53,53.53,53.53,53.53,0.0
2019-07-18,52.7,52.7,52.7,52.7,0.0
2019-07-19,53.59,53.59,53.59,53.59,0.0
2019-07-22,53.97,53.97,53.97,53.97,0.0
2019-07-23,53.46,53.46,53.46,53.46,0.0
2019-07-24,52.96,52.96,52.96,52.96,0.0
2019-07-25,53.25,53.25,53.25,53.25,0.0
2019-07-26,53.76,53.76,53.76,53.76,0.0
2019-07-29,53.24,53.24,53.24,53.24,0.0
2019-07-30,53.49,53.49,53.49,53.49,0.0
2019-07-31,53.67,53.67,53.67,53.67,0.0
2019-08-01,52.09,52.09,52.09,52.09,0.0
2019-08-02,53.79,53.79,53.79,53.79,0.0
2019-08-05,53.92,53.92,53.92,53.92,0.0
2019-08-06,53.48,53.48,53.48,53.48,0.0
2019-08-07,53.71,53.71,53.71,53.71,0.0
2019-08-08,53.67,53.67,53.67,53.67,0.0
2019-08-09,54.4,54.4,54.4,54.4,0.0
2019-08-12,54.44,54.44,54.44,54.44,0.0
2019-08-13,55.92,55.92,55.92,55.92,0.0
2019-08-14,54.59,54.59,54.59,54.59,0.0
2019-08-15,54.12,54.12,54.12,54.12,0.0
2019-08-16,54.01,54.01,54.01,54.01,0.0
2019-08-19,53.99,53.99,53.99,53.99,0.0
2019-08-20,53.46,53.46,53.46,53.46,0.0
2019-08-21,53.65,53.65,53.65,53.65,0.0
2019-08-22,53.52,53.52,53.52,53.52,0.0
2019-08-23,53.53,53.53,53.53,53.53,0.0
2019-08-26,53.44,53.44,53.44,53.44,0.0
2019-08-27,54.16,54.16,54.16,54.16,0.0
2019-08-28,54.1,54.1,54.1,54.1,0.0
2019-08-29,53.91,53.91,53.91,53.91,0.0
2019-08-30,52.8,52.8,52.8,52.8,0.0
2019-09-03,53.05,53.05,53.05,53.05,0.0
2019-09-04,53.82,53.82,53.82,53.82,0.0
2019-09-05,53.83,53.83,53.83,53.83,0.0
2019-09-06,53.81,53.81,53.81,53.81,0.0
2019-09-09,53.89,53.89,53.89,53.89,0.0
2019-09-10,53.87,53.87,53.87,53.87,0.0
2019-09-11,53.35,53.35,53.35,53.35,0.0
2019-09-12,53.14,53.14,53.14,53.14,0.0
2019-09-13,52.51,52.51,52.51,52.51,0.0
2019-09-16,53.73,53.73,53.73,53.73,0.0
2019-09-17,53.27,53.27,53.27,53.27,0.0
2019-09-18,52.6,52.6,52.6,52.6,0.0
2019-09-19,52.35,52.35,52.35,52.35,0.0
2019-09-20,52.58,52.58,52.58,52.58,0.0
2019-09-23,53.32,53.32,53.32,53.32,0.0
