DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2021-05-26,53.13,53.13,53.13,53.13,0.0
2021-05-27,53.09,53.09,53.09,53.09,0.0
2021-05-28,52.65,52.65,52.65,52.65,0.0
2021-06-01,53.07,53.07,53.07,53.07,0.0
2021-06-02,53.34,53.34,53.34,53.34,0.0
2021-06-03,53.28,53.28,53.28,53.28,0.0
2021-06-04,53.56,53.56,53.56,53.56,0.0
2021-06-07,53.81,53.81,53.81,53.81,0.0
2021-06-08,54.3,54.3,54.3,54.3,0.0
2021-06-09,54.41,54.41,54.41,54.41,0.0
2021-06-10,54.32,54.32,54.32,54.32,0.0
2021-06-11,54.4,54.4,54.4,54.4,0.0
2021-06-14,54.38,54.38,54.38,54.38,0.0
2021-06-15,54.74,54.74,54.74,54.74,0.0
2021-06-16,55.02,55.02,55.02,55.02,0.0
2021-06-17,53.95,53.95,53.95,53.95,0.0
2021-06-18,54.46,54.46,54.46,54.46,0.0
2021-06-21,55.08,55.08,55.08,55.08,0.0
2021-06-22,55.22,55.22,55.22,55.22,0.0
2021-06-23,55.12,55.12,55.12,55.12,0.0
2021-06-24,55.12,55.12,55.12,55.12,0.0
2021-06-25,54.68,54.68,54.68,54.68,0.0
2021-06-28,54.18,54.18,54.18,54.18,0.0
2021-06-29,54.18,54.18,54.18,54.18,0.0
2021-06-30,54.24,54.24,54.24,54.24,0.0
2021-07-01,54.43,54.43,54.43,54.43,0.0
2021-07-02,54.53,54.53,54.53,54.53,0.0
2021-07-06,53.23,53.23,53.23,53.23,0.0
2021-07-07,52.64,52.64,52.64,52.64,0.0
2021-07-08,52.42,52.42,52.42,52.42,0.0
2021-07-09,53.1,53.1,53.1,53.1,0.0
2021-07-12,53.33,53.33,53.33,53.33,0.0
2021-07-13,54.41,54.41,54.41,54.41,0.0
2021-07-14,53.77,53.77,53.77,53.77,0.0
2021-07-15,53.67,53.67,53.67,53.67,0.0
2021-07-16,54.58,54.58,54.58,54.58,0.0
2021-07-19,52.07,52.07,52.07,52.07,0.0
2021-07-20,52.17,52.17,52.17,52.17,0.0
2021-07-21,53.54,53.54,53.54,53.54,0.0
2021-07-22,53.58,53.58,53.58,53.58,0.0
2021-07-23,53.51,53.51,53.51,53.51,0.0
2021-07-26,52.89,52.89,52.89,52.89,0.0
2021-07-27,53.0,53.0,53.0,53.0,0.0
2021-07-28,53.59,53.59,53.59,53.59,0.0
2021-07-29,54.21,54.21,54.21,54.21,0.0
2021-07-30,53.85,53.85,53.85,53.85,0.0
2021-08-02,52.97,52.97,52.97,52.97,0.0
2021-08-03,53.04,53.04,53.04,53.04,0.0
2021-08-04,52.53,52.53,52.53,52.53,0.0
2021-08-05,53.25,53.25,53.25,53.25,0.0
2021-08-06,53.67,53.67,53.67,53.67,0.0
2021-08-09,53.42,53.42,53.42,53.42,0.0
2021-08-10,53.92,53.92,53.92,53.92,0.0
2021-08-11,54.31,54.31,54.31,54.31,0.0
2021-08-12,54.34,54.34,54.34,54.34,0.0
2021-08-13,54.16,54.16,54.16,54.16,0.0
2021-08-16,54.03,54.03,54.03,54.03,0.0
2021-08-17,53.42,53.42,53.42,53.42,0.0
2021-08-18,53.34,53.34,53.34,53.34,0.0
2021-08-19,52.85,52.85,52.85,52.85,0.0
2021-08-20,52.08,52.08,52.08,52.08,0.0
2021-08-23,53.62,53.62,53.62,53.62,0.0
2021-08-24,53.94,53.94,53.94,53.94,0.0
2021-08-25,53.9,53.9,53.9,53.9,0.0
2021-08-26,53.42,53.42,53.42,53.42,0.0
2021-08-27,53.96,53.96,53.96,53.96,0.0
2021-08-30,53.46,53.46,53.46,53.46,0.0
2021-08-31,53.24,53.24,53.24,53.24,0.0
2021-09-01,53.44,53.44,53.44,53.44,0.0
2021-09-02,53.38,53.38,53.38,53.38,0.0
2021-09-03,53.44,53.44,53.44,53.44,0.0
2021-09-07,53.74,53.74,53.74,53.74,0.0
2021-09-08,53.46,53.46,53.46,53.46,0.0
2021-09-09,53.2,53.2,53.2,53.2,0.0
2021-09-10,54.04,54.04,54.04,54.04,0.0
2021-09-13,54.01,54.01,54.01,54.01,0.0
2021-09-14,54.02,54.02,54.02,54.02,0.0
2021-09-15,54.0,54.0,54.0,54.0,0.0
2021-09-16,53.95,53.95,53.95,53.95,0.0
2021-09-17,53.24,53.24,53.24,53.24,0.0
2021-09-20,52.63,52.63,52.63,52.63,0.0
2021-09-21,53.36,53.36,53.36,53.36,0.0
2021-09-22,53.67,53.67,53.67,53.67,0.0
2021-09-23,54.11,54.11,54.11,54.11,0.0
2021-09-24,54.08,54.08,54.08,54.08,0.0
2021-09-27,55.15,55.15,55.15,55.15,0.0
2021-09-28,55.25,55.25,55.25,55.25,0.0
2021-09-29,55.63,55.63,55.63,55.63,0.0
2021-09-30,55.08,55.08,55.08,55.08,0.0
2021-10-01,55.95,55.95,55.95,55.95,0.0
2021-10-04,56.32,56.32,56.32,56.32,0.0
2021-10-05,56.57,56.57,56.57,56.57,0.0
2021-10-06,55.26,55.26,55.26,55.26,0.0
2021-10-07,55.69,55.69,55.69,55.69,0.0
2021-10-08,56.22,56.22,56.22,56.22,0.0
2021-10-11,57.14,57.14,57.14,57.14,0.0
2021-10-12,57.76,57.76,57.76,57.76,0.0
2021-10-13,58.12,58.12,58.12,58.12,0.0
2021-10-14,58.27,58.27,58.27,58.27,0.0
2021-10-15,57.8,57.8,57.8,57.8,0.0
2021-10-18,57.77,57.77,57.77,57.77,0.0
2021-10-19,57.43,57.43,57.43,57.43,0.0
2021-10-20,58.44,58.44,58.44,58.44,0.0
2021-10-21,58.31,58.31,58.31,58.31,0.0
2021-10-22,58.78,58.78,58.78,58.78,0.0
2021-10-25,59.77,59.77,59.77,59.77,0.0
2021-10-26,59.9,59.9,59.9,59.9,0.0
2021-10-27,59.3,59.3,59.3,59.3,0.0
2021-10-28,58.99,58.99,58.99,58.99,0.0
2021-10-29,57.76,57.76,57.76,57.76,0.0
2021-11-01,58.18,58.18,58.18,58.18,0.0
2021-11-02,58.24,58.24,58.24,58.24,0.0
2021-11-03,58.37,58.37,58.37,58.37,0.0
2021-11-04,59.99,59.99,59.99,59.99,0.0
2021-11-05,61.11,61.11,61.11,61.11,0.0
2021-11-08,61.55,61.55,61.55,61.55,0.0
2021-11-09,61.7,61.7,61.7,61.7,0.0
2021-11-10,60.82,60.82,60.82,60.82,0.0
2021-11-11,61.14,61.14,61.14,61.14,0.0
2021-11-12,60.57,60.57,60.57,60.57,0.0
2021-11-15,60.97,60.97,60.97,60.97,0.0
2021-11-16,61.17,61.17,61.17,61.17,0.0
2021-11-17,61.12,61.12,61.12,61.12,0.0
2021-11-18,61.05,61.05,61.05,61.05,0.0
2021-11-19,59.8,59.8,59.8,59.8,0.0
2021-11-22,60.04,60.04,60.04,60.04,0.0
2021-11-23,60.76,60.76,60.76,60.76,0.0
2021-11-24,60.92,60.92,60.92,60.92,0.0
2021-11-26,58.45,58.45,58.45,58.45,0.0
2021-11-29,59.46,59.46,59.46,59.46,0.0
2021-11-30,56.76,56.76,56.76,56.76,0.0
2021-12-01,57.16,57.16,57.16,57.16,0.0
2021-12-02,57.43,57.43,57.43,57.43,0.0
2021-12-03,58.78,58.78,58.78,58.78,0.0
2021-12-06,59.89,59.89,59.89,59.89,0.0
2021-12-07,61.59,61.59,61.59,61.59,0.0
2021-12-08,61.85,61.85,61.85,61.85,0.0
2021-12-09,61.07,61.07,61.07,61.07,0.0
2021-12-10,60.87,60.87,60.87,60.87,0.0
2021-12-13,60.9,60.9,60.9,60.9,0.0
2021-12-14,60.86,60.86,60.86,60.86,0.0
2021-12-15,60.17,60.17,60.17,60.17,0.0
2021-12-16,59.61,59.61,59.61,59.61,0.0
2021-12-17,58.36,58.36,58.36,58.36,0.0
2021-12-20,57.72,57.72,57.72,57.72,0.0
2021-12-21,58.84,58.84,58.84,58.84,0.0
2021-12-22,58.32,58.32,58.32,58.32,0.0
2021-12-23,58.82,58.82,58.82,58.82,0.0
2021-12-27,59.84,59.84,59.84,59.84,0.0
2021-12-28,59.56,59.56,59.56,59.56,0.0
2021-12-29,60.1,60.1,60.1,60.1,0.0
2021-12-30,60.05,60.05,60.05,60.05,0.0
2021-12-31,58.73,58.73,58.73,58.73,0.0
2022-01-03,59.8,59.8,59.8,59.8,0.0
2022-01-04,60.47,60.47,60.47,60.47,0.0
2022-01-05,60.12,60.12,60.12,60.12,0.0
2022-01-06,60.35,60.35,60.35,60.35,0.0
2022-01-07,60.16,60.16,60.16,60.16,0.0
2022-01-10,59.86,59.86,59.86,59.86,0.0
2022-01-11,60.84,60.84,60.84,60.84,0.0
2022-01-12,60.7,60.7,60.7,60.7,0.0
2022-01-13,60.94,60.94,60.94,60.94,0.0
2022-01-14,61.31,61.31,61.31,61.31,0.0
2022-01-18,62.0,62.0,62.0,62.0,0.0
2022-01-19,62.17,62.17,62.17,62.17,0.0
2022-01-20,63.17,63.17,63.17,63.17,0.0
2022-01-21,63.74,63.74,63.74,63.74,0.0
2022-01-24,63.53,63.53,63.53,63.53,0.0
2022-01-25,64.46,64.46,64.46,64.46,0.0
2022-01-26,64.79,64.79,64.79,64.79,0.0
2022-01-27,64.44,64.44,64.44,64.44,0.0
2022-01-28,64.17,64.17,64.17,64.17,0.0
2022-01-31,64.67,64.67,64.67,64.67,0.0
2022-02-01,64.84,64.84,64.84,64.84,0.0
2022-02-02,65.0,65.0,65.0,65.0,0.0
2022-02-03,65.81,65.81,65.81,65.81,0.0
2022-02-04,66.14,66.14,66.14,66.14,0.0
2022-02-07,66.58,66.58,66.58,66.58,0.0
2022-02-08,66.24,66.24,66.24,66.24,0.0
2022-02-09,67.67,67.67,67.67,67.67,0.0
2022-02-10,68.24,68.24,68.24,68.24,0.0
2022-02-11,68.77,68.77,68.77,68.77,0.0
2022-02-14,68.89,68.89,68.89,68.89,0.0
2022-02-15,67.34,67.34,67.34,67.34,0.0
2022-02-16,67.84,67.84,67.84,67.84,0.0
2022-02-17,67.92,67.92,67.92,67.92,0.0
2022-02-18,68.22,68.22,68.22,68.22,0.0
2022-02-22,69.33,69.33,69.33,69.33,0.0
2022-02-23,70.26,70.26,70.26,70.26,0.0
2022-02-24,68.72,68.72,68.72,68.72,0.0
2022-02-25,67.29,67.29,67.29,67.29,0.0
2022-02-28,66.42,66.42,66.42,66.42,0.0
2022-03-01,67.97,67.97,67.97,67.97,0.0
2022-03-02,70.65,70.65,70.65,70.65,0.0
2022-03-03,70.9,70.9,70.9,70.9,0.0
2022-03-04,71.84,71.84,71.84,71.84,0.0
2022-03-07,70.94,70.94,70.94,70.94,0.0
2022-03-08,68.08,68.08,68.08,68.08,0.0
2022-03-09,67.11,67.11,67.11,67.11,0.0
2022-03-10,67.35,67.35,67.35,67.35,0.0
2022-03-11,69.15,69.15,69.15,69.15,0.0
2022-03-14,67.73,67.73,67.73,67.73,0.0
2022-03-15,69.04,69.04,69.04,69.04,0.0
2022-03-16,67.67,67.67,67.67,67.67,0.0
2022-03-17,69.55,69.55,69.55,69.55,0.0
2022-03-18,69.44,69.44,69.44,69.44,0.0
2022-03-21,70.81,70.81,70.81,70.81,0.0
2022-03-22,70.69,70.69,70.69,70.69,0.0
2022-03-23,71.1,71.1,71.1,71.1,0.0
2022-03-24,69.55,69.55,69.55,69.55,0.0
2022-03-25,70.6,70.6,70.6,70.6,0.0
2022-03-28,69.92,69.92,69.92,69.92,0.0
2022-03-29,69.74,69.74,69.74,69.74,0.0
2022-03-30,70.08,70.08,70.08,70.08,0.0
2022-03-31,70.28,70.28,70.28,70.28,0.0
2022-04-01,73.39,73.39,73.39,73.39,0.0
2022-04-04,73.66,73.66,73.66,73.66,0.0
2022-04-05,72.62,72.62,72.62,72.62,0.0
2022-04-06,71.52,71.52,71.52,71.52,0.0
2022-04-07,72.74,72.74,72.74,72.74,0.0
2022-04-08,72.72,72.72,72.72,72.72,0.0
2022-04-11,72.05,72.05,72.05,72.05,0.0
2022-04-12,72.27,72.27,72.27,72.27,0.0
2022-04-13,72.45,72.45,72.45,72.45,0.0
2022-04-14,71.5,71.5,71.5,71.5,0.0
2022-04-18,70.93,70.93,70.93,70.93,0.0
2022-04-19,69.74,69.74,69.74,69.74,0.0
2022-04-20,69.56,69.56,69.56,69.56,0.0
2022-04-21,70.79,70.79,70.79,70.79,0.0
2022-04-22,69.05,69.05,69.05,69.05,0.0
2022-04-25,68.49,68.49,68.49,68.49,0.0
2022-04-26,68.41,68.41,68.41,68.41,0.0
2022-04-27,67.79,67.79,67.79,67.79,0.0
2022-04-28,67.87,67.87,67.87,67.87,0.0
2022-04-29,67.2,67.2,67.2,67.2,0.0
2022-05-02,67.41,67.41,67.41,67.41,0.0
2022-05-03,67.76,67.76,67.76,67.76,0.0
2022-05-04,69.26,69.26,69.26,69.26,0.0
2022-05-05,69.62,69.62,69.62,69.62,0.0
2022-05-06,69.5,69.5,69.5,69.5,0.0
2022-05-09,67.56,67.56,67.56,67.56,0.0
2022-05-10,67.57,67.57,67.57,67.57,0.0
2022-05-11,70.55,70.55,70.55,70.55,0.0
2022-05-12,70.12,70.12,70.12,70.12,0.0
2022-05-13,69.52,69.52,69.52,69.52,0.0
2022-05-16,69.48,69.48,69.48,69.48,0.0
2022-05-17,70.62,70.62,70.62,70.62,0.0
2022-05-18,70.03,70.03,70.03,70.03,0.0
2022-05-19,70.61,70.61,70.61,70.61,0.0
2022-05-20,70.09,70.09,70.09,70.09,0.0
2022-05-23,71.11,71.11,71.11,71.11,0.0
2022-05-24,71.45,71.45,71.45,71.45,0.0
2022-05-25,71.73,71.73,71.73,71.73,0.0
2022-05-26,71.61,71.61,71.61,71.61,0.0
2022-05-27,71.42,71.42,71.42,71.42,0.0
2022-05-31,70.88,70.88,70.88,70.88,0.0
2022-06-01,70.58,70.58,70.58,70.58,0.0
2022-06-02,71.09,71.09,71.09,71.09,0.0
2022-06-03,70.69,70.69,70.69,70.69,0.0
2022-06-06,70.31,70.31,70.31,70.31,0.0
2022-06-07,71.95,71.95,71.95,71.95,0.0
2022-06-08,72.39,72.39,72.39,72.39,0.0
2022-06-09,73.26,73.26,73.26,73.26,0.0
2022-06-10,72.78,72.78,72.78,72.78,0.0
2022-06-13,73.46,73.46,73.46,73.46,0.0
2022-06-14,72.63,72.63,72.63,72.63,0.0
2022-06-15,72.39,72.39,72.39,72.39,0.0
2022-06-16,73.95,73.95,73.95,73.95,0.0
2022-06-17,72.4,72.4,72.4,72.4,0.0
2022-06-21,72.06,72.06,72.06,72.06,0.0
2022-06-22,70.83,70.83,70.83,70.83,0.0
2022-06-23,68.5,68.5,68.5,68.5,0.0
2022-06-24,70.45,70.45,70.45,70.45,0.0
2022-06-27,71.6,71.6,71.6,71.6,0.0
2022-06-28,73.26,73.26,73.26,73.26,0.0
2022-06-29,72.84,72.84,72.84,72.84,0.0
2022-06-30,70.34,70.34,70.34,70.34,0.0
2022-07-01,70.07,70.07,70.07,70.07,0.0
2022-07-05,66.83,66.83,66.83,66.83,0.0
2022-07-06,67.21,67.21,67.21,67.21,0.0
2022-07-07,68.34,68.34,68.34,68.34,0.0
2022-07-08,68.87,68.87,68.87,68.87,0.0
2022-07-11,70.57,70.57,70.57,70.57,0.0
2022-07-12,68.43,68.43,68.43,68.43,0.0
2022-07-13,69.26,69.26,69.26,69.26,0.0
2022-07-14,68.14,68.14,68.14,68.14,0.0
2022-07-15,69.08,69.08,69.08,69.08,0.0
2022-07-18,71.34,71.34,71.34,71.34,0.0
2022-07-19,71.31,71.31,71.31,71.31,0.0
2022-07-20,70.77,70.77,70.77,70.77,0.0
2022-07-21,69.75,69.75,69.75,69.75,0.0
2022-07-22,69.51,69.51,69.51,69.51,0.0
2022-07-25,70.43,70.43,70.43,70.43,0.0
2022-07-26,70.51,70.51,70.51,70.51,0.0
2022-07-27,71.97,71.97,71.97,71.97,0.0
2022-07-28,70.72,70.72,70.72,70.72,0.0
2022-07-29,71.6,71.6,71.6,71.6,0.0
2022-08-01,70.29,70.29,70.29,70.29,0.0
2022-08-02,71.85,71.85,71.85,71.85,0.0
2022-08-03,71.52,71.52,71.52,71.52,0.0
2022-08-04,69.57,69.57,69.57,69.57,0.0
2022-08-05,69.39,69.39,69.39,69.39,0.0
2022-08-08,70.91,70.91,70.91,70.91,0.0
2022-08-09,70.4,70.4,70.4,70.4,0.0
2022-08-10,71.66,71.66,71.66,71.66,0.0
2022-08-11,71.72,71.72,71.72,71.72,0.0
2022-08-12,71.55,71.55,71.55,71.55,0.0
2022-08-15,71.16,71.16,71.16,71.16,0.0
2022-08-16,70.37,70.37,70.37,70.37,0.0
2022-08-17,70.46,70.46,70.46,70.46,0.0
2022-08-18,69.62,69.62,69.62,69.62,0.0
2022-08-19,68.76,68.76,68.76,68.76,0.0
2022-08-22,68.69,68.69,68.69,68.69,0.0
2022-08-23,68.88,68.88,68.88,68.88,0.0
2022-08-24,68.44,68.44,68.44,68.44,0.0
2022-08-25,67.97,67.97,67.97,67.97,0.0
2022-08-26,67.92,67.92,67.92,67.92,0.0
2022-08-29,68.38,68.38,68.38,68.38,0.0
2022-08-30,67.1,67.1,67.1,67.1,0.0
2022-08-31,67.28,67.28,67.28,67.28,0.0
2022-09-01,65.99,65.99,65.99,65.99,0.0
2022-09-02,66.1,66.1,66.1,66.1,0.0
2022-09-06,66.13,66.13,66.13,66.13,0.0
2022-09-07,64.29,64.29,64.29,64.29,0.0
2022-09-08,64.3,64.3,64.3,64.3,0.0
2022-09-09,66.3,66.3,66.3,66.3,0.0
2022-09-12,67.23,67.23,67.23,67.23,0.0
2022-09-13,67.17,67.17,67.17,67.17,0.0
2022-09-14,67.33,67.33,67.33,67.33,0.0
2022-09-15,65.33,65.33,65.33,65.33,0.0
2022-09-16,65.18,65.18,65.18,65.18,0.0
2022-09-19,64.99,64.99,64.99,64.99,0.0
2022-09-20,63.12,63.12,63.12,63.12,0.0
2022-09-21,62.76,62.76,62.76,62.76,0.0
2022-09-22,63.21,63.21,63.21,63.21,0.0
2022-09-23,61.36,61.36,61.36,61.36,0.0
2022-09-26,61.04,61.04,61.04,61.04,0.0
2022-09-27,61.6,61.6,61.6,61.6,0.0
2022-09-28,62.87,62.87,62.87,62.87,0.0
2022-09-29,62.15,62.15,62.15,62.15,0.0
2022-09-30,61.15,61.15,61.15,61.15,0.0
2022-10-03,62.48,62.48,62.48,62.48,0.0
2022-10-04,63.52,63.52,63.52,63.52,0.0
2022-10-05,64.76,64.76,64.76,64.76,0.0
2022-10-06,65.51,65.51,65.51,65.51,0.0
2022-10-07,66.39,66.39,66.39,66.39,0.0
2022-10-10,65.85,65.85,65.85,65.85,0.0
2022-10-11,65.32,65.32,65.32,65.32,0.0
2022-10-12,64.23,64.23,64.23,64.23,0.0
2022-10-13,64.62,64.62,64.62,64.62,0.0
2022-10-14,63.58,63.58,63.58,63.58,0.0
2022-10-17,64.22,64.22,64.22,64.22,0.0
2022-10-18,65.08,65.08,65.08,65.08,0.0
2022-10-19,66.61,66.61,66.61,66.61,0.0
2022-10-20,66.41,66.41,66.41,66.41,0.0
2022-10-21,65.97,65.97,65.97,65.97,0.0
2022-10-24,65.51,65.51,65.51,65.51,0.0
2022-10-25,66.49,66.49,66.49,66.49,0.0
2022-10-26,67.0,67.0,67.0,67.0,0.0
2022-10-27,67.39,67.39,67.39,67.39,0.0
2022-10-28,66.66,66.66,66.66,66.66,0.0
2022-10-31,67.25,67.25,67.25,67.25,0.0
2022-11-01,67.39,67.39,67.39,67.39,0.0
2022-11-02,68.26,68.26,68.26,68.26,0.0
2022-11-03,67.69,67.69,67.69,67.69,0.0
2022-11-04,68.43,68.43,68.43,68.43,0.0
2022-11-07,68.53,68.53,68.53,68.53,0.0
2022-11-08,67.7,67.7,67.7,67.7,0.0
2022-11-09,66.62,66.62,66.62,66.62,0.0
2022-11-10,66.45,66.45,66.45,66.45,0.0
2022-11-11,67.78,67.78,67.78,67.78,0.0
2022-11-14,67.61,67.61,67.61,67.61,0.0
2022-11-15,68.84,68.84,68.84,68.84,0.0
2022-11-16,67.42,67.42,67.42,67.42,0.0
2022-11-17,67.34,67.34,67.34,67.34,0.0
2022-11-18,66.86,66.86,66.86,66.86,0.0
2022-11-21,67.64,67.64,67.64,67.64,0.0
2022-11-22,67.53,67.53,67.53,67.53,0.0
2022-11-23,67.29,67.29,67.29,67.29,0.0
2022-11-25,66.97,66.97,66.97,66.97,0.0
2022-11-28,67.57,67.57,67.57,67.57,0.0
2022-11-29,67.77,67.77,67.77,67.77,0.0
2022-11-30,68.69,68.69,68.69,68.69,0.0
2022-12-01,68.68,68.68,68.68,68.68,0.0
2022-12-02,69.23,69.23,69.23,69.23,0.0
2022-12-05,68.27,68.27,68.27,68.27,0.0
2022-12-06,66.79,66.79,66.79,66.79,0.0
2022-12-07,65.62,65.62,65.62,65.62,0.0
2022-12-08,65.14,65.14,65.14,65.14,0.0
2022-12-09,65.77,65.77,65.77,65.77,0.0
2022-12-12,66.69,66.69,66.69,66.69,0.0
2022-12-13,66.27,66.27,66.27,66.27,0.0
2022-12-14,66.3,66.3,66.3,66.3,0.0
2022-12-15,65.1,65.1,65.1,65.1,0.0
2022-12-16,64.85,64.85,64.85,64.85,0.0
2022-12-19,65.26,65.26,65.26,65.26,0.0
2022-12-20,65.79,65.79,65.79,65.79,0.0
2022-12-21,65.73,65.73,65.73,65.73,0.0
2022-12-22,65.15,65.15,65.15,65.15,0.0
2022-12-23,66.33,66.33,66.33,66.33,0.0
2022-12-27,66.39,66.39,66.39,66.39,0.0
2022-12-28,66.92,66.92,66.92,66.92,0.0
2022-12-29,66.16,66.16,66.16,66.16,0.0
2022-12-30,67.22,67.22,67.22,67.22,0.0
2023-01-03,65.9,65.9,65.9,65.9,0.0
2023-01-04,65.41,65.41,65.41,65.41,0.0
2023-01-05,65.48,65.48,65.48,65.48,0.0
2023-01-06,65.65,65.65,65.65,65.65,0.0
2023-01-09,66.59,66.59,66.59,66.59,0.0
2023-01-10,66.39,66.39,66.39,66.39,0.0
2023-01-11,67.4,67.4,67.4,67.4,0.0
2023-01-12,67.39,67.39,67.39,67.39,0.0
2023-01-13,67.73,67.73,67.73,67.73,0.0
2023-01-17,66.28,66.28,66.28,66.28,0.0
2023-01-18,66.11,66.11,66.11,66.11,0.0
2023-01-19,66.73,66.73,66.73,66.73,0.0
2023-01-20,67.03,67.03,67.03,67.03,0.0
2023-01-23,67.68,67.68,67.68,67.68,0.0
2023-01-24,66.78,66.78,66.78,66.78,0.0
2023-01-25,66.39,66.39,66.39,66.39,0.0
2023-01-26,66.24,66.24,66.24,66.24,0.0
2023-01-27,65.67,65.67,65.67,65.67,0.0
