DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2023-01-30,65.47,65.47,65.47,65.47,0.0
2023-01-31,66.38,66.38,66.38,66.38,0.0
2023-02-01,65.28,65.28,65.28,65.28,0.0
2023-02-02,65.23,65.23,65.23,65.23,0.0
2023-02-03,63.87,63.87,63.87,63.87,0.0
2023-02-06,64.45,64.45,64.45,64.45,0.0
2023-02-07,65.07,65.07,65.07,65.07,0.0
2023-02-08,65.73,65.73,65.73,65.73,0.0
2023-02-09,65.47,65.47,65.47,65.47,0.0
2023-02-10,66.12,66.12,66.12,66.12,0.0
2023-02-13,66.79,66.79,66.79,66.79,0.0
2023-02-14,66.71,66.71,66.71,66.71,0.0
2023-02-15,66.93,66.93,66.93,66.93,0.0
2023-02-16,67.01,67.01,67.01,67.01,0.0
2023-02-17,65.99,65.99,65.99,65.99,0.0
2023-02-21,66.19,66.19,66.19,66.19,0.0
2023-02-22,65.72,65.72,65.72,65.72,0.0
2023-02-23,65.89,65.89,65.89,65.89,0.0
2023-02-24,65.68,65.68,65.68,65.68,0.0
2023-02-27,64.9,64.9,64.9,64.9,0.0
2023-02-28,64.63,64.63,64.63,64.63,0.0
2023-03-01,65.0,65.0,65.0,65.0,0.0
2023-03-02,65.39,65.39,65.39,65.39,0.0
2023-03-03,66.38,66.38,66.38,66.38,0.0
2023-03-06,66.6,66.6,66.6,66.6,0.0
2023-03-07,65.17,65.17,65.17,65.17,0.0
2023-03-08,64.92,64.92,64.92,64.92,0.0
2023-03-09,64.6,64.6,64.6,64.6,0.0
2023-03-10,64.82,64.82,64.82,64.82,0.0
2023-03-13,64.17,64.17,64.17,64.17,0.0
2023-03-14,63.12,63.12,63.12,63.12,0.0
2023-03-15,61.69,61.69,61.69,61.69,0.0
2023-03-16,62.36,62.36,62.36,62.36,0.0
2023-03-17,62.22,62.22,62.22,62.22,0.0
2023-03-20,62.62,62.62,62.62,62.62,0.0
2023-03-21,62.88,62.88,62.88,62.88,0.0
2023-03-22,63.07,63.07,63.07,63.07,0.0
2023-03-23,63.02,63.02,63.02,63.02,0.0
2023-03-24,62.97,62.97,62.97,62.97,0.0
2023-03-27,64.31,64.31,64.31,64.31,0.0
2023-03-28,64.44,64.44,64.44,64.44,0.0
2023-03-29,64.41,64.41,64.41,64.41,0.0
2023-03-30,64.41,64.41,64.41,64.41,0.0
2023-03-31,64.64,64.64,64.64,64.64,0.0
2023-04-03,65.13,65.13,65.13,65.13,0.0
2023-04-04,65.2,65.2,65.2,65.2,0.0
2023-04-05,65.33,65.33,65.33,65.33,0.0
2023-04-06,65.2,65.2,65.2,65.2,0.0
2023-04-10,64.97,64.97,64.97,64.97,0.0
2023-04-11,65.63,65.63,65.63,65.63,0.0
2023-04-12,66.39,66.39,66.39,66.39,0.0
2023-04-13,66.39,66.39,66.39,66.39,0.0
2023-04-14,66.62,66.62,66.62,66.62,0.0
2023-04-17,66.36,66.36,66.36,66.36,0.0
2023-04-18,66.71,66.71,66.71,66.71,0.0
2023-04-19,66.05,66.05,66.05,66.05,0.0
2023-04-20,65.17,65.17,65.17,65.17,0.0
2023-04-21,66.46,66.46,66.46,66.46,0.0
2023-04-24,66.9,66.9,66.9,66.9,0.0
2023-04-25,65.52,65.52,65.52,65.52,0.0
2023-04-26,64.94,64.94,64.94,64.94,0.0
2023-04-27,64.64,64.64,64.64,64.64,0.0
2023-04-28,65.98,65.98,65.98,65.98,0.0
2023-05-01,65.18,65.18,65.18,65.18,0.0
2023-05-02,63.79,63.79,63.79,63.79,0.0
2023-05-03,62.44,62.44,62.44,62.44,0.0
2023-05-04,61.53,61.53,61.53,61.53,0.0
2023-05-05,62.94,62.94,62.94,62.94,0.0
2023-05-08,63.96,63.96,63.96,63.96,0.0
2023-05-09,64.66,64.66,64.66,64.66,0.0
2023-05-10,64.25,64.25,64.25,64.25,0.0
2023-05-11,63.12,63.12,63.12,63.12,0.0
2023-05-12,62.61,62.61,62.61,62.61,0.0
2023-05-15,63.19,63.19,63.19,63.19,0.0
2023-05-16,63.16,63.16,63.16,63.16,0.0
2023-05-17,64.46,64.46,64.46,64.46,8.0
2023-05-18,64.35,64.35,64.35,64.35,0.0
2023-05-19,63.2,63.2,63.2,63.2,0.0
2023-05-22,63.21,63.21,63.21,63.21,0.0
2023-05-23,63.72,63.72,63.72,63.72,0.0
2023-05-24,64.56,64.56,64.56,64.56,0.0
2023-05-25,63.24,63.24,63.24,63.24,0.0
2023-05-26,63.89,63.89,63.89,63.89,0.0
2023-05-30,62.4,62.4,62.4,62.4,0.0
2023-05-31,61.57,61.57,61.57,61.57,0.0
2023-06-01,62.5,62.5,62.5,62.5,0.0
2023-06-02,63.32,63.32,63.32,63.32,0.0
2023-06-05,62.91,62.91,62.91,62.91,0.0
2023-06-06,62.69,62.69,62.69,62.69,0.0
2023-06-07,63.1,63.1,63.1,63.1,0.0
2023-06-08,62.26,62.26,62.26,62.26,0.0
2023-06-09,62.11,62.11,62.11,62.11,0.0
2023-06-12,60.97,60.97,60.97,60.97,0.0
2023-06-13,62.59,62.59,62.59,62.59,0.0
2023-06-14,61.97,61.97,61.97,61.97,0.0
2023-06-15,63.46,63.46,63.46,63.46,0.0
2023-06-16,64.0,64.0,64.0,64.0,0.0
2023-06-20,63.64,63.64,63.64,63.64,0.0
2023-06-21,64.26,64.26,64.26,64.26,0.0
2023-06-22,62.95,62.95,62.95,62.95,0.0
2023-06-23,62.67,62.67,62.67,62.67,0.0
2023-06-26,62.89,62.89,62.89,62.89,0.0
2023-06-27,62.86,62.86,62.86,62.86,0.0
2023-06-28,63.32,63.32,63.32,63.32,0.0
2023-06-29,63.3,63.3,63.3,63.3,0.0
2023-06-30,63.59,63.59,63.59,63.59,0.0
2023-07-03,62.52,62.52,62.52,62.52,0.0
2023-07-05,63.89,63.89,63.89,63.89,0.0
2023-07-06,63.55,63.55,63.55,63.55,0.0
2023-07-07,63.88,63.88,63.88,63.88,0.0
2023-07-10,64.25,64.25,64.25,64.25,0.0
2023-07-11,65.14,65.14,65.14,65.14,0.0
2023-07-12,65.39,65.39,65.39,65.39,0.0
2023-07-13,65.99,65.99,65.99,65.99,0.0
2023-07-14,65.23,65.23,65.23,65.23,0.0
2023-07-17,65.16,65.16,65.16,65.16,0.0
2023-07-18,66.06,66.06,66.06,66.06,0.0
2023-07-19,66.45,66.45,66.45,66.45,0.0
2023-07-20,66.43,66.43,66.43,66.43,0.0
2023-07-21,66.86,66.86,66.86,66.86,0.0
2023-07-24,67.62,67.62,67.62,67.62,0.0
2023-07-25,67.74,67.74,67.74,67.74,0.0
2023-07-26,67.59,67.59,67.59,67.59,0.0
2023-07-27,68.16,68.16,68.16,68.16,4.0
2023-07-28,68.61,68.61,68.61,68.61,0.0
2023-07-31,68.97,68.97,68.97,68.97,25.0
2023-08-01,68.72,68.72,68.72,68.72,0.0
2023-08-02,67.61,67.61,67.61,67.61,0.0
2023-08-03,68.59,68.59,68.59,68.59,0.0
2023-08-04,69.33,69.33,69.33,69.33,0.0
2023-08-07,69.41,69.41,69.41,69.41,0.0
2023-08-08,69.98,69.98,69.98,69.98,0.0
2023-08-09,70.38,70.38,70.38,70.38,0.0
2023-08-10,69.8,69.8,69.8,69.8,0.0
2023-08-11,69.67,69.67,69.67,69.67,0.0
2023-08-14,69.54,69.54,69.54,69.54,0.0
2023-08-15,68.92,68.92,68.92,68.92,0.0
2023-08-16,69.01,69.01,69.01,69.01,0.0
2023-08-17,69.31,69.31,69.31,69.31,38.0
2023-08-18,69.8,69.8,69.8,69.8,0.0
2023-08-21,69.84,69.84,69.84,69.84,0.0
2023-08-22,69.73,69.73,69.73,69.73,0.0
2023-08-23,69.33,69.33,69.33,69.33,0.0
2023-08-24,68.76,68.76,68.76,68.76,0.0
2023-08-25,69.2,69.2,69.2,69.2,0.0
2023-08-28,68.99,68.99,68.99,68.99,0.0
2023-08-29,69.59,69.59,69.59,69.59,0.0
2023-08-30,69.58,69.58,69.58,69.58,0.0
2023-08-31,70.05,70.05,70.05,70.05,21.0
2023-09-01,70.77,70.77,70.77,70.77,0.0
2023-09-05,71.25,71.25,71.25,71.25,0.0
2023-09-06,71.22,71.22,71.22,71.22,0.0
2023-09-07,71.46,71.46,71.46,71.46,29.0
2023-09-08,71.32,71.32,71.32,71.32,5.0
2023-09-11,71.5,71.5,71.5,71.5,30.0
2023-09-12,71.69,71.69,71.69,71.69,13.0
2023-09-13,71.53,71.53,71.53,71.53,0.0
2023-09-14,71.97,71.97,71.97,71.97,0.0
2023-09-15,71.52,71.52,71.52,71.52,0.0
2023-09-18,71.9,71.9,71.9,71.9,0.0
2023-09-19,72.0,72.0,72.0,72.0,0.0
2023-09-20,72.08,72.08,72.08,72.08,46.0
2023-09-21,72.26,72.26,72.26,72.26,0.0
2023-09-22,71.46,71.46,71.46,71.46,0.0
2023-09-25,71.75,71.75,71.75,71.75,0.0
2023-09-26,71.91,71.91,71.91,71.91,0.0
2023-09-27,72.32,72.32,72.32,72.32,0.0
2023-09-28,72.14,72.14,72.14,72.14,2.0
2023-09-29,71.8,71.8,71.8,71.8,0.0
2023-10-02,71.65,71.65,71.65,71.65,0.0
2023-10-03,71.55,71.55,71.55,71.55,0.0
2023-10-04,68.58,68.58,68.58,68.58,0.0
2023-10-05,67.68,67.68,67.68,67.68,0.0
2023-10-06,67.82,67.82,67.82,67.82,0.0
2023-10-09,69.04,69.04,69.04,69.04,0.0
2023-10-10,69.83,69.83,69.83,69.83,100.0
2023-10-11,70.06,70.06,70.06,70.06,0.0
2023-10-12,70.09,70.09,70.09,70.09,0.0
2023-10-13,71.69,71.69,71.69,71.69,0.0
2023-10-16,71.79,71.79,71.79,71.79,0.0
2023-10-17,71.99,71.99,71.99,71.99,0.0
2023-10-18,72.49,72.49,72.49,72.49,0.0
2023-10-19,72.17,72.17,72.17,72.17,0.0
2023-10-20,71.74,71.74,71.74,71.74,0.0
2023-10-23,71.28,71.28,71.28,71.28,6.0
2023-10-24,70.9,70.9,70.9,70.9,0.0
2023-10-25,71.82,71.82,71.82,71.82,0.0
2023-10-26,71.11,71.11,71.11,71.11,0.0
2023-10-27,71.95,71.95,71.95,71.95,0.0
2023-10-30,70.85,70.85,70.85,70.85,0.0
2023-10-31,70.49,70.49,70.49,70.49,0.0
2023-11-01,70.18,70.18,70.18,70.18,0.0
2023-11-02,71.11,71.11,71.11,71.11,0.0
2023-11-03,70.27,70.27,70.27,70.27,0.0
2023-11-06,71.0,71.0,71.0,71.0,0.0
2023-11-07,68.68,68.68,68.68,68.68,0.0
2023-11-08,67.6,67.6,67.6,67.6,0.0
2023-11-09,68.05,68.05,68.05,68.05,0.0
2023-11-10,68.93,68.93,68.93,68.93,0.0
2023-11-13,69.53,69.53,69.53,69.53,0.0
2023-11-14,69.05,69.05,69.05,69.05,0.0
2023-11-15,68.74,68.74,68.74,68.74,28.0
2023-11-16,66.71,66.71,66.71,66.71,0.0
2023-11-17,68.57,68.57,68.57,68.57,0.0
2023-11-20,69.45,69.45,69.45,69.45,35.0
2023-11-21,69.31,69.31,69.31,69.31,5.0
2023-11-22,68.77,68.77,68.77,68.77,0.0
2023-11-24,68.02,68.02,68.02,68.02,0.0
2023-11-27,67.68,67.68,67.68,67.68,0.0
2023-11-28,68.36,68.36,68.36,68.36,0.0
2023-11-29,69.13,69.13,69.13,69.13,0.0
2023-11-30,67.91,67.91,67.91,67.91,0.0
2023-12-01,67.09,67.09,67.09,67.09,0.0
2023-12-04,67.39,67.39,67.39,67.39,0.0
2023-12-05,66.85,66.85,66.85,66.85,0.0
2023-12-06,65.64,65.64,65.64,65.64,2.0
2023-12-07,65.62,65.62,65.62,65.62,0.0
2023-12-08,66.5,66.5,66.5,66.5,0.0
2023-12-11,66.89,66.89,66.89,66.89,0.0
2023-12-12,65.46,65.46,65.46,65.46,0.0
2023-12-13,66.25,66.25,66.25,66.25,0.0
2023-12-14,67.54,67.54,67.54,67.54,0.0
2023-12-15,67.42,67.42,67.42,67.42,25.0
2023-12-18,67.82,67.82,67.82,67.82,10.0
2023-12-19,68.38,68.38,68.38,68.38,0.0
2023-12-20,68.14,68.14,68.14,68.14,0.0
2023-12-21,67.58,67.58,67.58,67.58,0.0
2023-12-22,66.84,66.84,66.84,66.84,0.0
2023-12-26,67.48,67.48,67.48,67.48,0.0
2023-12-27,67.21,67.21,67.21,67.21,0.0
2023-12-28,65.86,65.86,65.86,65.86,0.0
2023-12-29,65.64,65.64,65.64,65.64,0.0
2024-01-02,65.31,65.31,65.31,65.31,0.0
2024-01-03,66.55,66.55,66.55,66.55,0.0
2024-01-04,66.05,66.05,66.05,66.05,100.0
2024-01-05,66.63,66.63,66.63,66.63,0.0
2024-01-08,65.29,65.29,65.29,65.29,0.0
2024-01-09,65.7,65.7,65.7,65.7,0.0
2024-01-10,65.51,65.51,65.51,65.51,0.0
2024-01-11,65.92,65.92,65.92,65.92,100.0
2024-01-12,66.69,66.69,66.69,66.69,60.0
2024-01-16,66.26,66.26,66.26,66.26,0.0
2024-01-17,66.1,66.1,66.1,66.1,100.0
2024-01-18,66.72,66.72,66.72,66.72,2.0
2024-01-19,66.16,66.16,66.16,66.16,0.0
2024-01-22,67.29,67.29,67.29,67.29,0.0
2024-01-23,67.1,67.1,67.1,67.1,0.0
2024-01-24,67.41,67.41,67.41,67.41,0.0
2024-01-25,68.36,68.36,68.36,68.36,30.0
2024-01-26,68.84,68.84,68.84,68.84,0.0
2024-01-29,68.13,68.13,68.13,68.13,50.0
2024-01-30,68.78,68.78,68.78,68.78,0.0
2024-01-31,67.72,67.72,67.72,67.72,0.0
2024-02-01,66.37,66.37,66.37,66.37,0.0
2024-02-02,65.63,65.63,65.63,65.63,0.0
2024-02-05,66.16,66.16,66.16,66.16,0.0
2024-02-06,66.22,66.22,66.22,66.22,0.0
2024-02-07,66.57,66.57,66.57,66.57,0.0
2024-02-08,67.58,67.58,67.58,67.58,18.0
2024-02-09,68.03,68.03,68.03,68.03,0.0
2024-02-12,68.15,68.15,68.15,68.15,0.0
2024-02-13,68.39,68.39,68.39,68.39,0.0
2024-02-14,67.74,67.74,67.74,67.74,6.0
2024-02-15,68.13,68.13,68.13,68.13,0.0
2024-02-16,68.37,68.37,68.37,68.37,0.0
2024-02-20,67.49,67.49,67.49,67.49,0.0
2024-02-21,67.69,67.69,67.69,67.69,13.0
2024-02-22,67.97,67.97,67.97,67.97,0.0
2024-02-23,67.25,67.25,67.25,67.25,0.0
2024-02-26,67.59,67.59,67.59,67.59,11.0
2024-02-27,67.97,67.97,67.97,67.97,0.0
2024-02-28,67.73,67.73,67.73,67.73,2.0
2024-02-29,67.51,67.51,67.51,67.51,0.0
2024-03-01,67.81,67.81,67.81,67.81,3.0
2024-03-04,68.25,68.25,68.25,68.25,0.0
2024-03-05,67.69,67.69,67.69,67.69,154.0
2024-03-06,67.87,67.87,67.87,67.87,15.0
2024-03-07,68.02,68.02,68.02,68.02,10.0
2024-03-08,67.6,67.6,67.6,67.6,10.0
2024-03-11,68.13,68.13,68.13,68.13,0.0
2024-03-12,68.01,68.01,68.01,68.01,0.0
2024-03-13,68.92,68.92,68.92,68.92,561.0
2024-03-14,69.41,69.41,69.41,69.41,126.0
2024-03-15,69.68,69.68,69.68,69.68,0.0
2024-03-18,70.07,70.07,70.07,70.07,149.0
2024-03-19,70.29,70.29,70.29,70.29,0.0
2024-03-20,69.8,69.8,69.8,69.8,20.0
2024-03-21,69.86,69.86,69.86,69.86,8.0
2024-03-22,69.46,69.46,69.46,69.46,0.0
2024-03-25,70.11,70.11,70.11,70.11,0.0
2024-03-26,70.03,70.03,70.03,70.03,18.0
2024-03-27,70.02,70.02,70.02,70.02,10.0
2024-03-28,70.62,70.62,70.62,70.62,150.0
2024-04-01,70.58,70.58,70.58,70.58,0.0
2024-04-02,70.85,70.85,70.85,70.85,31.0
2024-04-03,71.31,71.31,71.31,71.31,1.0
2024-04-04,71.73,71.73,71.73,71.73,9.0
2024-04-05,71.57,71.57,71.57,71.57,50.0
2024-04-08,71.42,71.42,71.42,71.42,6.0
2024-04-09,70.94,70.94,70.94,70.94,41.0
2024-04-10,71.4,71.4,71.4,71.4,41.0
2024-04-11,71.42,71.42,71.42,71.42,0.0
2024-04-12,71.86,71.86,71.86,71.86,0.0
2024-04-15,72.14,72.14,72.14,72.14,6.0
2024-04-16,72.36,72.36,72.36,72.36,635.0
2024-04-17,71.16,71.16,71.16,71.16,150.0
2024-04-18,70.98,70.98,70.98,70.98,0.0
2024-04-19,70.73,70.73,70.73,70.73,178.0
2024-04-22,70.55,70.55,70.55,70.55,100.0
2024-04-23,71.07,71.07,71.07,71.07,0.0
2024-04-24,71.24,71.24,71.24,71.24,0.0
2024-04-25,71.51,71.51,71.51,71.51,0.0
2024-04-26,71.79,71.79,71.79,71.79,161.0
2024-04-29,71.34,71.34,71.34,71.34,99.0
2024-04-30,70.99,70.99,70.99,70.99,341.0
2024-05-01,69.16,69.16,69.16,69.16,101.0
2024-05-02,69.6,69.6,69.6,69.6,0.0
2024-05-03,69.71,69.71,69.71,69.71,0.0
2024-05-06,70.02,70.02,70.02,70.02,0.0
2024-05-07,69.86,69.86,69.86,69.86,145.0
2024-05-08,69.7,69.7,69.7,69.7,7.0
2024-05-09,69.86,69.86,69.86,69.86,110.0
2024-05-10,69.38,69.38,69.38,69.38,6.0
2024-05-13,69.69,69.69,69.69,69.69,0.0
2024-05-14,69.54,69.54,69.54,69.54,0.0
2024-05-15,69.77,69.77,69.77,69.77,0.0
2024-05-16,70.16,70.16,70.16,70.16,0.0
2024-05-17,70.67,70.67,70.67,70.67,0.0
2024-05-20,70.82,70.82,70.82,70.82,22.0
2024-05-21,70.6,70.6,70.6,70.6,20.0
2024-05-22,69.63,69.63,69.63,69.63,0.0
2024-05-23,69.28,69.28,69.28,69.28,0.0
2024-05-24,69.48,69.48,69.48,69.48,0.0
2024-05-28,70.84,70.84,70.84,70.84,38.0
2024-05-29,70.57,70.57,70.57,70.57,0.0
2024-05-30,69.92,69.92,69.92,69.92,0.0
2024-05-31,70.14,70.14,70.14,70.14,0.0
2024-06-03,68.59,68.59,68.59,68.59,1.0
2024-06-04,67.28,67.28,67.28,67.28,1.0
2024-06-05,67.3,67.3,67.3,67.3,163.0
2024-06-06,68.11,68.11,68.11,68.11,0.0
2024-06-07,68.59,68.59,68.59,68.59,0.0
2024-06-10,69.7,69.7,69.7,69.7,41.0
2024-06-11,70.09,70.09,70.09,70.09,605.0
2024-06-12,70.32,70.32,70.32,70.32,73.0
2024-06-13,70.58,70.58,70.39,70.39,73.0
2024-06-14,70.02,70.02,70.02,70.02,90.0
2024-06-17,70.06,70.06,70.06,70.06,0.0
2024-06-18,70.98,70.98,70.98,70.98,680.0
2024-06-20,71.25,71.25,71.25,71.25,35.0
2024-06-21,70.85,70.85,70.85,70.85,198.0
2024-06-24,71.46,71.46,71.46,71.46,136.0
2024-06-25,71.23,71.23,71.23,71.23,9.0
2024-06-26,71.57,71.57,71.57,71.57,233.0
2024-06-27,71.53,71.53,71.53,71.53,131.0
2024-06-28,71.32,71.32,71.32,71.32,36.0
2024-07-01,72.31,72.31,72.31,72.31,132.0
2024-07-02,72.3,72.3,72.3,72.3,14.0
2024-07-03,72.9,72.9,72.9,72.9,0.0
2024-07-05,72.39,72.39,72.39,72.39,5.0
2024-07-08,72.26,72.26,72.26,72.26,2.0
2024-07-09,71.47,71.47,71.47,71.47,508.0
2024-07-10,71.48,71.48,71.48,71.48,15.0
2024-07-11,71.44,71.44,71.44,71.44,65.0
2024-07-12,71.39,71.39,71.39,71.39,65.0
2024-07-15,71.17,71.17,71.17,71.17,1.0
2024-07-16,69.82,70.5,69.82,70.5,1.0
2024-07-17,71.0,71.0,71.0,71.0,50.0
2024-07-18,71.04,71.04,71.04,71.04,85.0
2024-07-19,69.53,69.53,69.53,69.53,17.0
2024-07-22,69.79,69.79,69.79,69.79,12.0
2024-07-23,68.67,68.67,68.67,68.67,127.0
2024-07-24,69.27,69.27,69.27,69.27,62.0
2024-07-25,69.58,69.58,69.58,69.58,5.0
2024-07-26,69.09,69.09,69.09,69.09,9.0
2024-07-29,68.68,68.68,68.68,68.68,5.0
2024-07-30,68.34,68.34,68.26,68.26,5.0
2024-07-31,69.66,69.66,69.66,69.66,21.0
2024-08-01,68.97,68.97,68.97,68.97,9.0
2024-08-02,66.97,66.97,66.97,66.97,3.0
2024-08-05,67.24,67.24,66.8,67.07,35.0
2024-08-06,66.78,66.78,66.78,66.78,15.0
2024-08-07,67.73,67.73,67.73,67.73,30.0
2024-08-08,68.47,68.47,68.47,68.47,30.0
2024-08-09,68.84,68.84,68.84,68.84,31.0
2024-08-12,70.32,70.32,70.32,70.32,0.0
2024-08-13,69.35,69.35,69.35,69.35,120.0
2024-08-14,69.03,69.03,69.03,69.03,18.0
2024-08-15,69.62,69.62,69.62,69.62,55.0
2024-08-16,68.79,68.79,68.79,68.79,1.0
2024-08-19,67.93,67.93,67.93,67.93,0.0
2024-08-20,67.3,67.32,67.3,67.31,12.0
2024-08-21,66.67,66.67,66.67,66.67,3.0
2024-08-22,67.19,67.19,67.19,67.19,30.0
2024-08-23,68.3,68.3,68.3,68.3,20.0
2024-08-26,69.34,69.34,69.34,69.34,6.0
2024-08-27,68.51,68.51,68.51,68.51,1393.0
2024-08-28,67.79,67.79,67.79,67.79,94.0
2024-08-29,68.59,68.59,68.59,68.59,144.0
2024-08-30,67.45,67.45,67.45,67.45,3.0
2024-09-03,65.67,65.67,65.67,65.67,8.0
2024-09-04,65.41,65.41,65.41,65.41,1.0
2024-09-05,65.88,65.88,65.88,65.88,1748.0
2024-09-06,64.95,64.95,64.95,64.95,44.0
2024-09-09,65.08,65.08,65.08,65.08,9.0
2024-09-10,63.29,63.29,63.29,63.29,435.0
2024-09-11,64.27,64.27,64.27,64.27,23.0
2024-09-12,65.31,65.31,65.31,65.31,20.0
2024-09-13,64.83,64.83,64.83,64.83,27.0
2024-09-16,65.66,65.66,65.66,65.66,40.0
2024-09-17,66.26,66.26,66.26,66.26,131.0
2024-09-18,66.18,66.18,66.18,66.18,109.0
2024-09-19,66.68,66.68,66.68,66.68,402.0
2024-09-20,66.64,66.64,66.64,66.64,168.0
2024-09-23,66.52,66.52,66.52,66.52,342.0
2024-09-24,67.41,67.41,67.41,67.41,54.0
2024-09-25,66.53,66.53,66.53,66.53,27.0
2024-09-26,65.64,65.64,65.64,65.64,918.0
