DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2024-09-27,65.8,65.8,65.8,65.8,135.0
2024-09-30,66.06,66.06,66.06,66.06,172.0
2024-10-01,66.6,67.61,65.21,67.03,539.0
2024-10-02,67.04,67.04,67.04,67.04,553.0
2024-10-03,69.21,69.21,69.21,69.21,303.0
2024-10-04,68.86,68.86,68.86,68.86,266.0
2024-10-07,70.66,70.66,70.66,70.66,401.0
2024-10-08,69.04,69.04,69.04,69.04,257.0
2024-10-09,68.43,68.43,68.43,68.43,54.0
2024-10-10,69.62,69.62,69.62,69.62,110.0
2024-10-11,69.66,69.66,69.66,69.66,58.0
2024-10-14,69.03,69.03,69.03,69.03,5.0
2024-10-15,66.8,66.8,66.8,66.8,23.0
2024-10-16,66.39,66.39,66.39,66.39,25.0
2024-10-17,66.67,66.67,66.67,66.67,16.0
2024-10-18,65.88,65.88,65.88,65.88,71.0
2024-10-21,66.7,66.7,66.7,66.7,51.0
2024-10-22,67.86,67.86,67.86,67.86,25.0
2024-10-23,67.08,67.08,67.08,67.08,6.0
2024-10-24,66.89,66.89,66.89,66.89,29.0
2024-10-25,67.92,67.92,67.92,67.92,49.0
2024-10-28,64.82,64.82,64.82,64.82,82.0
2024-10-29,64.74,64.74,64.74,64.74,33.0
2024-10-30,65.75,65.75,65.75,65.75,51.0
2024-10-31,66.12,66.22,65.95,65.95,83.0
2024-11-01,67.2,67.21,66.27,66.27,78.0
2024-11-04,67.18,67.18,67.18,67.18,65.0
2024-11-05,67.37,67.37,67.37,67.37,1067.0
2024-11-06,67.21,67.39,66.55,67.36,32.0
2024-11-07,67.98,67.98,67.98,67.98,37.0
2024-11-08,67.48,67.48,67.07,67.07,80.0
2024-11-11,65.71,65.71,65.71,65.71,31.0
2024-11-12,65.62,65.62,65.62,65.62,38.0
2024-11-13,65.6,65.6,65.6,65.6,9.0
2024-11-14,65.77,65.77,65.58,65.58,15.0
2024-11-15,64.51,64.51,64.51,64.51,18.0
2024-11-18,66.3,66.3,66.3,66.3,58.0
2024-11-19,66.53,66.53,66.53,66.53,41.0
2024-11-20,66.16,66.16,66.16,66.16,23.0
2024-11-21,66.64,66.64,66.64,66.64,2128.0
2024-11-22,67.28,67.28,67.28,67.28,78.0
2024-11-25,65.72,65.72,65.72,65.72,43.0
2024-11-26,65.84,65.84,65.84,65.84,143.0
2024-11-27,65.62,65.62,65.62,65.62,17.0
2024-11-29,65.14,65.14,65.14,65.14,19.0
2024-12-02,65.24,65.24,65.24,65.24,114.0
2024-12-03,66.43,66.43,66.43,66.43,76.0
2024-12-04,65.32,65.32,65.32,65.32,24.0
2024-12-05,65.28,65.28,65.16,65.16,25.0
2024-12-06,64.79,64.79,64.79,64.79,44.0
2024-12-09,65.71,65.71,65.71,65.71,423.0
2024-12-10,65.74,65.74,65.74,65.74,144.0
2024-12-11,66.45,66.45,66.45,66.45,97.0
2024-12-12,66.53,66.53,66.53,66.53,486.0
2024-12-13,67.1,67.1,67.1,67.1,57.0
2024-12-16,66.72,66.72,66.72,66.72,601.0
2024-12-17,66.16,66.16,66.16,66.16,1001.0
2024-12-18,66.08,66.08,66.08,66.08,54.0
2024-12-19,65.41,65.41,65.41,65.41,834.0
2024-12-20,65.51,65.51,65.51,65.51,67.0
2024-12-23,65.46,65.46,65.46,65.46,206.0
2024-12-24,66.01,66.01,66.01,66.01,0.0
2024-12-26,65.95,65.95,65.7,65.7,586.0
2024-12-27,66.12,66.12,66.12,66.12,549.0
2024-12-30,66.42,66.42,66.42,66.42,333.0
2024-12-31,66.95,66.95,66.95,66.95,98.0
2025-01-02,67.58,67.58,67.58,67.58,313.0
2025-01-03,67.89,67.89,67.89,67.89,288.0
2025-01-06,68.02,68.02,68.02,68.02,84.0
2025-01-07,68.25,68.25,68.25,68.25,191.0
2025-01-08,67.7,67.7,67.7,67.7,1829.0
2025-01-09,67.91,67.91,67.91,67.91,296.0
2025-01-10,68.59,68.59,68.59,68.59,815.0
2025-01-13,68.16,68.16,68.16,68.16,404.0
2025-01-14,68.55,68.55,68.55,68.55,622.0
2025-01-15,69.1,69.1,69.1,69.1,658.0
2025-01-16,68.48,68.48,68.48,68.48,1687.0
2025-01-17,68.29,68.33,68.29,68.33,514.0
2025-01-21,68.25,68.25,68.25,68.25,1801.0
2025-01-22,68.34,68.34,68.34,68.34,187.0
2025-01-23,68.21,68.21,68.21,68.21,380.0
2025-01-24,67.95,67.95,67.95,67.95,189.0
2025-01-27,66.98,66.98,66.98,66.98,444.0
2025-01-28,66.8,66.8,66.8,66.8,419.0
2025-01-29,66.33,66.33,66.33,66.33,549.0
2025-01-30,66.51,66.51,66.51,66.51,294.0
2025-01-31,66.33,66.33,66.33,66.33,388.0
2025-02-03,66.29,66.29,66.29,66.29,208.0
2025-02-04,66.84,66.84,66.84,66.84,452.0
2025-02-05,65.94,65.94,65.94,65.94,163.0
2025-02-06,66.11,66.11,66.11,66.11,131.0
2025-02-07,66.42,66.42,66.42,66.42,260.0
2025-02-10,66.85,67.17,66.85,67.17,348.0
2025-02-11,68.17,68.17,68.17,68.17,951.0
2025-02-12,67.02,67.02,67.02,67.02,1904.0
2025-02-13,66.75,66.87,66.68,66.87,110.0
2025-02-14,66.89,66.89,66.89,66.89,132.0
2025-02-18,67.32,67.32,67.32,67.32,283.0
2025-02-19,67.55,67.55,67.55,67.55,188.0
2025-02-20,67.94,67.94,67.94,67.94,107.0
2025-02-21,66.44,66.44,66.44,66.44,44.0
2025-02-24,66.51,66.51,66.5,66.5,113.0
2025-02-25,65.11,65.11,65.11,65.11,186.0
2025-02-26,64.59,64.59,64.59,64.59,465.0
2025-02-27,65.48,65.48,65.48,65.48,201.0
2025-02-28,64.85,64.87,64.85,64.87,277.0
2025-03-03,65.77,65.77,64.05,64.29,515.0
2025-03-04,63.5,64.1,63.49,64.1,571.0
2025-03-05,62.5,62.83,62.45,62.83,385.0
2025-03-06,63.1,63.1,62.71,62.71,478.0
2025-03-07,63.26,63.66,63.26,63.41,379.0
2025-03-10,62.32,62.32,62.32,62.32,587.0
2025-03-11,62.43,62.43,62.43,62.43,1449.0
2025-03-12,63.63,63.63,63.63,63.63,1721.0
2025-03-13,62.86,62.88,62.85,62.88,620.0
2025-03-14,63.34,63.36,63.34,63.36,707.0
2025-03-17,63.81,63.81,63.81,63.81,1640.0
2025-03-18,63.57,63.57,63.57,63.57,1033.0
2025-03-19,63.61,63.61,63.61,63.61,653.0
2025-03-20,64.37,64.37,64.37,64.37,377.0
2025-03-21,64.34,64.34,64.34,64.34,1937.0
2025-03-24,64.63,64.81,64.63,64.81,702.0
2025-03-25,65.0,65.0,64.83,64.83,690.0
2025-03-26,65.21,65.22,65.21,65.22,430.0
2025-03-27,65.55,65.55,65.53,65.53,516.0
2025-03-28,64.78,64.78,64.78,64.78,550.0
2025-03-31,66.0,66.0,65.97,65.97,1340.0
2025-04-01,66.1,66.13,66.1,66.13,1462.0
2025-04-02,66.32,66.32,66.32,66.32,556.0
2025-04-03,62.88,62.88,62.75,62.85,1548.0
2025-04-04,59.46,59.46,59.46,59.46,2185.0
2025-04-07,58.36,60.79,57.82,59.25,1809.0
2025-04-08,57.88,59.36,57.0,57.72,1188.0
2025-04-09,56.0,59.91,55.36,59.56,10387.0
2025-04-10,58.19,59.69,57.72,58.32,2512.0
2025-04-11,58.2,59.26,58.2,58.79,564.0
2025-04-14,59.71,59.72,59.13,59.35,774.0
2025-04-15,58.85,58.85,58.85,58.85,3099.0
2025-04-16,58.92,59.45,58.63,59.4,1854.0
2025-04-17,59.88,61.06,59.88,61.06,3439.0
2025-04-21,60.68,60.68,59.06,59.6,937.0
2025-04-22,60.88,60.88,60.65,60.65,1876.0
2025-04-23,59.68,61.03,59.68,59.9,3563.0
2025-04-24,60.45,60.45,60.45,60.45,1472.0
2025-04-25,60.69,60.69,60.39,60.67,1170.0
2025-04-28,60.83,61.09,59.72,60.1,1055.0
2025-04-29,59.99,59.99,59.12,59.2,4747.0
2025-04-30,58.61,58.68,57.11,57.11,2260.0
2025-05-01,57.02,57.97,56.09,57.97,1993.0
2025-05-02,58.14,58.17,57.4,57.66,1413.0
2025-05-05,56.34,57.05,56.33,57.04,3330.0
2025-05-06,57.48,58.95,57.48,58.65,2632.0
2025-05-07,58.89,59.26,57.62,57.72,1054.0
2025-05-08,58.89,59.09,58.89,58.95,1697.0
2025-05-09,59.14,59.77,59.12,59.51,1544.0
2025-05-12,60.09,61.4,60.09,60.59,3651.0
2025-05-13,60.55,61.79,60.51,61.7,2551.0
2025-05-14,61.43,61.62,61.05,61.2,2027.0
2025-05-15,60.35,60.35,59.82,60.18,2331.0
2025-05-16,59.98,60.62,59.88,60.45,1681.0
2025-05-19,60.17,60.66,60.07,60.28,1323.0
2025-05-20,60.21,60.68,60.0,60.51,2295.0
2025-05-21,61.41,61.41,60.18,60.25,1297.0
2025-05-22,59.48,59.89,59.41,59.89,1189.0
2025-05-23,59.57,60.24,59.14,60.09,5139.0
2025-05-27,60.01,60.04,59.22,59.63,3434.0
2025-05-28,59.97,60.37,59.93,60.16,1733.0
2025-05-29,60.36,60.95,59.01,59.13,4825.0
2025-05-30,59.61,59.69,58.26,58.64,2835.0
2025-06-02,59.76,60.56,59.65,59.86,1931.0
2025-06-03,60.07,60.97,60.06,60.85,1847.0
2025-06-04,60.65,60.86,60.04,60.24,1730.0
2025-06-05,60.23,61.03,60.17,60.66,2335.0
2025-06-06,60.51,61.36,60.3,61.31,2866.0
2025-06-09,61.19,61.71,61.11,61.66,2327.0
2025-06-10,61.65,62.05,61.42,61.47,3805.0
2025-06-11,61.52,63.3,61.36,63.22,3125.0
2025-06-12,63.5,63.52,62.39,62.93,4720.0
2025-06-13,65.44,66.49,64.23,64.89,15646.0
2025-06-16,66.02,66.33,63.42,65.24,11914.0
2025-06-17,65.5,66.92,65.33,66.85,7467.0
2025-06-18,66.32,66.84,65.72,66.76,9904.0
2025-06-20,66.38,67.54,66.38,66.9,5472.0
2025-06-23,68.22,68.22,63.49,64.48,7223.0
2025-06-24,62.83,63.51,61.44,61.44,6786.0
2025-06-25,61.98,62.34,61.0,61.05,7332.0
2025-06-26,61.12,61.97,61.03,61.45,2628.0
2025-06-27,61.78,61.79,61.04,61.39,1392.0
2025-06-30,61.29,61.6,61.09,61.32,1388.0
2025-07-01,61.19,61.66,61.16,61.51,1205.0
2025-07-02,61.97,62.37,61.4,62.37,2761.0
2025-07-03,61.87,62.23,61.78,62.23,2067.0
2025-07-07,61.78,62.99,61.75,62.78,5393.0
2025-07-08,62.78,63.63,62.58,63.34,3827.0
2025-07-09,63.39,63.61,62.89,63.14,2272.0
2025-07-10,63.24,63.46,62.21,62.34,3130.0
2025-07-11,62.79,63.54,62.79,63.47,3751.0
2025-07-14,63.89,63.89,62.8,63.06,2194.0
2025-07-15,62.92,63.19,62.69,62.69,3976.0
2025-07-16,62.81,62.83,62.19,62.52,1665.0
2025-07-17,62.51,63.25,62.47,63.17,1162.0
2025-07-18,63.41,63.8,63.2,63.21,3352.0
2025-07-21,63.11,63.3,63.03,63.29,2777.0
2025-07-22,62.96,62.97,62.7,62.9,3423.0
2025-07-23,62.88,63.09,62.82,63.01,4113.0
2025-07-24,63.28,63.5,62.91,63.38,3957.0
2025-07-25,63.61,63.61,62.72,62.75,2734.0
2025-07-28,62.76,64.17,62.76,64.03,5082.0
2025-07-29,64.06,65.78,64.06,65.62,12272.0
2025-07-30,65.57,66.05,65.1,65.81,8458.0
2025-07-31,65.77,65.88,64.96,65.14,7466.0
2025-08-01,65.17,65.21,62.97,63.27,5393.0
2025-08-04,63.18,63.52,62.33,63.01,5227.0
2025-08-05,62.86,63.02,62.18,62.23,6743.0
2025-08-06,62.73,63.19,61.57,61.69,5757.0
2025-08-07,62.14,62.17,61.6,61.62,7883.0
2025-08-08,61.52,62.05,61.25,61.49,7689.0
2025-08-11,61.2,61.91,61.08,61.74,5640.0
2025-08-12,61.81,61.99,61.31,61.41,12823.0
2025-08-13,61.41,61.48,60.47,61.03,8393.0
2025-08-14,61.21,61.68,60.87,61.59,10155.0
2025-08-15,61.62,61.65,60.88,60.97,6761.0
2025-08-18,60.77,61.65,60.76,61.48,7507.0
2025-08-19,61.16,61.38,60.81,60.88,7989.0
2025-08-20,61.05,61.88,61.04,61.76,2936.0
2025-08-21,62.01,62.46,61.74,62.38,7225.0
2025-08-22,62.29,62.62,62.17,62.47,7166.0
2025-08-25,62.57,63.48,62.57,63.31,4322.0
2025-08-26,63.05,63.14,61.97,62.0,3909.0
2025-08-27,61.92,62.44,61.8,62.41,10557.0
2025-08-28,62.05,62.91,61.98,62.87,4469.0
2025-08-29,62.51,62.75,62.21,62.28,4837.0
2025-09-02,62.16,63.93,62.11,63.84,11326.0
2025-09-03,63.89,63.91,62.66,62.75,6361.0
2025-09-04,62.55,62.55,61.63,62.12,5873.0
2025-09-05,61.93,62.07,60.63,60.92,12565.0
2025-09-08,61.06,62.04,61.06,61.43,5003.0
2025-09-09,61.8,62.58,61.79,61.82,6244.0
2025-09-10,62.24,62.83,62.2,62.64,5605.0
2025-09-11,62.68,62.69,61.46,61.57,3527.0
2025-09-12,61.29,62.73,61.03,61.91,7925.0
2025-09-15,62.13,62.65,62.13,62.36,4574.0
2025-09-16,62.48,63.26,62.09,63.21,4835.0
2025-09-17,63.25,63.25,62.36,62.6,5985.0
2025-09-18,62.41,62.97,62.03,62.16,10029.0
2025-09-19,62.12,62.29,61.21,61.36,6793.0
2025-09-22,61.68,61.84,60.85,61.39,11660.0
2025-09-23,61.1,62.62,61.01,62.16,8201.0
2025-09-24,62.37,63.19,62.06,63.17,9768.0
2025-09-25,63.13,63.48,62.63,63.27,8650.0
2025-09-26,63.44,64.4,63.12,63.91,9725.0
2025-09-29,63.42,63.75,61.91,62.21,7835.0
2025-09-30,61.85,61.97,60.99,61.26,11763.0
2025-10-01,61.35,61.62,60.52,60.83,8359.0
2025-10-02,60.81,61.46,59.83,59.9,10992.0
2025-10-03,60.09,60.54,60.0,60.18,14464.0
2025-10-06,60.46,61.08,60.34,60.93,8582.0
2025-10-07,61.07,61.24,60.15,60.77,8491.0
2025-10-08,61.07,61.55,60.99,61.3,12243.0
2025-10-09,60.96,61.49,60.25,60.55,9720.0
2025-10-10,60.58,60.65,57.78,58.33,16322.0
2025-10-13,58.75,59.36,58.59,59.02,11922.0
2025-10-14,59.16,59.27,57.49,58.32,14539.0
2025-10-15,58.42,58.79,57.94,58.02,9296.0
2025-10-16,58.38,58.59,57.06,57.23,12560.0
2025-10-17,57.23,57.75,56.61,57.64,13839.0
2025-10-20,57.7,57.7,56.74,57.57,11954.0
2025-10-21,57.45,58.29,56.96,57.6,13565.0
2025-10-22,57.94,59.58,57.68,58.57,19265.0
2025-10-23,59.56,60.63,59.28,60.11,59265.0
2025-10-24,59.86,60.57,59.72,60.07,26643.0
2025-10-27,60.45,60.48,59.5,60.04,17121.0
2025-10-28,60.22,60.22,59.09,59.52,17805.0
2025-10-29,59.53,60.09,59.27,59.9,21242.0
2025-10-30,59.6,60.02,59.01,59.85,16600.0
2025-10-31,59.6,60.29,59.31,60.0,16937.0
2025-11-03,60.4,60.59,59.76,60.31,17078.0
2025-11-04,60.12,60.27,59.43,60.05,15681.0
2025-11-05,59.84,60.39,59.3,59.36,17785.0
2025-11-06,59.46,60.09,58.9,59.26,20812.0
2025-11-07,59.29,59.99,59.19,59.6,15921.0
2025-11-10,59.64,60.13,59.32,59.99,18769.0
2025-11-11,59.88,60.94,59.63,60.9,27839.0
2025-11-12,60.82,60.88,58.43,58.6,29812.0
2025-11-13,58.36,59.04,58.26,58.57,12538.0
2025-11-14,58.54,59.87,58.54,59.6,29804.0
2025-11-17,59.2,59.83,59.04,59.51,14846.0
2025-11-18,59.36,60.25,58.98,60.07,17378.0
2025-11-19,60.08,60.1,58.28,58.61,25332.0
2025-11-20,58.7,59.34,58.05,58.34,20092.0
2025-11-21,58.01,58.05,56.98,57.6,23432.0
2025-11-24,57.61,58.48,57.13,58.34,23825.0
2025-11-25,58.31,58.31,56.82,57.64,24588.0
2025-11-26,57.68,58.28,57.4,58.23,15474.0
2025-11-28,58.12,59.0,57.8,58.01,9966.0
2025-12-01,58.64,59.24,58.29,58.79,19236.0
2025-12-02,58.95,59.0,57.86,58.09,17057.0
2025-12-03,58.14,58.94,57.83,58.32,15189.0
2025-12-04,58.36,59.24,58.25,58.88,16654.0
2025-12-05,58.84,59.6,58.68,59.37,21297.0
2025-12-08,59.46,59.56,58.15,58.27,18532.0
2025-12-09,58.25,58.56,57.75,57.87,34659.0
2025-12-10,57.95,58.5,57.31,58.04,36166.0
2025-12-11,58.35,58.35,56.72,57.28,32877.0
2025-12-12,57.55,57.74,56.73,56.96,21597.0
2025-12-15,57.01,57.3,56.1,56.58,28871.0
2025-12-16,56.38,56.43,54.97,55.13,34237.0
2025-12-17,55.17,56.57,55.12,55.76,34764.0
2025-12-18,56.6,56.62,55.7,55.87,21328.0
2025-12-19,55.88,56.47,55.58,56.29,26466.0
2025-12-22,56.55,57.75,56.55,57.68,24635.0
2025-12-23,57.52,58.04,57.43,57.91,25663.0
2025-12-24,57.96,58.23,57.68,57.92,18574.0
2025-12-26,57.98,58.37,56.34,56.43,17584.0
2025-12-29,56.64,57.82,56.64,57.62,24065.0
2025-12-30,57.36,58.0,57.18,57.52,20053.0
2025-12-31,57.46,58.06,56.8,57.0,26782.0
2026-01-02,57.04,57.5,56.26,56.93,25968.0
2026-01-05,57.0,57.91,55.97,57.83,45872.0
2026-01-06,57.78,58.21,56.42,56.69,45242.0
2026-01-07,56.66,56.76,55.57,55.78,71492.0
2026-01-08,56.08,58.32,55.74,57.48,61520.0
2026-01-09,58.01,59.22,57.33,58.67,57074.0
2026-01-12,58.42,59.31,58.06,59.01,65470.0
2026-01-13,59.22,60.57,58.92,60.41,103090.0
2026-01-14,60.35,61.64,58.84,61.4,118494.0
2026-01-15,60.44,60.56,58.49,58.78,65969.0
2026-01-16,58.83,59.67,58.54,59.06,45158.0
2026-01-20,58.7,59.94,58.29,59.86,128101.0
2026-01-21,59.21,60.39,58.85,60.21,83983.0
2026-01-22,60.13,60.34,58.7,59.04,67020.0
2026-01-23,59.25,60.8,59.19,60.56,65753.0
2026-01-26,60.69,61.17,59.98,60.26,69558.0
2026-01-27,60.34,62.0,59.79,61.84,101739.0
2026-01-28,61.91,62.84,61.52,62.59,115338.0
2026-01-29,62.71,65.48,62.54,64.6,198974.0
2026-01-30,64.51,65.13,62.86,64.32,136180.0
2026-02-02,63.63,63.68,60.69,61.34,94893.0
2026-02-03,61.42,63.35,60.37,62.48,97419.0
2026-02-04,62.93,64.67,62.15,64.36,137777.0
2026-02-05,63.85,63.94,62.08,62.73,102352.0
2026-02-06,62.6,63.98,61.78,63.15,136041.0
2026-02-09,62.79,64.4,62.25,64.02,98918.0
2026-02-10,64.07,64.31,63.34,63.61,109968.0
2026-02-11,63.81,65.35,63.81,64.26,122743.0
2026-02-12,64.54,64.7,62.05,62.47,125089.0
2026-02-13,62.59,62.89,61.85,62.58,89258.0
2026-02-17,62.9,63.75,61.62,62.13,170912.0
2026-02-18,62.07,65.19,61.92,64.84,178870.0
2026-02-19,64.71,66.67,64.62,66.2,189434.0
2026-02-20,66.49,66.79,65.63,66.24,160072.0
2026-02-23,65.72,67.05,65.24,66.13,118970.0
2026-02-24,66.13,66.97,65.46,65.54,149989.0
2026-02-25,65.97,66.47,65.05,65.33,146094.0
2026-02-26,65.55,66.55,63.57,65.11,245097.0
2026-02-27,65.37,67.65,64.76,66.89,235448.0
2026-03-02,73.71,74.7,69.0,70.72,493335.0
2026-03-03,70.66,76.75,69.93,73.55,601255.0
2026-03-04,73.56,75.99,72.19,73.46,352648.0
2026-03-05,74.61,79.47,73.79,78.64,434574.0
2026-03-06,77.2,88.16,76.4,87.52,649949.0
2026-03-09,91.91,113.41,79.0,91.48,749519.0
2026-03-10,83.0,88.49,75.64,82.1,546026.0
2026-03-11,85.11,87.32,80.6,86.07,401366.0
2026-03-12,87.46,95.68,87.18,94.43,448292.0
2026-03-13,95.52,97.31,91.09,96.84,307930.0
2026-03-16,98.76,99.95,91.82,92.46,381618.0
2026-03-17,93.42,97.65,92.88,95.53,388950.0
2026-03-18,95.27,99.78,91.45,95.46,631330.0
2026-03-19,98.06,100.48,92.1,95.55,746599.0
2026-03-20,94.46,98.75,92.47,98.23,461845.0
2026-03-23,100.51,101.67,84.37,88.13,666790.0
2026-03-24,88.78,93.36,86.34,92.35,420067.0
2026-03-25,88.49,91.73,86.46,90.32,405170.0
2026-03-26,91.38,95.44,89.51,94.48,350768.0
2026-03-27,93.31,101.24,92.08,99.64,374920.0
2026-03-30,102.6,105.36,99.38,102.88,374075.0
2026-03-31,105.07,106.86,99.62,101.38,495395.0
2026-04-01,101.72,103.31,96.5,100.12,434561.0
2026-04-02,98.92,113.97,97.5,111.54,552462.0
2026-04-06,112.96,115.48,108.89,112.41,271742.0
2026-04-07,112.62,117.63,109.2,112.95,429331.0
2026-04-08,108.74,109.19,91.03,94.41,599576.0
2026-04-09,96.78,102.7,95.25,97.87,427201.0
2026-04-10,98.23,100.42,95.51,96.57,314855.0
2026-04-13,102.0,105.63,97.03,99.08,344337.0
2026-04-14,97.99,98.0,91.06,91.28,315821.0
2026-04-15,92.02,93.3,86.96,91.29,240397.0
2026-04-16,91.47,95.44,90.52,94.69,194354.0
2026-04-17,93.18,94.04,80.56,83.85,116624.0
2026-04-20,89.0,91.2,86.98,89.61,115578.0
2026-04-21,87.89,94.45,87.6,92.13,27542.0
