DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2014-09-30,6970.0,6970.0,6970.0,6970.0,0.0
2014-10-08,7200.0,7200.0,7200.0,7200.0,0.0
2014-10-09,7200.0,7200.0,7200.0,7200.0,0.0
2014-10-10,7200.0,7200.0,7200.0,7200.0,0.0
2014-10-13,7180.0,7180.0,7150.0,7150.0,20.0
2014-10-14,7140.0,7140.0,7120.0,7120.0,20.0
2014-10-15,7120.0,7120.0,7120.0,7120.0,0.0
2014-10-16,7120.0,7120.0,7120.0,7120.0,0.0
2014-10-17,6940.0,6940.0,6940.0,6940.0,0.0
2014-10-20,7000.0,7000.0,7000.0,7000.0,0.0
2014-10-21,6915.0,6915.0,6915.0,6915.0,0.0
2014-10-22,6935.0,6935.0,6935.0,6935.0,0.0
2014-10-23,6880.0,6880.0,6880.0,6880.0,0.0
2014-10-24,6830.0,6830.0,6830.0,6830.0,0.0
2014-10-27,6720.0,6720.0,6720.0,6720.0,0.0
2014-10-28,7000.0,7000.0,7000.0,7000.0,0.0
2014-10-29,7000.0,7000.0,7000.0,7000.0,0.0
2014-10-30,7050.0,7050.0,7050.0,7050.0,0.0
2014-10-31,7225.0,7225.0,7225.0,7225.0,0.0
2014-11-03,7170.0,7170.0,7170.0,7170.0,0.0
2014-11-04,7155.0,7155.0,7155.0,7155.0,0.0
2014-11-05,7085.0,7085.0,7085.0,7085.0,0.0
2014-11-06,7150.0,7150.0,7150.0,7150.0,0.0
2014-11-07,7090.0,7090.0,7090.0,7090.0,0.0
2014-11-10,7330.0,7330.0,7330.0,7330.0,0.0
2014-11-11,7550.0,7550.0,7430.0,7430.0,1.0
2014-11-12,7495.0,7495.0,7495.0,7495.0,0.0
2014-11-13,7500.0,7500.0,7500.0,7500.0,0.0
2014-11-14,7790.0,7790.0,7790.0,7790.0,0.0
2014-11-17,7370.0,7370.0,7370.0,7370.0,0.0
2014-11-18,7210.0,7210.0,7210.0,7210.0,0.0
2014-11-19,7300.0,7300.0,7300.0,7300.0,0.0
2014-11-20,7205.0,7205.0,7205.0,7205.0,0.0
2014-11-21,7340.0,7340.0,7340.0,7340.0,0.0
2014-11-24,7580.0,7580.0,7580.0,7580.0,0.0
2014-11-25,7635.0,7635.0,7635.0,7635.0,0.0
2014-11-26,7855.0,7855.0,7855.0,7855.0,0.0
2014-11-27,7935.0,7935.0,7935.0,7935.0,0.0
2014-11-28,8235.0,8235.0,8235.0,8235.0,0.0
2014-12-01,8160.0,8160.0,8160.0,8160.0,0.0
2014-12-02,8685.0,8685.0,8685.0,8685.0,0.0
2014-12-03,8730.0,8730.0,8730.0,8730.0,0.0
2014-12-04,9390.0,9390.0,9390.0,9390.0,0.0
2014-12-05,9500.0,9500.0,9500.0,9500.0,0.0
2014-12-08,9885.0,9885.0,9885.0,9885.0,0.0
2014-12-09,9300.0,9300.0,9300.0,9300.0,0.0
2014-12-10,9590.0,9590.0,9590.0,9590.0,0.0
2014-12-11,9520.0,9520.0,9520.0,9520.0,0.0
2014-12-12,9520.0,9520.0,9520.0,9520.0,0.0
2014-12-15,9520.0,9520.0,9445.0,9445.0,2.0
2014-12-16,9835.0,9835.0,9835.0,9835.0,0.0
2014-12-17,10270.0,10270.0,10270.0,10270.0,0.0
2014-12-18,10500.0,10500.0,10255.0,10255.0,1.0
2014-12-19,10360.0,10360.0,10360.0,10360.0,0.0
2014-12-22,10630.0,10630.0,10630.0,10630.0,0.0
2014-12-23,10195.0,10195.0,10195.0,10195.0,0.0
2014-12-24,9925.0,9925.0,9925.0,9925.0,0.0
2014-12-25,10230.0,10230.0,10230.0,10230.0,0.0
2014-12-26,10730.0,10730.0,10730.0,10730.0,0.0
2014-12-29,10765.0,10765.0,10765.0,10765.0,0.0
2014-12-30,11020.0,11020.0,11020.0,11020.0,0.0
2014-12-31,11420.0,11420.0,11420.0,11420.0,0.0
2015-01-05,11555.0,11555.0,11555.0,11555.0,0.0
2015-01-06,11555.0,11555.0,11555.0,11555.0,0.0
2015-01-07,11555.0,11555.0,11555.0,11555.0,0.0
2015-01-08,11112.5,11112.5,11112.5,11112.5,0.0
2015-01-09,11052.5,11052.5,11052.5,11052.5,0.0
2015-01-12,11230.0,11230.0,11072.5,11072.5,2.0
2015-01-13,10935.0,10935.0,10935.0,10935.0,0.0
2015-01-14,10920.0,10920.0,10920.0,10920.0,0.0
2015-01-15,11422.5,11422.5,11422.5,11422.5,0.0
2015-01-16,11400.0,11400.0,11400.0,11400.0,0.0
2015-01-19,9917.5,9917.5,9917.5,9917.5,0.0
2015-01-20,10295.0,10295.0,10295.0,10295.0,0.0
2015-01-21,10902.5,10902.5,10902.5,10902.5,0.0
2015-01-22,10792.5,10792.5,10792.5,10792.5,0.0
2015-01-23,11017.5,11017.5,11017.5,11017.5,0.0
2015-01-26,11027.5,11027.5,11027.5,11027.5,0.0
2015-01-27,10822.5,10822.5,10822.5,10822.5,0.0
2015-01-28,10735.0,10735.0,10735.0,10735.0,0.0
2015-01-29,10545.0,10545.0,10545.0,10545.0,0.0
2015-01-30,10260.0,10260.0,10260.0,10260.0,0.0
2015-02-02,10105.0,10105.0,10105.0,10105.0,0.0
2015-02-03,10405.0,10405.0,10405.0,10405.0,0.0
2015-02-04,10197.5,10197.5,10197.5,10197.5,0.0
2015-02-05,10065.0,10065.0,10065.0,10065.0,0.0
2015-02-06,10002.5,10002.5,10002.5,10002.5,0.0
2015-02-09,10790.0,10790.0,10205.0,10205.0,1.0
2015-02-10,10500.0,10500.0,10350.0,10350.0,1.0
2015-02-11,10315.0,10315.0,10315.0,10315.0,0.0
2015-02-12,10415.0,10415.0,10415.0,10415.0,0.0
2015-02-13,10800.0,10800.0,10500.0,10500.0,2.0
2015-02-16,10562.5,10562.5,10562.5,10562.5,0.0
2015-02-17,10545.0,10545.0,10545.0,10545.0,0.0
2015-02-25,10372.5,10372.5,10372.5,10372.5,0.0
2015-02-26,10665.0,10665.0,10665.0,10665.0,0.0
2015-02-27,10672.5,10672.5,10672.5,10672.5,0.0
2015-03-02,10745.0,10745.0,10745.0,10745.0,0.0
2015-03-03,10670.0,10670.0,10340.0,10340.0,21.0
2015-03-04,10290.0,10350.0,10207.5,10207.5,3.0
2015-03-05,10300.0,10300.0,10127.5,10127.5,9.0
2015-03-06,10200.0,10200.0,10062.5,10062.5,9.0
2015-03-09,9970.0,10847.5,9955.0,10275.0,31.0
2015-03-10,9482.5,10105.0,9482.5,10105.0,2.0
2015-03-11,10350.0,10350.0,10225.0,10225.0,4.0
2015-03-12,10600.0,10700.0,10557.5,10557.5,53.0
2015-03-13,10997.5,10997.5,10612.5,10612.5,4.0
2015-03-16,10850.0,10950.0,10850.0,10920.0,4.0
2015-03-17,11000.0,11197.5,11000.0,11017.5,3.0
2015-03-18,11197.5,11450.0,11197.5,11355.0,8.0
2015-03-19,11480.0,11480.0,11225.0,11225.0,5.0
2015-03-20,11507.5,11507.5,11507.5,11507.5,0.0
2015-03-23,11600.0,11600.0,11600.0,11600.0,0.0
2015-03-24,11702.5,11702.5,11462.5,11462.5,7.0
2015-03-25,11315.0,11315.0,11315.0,11315.0,0.0
2015-03-26,11795.0,11795.0,11390.0,11390.0,3.0
2015-03-27,11495.0,11495.0,11495.0,11495.0,0.0
2015-03-30,11587.5,12000.0,11587.5,11867.5,20.0
2015-03-31,12177.5,12177.5,11652.5,11652.5,3.0
2015-04-01,12000.0,12000.0,11870.0,11870.0,23.0
2015-04-02,12002.5,12002.5,11765.0,11765.0,21.0
2015-04-03,12017.5,12017.5,12017.5,12017.5,0.0
2015-04-07,12180.0,12330.0,12067.5,12210.0,129.0
2015-04-08,12300.0,12400.0,12210.0,12372.5,198.0
2015-04-09,12550.0,12600.0,12247.5,12247.5,137.0
2015-04-10,12360.0,12797.5,12360.0,12575.0,47.0
2015-04-13,12565.0,12760.0,12565.0,12752.5,12.0
2015-04-14,12820.0,12950.0,12787.5,12787.5,15.0
2015-04-15,12937.5,13117.5,12935.0,12935.0,21.0
2015-04-16,13232.5,13720.0,13172.5,13702.5,88.0
2015-04-17,13900.0,13970.0,13717.5,13717.5,37.0
2015-04-20,13987.5,13987.5,13265.0,13265.0,30.0
2015-04-21,13325.0,13662.5,13302.5,13662.5,66.0
2015-04-22,13800.0,14000.0,13750.0,13930.0,32.0
2015-04-23,14090.0,14100.0,13632.5,13632.5,23.0
2015-04-24,13600.0,13787.5,13300.0,13682.5,75.0
2015-04-27,13900.0,14182.5,13850.0,14087.5,353.0
2015-04-28,13887.5,14270.0,13887.5,14155.0,68.0
2015-04-29,13885.0,13990.0,13885.0,13900.0,68.0
2015-04-30,13800.0,13800.0,13772.5,13772.5,2.0
2015-05-04,13767.5,13850.0,13767.5,13850.0,8.0
2015-05-05,13900.0,13900.0,13200.0,13347.5,76.0
2015-05-06,13300.0,13700.0,13032.5,13300.0,167.0
2015-05-07,13100.0,13270.0,12950.0,13045.0,82.0
2015-05-08,13192.5,13192.5,12900.0,13182.5,63.0
2015-05-11,13205.0,13350.0,13050.0,13350.0,25.0
2015-05-12,13375.0,13382.5,13280.0,13382.5,132.0
2015-05-13,13365.0,13365.0,13000.0,13000.0,20.0
2015-05-14,13070.0,13150.0,12960.0,12997.5,73.0
2015-05-15,13030.0,13075.0,12700.0,12950.0,94.0
2015-05-18,12770.0,12790.0,12502.5,12597.5,53.0
2015-05-19,12670.0,13200.0,12670.0,13200.0,50.0
2015-05-20,13200.0,13300.0,13177.5,13277.5,33.0
2015-05-21,13150.0,13347.5,13100.0,13347.5,33.0
2015-05-22,13350.0,13800.0,13310.0,13800.0,86.0
2015-05-25,13830.0,14397.5,13830.0,14397.5,129.0
2015-05-26,14000.0,14400.0,14000.0,14365.0,243.0
2015-05-27,14525.0,14525.0,14167.5,14167.5,25.0
2015-05-28,14105.0,14200.0,13052.5,13270.0,86.0
2015-05-29,13310.0,13310.0,13000.0,13182.5,40.0
2015-06-01,13250.0,13852.5,13250.0,13852.5,36.0
2015-06-02,13857.5,13857.5,13500.0,13747.5,45.0
2015-06-03,13650.0,13822.5,13500.0,13625.0,53.0
2015-06-04,13850.0,14015.0,13002.5,14015.0,66.0
2015-06-05,14030.0,14097.5,13800.0,13827.5,25.0
2015-06-08,13800.0,14795.0,13800.0,14670.0,60.0
2015-06-09,14797.5,14797.5,14277.5,14372.5,12.0
2015-06-10,14260.0,14347.5,14150.0,14167.5,37.0
2015-06-11,14242.5,14242.5,13937.5,14162.5,42.0
2015-06-12,14195.0,14260.0,14000.0,14227.5,34.0
2015-06-15,14150.0,14150.0,13612.5,13612.5,14.0
2015-06-16,13530.0,13550.0,13200.0,13362.5,20.0
2015-06-17,13520.0,13522.5,13300.0,13400.0,34.0
2015-06-18,13310.0,13400.0,12920.0,12982.5,185.0
2015-06-19,12900.0,13140.0,12002.5,12425.0,53.0
2015-06-23,12650.0,12900.0,12252.5,12815.0,24.0
2015-06-24,12895.0,13062.5,12750.0,13062.5,27.0
2015-06-25,12957.5,13075.0,12400.0,12647.5,17.0
2015-06-26,12520.0,12697.5,11405.0,11747.5,120.0
2015-06-29,11982.5,12377.5,10580.0,11520.0,107.0
2015-06-30,11895.0,12480.0,10610.0,12410.0,206.0
2015-07-01,12045.0,12517.5,11577.5,11577.5,65.0
2015-07-02,11850.0,12180.0,11500.0,11837.5,82.0
2015-07-03,11700.0,11997.5,11037.5,11280.0,111.0
2015-07-06,11362.5,12147.5,11330.0,11922.5,30.0
2015-07-07,11680.0,12000.0,11680.0,11845.0,34.0
2015-07-08,11095.0,11640.0,9600.0,9705.0,250.0
2015-07-09,9795.0,11857.5,9795.0,11857.5,217.0
2015-07-10,10942.5,12600.0,10942.5,12222.5,105.0
2015-07-13,11975.0,12125.0,11900.0,12107.5,17.0
2015-07-14,11707.5,11707.5,11162.5,11540.0,153.0
2015-07-15,11472.5,11507.5,11000.0,11300.0,70.0
2015-07-16,11255.0,11557.5,11132.5,11540.0,126.0
2015-07-17,11617.5,11910.0,11445.0,11842.5,150.0
2015-07-20,11860.0,11942.5,11382.5,11495.0,159.0
2015-07-21,11380.0,11467.5,11275.0,11460.0,29.0
2015-07-22,11357.5,11407.5,11290.0,11390.0,89.0
2015-07-23,11400.0,11805.0,11400.0,11800.0,209.0
2015-07-24,11612.5,11710.0,11445.0,11445.0,309.0
2015-07-27,11345.0,11350.0,10380.0,10380.0,183.0
2015-07-28,10300.0,10732.5,10075.0,10537.5,132.0
2015-07-29,10635.0,10887.5,10490.0,10887.5,121.0
2015-07-30,10625.0,10680.0,10350.0,10372.5,44.0
2015-07-31,10415.0,10665.0,10350.0,10435.0,826.0
2015-08-03,10335.0,10515.0,10250.0,10515.0,121.0
2015-08-04,10410.0,10800.0,10410.0,10775.0,618.0
2015-08-05,10822.5,10830.0,10560.0,10615.0,864.0
2015-08-06,10590.0,10717.5,10460.0,10595.0,1141.0
2015-08-07,10620.0,10887.5,10620.0,10780.0,4691.0
2015-08-10,10685.0,11300.0,10685.0,11222.5,4681.0
2015-08-11,11300.0,11300.0,11100.0,11265.0,5196.0
2015-08-12,11132.5,11182.5,10917.5,10940.0,2614.0
2015-08-13,10965.0,11155.0,10882.5,11092.5,5314.0
2015-08-14,11112.5,11140.0,10980.0,11060.0,2101.0
2015-08-17,11067.5,11067.5,10692.5,10797.5,6643.0
2015-08-18,10820.0,10915.0,10075.0,10272.5,29234.0
2015-08-19,10250.0,10455.0,10030.0,10290.0,30392.0
2015-08-20,10222.5,10300.0,10055.0,10110.0,47864.0
2015-08-21,10010.0,10115.0,9675.0,9770.0,61863.0
2015-08-24,9635.0,9700.0,8497.5,8632.5,136943.0
2015-08-25,8392.5,8910.0,8112.5,8360.0,226165.0
2015-08-26,8600.0,8862.5,8185.0,8262.5,301213.0
2015-08-27,8530.0,9500.0,8527.5,9200.0,463526.0
2015-08-28,9400.0,9500.0,9182.5,9260.0,379539.0
2015-08-31,9275.0,9330.0,8967.5,9267.5,303369.0
2015-09-01,9210.0,9350.0,9000.0,9110.0,360490.0
2015-09-02,9000.0,9565.0,9000.0,9175.0,417501.0
2015-09-07,9075.0,9752.5,9062.5,9155.0,275753.0
2015-09-08,9242.5,9715.0,9175.0,9675.0,259737.0
2015-09-09,9750.0,9775.0,9575.0,9700.0,254825.0
2015-09-10,9582.5,9715.0,9530.0,9677.5,158592.0
2015-09-11,9655.0,9747.5,9430.0,9520.0,179787.0
2015-09-14,9607.5,9692.5,9215.0,9362.5,271723.0
2015-09-15,9372.5,9515.0,9312.5,9357.5,204437.0
2015-09-16,9465.0,9842.5,9265.0,9700.0,254068.0
2015-09-17,9755.0,9775.0,9510.0,9525.0,214336.0
2015-09-18,9602.5,9670.0,9477.5,9502.5,235838.0
2015-09-21,9440.0,9677.5,9387.5,9650.0,216298.0
2015-09-22,9652.5,9882.5,9617.5,9730.0,219841.0
2015-09-23,9607.5,9685.0,9475.0,9522.5,308086.0
2015-09-24,9555.0,9595.0,9437.5,9485.0,246530.0
2015-09-25,9517.5,9540.0,9340.0,9420.0,258729.0
2015-09-28,9415.0,9455.0,9275.0,9405.0,71350.0
2015-09-29,9275.0,9302.5,9135.0,9242.57,62368.0
