DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2005-03-01,1.2753,1.2753,1.2753,1.2753,0.0
2005-03-02,1.3047,1.3047,1.3047,1.3047,0.0
2005-03-03,1.3072,1.3072,1.3072,1.3072,0.0
2005-03-04,1.3154,1.3154,1.3154,1.3154,0.0
2005-03-07,1.315,1.3294,1.315,1.3294,1.0
2005-03-08,1.3521,1.3521,1.3521,1.3521,1.0
2005-03-09,1.364,1.364,1.353,1.353,2.0
2005-03-10,1.3409,1.3409,1.3409,1.3409,0.0
2005-03-11,1.3567,1.3567,1.3567,1.3567,0.0
2005-03-14,1.358,1.3717,1.358,1.3717,1.0
2005-03-15,1.3908,1.3908,1.3908,1.3908,0.0
2005-03-16,1.313,1.4282,1.313,1.4282,2.0
2005-03-17,1.45,1.45,1.4488,1.4488,1.0
2005-03-18,1.4524,1.4524,1.4524,1.4524,50.0
2005-03-21,1.4725,1.4725,1.47,1.4725,3.0
2005-03-22,1.5,1.5,1.4582,1.4582,2.0
2005-03-23,1.4542,1.4542,1.4542,1.4542,50.0
2005-03-24,1.4591,1.4591,1.4591,1.4591,0.0
2005-03-28,1.4235,1.4235,1.4235,1.4235,0.0
2005-03-29,1.4258,1.4258,1.4258,1.4258,0.0
2005-03-30,1.4255,1.4662,1.4255,1.4662,1.0
2005-03-31,1.495,1.5116,1.495,1.5116,2.0
2005-04-01,1.522,1.5615,1.522,1.5615,2.0
2005-04-04,1.582,1.582,1.5549,1.5549,1.0
2005-04-05,1.5399,1.5399,1.5399,1.5399,0.0
2005-04-06,1.5185,1.5185,1.5185,1.5185,0.0
2005-04-07,1.4812,1.4812,1.4812,1.4812,1.0
2005-04-08,1.4737,1.4737,1.4737,1.4737,1.0
2005-04-11,1.4704,1.4704,1.4704,1.4704,0.0
2005-04-12,1.4514,1.4514,1.4514,1.4514,0.0
2005-04-13,1.4343,1.4343,1.4343,1.4343,0.0
2005-04-14,1.4601,1.4601,1.4601,1.4601,8.0
2005-04-15,1.4408,1.4408,1.4408,1.4408,0.0
2005-04-18,1.4265,1.4265,1.4265,1.4265,0.0
2005-04-19,1.4705,1.4705,1.4705,1.4705,0.0
2005-04-20,1.4969,1.4969,1.4969,1.4969,0.0
2005-04-21,1.514,1.514,1.514,1.514,0.0
2005-04-22,1.5281,1.5281,1.5281,1.5281,0.0
2005-04-25,1.5201,1.5201,1.5201,1.5201,0.0
2005-04-26,1.5144,1.5144,1.5144,1.5144,0.0
2005-04-27,1.4681,1.4681,1.4681,1.4681,0.0
2005-04-28,1.4903,1.4903,1.4903,1.4903,0.0
2005-04-29,1.485,1.485,1.4434,1.4434,1.0
2005-05-02,1.4867,1.4867,1.4867,1.4867,0.0
2005-05-03,1.4493,1.4493,1.4493,1.4493,0.0
2005-05-04,1.4641,1.4641,1.4641,1.4641,0.0
2005-05-05,1.459,1.459,1.459,1.459,10.0
2005-05-06,1.4561,1.4561,1.4561,1.4561,0.0
2005-05-09,1.457,1.457,1.457,1.457,0.0
2005-05-10,1.4564,1.4564,1.4564,1.4564,0.0
2005-05-11,1.4271,1.4271,1.4271,1.4271,15.0
2005-05-12,1.4168,1.4168,1.4168,1.4168,4.0
2005-05-13,1.4058,1.4058,1.4058,1.4058,0.0
2005-05-16,1.3899,1.3899,1.3899,1.3899,0.0
2005-05-17,1.405,1.405,1.4048,1.4048,1.0
2005-05-18,1.415,1.415,1.3804,1.3804,1.0
2005-05-19,1.3935,1.3935,1.3935,1.3935,0.0
2005-05-20,1.3881,1.3881,1.3881,1.3881,0.0
2005-05-23,1.3961,1.3961,1.3961,1.3961,0.0
2005-05-24,1.4109,1.4109,1.4109,1.4109,0.0
2005-05-25,1.4363,1.4363,1.4363,1.4363,0.0
2005-05-26,1.4459,1.4459,1.4459,1.4459,0.0
2005-05-27,1.4434,1.4434,1.4434,1.4434,0.0
2005-05-31,1.4495,1.4495,1.4495,1.4495,0.0
2005-06-01,1.5284,1.5284,1.5284,1.5284,0.0
2005-06-02,1.5256,1.5256,1.5256,1.5256,0.0
2005-06-03,1.5802,1.5802,1.5802,1.5802,0.0
2005-06-06,1.5988,1.5988,1.5988,1.5988,0.0
2005-06-07,1.5932,1.5932,1.5932,1.5932,0.0
2005-06-08,1.5589,1.5589,1.5589,1.5589,0.0
2005-06-09,1.619,1.629,1.6179,1.6179,2.0
2005-06-10,1.5998,1.5998,1.5998,1.5998,0.0
2005-06-13,1.6519,1.6519,1.6519,1.6519,0.0
2005-06-14,1.672,1.672,1.6327,1.6327,1.0
2005-06-15,1.6256,1.6256,1.6256,1.6256,0.0
2005-06-16,1.642,1.642,1.642,1.642,0.0
2005-06-17,1.6621,1.6621,1.6621,1.6621,0.0
2005-06-20,1.6731,1.6731,1.6731,1.6731,0.0
2005-06-21,1.6497,1.6497,1.6497,1.6497,1.0
2005-06-22,1.6437,1.6437,1.6437,1.6437,8.0
2005-06-23,1.67,1.6827,1.67,1.6827,1.0
2005-06-24,1.6696,1.6696,1.6696,1.6696,0.0
2005-06-27,1.697,1.697,1.697,1.697,0.0
2005-06-28,1.6609,1.6609,1.6609,1.6609,0.0
2005-06-29,1.6609,1.6609,1.6609,1.6609,0.0
2005-06-30,1.6736,1.6736,1.6736,1.6736,0.0
2005-07-01,1.7235,1.763,1.7235,1.7302,2.0
2005-07-05,1.77,1.77,1.7668,1.7668,1.0
2005-07-06,1.8151,1.8151,1.8151,1.8151,0.0
2005-07-07,1.81,1.8109,1.81,1.8109,1.0
2005-07-08,1.7656,1.7656,1.7656,1.7656,0.0
2005-07-11,1.746,1.746,1.746,1.746,0.0
2005-07-12,1.8123,1.8123,1.8123,1.8123,450.0
2005-07-13,1.7853,1.7853,1.7853,1.7853,0.0
2005-07-14,1.7675,1.7675,1.7262,1.7262,2.0
2005-07-15,1.725,1.725,1.725,1.725,100.0
2005-07-18,1.7062,1.7062,1.7062,1.7062,0.0
2005-07-19,1.7079,1.7079,1.7079,1.7079,146.0
2005-07-20,1.7025,1.7225,1.6967,1.6967,313.0
2005-07-21,1.698,1.698,1.6878,1.6878,2.0
2005-07-22,1.7013,1.7013,1.7013,1.7013,10.0
2005-07-25,1.7118,1.7118,1.7118,1.7118,200.0
2005-07-26,1.742,1.742,1.7072,1.7072,1.0
2005-07-27,1.7177,1.7177,1.7177,1.7177,56.0
2005-07-28,1.7426,1.7426,1.7426,1.7426,1.0
2005-07-29,1.7462,1.7462,1.7462,1.7462,0.0
2005-08-01,1.785,1.785,1.785,1.785,330.0
2005-08-02,1.7978,1.7978,1.7978,1.7978,25.0
2005-08-03,1.7644,1.7644,1.7644,1.7644,100.0
2005-08-04,1.7756,1.7756,1.7756,1.7756,0.0
2005-08-05,1.7975,1.7975,1.7975,1.7975,0.0
2005-08-08,1.8331,1.8331,1.8331,1.8331,0.0
2005-08-09,1.815,1.815,1.815,1.815,53.0
2005-08-10,1.8638,1.8638,1.8638,1.8638,0.0
2005-08-11,1.8962,1.8962,1.8962,1.8962,1.0
2005-08-12,1.896,1.915,1.8896,1.8896,134.0
2005-08-15,1.8926,1.8926,1.8926,1.8926,200.0
2005-08-16,1.8994,1.8994,1.8994,1.8994,0.0
2005-08-17,1.874,1.874,1.8194,1.8194,4.0
2005-08-18,1.833,1.833,1.8307,1.8307,7.0
2005-08-19,1.876,1.876,1.8506,1.8506,6.0
2005-08-22,1.8459,1.8459,1.8459,1.8459,270.0
2005-08-23,1.8521,1.8521,1.8521,1.8521,125.0
2005-08-24,1.9099,1.9099,1.9099,1.9099,0.0
2005-08-25,1.9173,1.9173,1.9173,1.9173,199.0
2005-08-26,1.8792,1.8792,1.8792,1.8792,100.0
2005-08-29,1.9071,1.9071,1.9071,1.9071,0.0
2005-08-30,2.004,2.004,2.004,2.004,101.0
2005-08-31,2.06,2.06,1.975,1.975,246.0
2005-09-01,2.0419,2.0419,2.0419,2.0419,65.0
2005-09-02,2.0,2.0,1.9499,1.9499,6.0
2005-09-06,1.945,1.945,1.9256,1.9256,1.0
2005-09-07,1.868,1.868,1.868,1.868,0.0
2005-09-08,1.8675,1.8675,1.8664,1.8664,25.0
2005-09-09,1.868,1.868,1.8493,1.8493,3.0
2005-09-12,1.829,1.829,1.8033,1.8033,1.0
2005-09-13,1.8205,1.8205,1.8205,1.8205,0.0
2005-09-14,1.88,1.88,1.88,1.88,46.0
2005-09-15,1.8705,1.8705,1.8705,1.8705,246.0
2005-09-16,1.845,1.845,1.845,1.845,75.0
2005-09-19,1.955,1.9703,1.95,1.9703,30.0
2005-09-20,1.9608,1.9608,1.9608,1.9608,26.0
2005-09-21,1.965,1.965,1.9565,1.9565,61.0
2005-09-22,1.9549,1.9549,1.9549,1.9549,30.0
2005-09-23,1.93,1.93,1.9072,1.9072,18.0
2005-09-26,1.92,1.9708,1.92,1.9708,27.0
2005-09-27,1.9465,1.9465,1.9465,1.9465,0.0
2005-09-28,1.985,1.985,1.9801,1.9801,17.0
2005-09-29,1.9705,1.9705,1.9705,1.9705,0.0
2005-09-30,1.9631,1.9631,1.9631,1.9631,0.0
2005-10-03,1.9275,1.9408,1.9275,1.9408,10.0
2005-10-04,1.9025,1.9254,1.9025,1.9254,30.0
2005-10-05,1.931,1.931,1.9055,1.9055,6.0
2005-10-06,1.8645,1.865,1.8624,1.8624,280.0
2005-10-07,1.865,1.8888,1.865,1.8888,53.0
2005-10-10,1.8835,1.9035,1.8835,1.9035,3.0
2005-10-11,1.93,1.93,1.9135,1.9255,4.0
2005-10-12,1.92,1.9302,1.92,1.9302,5.0
2005-10-13,1.9175,1.9175,1.9157,1.9157,5.0
2005-10-14,1.87,1.897,1.87,1.8739,128.0
2005-10-17,1.887,1.887,1.8866,1.8866,2.0
2005-10-18,1.85,1.85,1.8364,1.8364,2.0
2005-10-19,1.825,1.825,1.8136,1.8136,8.0
2005-10-20,1.79,1.8,1.7825,1.7826,64.0
2005-10-21,1.775,1.7987,1.775,1.7987,451.0
2005-10-24,1.78,1.78,1.7641,1.7641,181.0
2005-10-25,1.8245,1.8366,1.8245,1.8366,27.0
2005-10-26,1.85,1.85,1.7981,1.7981,46.0
2005-10-27,1.815,1.815,1.7988,1.7988,27.0
2005-10-28,1.8099,1.8099,1.8099,1.8099,0.0
2005-10-31,1.7775,1.78,1.7689,1.7689,6.0
2005-11-01,1.7695,1.7695,1.7695,1.7695,3.0
2005-11-02,1.769,1.7715,1.76,1.7629,15.0
2005-11-03,1.8136,1.8136,1.8136,1.8136,3.0
2005-11-04,1.785,1.801,1.785,1.7869,32.0
2005-11-07,1.7745,1.7805,1.7745,1.7805,10.0
2005-11-08,1.7806,1.7806,1.7806,1.7806,116.0
2005-11-09,1.8,1.8,1.775,1.7768,547.0
2005-11-10,1.76,1.76,1.742,1.742,6.0
2005-11-11,1.756,1.756,1.735,1.735,43.0
2005-11-14,1.75,1.751,1.7452,1.7452,4.0
2005-11-15,1.7099,1.7099,1.7099,1.7099,125.0
2005-11-16,1.732,1.7359,1.732,1.7359,427.0
2005-11-17,1.74,1.74,1.7129,1.7129,51.0
2005-11-18,1.713,1.7192,1.709,1.7192,12.0
2005-11-21,1.734,1.734,1.7269,1.7269,7.0
2005-11-22,1.759,1.759,1.7448,1.7448,104.0
2005-11-23,1.7213,1.7213,1.7213,1.7213,25.0
2005-11-28,1.7,1.7025,1.6851,1.6851,174.0
2005-11-29,1.696,1.696,1.6645,1.6645,105.0
2005-11-30,1.681,1.7017,1.681,1.7017,198.0
2005-12-01,1.716,1.7453,1.716,1.7453,42.0
2005-12-02,1.76,1.765,1.76,1.76,8.0
2005-12-05,1.785,1.8,1.7783,1.7783,238.0
2005-12-06,1.797,1.797,1.7872,1.7872,27.0
2005-12-07,1.7925,1.7925,1.7834,1.7834,42.0
2005-12-08,1.803,1.8251,1.803,1.8251,12.0
2005-12-09,1.7926,1.7926,1.7926,1.7926,100.0
2005-12-12,1.802,1.8302,1.802,1.8302,82.0
2005-12-13,1.8625,1.8625,1.8625,1.8625,25.0
2005-12-14,1.87,1.87,1.8322,1.8322,394.0
2005-12-15,1.83,1.83,1.7915,1.7915,94.0
2005-12-16,1.7925,1.7925,1.746,1.746,77.0
2005-12-19,1.735,1.745,1.7322,1.7322,57.0
2005-12-20,1.745,1.745,1.7377,1.7377,66.0
2005-12-21,1.76,1.765,1.745,1.7555,249.0
2005-12-22,1.75,1.7525,1.7349,1.7349,248.0
2005-12-23,1.725,1.725,1.7158,1.7158,104.0
2005-12-27,1.7,1.7,1.6896,1.6896,30.0
2005-12-28,1.7195,1.745,1.7195,1.7425,434.0
2005-12-29,1.7525,1.7736,1.7525,1.7736,116.0
2005-12-30,1.7755,1.8078,1.7675,1.8078,52.0
2006-01-03,1.855,1.8575,1.8244,1.8244,82.0
2006-01-04,1.82,1.8519,1.81,1.8519,102.0
2006-01-05,1.859,1.859,1.8458,1.8458,34.0
2006-01-06,1.86,1.87,1.8597,1.8597,163.0
2006-01-09,1.8484,1.8484,1.8484,1.8484,6.0
2006-01-10,1.862,1.8655,1.8348,1.8348,252.0
2006-01-11,1.8342,1.8342,1.8342,1.8342,16.0
2006-01-12,1.859,1.8625,1.8268,1.8268,159.0
2006-01-13,1.828,1.835,1.828,1.8336,305.0
2006-01-17,1.895,1.9065,1.895,1.9065,62.0
2006-01-18,1.905,1.91,1.8853,1.8853,722.0
2006-01-19,1.9155,1.9311,1.9125,1.9311,330.0
2006-01-20,1.965,1.99,1.965,1.9752,92.0
2006-01-23,1.9675,1.9675,1.9522,1.9522,813.0
2006-01-24,1.9375,1.9375,1.9274,1.9274,91.0
2006-01-25,1.925,1.925,1.89,1.8977,78.0
2006-01-26,1.905,1.9051,1.898,1.9051,315.0
2006-01-27,1.9575,1.9625,1.9445,1.9445,54.0
2006-01-30,1.957,1.9757,1.957,1.9757,55.0
2006-01-31,1.979,1.979,1.96,1.9679,127.0
2006-02-01,1.966,2.005,1.9427,1.9427,340.0
2006-02-02,1.915,1.915,1.9,1.9014,223.0
2006-02-03,1.91,1.92,1.885,1.9165,128.0
2006-02-06,1.93,1.94,1.905,1.905,292.0
2006-02-07,1.895,1.895,1.8605,1.8605,832.0
2006-02-08,1.86,1.863,1.8347,1.8347,349.0
2006-02-09,1.835,1.867,1.827,1.8301,347.0
2006-02-10,1.83,1.8325,1.7958,1.7958,849.0
2006-02-13,1.805,1.807,1.7914,1.7914,295.0
2006-02-14,1.78,1.7825,1.7691,1.7691,414.0
2006-02-15,1.775,1.7825,1.7538,1.7538,630.0
2006-02-16,1.775,1.775,1.746,1.7685,532.0
2006-02-17,1.795,1.7952,1.7925,1.7952,32.0
2006-02-21,1.805,1.825,1.805,1.8104,192.0
2006-02-22,1.79,1.79,1.7871,1.7871,169.0
2006-02-23,1.7887,1.7887,1.7887,1.7887,100.0
2006-02-24,1.8456,1.8456,1.8456,1.8456,84.0
2006-02-27,1.795,1.8054,1.795,1.8054,219.0
2006-02-28,1.813,1.8271,1.813,1.8271,487.0
2006-03-01,1.856,1.856,1.8456,1.8456,304.0
2006-03-02,1.865,1.8949,1.865,1.8949,327.0
2006-03-03,1.8925,1.9027,1.8925,1.9027,386.0
2006-03-06,1.859,1.859,1.859,1.859,394.0
2006-03-07,1.815,1.8259,1.805,1.8259,2659.0
2006-03-08,1.82,1.82,1.785,1.7864,752.0
2006-03-09,1.79,1.8034,1.7864,1.8034,268.0
2006-03-10,1.7875,1.795,1.7875,1.7894,590.0
2006-03-13,1.815,1.835,1.815,1.8328,309.0
2006-03-14,1.83,1.8972,1.83,1.8972,442.0
2006-03-15,1.87,1.88,1.8526,1.8526,180.0
2006-03-16,1.855,1.8845,1.849,1.8845,268.0
2006-03-17,1.883,1.888,1.8581,1.8581,253.0
2006-03-20,1.85,1.85,1.8136,1.8136,376.0
2006-03-21,1.808,1.836,1.808,1.836,183.0
2006-03-22,1.845,1.85,1.8139,1.8139,674.0
2006-03-23,1.824,1.8578,1.815,1.8578,697.0
2006-03-24,1.875,1.875,1.852,1.8639,232.0
2006-03-27,1.8525,1.8583,1.8525,1.8583,291.0
2006-03-28,1.895,1.899,1.884,1.8986,577.0
2006-03-29,1.9,1.9189,1.8995,1.9189,427.0
2006-03-30,1.942,1.9498,1.9355,1.9498,602.0
2006-03-31,1.939,1.9433,1.92,1.9433,683.0
2006-04-03,1.96,1.965,1.9454,1.9454,369.0
2006-04-04,1.94,1.945,1.925,1.9347,1234.0
2006-04-05,1.945,1.951,1.94,1.946,667.0
2006-04-06,1.955,1.9635,1.951,1.9635,179.0
2006-04-07,1.95,1.9621,1.945,1.9621,794.0
2006-04-10,1.973,2.0198,1.973,2.0198,448.0
2006-04-11,2.015,2.028,1.988,2.028,598.0
2006-04-12,2.03,2.054,2.03,2.0422,1270.0
2006-04-13,2.025,2.0526,2.025,2.0526,490.0
2006-04-17,2.0525,2.0955,2.0525,2.0955,326.0
2006-04-18,2.096,2.13,2.09,2.129,1477.0
2006-04-19,2.13,2.1505,2.123,2.142,625.0
2006-04-20,2.135,2.1475,2.1,2.1282,433.0
2006-04-21,2.12,2.1675,2.12,2.1551,472.0
2006-04-24,2.1425,2.145,2.1136,2.1136,693.0
2006-04-25,2.15,2.15,2.115,2.138,2264.0
2006-04-26,2.138,2.14,2.098,2.0998,2075.0
2006-04-27,2.0875,2.0875,2.0611,2.0611,1224.0
2006-04-28,2.085,2.1,2.075,2.0844,1929.0
2006-05-01,2.095,2.135,2.095,2.1308,1105.0
2006-05-02,2.135,2.154,2.131,2.1525,1717.0
2006-05-03,2.147,2.1525,2.0811,2.0811,2036.0
2006-05-04,2.0735,2.0735,2.01,2.0176,913.0
2006-05-05,2.029,2.043,2.029,2.0406,1432.0
2006-05-08,2.015,2.035,2.015,2.035,899.0
2006-05-09,2.0525,2.0875,2.05,2.0692,931.0
2006-05-10,2.06,2.1349,2.06,2.1349,1769.0
2006-05-11,2.165,2.165,2.14,2.1639,2085.0
2006-05-12,2.151,2.151,2.1145,2.1145,1680.0
2006-05-15,2.055,2.06,2.0225,2.0225,387.0
2006-05-16,2.035,2.07,2.02,2.0323,1237.0
2006-05-17,2.03,2.03,1.9975,2.0018,1650.0
2006-05-18,2.005,2.0325,1.995,2.0275,1618.0
2006-05-19,2.01,2.0245,1.997,2.0027,748.0
2006-05-22,1.988,2.0157,1.988,2.0157,1206.0
2006-05-23,2.06,2.0875,2.06,2.0767,1784.0
2006-05-24,2.045,2.061,2.0179,2.0179,2681.0
2006-05-25,2.0375,2.07,2.025,2.0682,1082.0
2006-05-26,2.065,2.0775,2.0477,2.0477,1401.0
2006-05-30,2.095,2.095,2.0794,2.0794,1533.0
2006-05-31,2.06,2.06,2.02,2.0553,2312.0
2006-06-01,2.02,2.07,2.014,2.0329,2833.0
2006-06-02,2.065,2.08,2.065,2.0763,2477.0
2006-06-05,2.108,2.12,2.1046,2.1046,2073.0
2006-06-06,2.08,2.1055,2.076,2.1055,2023.0
2006-06-07,2.0825,2.0825,2.05,2.0649,4797.0
2006-06-08,2.03,2.06,2.028,2.0575,5873.0
2006-06-09,2.09,2.1181,2.085,2.1181,4854.0
2006-06-12,2.125,2.125,2.0654,2.0654,3834.0
2006-06-13,2.035,2.041,2.01,2.015,6238.0
2006-06-14,2.0175,2.022,2.0,2.018,3738.0
2006-06-15,2.02,2.035,2.0173,2.0173,3267.0
2006-06-16,2.0125,2.02,1.993,2.0123,4213.0
2006-06-19,1.99,2.005,1.976,1.9819,5036.0
2006-06-20,1.996,2.015,1.9875,1.9948,2703.0
2006-06-21,1.995,2.039,1.977,2.0275,4418.0
2006-06-22,2.033,2.066,2.025,2.0633,3282.0
2006-06-23,2.054,2.074,2.0425,2.0509,2846.0
2006-06-26,2.055,2.088,2.032,2.0732,4442.0
2006-06-27,2.088,2.097,2.0575,2.0611,3306.0
2006-06-28,2.068,2.08,2.047,2.0524,5591.0
2006-06-29,2.08,2.12,2.075,2.1034,6883.0
2006-06-30,2.103,2.111,2.081,2.0866,6887.0
2006-07-05,2.1025,2.132,2.09,2.1226,8274.0
2006-07-06,2.112,2.129,2.086,2.1272,10493.0
2006-07-07,2.1385,2.141,2.075,2.0796,10124.0
2006-07-10,2.068,2.083,2.027,2.044,18057.0
2006-07-11,2.077,2.09,2.071,2.0837,16490.0
2006-07-12,2.078,2.09,2.053,2.0891,17906.0
2006-07-13,2.15,2.176,2.135,2.1565,25004.0
2006-07-14,2.1725,2.184,2.146,2.1544,17719.0
2006-07-17,2.1575,2.1625,2.1,2.1032,17701.0
2006-07-18,2.132,2.1525,2.0575,2.0737,21082.0
2006-07-19,2.05,2.072,2.0,2.0484,26560.0
2006-07-20,2.03,2.0575,2.0125,2.0158,17258.0
2006-07-21,2.025,2.041,2.002,2.0235,21203.0
2006-07-24,2.01,2.045,2.0,2.0405,16020.0
2006-07-25,2.04,2.042,2.001,2.0062,18170.0
2006-07-26,2.005,2.05,2.003,2.0275,22993.0
2006-07-27,2.04,2.085,2.04,2.0523,23984.0
2006-07-28,2.0375,2.041,2.008,2.0173,24379.0
2006-07-31,2.0225,2.048,2.005,2.0376,25076.0
2006-08-01,2.055,2.09,2.05,2.0804,26625.0
2006-08-02,2.1,2.133,2.1,2.1294,30180.0
2006-08-03,2.0925,2.118,2.082,2.1135,21241.0
2006-08-04,2.1125,2.115,2.071,2.0896,24242.0
2006-08-07,2.0915,2.17,2.086,2.1435,32282.0
2006-08-08,2.1475,2.159,2.111,2.1164,25438.0
2006-08-09,2.1195,2.1535,2.1,2.1063,27136.0
2006-08-10,2.1063,2.1153,2.022,2.025,43572.0
2006-08-11,2.035,2.0755,2.02,2.0406,26812.0
2006-08-14,2.029,2.0305,1.988,2.0147,21810.0
2006-08-15,2.0147,2.04,2.005,2.0235,22855.0
2006-08-16,2.026,2.0405,2.01,2.0169,20022.0
2006-08-17,2.0145,2.016,1.9625,1.965,20970.0
2006-08-18,1.985,2.006,1.965,1.9895,17936.0
2006-08-21,1.99,2.04,1.9875,2.0327,20099.0
2006-08-22,2.0275,2.057,2.021,2.0366,17700.0
2006-08-23,2.037,2.038,1.9825,2.0026,16720.0
2006-08-24,2.0035,2.0585,1.9915,2.0294,16038.0
2006-08-25,2.059,2.085,2.025,2.0298,12933.0
2006-08-28,2.008,2.0188,1.9605,1.9659,15950.0
2006-08-29,1.9642,1.981,1.94,1.9432,14085.0
2006-08-30,1.947,1.9645,1.9125,1.9496,17217.0
2006-08-31,1.9585,1.9695,1.93,1.9542,10347.0
