DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2012-04-27,3.2413,3.2413,3.2413,3.2413,0.0
2012-04-30,3.248,3.248,3.248,3.248,0.0
2012-05-01,3.1602,3.1602,3.1602,3.1602,0.0
2012-05-02,3.0944,3.0944,3.0944,3.0944,0.0
2012-05-03,3.058,3.058,3.058,3.058,0.0
2012-05-04,3.0074,3.0074,3.0074,3.0074,0.0
2012-05-07,2.9868,2.9868,2.9868,2.9868,0.0
2012-05-08,3.0007,3.0007,3.0007,3.0007,0.0
2012-05-09,2.9979,2.9979,2.9979,2.9979,0.0
2012-05-10,2.9808,2.9808,2.9808,2.9808,0.0
2012-05-11,2.9644,2.9644,2.9644,2.9644,0.0
2012-05-14,2.9467,2.9467,2.9467,2.9467,0.0
2012-05-15,2.9456,2.9456,2.9456,2.9456,0.0
2012-05-16,2.9157,2.9157,2.9157,2.9157,0.0
2012-05-17,2.877,2.877,2.877,2.877,0.0
2012-05-18,2.866,2.866,2.866,2.866,0.0
2012-05-21,2.8898,2.8898,2.8898,2.8898,0.0
2012-05-22,2.8872,2.8872,2.8872,2.8872,0.0
2012-05-23,2.8452,2.8452,2.8452,2.8452,0.0
2012-05-24,2.8552,2.8552,2.8552,2.8552,0.0
2012-05-25,2.8644,2.8644,2.8644,2.8644,0.0
2012-05-29,2.86,2.86,2.8515,2.8515,1.0
2012-05-30,2.8047,2.8047,2.8047,2.8047,0.0
2012-05-31,2.7935,2.7935,2.7738,2.7738,1.0
2012-06-01,2.725,2.725,2.723,2.723,1.0
2012-06-04,2.718,2.7271,2.718,2.7271,1.0
2012-06-05,2.7205,2.7205,2.7205,2.7205,0.0
2012-06-06,2.7665,2.7665,2.7665,2.7665,0.0
2012-06-07,2.7607,2.7607,2.7607,2.7607,0.0
2012-06-08,2.7628,2.7628,2.7628,2.7628,0.0
2012-06-11,2.7375,2.7375,2.7375,2.7375,0.0
2012-06-12,2.7305,2.7305,2.7305,2.7305,0.0
2012-06-13,2.7196,2.7196,2.7196,2.7196,0.0
2012-06-14,2.7358,2.7358,2.7358,2.7358,0.0
2012-06-15,2.736,2.736,2.736,2.736,0.0
2012-06-18,2.71,2.71,2.71,2.71,0.0
2012-06-19,2.7108,2.7108,2.7108,2.7108,0.0
2012-06-20,2.6723,2.6723,2.6723,2.6723,0.0
2012-06-21,2.6345,2.6345,2.6345,2.6345,0.0
2012-06-22,2.6486,2.6486,2.6486,2.6486,0.0
2012-06-25,2.6435,2.6435,2.6435,2.6435,0.0
2012-06-26,2.666,2.666,2.666,2.666,0.0
2012-06-27,2.6657,2.6657,2.6657,2.6657,0.0
2012-06-28,2.6262,2.6262,2.6262,2.6262,0.0
2012-06-29,2.776,2.776,2.776,2.776,0.0
2012-07-02,2.7338,2.7338,2.7338,2.7338,0.0
2012-07-03,2.8139,2.8139,2.8139,2.8139,16.0
2012-07-05,2.8054,2.8054,2.8054,2.8054,5.0
2012-07-06,2.7463,2.7463,2.7463,2.7463,0.0
2012-07-09,2.7776,2.7776,2.7776,2.7776,0.0
2012-07-10,2.7383,2.7383,2.7383,2.7383,0.0
2012-07-11,2.7842,2.7842,2.7842,2.7842,0.0
2012-07-12,2.7936,2.7936,2.7936,2.7936,0.0
2012-07-13,2.8096,2.8096,2.8096,2.8096,0.0
2012-07-16,2.8457,2.8457,2.8457,2.8457,0.0
2012-07-17,2.852,2.852,2.852,2.852,0.0
2012-07-18,2.8658,2.8658,2.8658,2.8658,0.0
2012-07-19,2.9197,2.9197,2.9197,2.9197,0.0
2012-07-20,2.8951,2.8951,2.8951,2.8951,0.0
2012-07-23,2.8097,2.8097,2.8097,2.8097,0.0
2012-07-24,2.8216,2.8216,2.8216,2.8216,0.0
2012-07-25,2.8492,2.8492,2.8492,2.8492,0.0
2012-07-26,2.8589,2.8589,2.8589,2.8589,0.0
2012-07-27,2.8811,2.8811,2.8811,2.8811,0.0
2012-07-30,2.8843,2.8843,2.8843,2.8843,0.0
2012-07-31,2.8689,2.8689,2.8689,2.8689,0.0
2012-08-01,2.8729,2.8729,2.8729,2.8729,0.0
2012-08-02,2.87,2.87,2.8554,2.8554,2.0
2012-08-03,2.925,2.925,2.925,2.925,0.0
2012-08-06,2.946,2.946,2.946,2.946,0.0
2012-08-07,2.9793,2.9793,2.9793,2.9793,0.0
2012-08-08,2.9854,2.9854,2.9854,2.9854,0.0
2012-08-09,3.0125,3.0125,3.0027,3.0027,2.0
2012-08-10,2.9867,2.9867,2.9867,2.9867,0.0
2012-08-13,2.994,2.994,2.994,2.994,0.0
2012-08-14,2.9978,2.9978,2.9978,2.9978,0.0
2012-08-15,3.0118,3.0118,3.0118,3.0118,0.0
2012-08-16,3.0339,3.0339,3.0339,3.0339,0.0
2012-08-17,3.0121,3.0121,3.0121,3.0121,0.0
2012-08-20,3.029,3.029,3.0228,3.0228,2.0
2012-08-21,3.0462,3.0462,3.0462,3.0462,0.0
2012-08-22,3.06,3.06,3.0577,3.0577,2.0
2012-08-23,3.0445,3.0445,3.0445,3.0445,0.0
2012-08-24,3.0245,3.0245,3.0245,3.0245,0.0
2012-08-27,3.0002,3.0002,3.0002,3.0002,0.0
2012-08-28,3.0275,3.0281,3.0275,3.0281,2.0
2012-08-29,3.0212,3.0212,3.0212,3.0212,0.0
2012-08-30,3.0269,3.0269,3.0269,3.0269,0.0
2012-08-31,3.0629,3.0629,3.0629,3.0629,0.0
2012-09-04,3.0337,3.0337,3.0337,3.0337,2.0
2012-09-05,3.0301,3.0301,3.0301,3.0301,0.0
2012-09-06,3.0418,3.0418,3.0418,3.0418,0.0
2012-09-07,3.055,3.055,3.055,3.055,0.0
2012-09-10,3.071,3.071,3.071,3.071,0.0
2012-09-11,3.0666,3.0666,3.0666,3.0666,0.0
2012-09-12,3.0825,3.0825,3.0799,3.0799,2.0
2012-09-13,3.0763,3.0763,3.0763,3.0763,0.0
2012-09-14,3.0852,3.0852,3.0852,3.0852,0.0
2012-09-17,3.0349,3.0349,3.0349,3.0349,0.0
2012-09-18,2.9978,2.9978,2.9978,2.9978,0.0
2012-09-19,2.9475,2.9475,2.9223,2.9223,3.0
2012-09-20,2.9439,2.9439,2.9439,2.9439,0.0
2012-09-21,2.9629,2.9629,2.9629,2.9629,0.0
2012-09-24,2.9441,2.9441,2.9441,2.9441,0.0
2012-09-25,2.9478,2.9478,2.9478,2.9478,0.0
2012-09-26,2.9324,2.9324,2.9324,2.9324,1.0
2012-09-27,2.9763,2.9763,2.9763,2.9763,1.0
2012-09-28,2.9887,2.9887,2.9887,2.9887,5.0
2012-10-01,2.9793,2.9793,2.9793,2.9793,0.0
2012-10-02,2.9707,2.9707,2.9707,2.9707,0.0
2012-10-03,2.8982,2.8982,2.8982,2.8982,0.0
2012-10-04,2.9906,2.9906,2.9906,2.9906,0.0
2012-10-05,2.9758,2.9758,2.9758,2.9758,0.0
2012-10-08,2.9683,2.9683,2.9683,2.9683,0.0
2012-10-09,3.0093,3.0093,3.0093,3.0093,0.0
2012-10-10,3.0076,3.0076,3.0076,3.0076,0.0
2012-10-11,3.0299,3.0299,3.0299,3.0299,0.0
2012-10-12,3.0228,3.0228,3.0228,3.0228,0.0
2012-10-15,3.0429,3.0429,3.0429,3.0429,0.0
2012-10-16,3.037,3.037,3.037,3.037,0.0
2012-10-17,3.0348,3.0348,3.0348,3.0348,0.0
2012-10-18,3.0195,3.0195,3.0195,3.0195,0.0
2012-10-19,2.9725,2.9725,2.9725,2.9725,0.0
2012-10-22,2.9577,2.9577,2.9577,2.9577,0.0
2012-10-23,2.9229,2.9229,2.9229,2.9229,4.0
2012-10-24,2.9108,2.9108,2.9108,2.9108,0.0
2012-10-25,2.9214,2.9214,2.9214,2.9214,0.0
2012-10-26,2.9441,2.9441,2.9441,2.9441,0.0
2012-10-29,2.9365,2.9365,2.9365,2.9365,0.0
2012-10-30,2.9415,2.9415,2.9415,2.9415,0.0
2012-10-31,2.9412,2.9412,2.9412,2.9412,1.0
2012-11-01,2.9592,2.9592,2.9592,2.9592,0.0
2012-11-02,2.8974,2.8974,2.8974,2.8974,0.0
2012-11-05,2.8945,2.9391,2.8945,2.9391,2.0
2012-11-06,3.0055,3.0055,3.0055,3.0055,0.0
2012-11-07,2.9242,2.9242,2.9242,2.9242,3.0
2012-11-08,2.9222,2.9222,2.9222,2.9222,25.0
2012-11-09,2.91,2.964,2.91,2.964,2.0
2012-11-12,2.9619,2.9619,2.9619,2.9619,0.0
2012-11-13,2.95,2.95,2.95,2.95,0.0
2012-11-14,2.9636,2.9636,2.9636,2.9636,0.0
2012-11-15,2.9439,2.9439,2.9439,2.9439,0.0
2012-11-16,2.9533,2.9533,2.9533,2.9533,12.0
2012-11-19,3.0116,3.0116,3.0116,3.0116,0.0
2012-11-20,2.9774,2.9774,2.9774,2.9774,0.0
2012-11-21,2.998,2.998,2.998,2.998,0.0
2012-11-23,3.0218,3.0218,3.0218,3.0218,0.0
2012-11-26,3.001,3.001,3.001,3.001,10.0
2012-11-27,2.9774,2.9774,2.9774,2.9774,12.0
2012-11-28,2.9678,2.9678,2.9678,2.9678,13.0
2012-11-29,2.9986,2.9986,2.9986,2.9986,26.0
2012-11-30,3.0081,3.0081,3.0081,3.0081,9.0
2012-12-03,3.0051,3.0051,3.0051,3.0051,4.0
2012-12-04,2.9717,2.9717,2.9717,2.9717,12.0
2012-12-05,2.961,2.961,2.9509,2.9509,10.0
2012-12-06,2.9158,2.9158,2.9158,2.9158,26.0
2012-12-07,2.9062,2.9062,2.9062,2.9062,11.0
2012-12-10,2.9,2.9,2.8961,2.8961,6.0
2012-12-11,2.9052,2.9052,2.9052,2.9052,0.0
2012-12-12,2.9281,2.9281,2.9281,2.9281,28.0
2012-12-13,2.905,2.905,2.9018,2.9018,3.0
2012-12-14,2.9295,2.9295,2.9295,2.9295,3.0
2012-12-17,2.9101,2.9101,2.9101,2.9101,36.0
2012-12-18,2.9377,2.9377,2.9377,2.9377,1.0
2012-12-19,2.969,2.969,2.969,2.969,1.0
2012-12-20,2.967,2.967,2.967,2.967,31.0
2012-12-21,2.946,2.946,2.946,2.946,6.0
2012-12-24,2.9241,2.9241,2.9241,2.9241,0.0
2012-12-26,2.9699,2.9699,2.9699,2.9699,1.0
2012-12-27,2.9751,2.9751,2.9751,2.9751,1.0
2012-12-28,2.96,2.9603,2.96,2.9603,221.0
2012-12-31,2.9711,2.9711,2.9711,2.9711,2.0
2013-01-02,2.98,2.9877,2.98,2.9877,16.0
2013-01-03,2.978,2.978,2.9728,2.9728,13.0
2013-01-04,2.96,2.96,2.9561,2.9561,9.0
2013-01-07,2.958,2.964,2.958,2.964,25.0
2013-01-08,2.9886,2.9886,2.9886,2.9886,10.0
2013-01-09,2.9928,2.9928,2.9928,2.9928,39.0
2013-01-10,3.0009,3.0009,3.0009,3.0009,10.0
2013-01-11,2.9599,2.9669,2.9599,2.9669,68.0
2013-01-14,2.967,2.996,2.967,2.996,24.0
2013-01-15,2.9559,2.9559,2.9559,2.9559,9.0
2013-01-16,2.9557,2.9557,2.9557,2.9557,46.0
2013-01-17,2.97,2.9787,2.97,2.9787,24.0
2013-01-18,2.9921,2.9921,2.9921,2.9921,70.0
2013-01-22,2.996,2.996,2.996,2.996,39.0
2013-01-23,3.0033,3.0033,3.0033,3.0033,62.0
2013-01-24,3.0206,3.0206,3.0206,3.0206,101.0
2013-01-25,3.0086,3.0086,3.0086,3.0086,126.0
2013-01-28,3.021,3.021,3.0186,3.0186,147.0
2013-01-29,3.022,3.0435,3.022,3.0435,154.0
2013-01-30,3.055,3.055,3.055,3.055,304.0
2013-01-31,3.0723,3.0723,3.0723,3.0723,95.0
2013-02-01,3.0976,3.0976,3.0976,3.0976,41.0
2013-02-04,3.0728,3.0728,3.0728,3.0728,122.0
2013-02-05,3.087,3.087,3.087,3.087,290.0
2013-02-06,3.0985,3.0985,3.0963,3.0963,91.0
2013-02-07,3.111,3.111,3.0973,3.1027,225.0
2013-02-08,3.128,3.128,3.128,3.128,61.0
2013-02-11,3.118,3.1261,3.118,3.1261,272.0
2013-02-12,3.141,3.141,3.141,3.141,207.0
2013-02-13,3.1344,3.1344,3.1344,3.1344,109.0
2013-02-14,3.138,3.138,3.138,3.138,473.0
2013-02-15,3.1246,3.143,3.1246,3.134,477.0
2013-02-19,3.1227,3.133,3.12,3.133,654.0
2013-02-20,3.1025,3.1025,3.1022,3.1022,260.0
2013-02-21,3.06,3.0673,3.055,3.0557,315.0
2013-02-22,3.0712,3.0712,3.056,3.0643,458.0
2013-02-25,3.069,3.072,3.064,3.0689,208.0
2013-02-26,3.0567,3.0567,3.02,3.0205,567.0
2013-02-27,3.0199,3.0199,2.989,2.989,442.0
2013-02-28,2.9915,2.9929,2.95,2.9587,391.0
2013-03-01,2.942,2.9463,2.935,2.9393,1213.0
2013-03-04,2.938,2.9383,2.9331,2.9373,1129.0
2013-03-05,2.9513,2.9724,2.9484,2.9724,629.0
2013-03-06,2.962,2.9665,2.958,2.9665,238.0
2013-03-07,2.9672,2.979,2.9567,2.9782,445.0
2013-03-08,2.9601,2.9784,2.9601,2.9784,274.0
2013-03-11,2.981,2.9821,2.981,2.9821,547.0
2013-03-12,2.999,3.0063,2.9649,2.9649,590.0
2013-03-13,2.95,2.952,2.948,2.9488,104.0
2013-03-14,2.9625,2.9629,2.9625,2.9629,246.0
2013-03-15,2.98,2.98,2.9764,2.9764,360.0
2013-03-18,2.975,2.983,2.975,2.9788,225.0
2013-03-19,2.9705,2.9745,2.9301,2.9301,103.0
2013-03-20,2.9477,2.958,2.9385,2.958,138.0
2013-03-21,2.9406,2.946,2.93,2.9338,77.0
2013-03-22,2.9291,2.9371,2.9291,2.9339,85.0
2013-03-25,2.953,2.9688,2.9372,2.9534,178.0
2013-03-26,2.9631,2.9787,2.9631,2.9787,344.0
2013-03-27,2.9825,2.9974,2.982,2.9974,163.0
2013-03-28,2.9968,3.0012,2.9968,3.0012,36.0
2013-04-01,3.0,3.0251,2.9895,3.0251,75.0
2013-04-02,3.026,3.0392,3.026,3.0392,159.0
2013-04-03,3.039,3.039,2.969,2.969,108.0
2013-04-04,2.946,2.9539,2.93,2.9539,210.0
2013-04-05,2.9303,2.9303,2.9141,2.9141,170.0
2013-04-08,2.9534,2.9534,2.924,2.9412,197.0
2013-04-09,2.9429,2.9553,2.9308,2.9553,204.0
2013-04-10,2.9617,2.9617,2.9475,2.9519,307.0
2013-04-11,2.9254,2.927,2.9202,2.9227,183.0
2013-04-12,2.9227,2.9227,2.8701,2.8923,387.0
2013-04-15,2.867,2.8774,2.8355,2.8491,456.0
2013-04-16,2.82,2.8531,2.82,2.8466,377.0
2013-04-17,2.8194,2.8194,2.7878,2.7885,558.0
2013-04-18,2.8185,2.8185,2.785,2.8084,309.0
2013-04-19,2.8261,2.8261,2.8033,2.8085,210.0
2013-04-22,2.843,2.843,2.8243,2.8356,88.0
2013-04-23,2.8371,2.8374,2.8359,2.8374,101.0
2013-04-24,2.8513,2.866,2.8478,2.8637,235.0
2013-04-25,2.8685,2.9013,2.8666,2.8997,435.0
2013-04-26,2.894,2.894,2.8869,2.888,190.0
2013-04-29,2.8828,2.8971,2.8828,2.8971,238.0
2013-04-30,2.8898,2.8898,2.8548,2.8659,168.0
2013-05-01,2.8335,2.839,2.7979,2.8164,340.0
2013-05-02,2.8321,2.8825,2.8321,2.8825,102.0
2013-05-03,2.9075,2.9145,2.9005,2.9131,215.0
2013-05-06,2.9114,2.9467,2.9059,2.9467,140.0
2013-05-07,2.9421,2.9512,2.9278,2.9365,254.0
2013-05-08,2.9284,2.9297,2.9252,2.9297,423.0
2013-05-09,2.9291,2.9451,2.9291,2.9451,221.0
2013-05-10,2.9325,2.9325,2.8846,2.9259,136.0
2013-05-13,2.9146,2.9198,2.9146,2.9151,78.0
2013-05-14,2.9019,2.9049,2.901,2.9038,60.0
2013-05-15,2.882,2.9152,2.8702,2.9152,277.0
2013-05-16,2.9218,2.937,2.918,2.9321,322.0
2013-05-17,2.9321,2.9597,2.9321,2.9563,725.0
2013-05-20,2.9478,2.9643,2.9478,2.9625,533.0
2013-05-21,2.9475,2.9558,2.9458,2.9458,99.0
2013-05-22,2.9263,2.9361,2.9061,2.9092,750.0
2013-05-23,2.8976,2.9021,2.8749,2.9021,210.0
2013-05-24,2.8993,2.8997,2.8804,2.8981,77.0
2013-05-28,2.9436,2.9482,2.9425,2.9425,418.0
2013-05-29,2.9392,2.9399,2.8983,2.9018,141.0
2013-05-30,2.8748,2.8959,2.8707,2.8913,324.0
2013-05-31,2.868,2.868,2.8395,2.8395,643.0
2013-06-03,2.8679,2.8879,2.8679,2.8819,893.0
2013-06-04,2.8649,2.9032,2.8647,2.9032,300.0
2013-06-05,2.9135,2.9196,2.8975,2.8998,396.0
2013-06-06,2.907,2.916,2.9055,2.9139,479.0
2013-06-07,2.9104,2.9372,2.9104,2.9312,584.0
2013-06-10,2.9244,2.9298,2.923,2.9248,635.0
2013-06-11,2.8873,2.9005,2.8852,2.9005,478.0
2013-06-12,2.9002,2.9358,2.9002,2.9279,765.0
2013-06-13,2.9086,2.9603,2.9086,2.9603,808.0
2013-06-14,2.98,2.9828,2.98,2.9828,527.0
2013-06-17,2.9728,2.9728,2.9728,2.9728,340.0
2013-06-18,2.9811,2.9906,2.9811,2.9877,208.0
2013-06-19,2.9907,3.0024,2.9833,2.9936,1047.0
2013-06-20,2.9529,2.9529,2.8925,2.8971,722.0
2013-06-21,2.903,2.903,2.8478,2.8627,926.0
2013-06-24,2.8528,2.8701,2.84,2.8654,866.0
2013-06-25,2.875,2.8825,2.8671,2.8687,716.0
2013-06-26,2.8737,2.8751,2.8449,2.8722,636.0
2013-06-27,2.8891,2.9063,2.8869,2.9002,1175.0
2013-06-28,2.9061,2.9061,2.87,2.8737,713.0
2013-07-01,2.9021,2.905,2.8864,2.8941,720.0
2013-07-02,2.9028,2.9216,2.9028,2.9216,940.0
2013-07-03,2.9628,2.9751,2.9506,2.9631,1136.0
2013-07-05,2.9472,2.9987,2.9424,2.9984,1662.0
2013-07-08,2.9926,3.0048,2.9908,2.9942,1429.0
2013-07-09,2.9905,3.0023,2.9886,3.0016,2401.0
2013-07-10,3.0102,3.0156,3.0004,3.0155,1087.0
2013-07-11,3.0197,3.021,3.0017,3.0074,1421.0
2013-07-12,3.0219,3.0326,3.0212,3.0283,1249.0
2013-07-15,3.0203,3.0356,3.0203,3.0251,1533.0
2013-07-16,3.0409,3.043,3.0314,3.0322,2297.0
2013-07-17,3.039,3.0546,3.0216,3.0529,1265.0
2013-07-18,3.0572,3.0727,3.0572,3.0727,1929.0
2013-07-19,3.0761,3.0786,3.0395,3.0632,2035.0
2013-07-22,3.0663,3.0757,3.049,3.0506,1511.0
2013-07-23,3.0561,3.0574,3.0413,3.0574,1694.0
2013-07-24,3.038,3.0466,3.0218,3.0364,5587.0
2013-07-25,3.0265,3.0356,3.0012,3.028,2323.0
2013-07-26,3.0098,3.0107,2.9934,3.0007,2441.0
2013-07-29,3.0051,3.0187,2.9938,3.0046,1630.0
2013-07-30,2.9996,3.006,2.9965,2.9989,983.0
2013-07-31,2.983,3.044,2.9722,3.0413,2391.0
2013-08-01,3.0464,3.0788,3.036,3.0737,2886.0
2013-08-02,3.064,3.064,3.0452,3.0582,2579.0
2013-08-05,3.0252,3.0548,3.0132,3.0493,2923.0
2013-08-06,3.0543,3.0565,2.9996,3.0113,3549.0
2013-08-07,2.9927,3.0005,2.9677,2.9759,5908.0
2013-08-08,2.9805,2.9805,2.9349,2.9668,2506.0
2013-08-09,2.9722,2.996,2.9617,2.9949,3499.0
2013-08-12,2.9827,3.0229,2.9827,3.0195,3095.0
2013-08-13,3.0368,3.0465,3.0317,3.042,2675.0
2013-08-14,3.0295,3.0491,3.0277,3.0449,2112.0
2013-08-15,3.058,3.0727,3.0465,3.0692,2317.0
2013-08-16,3.0673,3.0845,3.0649,3.081,2043.0
2013-08-19,3.0886,3.092,3.0666,3.0677,2701.0
2013-08-20,3.0405,3.0864,3.0405,3.0713,2686.0
2013-08-21,3.0616,3.0713,3.0597,3.0632,2337.0
2013-08-22,3.0643,3.0694,3.05,3.06,3834.0
2013-08-23,3.0625,3.0912,3.059,3.0777,2712.0
2013-08-26,3.0829,3.0829,3.0575,3.0662,2033.0
2013-08-27,3.0698,3.1415,3.0698,3.1384,4269.0
2013-08-28,3.1593,3.1753,3.1386,3.1742,6020.0
2013-08-29,3.167,3.1784,3.1322,3.145,3822.0
2013-08-30,3.1337,3.1473,3.0805,3.1055,7037.0
2013-09-03,3.0989,3.1345,3.0785,3.1228,7412.0
2013-09-04,3.1234,3.1266,3.102,3.1179,4756.0
2013-09-05,3.1296,3.1304,3.1051,3.1181,5103.0
2013-09-06,3.1154,3.1461,3.1146,3.1372,4942.0
2013-09-09,3.126,3.1319,3.0835,3.0975,5805.0
2013-09-10,3.0815,3.1006,3.0395,3.0498,5328.0
2013-09-11,3.0696,3.0697,3.0457,3.0486,6098.0
2013-09-12,3.0708,3.0949,3.0672,3.0866,6660.0
2013-09-13,3.0856,3.0856,3.0567,3.0806,5133.0
2013-09-16,3.0533,3.0698,3.0311,3.0409,9178.0
2013-09-17,3.0326,3.0358,2.9713,2.9867,11738.0
2013-09-18,2.971,3.0391,2.9695,3.0306,8748.0
2013-09-19,3.046,3.0513,2.9893,2.9938,5901.0
2013-09-20,3.0066,3.0098,2.9856,2.9932,4892.0
2013-09-23,2.9853,3.0,2.941,2.9476,9393.0
2013-09-24,2.943,2.9554,2.9206,2.9505,8975.0
2013-09-25,2.9626,2.9838,2.9479,2.9573,5641.0
2013-09-26,2.9643,2.9837,2.9642,2.9824,3933.0
2013-09-27,2.9774,2.9956,2.9534,2.9691,7072.0
2013-09-30,2.9549,2.9642,2.9339,2.9587,5550.0
2013-10-01,2.9567,2.9622,2.9159,2.9458,9059.0
2013-10-02,2.9421,2.9829,2.9421,2.9809,7284.0
2013-10-03,2.9864,2.9994,2.9711,2.9826,10572.0
2013-10-04,2.9883,2.9974,2.9669,2.9831,6934.0
2013-10-07,2.9606,3.0078,2.9534,2.997,9807.0
2013-10-08,3.0208,3.029,3.0117,3.0201,7195.0
2013-10-09,3.0181,3.0212,2.9737,3.0031,7574.0
2013-10-10,3.021,3.0608,3.0096,3.0558,12880.0
2013-10-11,3.0258,3.031,2.9992,3.0268,11959.0
2013-10-14,3.0132,3.0287,2.9991,3.0233,6066.0
2013-10-15,3.0181,3.0228,2.9948,3.006,8212.0
2013-10-16,3.0058,3.0529,3.0033,3.0342,13946.0
2013-10-17,3.0372,3.0372,2.9722,2.9895,13690.0
2013-10-18,2.9973,3.0261,2.9916,3.0254,13468.0
2013-10-21,3.0211,3.0329,3.0031,3.0049,9100.0
2013-10-22,3.0127,3.0393,2.9946,2.9967,6419.0
2013-10-23,2.98,2.9846,2.9235,2.9279,10735.0
2013-10-24,2.9207,2.9215,2.9025,2.9071,10069.0
2013-10-25,2.9026,2.9184,2.9,2.916,8511.0
2013-10-28,2.9176,2.9702,2.9176,2.9684,6687.0
2013-10-29,2.9573,2.968,2.9445,2.9658,10125.0
2013-10-30,2.9703,2.9833,2.9635,2.9786,13251.0
2013-10-31,2.9758,2.986,2.9477,2.9552,9946.0
2013-11-01,2.9551,2.9551,2.8825,2.8863,14406.0
2013-11-04,2.8863,2.9018,2.8668,2.884,16411.0
2013-11-05,2.889,2.8974,2.8692,2.8744,14256.0
2013-11-06,2.8803,2.8991,2.8761,2.8789,13939.0
2013-11-07,2.8862,2.8862,2.84,2.8489,13904.0
2013-11-08,2.8527,2.8843,2.8426,2.878,10367.0
2013-11-11,2.8855,2.9057,2.8754,2.8978,9747.0
2013-11-12,2.8896,2.9069,2.857,2.8622,15212.0
2013-11-13,2.8683,2.9081,2.8645,2.9041,14236.0
2013-11-14,2.9081,2.9507,2.9005,2.9352,14568.0
2013-11-15,2.9355,2.9468,2.9284,2.9427,13386.0
2013-11-18,2.9425,2.9497,2.9147,2.9265,9819.0
2013-11-19,2.9155,2.9433,2.9038,2.9072,9860.0
2013-11-20,2.9167,2.9557,2.905,2.9503,18655.0
2013-11-21,2.9489,3.0036,2.9449,3.0023,17405.0
2013-11-22,3.0026,3.0435,2.9936,3.0365,19981.0
2013-11-25,3.0172,3.0477,2.9676,3.0283,14974.0
2013-11-26,3.0303,3.0502,3.0162,3.0406,17813.0
2013-11-27,3.0435,3.0512,3.0332,3.0397,22953.0
2013-11-29,3.04,3.0666,3.0257,3.0276,6411.0
2013-12-02,3.0244,3.0831,3.0178,3.0475,21154.0
2013-12-03,3.0491,3.0729,3.0388,3.0646,24088.0
2013-12-04,3.0742,3.0754,3.0466,3.0596,20408.0
2013-12-05,3.051,3.0706,3.0468,3.0503,17790.0
2013-12-06,3.0574,3.0804,3.0454,3.0573,19814.0
2013-12-09,3.0588,3.0647,3.0033,3.0147,21415.0
2013-12-10,3.0093,3.0477,3.0078,3.0173,22013.0
2013-12-11,3.022,3.0279,3.0031,3.0218,23063.0
2013-12-12,3.0195,3.0342,2.9748,2.981,24467.0
2013-12-13,2.9751,2.9884,2.9587,2.9752,26824.0
2013-12-16,2.9822,3.0346,2.98,2.9893,28751.0
2013-12-17,2.984,2.9905,2.9522,2.9619,27673.0
2013-12-18,2.96,3.0119,2.955,3.0069,39297.0
2013-12-19,3.0,3.031,2.9956,3.0253,43140.0
2013-12-20,3.0196,3.0729,3.0189,3.0702,46907.0
2013-12-23,3.0696,3.072,3.0474,3.0534,42364.0
2013-12-24,3.0575,3.0795,3.0536,3.0685,20444.0
2013-12-26,3.0739,3.0948,3.0459,3.0756,36146.0
2013-12-27,3.0803,3.111,3.0651,3.0921,50692.0
2013-12-30,3.0921,3.1088,3.0512,3.0561,56514.0
2013-12-31,3.0584,3.0718,3.0522,3.0652,37165.0
2014-01-02,3.07,3.0714,2.984,2.9867,65568.0
2014-01-03,2.9945,3.0097,2.9361,2.9394,71232.0
2014-01-06,2.9446,2.9825,2.9348,2.9388,68648.0
2014-01-07,2.9512,2.969,2.9475,2.9593,54481.0
2014-01-08,2.9576,2.9719,2.9445,2.9494,48686.0
2014-01-09,2.9573,2.9681,2.9055,2.9214,60586.0
2014-01-10,2.9211,2.9505,2.9057,2.9407,64067.0
2014-01-13,2.9425,2.9527,2.926,2.9333,56858.0
2014-01-14,2.927,2.9462,2.9177,2.9363,55726.0
2014-01-15,2.9385,2.9964,2.933,2.9796,74213.0
2014-01-16,2.978,2.9985,2.9656,2.9845,69513.0
2014-01-17,2.99,3.0313,2.9875,3.0237,59831.0
2014-01-21,3.0281,3.0834,3.0075,3.0147,47384.0
2014-01-22,3.0269,3.0498,3.0147,3.0379,36145.0
2014-01-23,3.0367,3.0875,3.0367,3.0765,30822.0
2014-01-24,3.0808,3.1699,3.0487,3.1374,27001.0
2014-01-27,3.1731,3.1835,3.0747,3.0924,31643.0
2014-01-28,3.0924,3.1332,3.0555,3.1218,26078.0
2014-01-29,3.1299,3.19,3.1218,3.1816,25476.0
2014-01-30,3.1852,3.2376,3.1641,3.217,15657.0
2014-01-31,3.2317,3.37,3.1962,3.2794,7245.0
