DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2018-11-30,1.8895,1.8895,1.8895,1.8895,0.0
2018-12-03,1.9293,1.9293,1.9293,1.9293,0.0
2018-12-04,1.941,1.941,1.941,1.941,0.0
2018-12-05,1.9359,1.9359,1.9359,1.9359,0.0
2018-12-06,1.9124,1.9124,1.9124,1.9124,0.0
2018-12-07,1.9178,1.9178,1.9178,1.9178,0.0
2018-12-10,1.8804,1.8804,1.8804,1.8804,0.0
2018-12-11,1.8869,1.8869,1.8869,1.8869,0.0
2018-12-12,1.8847,1.8847,1.8847,1.8847,0.0
2018-12-13,1.9127,1.9127,1.9127,1.9127,0.0
2018-12-14,1.8853,1.8853,1.8853,1.8853,0.0
2018-12-17,1.8762,1.8762,1.8762,1.8762,0.0
2018-12-18,1.8203,1.8203,1.8203,1.8203,0.0
2018-12-19,1.8629,1.8629,1.8629,1.8629,0.0
2018-12-20,1.827,1.827,1.827,1.827,0.0
2018-12-21,1.8209,1.8209,1.8209,1.8209,0.0
2018-12-24,1.7764,1.7764,1.7764,1.7764,0.0
2018-12-26,1.8484,1.8484,1.8484,1.8484,0.0
2018-12-27,1.8118,1.8118,1.8118,1.8118,0.0
2018-12-28,1.8084,1.8084,1.8084,1.8084,0.0
2018-12-31,1.8245,1.8245,1.8245,1.8245,0.0
2019-01-02,1.8512,1.8512,1.8512,1.8512,0.0
2019-01-03,1.8708,1.8708,1.8708,1.8708,0.0
2019-01-04,1.8797,1.8797,1.8797,1.8797,0.0
2019-01-07,1.8851,1.8851,1.8851,1.8851,0.0
2019-01-08,1.9242,1.9242,1.9242,1.9242,0.0
2019-01-09,1.9687,1.9687,1.9687,1.9687,0.0
2019-01-10,1.9729,1.9729,1.9729,1.9729,0.0
2019-01-11,1.939,1.939,1.939,1.939,0.0
2019-01-14,1.9055,1.9055,1.9055,1.9055,0.0
2019-01-15,1.9335,1.9335,1.9335,1.9335,0.0
2019-01-16,1.9503,1.9503,1.9503,1.9503,0.0
2019-01-17,1.94,1.94,1.94,1.94,0.0
2019-01-18,1.9515,1.9515,1.9515,1.9515,0.0
2019-01-22,1.9466,1.9466,1.9466,1.9466,0.0
2019-01-23,1.944,1.944,1.944,1.944,0.0
2019-01-24,1.936,1.936,1.936,1.936,0.0
2019-01-25,1.9453,1.9453,1.9453,1.9453,0.0
2019-01-28,1.9166,1.9166,1.9166,1.9166,0.0
2019-01-29,1.9571,1.9571,1.9571,1.9571,0.0
2019-01-30,1.9546,1.9546,1.9546,1.9546,0.0
2019-01-31,1.9254,1.9254,1.9254,1.9254,0.0
2019-02-01,1.9672,1.9672,1.9672,1.9672,0.0
2019-02-04,1.962,1.962,1.962,1.962,0.0
2019-02-05,1.9564,1.9564,1.9564,1.9564,0.0
2019-02-06,1.9745,1.9745,1.9745,1.9745,0.0
2019-02-07,1.9565,1.9565,1.9565,1.9565,0.0
2019-02-08,1.9584,1.9584,1.9584,1.9584,0.0
2019-02-11,1.9494,1.9494,1.9494,1.9494,0.0
2019-02-12,1.9568,1.9568,1.9568,1.9568,0.0
2019-02-13,1.9757,1.9757,1.9757,1.9757,0.0
2019-02-14,1.988,1.988,1.988,1.988,0.0
2019-02-15,2.0236,2.0236,2.0236,2.0236,0.0
2019-02-19,2.0187,2.0187,2.0187,2.0187,0.0
2019-02-20,2.0285,2.0285,2.0285,2.0285,0.0
2019-02-21,2.034,2.034,2.034,2.034,0.0
2019-02-22,2.0258,2.0258,2.0258,2.0258,0.0
2019-02-25,1.9815,1.9815,1.9815,1.9815,0.0
2019-02-26,1.9981,1.9981,1.9981,1.9981,0.0
2019-02-27,2.0144,2.0144,2.0144,2.0144,0.0
2019-02-28,2.0149,2.0149,2.0149,2.0149,0.0
2019-03-01,1.9917,1.9917,1.9917,1.9917,0.0
2019-03-04,2.0091,2.0091,2.0091,2.0091,0.0
2019-03-05,2.0115,2.0115,2.0115,2.0115,0.0
2019-03-06,1.9988,1.9988,1.9988,1.9988,0.0
2019-03-07,1.9989,1.9989,1.9989,1.9989,0.0
2019-03-08,1.9896,1.9896,1.9896,1.9896,0.0
2019-03-11,1.995,1.995,1.995,1.995,0.0
2019-03-12,1.9927,1.9927,1.9927,1.9927,0.0
2019-03-13,2.0048,2.0048,2.0048,2.0048,0.0
2019-03-14,1.9935,1.9935,1.9935,1.9935,0.0
2019-03-15,1.9854,1.9854,1.9854,1.9854,0.0
2019-03-18,1.9861,1.9861,1.9861,1.9861,0.0
2019-03-19,1.9905,1.9905,1.9905,1.9905,0.0
2019-03-20,1.9999,1.9999,1.9999,1.9999,0.0
2019-03-21,1.9849,1.9849,1.9849,1.9849,0.0
2019-03-22,1.9689,1.9689,1.9689,1.9689,0.0
2019-03-25,1.9778,1.9778,1.9778,1.9778,0.0
2019-03-26,1.9824,1.9824,1.9824,1.9824,0.0
2019-03-27,1.9744,1.9744,1.9744,1.9744,0.0
2019-03-28,1.9688,1.9688,1.9688,1.9688,0.0
2019-03-29,1.9647,1.9647,1.9647,1.9647,0.0
2019-04-01,1.9698,1.9698,1.9698,1.9698,0.0
2019-04-02,1.9745,1.9745,1.9745,1.9745,0.0
2019-04-03,1.9749,1.9749,1.9749,1.9749,0.0
2019-04-04,1.961,1.961,1.961,1.961,0.0
2019-04-05,1.9686,1.9686,1.9686,1.9686,0.0
2019-04-08,1.971,1.971,1.971,1.971,0.0
2019-04-09,1.968,1.968,1.968,1.968,0.0
2019-04-10,1.9892,1.9892,1.9892,1.9892,0.0
2019-04-11,1.9806,1.9806,1.9806,1.9806,0.0
2019-04-12,1.9839,1.9839,1.9839,1.9839,0.0
2019-04-15,1.9801,1.9801,1.9801,1.9801,0.0
2019-04-16,1.9957,1.9957,1.9957,1.9957,0.0
2019-04-17,1.9827,1.9827,1.9827,1.9827,0.0
2019-04-18,1.9849,1.9849,1.9849,1.9849,0.0
2019-04-22,1.9877,1.9877,1.9877,1.9877,0.0
2019-04-23,1.9962,1.9962,1.9962,1.9962,0.0
2019-04-24,1.9842,1.9842,1.9842,1.9842,0.0
2019-04-25,1.9821,1.9821,1.9821,1.9821,0.0
2019-04-26,1.953,1.953,1.953,1.953,0.0
2019-04-29,1.9587,1.9587,1.9587,1.9587,0.0
2019-04-30,1.9686,1.9686,1.9686,1.9686,0.0
2019-05-01,1.9707,1.9707,1.9707,1.9707,0.0
2019-05-02,1.9455,1.9455,1.9455,1.9455,0.0
2019-05-03,1.9365,1.9365,1.9365,1.9365,0.0
2019-05-06,1.9432,1.9432,1.9432,1.9432,0.0
2019-05-07,1.9226,1.9226,1.9226,1.9226,0.0
2019-05-08,1.9359,1.9359,1.9359,1.9359,0.0
2019-05-09,1.9241,1.9241,1.9241,1.9241,0.0
2019-05-10,1.9245,1.9245,1.9245,1.9245,0.0
2019-05-13,1.9166,1.9166,1.9114,1.9114,1.0
2019-05-14,1.9267,1.9267,1.9267,1.9267,0.0
2019-05-15,1.9421,1.9421,1.9421,1.9421,0.0
2019-05-16,1.9513,1.9513,1.9513,1.9513,0.0
2019-05-17,1.9352,1.9352,1.9352,1.9352,0.0
2019-05-20,1.9336,1.9336,1.9336,1.9336,0.0
2019-05-21,1.9411,1.9411,1.9411,1.9411,0.0
2019-05-22,1.9132,1.9132,1.9132,1.9132,0.0
2019-05-23,1.8557,1.8557,1.8557,1.8557,0.0
2019-05-24,1.8787,1.8787,1.8787,1.8787,0.0
2019-05-28,1.8966,1.8966,1.8966,1.8966,0.0
2019-05-29,1.8873,1.8873,1.8873,1.8873,0.0
2019-05-30,1.852,1.852,1.852,1.852,0.0
2019-05-31,1.7984,1.7984,1.7984,1.7984,0.0
2019-06-03,1.7912,1.7912,1.7912,1.7912,0.0
2019-06-04,1.7974,1.7974,1.7974,1.7974,0.0
2019-06-05,1.7641,1.7641,1.7641,1.7641,0.0
2019-06-06,1.7838,1.7838,1.7838,1.7838,0.0
2019-06-07,1.8097,1.8097,1.8097,1.8097,0.0
2019-06-10,1.8051,1.8051,1.8051,1.8051,0.0
2019-06-11,1.8441,1.8441,1.8441,1.8441,0.0
2019-06-12,1.8102,1.8102,1.8102,1.8102,0.0
2019-06-13,1.8232,1.8232,1.8232,1.8232,0.0
2019-06-14,1.8341,1.8341,1.8341,1.8341,0.0
2019-06-17,1.817,1.817,1.817,1.817,0.0
2019-06-18,1.841,1.841,1.841,1.841,0.0
2019-06-19,1.8377,1.8377,1.8377,1.8377,0.0
2019-06-20,1.8696,1.8696,1.8696,1.8696,0.0
2019-06-21,1.8758,1.8758,1.8758,1.8758,0.0
2019-06-24,1.8785,1.8785,1.8785,1.8785,0.0
2019-06-25,1.8901,1.8901,1.8901,1.8901,0.0
2019-06-26,1.9102,1.9102,1.9102,1.9102,0.0
2019-06-27,1.8943,1.8943,1.8943,1.8943,0.0
2019-06-28,1.8738,1.8738,1.8738,1.8738,0.0
2019-07-01,1.8841,1.8841,1.8841,1.8841,0.0
2019-07-02,1.8398,1.8398,1.8398,1.8398,0.0
2019-07-03,1.8554,1.8554,1.8554,1.8554,0.0
2019-07-05,1.8557,1.8557,1.8557,1.8557,0.0
2019-07-08,1.8559,1.8559,1.8559,1.8559,0.0
2019-07-09,1.8733,1.8733,1.8733,1.8733,0.0
2019-07-10,1.9159,1.9159,1.9159,1.9159,0.0
2019-07-11,1.8982,1.8982,1.8982,1.8982,0.0
2019-07-12,1.8908,1.8908,1.8908,1.8908,0.0
2019-07-15,1.8674,1.8674,1.8674,1.8674,0.0
2019-07-16,1.8344,1.8344,1.8344,1.8344,0.0
2019-07-17,1.8261,1.8261,1.8261,1.8261,0.0
2019-07-18,1.8042,1.8042,1.8042,1.8042,0.0
2019-07-19,1.8376,1.8376,1.8376,1.8376,0.0
2019-07-22,1.8452,1.8452,1.8452,1.8452,0.0
2019-07-23,1.8471,1.8471,1.8471,1.8471,0.0
2019-07-24,1.8367,1.8367,1.8367,1.8367,0.0
2019-07-25,1.8378,1.8378,1.8378,1.8378,0.0
2019-07-26,1.8377,1.8377,1.8377,1.8377,0.0
2019-07-29,1.8247,1.8247,1.8247,1.8247,0.0
2019-07-30,1.8365,1.8365,1.8365,1.8365,0.0
2019-07-31,1.8483,1.8483,1.8483,1.8483,0.0
2019-08-01,1.7656,1.7656,1.7656,1.7656,0.0
2019-08-02,1.8084,1.8084,1.8084,1.8084,0.0
2019-08-05,1.7958,1.7958,1.7958,1.7958,0.0
2019-08-06,1.7911,1.7911,1.7911,1.7911,0.0
2019-08-07,1.7586,1.7586,1.7586,1.7586,0.0
2019-08-08,1.7629,1.7629,1.7629,1.7629,0.0
2019-08-09,1.7837,1.7837,1.7837,1.7837,0.0
2019-08-12,1.7849,1.7849,1.7849,1.7849,0.0
2019-08-13,1.8348,1.8348,1.8348,1.8348,0.0
2019-08-14,1.8024,1.8024,1.8024,1.8024,0.0
2019-08-15,1.7694,1.7694,1.7694,1.7694,0.0
2019-08-16,1.771,1.771,1.771,1.771,0.0
2019-08-19,1.778,1.778,1.778,1.778,0.0
2019-08-20,1.7846,1.7846,1.7846,1.7846,0.0
2019-08-21,1.7882,1.7882,1.7882,1.7882,0.0
2019-08-22,1.7799,1.7799,1.7799,1.7799,0.0
2019-08-23,1.7661,1.7661,1.7661,1.7661,0.0
2019-08-26,1.7521,1.7521,1.7521,1.7521,0.0
2019-08-27,1.7706,1.7706,1.7706,1.7706,0.0
2019-08-28,1.7852,1.7852,1.7852,1.7852,0.0
2019-08-29,1.7896,1.7896,1.7896,1.7896,0.0
2019-08-30,1.7789,1.7789,1.7622,1.7622,1.0
2019-09-03,1.7489,1.7549,1.7489,1.7549,1.0
2019-09-04,1.8014,1.8014,1.8014,1.8014,0.0
2019-09-05,1.8013,1.8013,1.8013,1.8013,0.0
2019-09-06,1.8134,1.8134,1.8134,1.8134,0.0
2019-09-09,1.8256,1.8256,1.8256,1.8256,0.0
2019-09-10,1.8313,1.8313,1.8313,1.8313,0.0
2019-09-11,1.8063,1.8063,1.8063,1.8063,0.0
2019-09-12,1.7948,1.7948,1.7948,1.7948,0.0
2019-09-13,1.7824,1.7824,1.7824,1.7824,0.0
2019-09-16,1.8632,1.8632,1.8632,1.8632,0.0
2019-09-17,1.8269,1.8269,1.8269,1.8269,0.0
2019-09-18,1.808,1.808,1.808,1.808,0.0
2019-09-19,1.814,1.814,1.814,1.814,0.0
2019-09-20,1.8108,1.8108,1.8108,1.8108,0.0
2019-09-23,1.8263,1.8263,1.8263,1.8263,0.0
2019-09-24,1.8063,1.8063,1.8063,1.8063,0.0
2019-09-25,1.7974,1.7974,1.7974,1.7974,0.0
2019-09-26,1.7977,1.7977,1.7977,1.7977,0.0
2019-09-27,1.7846,1.7846,1.7846,1.7846,0.0
2019-09-30,1.7616,1.7616,1.7616,1.7616,0.0
2019-10-01,1.772,1.772,1.772,1.772,0.0
2019-10-02,1.7656,1.7656,1.7656,1.7656,0.0
2019-10-03,1.7593,1.7593,1.7593,1.7593,0.0
2019-10-04,1.761,1.761,1.761,1.761,0.0
2019-10-07,1.7636,1.7636,1.7636,1.7636,0.0
2019-10-08,1.7708,1.7708,1.7708,1.7708,0.0
2019-10-09,1.7681,1.7681,1.7681,1.7681,0.0
2019-10-10,1.7847,1.7847,1.7847,1.7847,0.0
2019-10-11,1.8093,1.8093,1.8093,1.8093,0.0
2019-10-14,1.7938,1.7938,1.7938,1.7938,0.0
2019-10-15,1.7813,1.7813,1.7813,1.7813,0.0
2019-10-16,1.7915,1.7915,1.7915,1.7915,0.0
2019-10-17,1.7896,1.7896,1.7896,1.7896,0.0
2019-10-18,1.7815,1.7815,1.7815,1.7815,0.0
2019-10-21,1.7822,1.7822,1.7822,1.7822,0.0
2019-10-22,1.7877,1.7877,1.7877,1.7877,0.0
2019-10-23,1.8094,1.8094,1.8094,1.8094,0.0
2019-10-24,1.8146,1.8146,1.8146,1.8146,0.0
2019-10-25,1.8167,1.8167,1.8167,1.8167,0.0
2019-10-28,1.8046,1.8046,1.8046,1.8046,0.0
2019-10-29,1.801,1.801,1.801,1.801,0.0
2019-10-30,1.7719,1.7719,1.7719,1.7719,0.0
2019-10-31,1.7519,1.7519,1.7519,1.7519,0.0
2019-11-01,1.7985,1.7985,1.7985,1.7985,0.0
2019-11-04,1.8011,1.8011,1.8011,1.8011,0.0
2019-11-05,1.8169,1.8169,1.8169,1.8169,0.0
2019-11-06,1.7882,1.7882,1.7882,1.7882,0.0
2019-11-07,1.7901,1.7901,1.7901,1.7901,0.0
2019-11-08,1.7957,1.7957,1.7957,1.7957,0.0
2019-11-11,1.795,1.795,1.795,1.795,0.0
2019-11-12,1.7969,1.7969,1.7969,1.7969,0.0
2019-11-13,1.801,1.801,1.801,1.801,0.0
2019-11-14,1.797,1.797,1.797,1.797,0.0
2019-11-15,1.8161,1.8161,1.8161,1.8161,0.0
2019-11-18,1.7923,1.7923,1.7923,1.7923,0.0
2019-11-19,1.7645,1.7645,1.7645,1.7645,0.0
2019-11-20,1.7922,1.7922,1.7922,1.7922,0.0
2019-11-21,1.8271,1.8271,1.8271,1.8271,0.0
2019-11-22,1.8111,1.8111,1.8111,1.8111,0.0
2019-11-25,1.82,1.82,1.82,1.82,0.0
2019-11-26,1.8268,1.8268,1.8268,1.8268,0.0
2019-11-27,1.8136,1.8136,1.8136,1.8136,0.0
2019-11-29,1.7613,1.7613,1.7613,1.7613,0.0
2019-12-02,1.7752,1.7752,1.7752,1.7752,0.0
2019-12-03,1.7701,1.7701,1.7701,1.7701,0.0
2019-12-04,1.8063,1.8063,1.8063,1.8063,0.0
2019-12-05,1.8151,1.8151,1.8151,1.8151,0.0
2019-12-06,1.8238,1.8238,1.8238,1.8238,0.0
2019-12-09,1.822,1.822,1.822,1.822,0.0
2019-12-10,1.826,1.826,1.826,1.826,0.0
2019-12-11,1.8007,1.8007,1.8007,1.8007,0.0
2019-12-12,1.8151,1.8151,1.8151,1.8151,0.0
2019-12-13,1.8265,1.8265,1.8265,1.8265,0.0
2019-12-16,1.8346,1.8346,1.8346,1.8346,0.0
2019-12-17,1.838,1.838,1.838,1.838,0.0
2019-12-18,1.8318,1.8318,1.8318,1.8318,0.0
2019-12-19,1.8275,1.8275,1.8275,1.8275,0.0
2019-12-20,1.8258,1.8258,1.8258,1.8258,0.0
2019-12-23,1.8232,1.8232,1.8232,1.8232,0.0
2019-12-24,1.8315,1.8315,1.8315,1.8315,0.0
2019-12-26,1.8448,1.8448,1.8448,1.8448,0.0
2019-12-27,1.8426,1.8426,1.8426,1.8426,0.0
2019-12-30,1.8262,1.8262,1.8262,1.8262,0.0
2019-12-31,1.8108,1.8108,1.8108,1.8108,0.0
2020-01-02,1.8251,1.8251,1.8251,1.8251,0.0
2020-01-03,1.8332,1.8332,1.8332,1.8332,0.0
2020-01-06,1.8202,1.8202,1.8202,1.8202,0.0
2020-01-07,1.819,1.819,1.819,1.819,0.0
2020-01-08,1.7837,1.7837,1.7837,1.7837,0.0
2020-01-09,1.7805,1.7805,1.7805,1.7805,0.0
2020-01-10,1.7707,1.7707,1.7707,1.7707,0.0
2020-01-13,1.7594,1.7594,1.7594,1.7594,0.0
2020-01-14,1.7581,1.7581,1.7581,1.7581,0.0
2020-01-15,1.75,1.75,1.7399,1.7399,1.0
2020-01-16,1.731,1.731,1.731,1.731,0.0
2020-01-17,1.7375,1.7375,1.7338,1.7338,1.0
2020-01-21,1.7263,1.7263,1.7263,1.7263,0.0
2020-01-22,1.7114,1.7114,1.7114,1.7114,0.0
2020-01-23,1.7061,1.7061,1.7061,1.7061,0.0
2020-01-24,1.678,1.678,1.678,1.678,0.0
2020-01-27,1.6638,1.6638,1.6638,1.6638,0.0
2020-01-28,1.6773,1.6773,1.6773,1.6773,0.0
2020-01-29,1.6811,1.6811,1.6811,1.6811,0.0
2020-01-30,1.6644,1.6644,1.6565,1.6565,1.0
2020-01-31,1.652,1.652,1.652,1.652,0.0
2020-02-03,1.6311,1.6311,1.6311,1.6311,0.0
2020-02-04,1.6442,1.6442,1.6442,1.6442,0.0
2020-02-05,1.6662,1.6662,1.6662,1.6662,0.0
2020-02-06,1.685,1.685,1.685,1.685,0.0
2020-02-07,1.6936,1.6936,1.6845,1.6845,4.0
2020-02-10,1.6828,1.6828,1.6828,1.6828,0.0
2020-02-11,1.688,1.688,1.688,1.688,0.0
2020-02-12,1.7117,1.7117,1.7117,1.7117,0.0
2020-02-13,1.7089,1.7089,1.7089,1.7089,0.0
2020-02-14,1.7149,1.7149,1.7149,1.7149,0.0
2020-02-18,1.7161,1.7161,1.7161,1.7161,0.0
2020-02-19,1.7388,1.7388,1.7388,1.7388,0.0
2020-02-20,1.7319,1.7319,1.7319,1.7319,0.0
2020-02-21,1.7282,1.7336,1.7282,1.7336,1.0
2020-02-24,1.7154,1.7154,1.7154,1.7154,0.0
2020-02-25,1.6903,1.6903,1.6903,1.6903,0.0
2020-02-26,1.6763,1.6763,1.6763,1.6763,0.0
2020-02-27,1.6745,1.6783,1.6745,1.6781,2.0
2020-02-28,1.6831,1.6831,1.6578,1.6578,6.0
2020-03-02,1.6934,1.6934,1.6934,1.6934,0.0
2020-03-03,1.6986,1.6986,1.6986,1.6986,0.0
2020-03-04,1.7065,1.7065,1.7065,1.7065,0.0
2020-03-05,1.6803,1.6803,1.6803,1.6803,0.0
2020-03-06,1.648,1.648,1.648,1.648,0.0
2020-03-09,1.59,1.59,1.5233,1.5233,3.0
2020-03-10,1.5921,1.5921,1.5921,1.5921,0.0
2020-03-11,1.5965,1.5965,1.5965,1.5965,0.0
2020-03-12,1.5891,1.5891,1.5664,1.5664,3.0
2020-03-13,1.5597,1.5597,1.5389,1.5389,3.0
2020-03-16,1.4775,1.4775,1.4775,1.4775,0.0
2020-03-17,1.4443,1.4443,1.4443,1.4443,8.0
2020-03-18,1.3777,1.3777,1.3777,1.3777,0.0
2020-03-19,1.44,1.44,1.44,1.44,0.0
2020-03-20,1.4266,1.4266,1.3817,1.3817,3.0
2020-03-23,1.4015,1.4015,1.4015,1.4015,0.0
2020-03-24,1.4381,1.4381,1.4381,1.4381,0.0
2020-03-25,1.46,1.46,1.4435,1.4435,2.0
2020-03-26,1.4106,1.4106,1.4106,1.4106,0.0
2020-03-27,1.4303,1.4303,1.4303,1.4303,0.0
2020-03-30,1.4238,1.4238,1.4238,1.4238,0.0
