DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2020-03-31,1.412,1.412,1.412,1.412,0.0
2020-04-01,1.3848,1.3848,1.3848,1.3848,0.0
2020-04-02,1.44,1.44,1.4281,1.4281,2.0
2020-04-03,1.4476,1.4476,1.4476,1.4476,0.0
2020-04-06,1.4753,1.4753,1.4559,1.4559,1.0
2020-04-07,1.4555,1.4555,1.4555,1.4555,0.0
2020-04-08,1.4483,1.4483,1.4483,1.4483,2.0
2020-04-09,1.4368,1.4368,1.4368,1.4368,0.0
2020-04-13,1.44,1.4713,1.44,1.4713,21.0
2020-04-14,1.4652,1.4652,1.4652,1.4652,0.0
2020-04-15,1.4185,1.4185,1.4185,1.4185,0.0
2020-04-16,1.4221,1.4274,1.4221,1.4274,1.0
2020-04-17,1.4324,1.4338,1.4324,1.4338,2.0
2020-04-20,1.425,1.425,1.4182,1.4182,6.0
2020-04-21,1.39,1.39,1.3144,1.3144,3.0
2020-04-22,1.3331,1.3331,1.3331,1.3331,0.0
2020-04-23,1.3291,1.3291,1.3291,1.3291,0.0
2020-04-24,1.33,1.33,1.3179,1.3179,16.0
2020-04-27,1.2922,1.2922,1.2922,1.2922,5.0
2020-04-28,1.2945,1.2945,1.2945,1.2945,2.0
2020-04-29,1.3049,1.3049,1.3049,1.3049,0.0
2020-04-30,1.3392,1.3392,1.3392,1.3392,0.0
2020-05-01,1.3066,1.3066,1.3066,1.3066,0.0
2020-05-04,1.2927,1.3015,1.2927,1.3015,6.0
2020-05-05,1.3427,1.3427,1.3427,1.3427,0.0
2020-05-06,1.3078,1.3078,1.3078,1.3078,4.0
2020-05-07,1.3062,1.3062,1.3062,1.3062,0.0
2020-05-08,1.3386,1.3386,1.3386,1.3386,4.0
2020-05-11,1.3268,1.3268,1.3064,1.3064,11.0
2020-05-12,1.2975,1.2975,1.2975,1.2975,0.0
2020-05-13,1.3035,1.3035,1.3035,1.3035,4.0
2020-05-14,1.3269,1.3269,1.3269,1.3269,0.0
2020-05-15,1.3338,1.3338,1.3338,1.3338,0.0
2020-05-18,1.3876,1.3876,1.3876,1.3876,0.0
2020-05-19,1.3713,1.3713,1.3713,1.3713,1.0
2020-05-20,1.3953,1.3953,1.3953,1.3953,0.0
2020-05-21,1.3894,1.3894,1.3894,1.3894,1.0
2020-05-22,1.377,1.377,1.377,1.377,0.0
2020-05-26,1.3905,1.3905,1.3905,1.3905,0.0
2020-05-27,1.3843,1.3843,1.3843,1.3843,0.0
2020-05-28,1.3833,1.3833,1.3833,1.3833,0.0
2020-05-29,1.4189,1.4189,1.4189,1.4189,0.0
2020-06-01,1.3998,1.3998,1.3998,1.3998,0.0
2020-06-02,1.4358,1.4358,1.4358,1.4358,0.0
2020-06-03,1.429,1.432,1.429,1.432,4.0
2020-06-04,1.4446,1.4446,1.4446,1.4446,4.0
2020-06-05,1.4899,1.4899,1.4899,1.4899,0.0
2020-06-08,1.4545,1.4545,1.4545,1.4545,0.0
2020-06-09,1.4717,1.4717,1.4717,1.4717,3.0
2020-06-10,1.4691,1.4691,1.4691,1.4691,0.0
2020-06-11,1.4054,1.4054,1.4054,1.4054,0.0
2020-06-12,1.412,1.412,1.412,1.412,5.0
2020-06-15,1.4314,1.4314,1.4314,1.4314,0.0
2020-06-16,1.4522,1.4522,1.4522,1.4522,0.0
2020-06-17,1.4397,1.4397,1.4397,1.4397,0.0
2020-06-18,1.4334,1.4334,1.4334,1.4334,0.0
2020-06-19,1.439,1.439,1.439,1.439,9.0
2020-06-22,1.4609,1.4609,1.4609,1.4609,0.0
2020-06-23,1.455,1.455,1.455,1.455,0.0
2020-06-24,1.4286,1.4286,1.4286,1.4286,4.0
2020-06-25,1.4378,1.4378,1.4378,1.4378,2.0
2020-06-26,1.4301,1.4301,1.4301,1.4301,0.0
2020-06-29,1.4445,1.4445,1.4445,1.4445,5.0
2020-06-30,1.4331,1.4331,1.4331,1.4331,0.0
2020-07-01,1.4382,1.4382,1.4382,1.4382,0.0
2020-07-02,1.457,1.457,1.457,1.457,0.0
2020-07-06,1.4564,1.4564,1.4564,1.4564,0.0
2020-07-07,1.4627,1.4627,1.4627,1.4627,2.0
2020-07-08,1.4682,1.4682,1.4682,1.4682,0.0
2020-07-09,1.4595,1.4595,1.4595,1.4595,0.0
2020-07-10,1.4727,1.4727,1.4727,1.4727,0.0
2020-07-13,1.4623,1.4623,1.4623,1.4623,0.0
2020-07-14,1.4686,1.4686,1.4686,1.4686,0.0
2020-07-15,1.4789,1.4789,1.4789,1.4789,0.0
2020-07-16,1.4692,1.4692,1.4692,1.4692,0.0
2020-07-17,1.464,1.464,1.464,1.464,0.0
2020-07-20,1.4683,1.4683,1.4683,1.4683,2.0
2020-07-21,1.4914,1.4914,1.4914,1.4914,0.0
2020-07-22,1.4887,1.4887,1.4887,1.4887,4.0
2020-07-23,1.4764,1.4764,1.4747,1.4747,1.0
2020-07-24,1.4818,1.4818,1.4818,1.4818,0.0
2020-07-27,1.4907,1.4907,1.4907,1.4907,0.0
2020-07-28,1.486,1.486,1.486,1.486,0.0
2020-07-29,1.4962,1.4962,1.4962,1.4962,0.0
2020-07-30,1.4668,1.4668,1.4668,1.4668,0.0
2020-07-31,1.4723,1.4723,1.4723,1.4723,0.0
2020-08-03,1.4923,1.4923,1.4923,1.4923,0.0
2020-08-04,1.5085,1.5085,1.5085,1.5085,0.0
2020-08-05,1.5134,1.5134,1.5134,1.5134,0.0
2020-08-06,1.5077,1.5077,1.5077,1.5077,0.0
2020-08-07,1.49,1.49,1.49,1.49,0.0
2020-08-10,1.5071,1.5071,1.5071,1.5071,0.0
2020-08-11,1.5011,1.5011,1.5011,1.5011,0.0
2020-08-12,1.5203,1.5203,1.5203,1.5203,1.0
2020-08-13,1.5072,1.5072,1.5072,1.5072,0.0
2020-08-14,1.5132,1.5132,1.51,1.51,16.0
2020-08-17,1.5187,1.5187,1.5187,1.5187,0.0
2020-08-18,1.5294,1.5294,1.5294,1.5294,0.0
2020-08-19,1.523,1.523,1.523,1.523,2.0
2020-08-20,1.5159,1.5159,1.5159,1.5159,2.0
2020-08-21,1.4926,1.4926,1.4926,1.4926,14.0
2020-08-24,1.5139,1.5139,1.5139,1.5139,0.0
2020-08-25,1.5232,1.5232,1.5232,1.5232,2.0
2020-08-26,1.5145,1.5145,1.5145,1.5145,0.0
2020-08-27,1.4926,1.4953,1.4926,1.4953,4.0
2020-08-28,1.5067,1.5067,1.5067,1.5067,0.0
2020-08-31,1.4896,1.4896,1.4896,1.4896,2.0
2020-09-01,1.493,1.493,1.493,1.493,0.0
2020-09-02,1.4591,1.4591,1.4591,1.4591,0.0
2020-09-03,1.4504,1.4504,1.4504,1.4504,10.0
2020-09-04,1.432,1.432,1.432,1.432,0.0
2020-09-08,1.37,1.37,1.37,1.37,0.0
2020-09-09,1.3884,1.3884,1.3884,1.3884,0.0
2020-09-10,1.3681,1.3681,1.3681,1.3681,0.0
2020-09-11,1.3664,1.3664,1.3664,1.3664,3.0
2020-09-14,1.3681,1.3681,1.3681,1.3681,0.0
2020-09-15,1.3832,1.3832,1.3832,1.3832,0.0
2020-09-16,1.4012,1.403,1.4012,1.403,3.0
2020-09-17,1.4218,1.4218,1.4218,1.4218,0.0
2020-09-18,1.4194,1.4194,1.4194,1.4194,0.0
2020-09-21,1.3809,1.3809,1.3809,1.3809,0.0
2020-09-22,1.3793,1.3793,1.3793,1.3793,0.0
2020-09-23,1.3806,1.3806,1.3806,1.3806,0.0
2020-09-24,1.3876,1.3876,1.3876,1.3876,0.0
2020-09-25,1.3789,1.3789,1.3789,1.3789,2.0
2020-09-28,1.3814,1.3814,1.3814,1.3814,0.0
2020-09-29,1.3583,1.3583,1.3583,1.3583,0.0
2020-09-30,1.3865,1.3865,1.3865,1.3865,0.0
2020-10-01,1.3623,1.3659,1.3623,1.3659,7.0
2020-10-02,1.3347,1.3347,1.3343,1.3343,2.0
2020-10-05,1.3751,1.3754,1.3751,1.3754,3.0
2020-10-06,1.4052,1.4052,1.4052,1.4052,4.0
2020-10-07,1.3865,1.3865,1.3865,1.3865,0.0
2020-10-08,1.4052,1.4052,1.4052,1.4052,6.0
2020-10-09,1.3974,1.3974,1.3974,1.3974,0.0
2020-10-12,1.3711,1.3711,1.3711,1.3711,3.0
2020-10-13,1.3786,1.3786,1.3786,1.3786,1.0
2020-10-14,1.3926,1.3926,1.3926,1.3926,0.0
2020-10-15,1.3917,1.3917,1.3917,1.3917,2.0
2020-10-16,1.3818,1.3818,1.3818,1.3818,0.0
2020-10-19,1.3717,1.3717,1.3717,1.3717,0.0
2020-10-20,1.3829,1.3829,1.3829,1.3829,0.0
2020-10-21,1.3553,1.3553,1.3553,1.3553,0.0
2020-10-22,1.3722,1.3722,1.3722,1.3722,0.0
2020-10-23,1.3734,1.3734,1.3616,1.3616,9.0
2020-10-26,1.3372,1.3372,1.3372,1.3372,6.0
2020-10-27,1.3475,1.353,1.3475,1.353,1.0
2020-10-28,1.317,1.317,1.317,1.317,12.0
2020-10-29,1.3,1.3,1.2899,1.2899,1.0
2020-10-30,1.2922,1.2922,1.2922,1.2922,17.0
2020-11-02,1.3202,1.3202,1.3202,1.3202,0.0
2020-11-03,1.335,1.335,1.3336,1.3336,1.0
2020-11-04,1.3684,1.3684,1.3684,1.3684,5.0
2020-11-05,1.3665,1.3665,1.3596,1.3596,5.0
2020-11-06,1.3256,1.3256,1.3256,1.3256,2.0
2020-11-09,1.3982,1.3982,1.3982,1.3982,1.0
2020-11-10,1.4273,1.4273,1.4273,1.4273,0.0
2020-11-11,1.4264,1.4264,1.4264,1.4264,4.0
2020-11-12,1.4153,1.4153,1.4153,1.4153,0.0
2020-11-13,1.3927,1.3927,1.3927,1.3927,0.0
2020-11-16,1.407,1.407,1.407,1.407,0.0
2020-11-17,1.4122,1.4122,1.4122,1.4122,12.0
2020-11-18,1.4194,1.4194,1.4194,1.4194,0.0
2020-11-19,1.4166,1.4166,1.4166,1.4166,0.0
2020-11-20,1.4215,1.4262,1.4215,1.4262,1.0
2020-11-23,1.4448,1.4448,1.4448,1.4448,0.0
2020-11-24,1.4697,1.4697,1.4697,1.4697,10.0
2020-11-25,1.49,1.49,1.4845,1.4845,1.0
2020-11-27,1.4845,1.4845,1.4845,1.4845,1.0
2020-11-30,1.4779,1.4779,1.4779,1.4779,0.0
2020-12-01,1.4605,1.4609,1.4605,1.4609,19.0
2020-12-02,1.4661,1.4661,1.4661,1.4661,4.0
2020-12-03,1.4633,1.4633,1.4633,1.4633,4.0
2020-12-04,1.4738,1.4743,1.4729,1.4743,8.0
2020-12-07,1.4729,1.4729,1.471,1.471,2.0
2020-12-08,1.4706,1.4713,1.4706,1.4713,2.0
2020-12-09,1.4725,1.4725,1.46,1.4653,24.0
2020-12-10,1.505,1.505,1.4896,1.4896,12.0
2020-12-11,1.4922,1.4922,1.4882,1.4882,20.0
2020-12-14,1.4996,1.4996,1.4996,1.4996,0.0
2020-12-15,1.5129,1.5129,1.5129,1.5129,1.0
2020-12-16,1.5207,1.5207,1.5207,1.5207,0.0
2020-12-17,1.535,1.5362,1.535,1.5362,23.0
2020-12-18,1.55,1.55,1.55,1.55,3.0
2020-12-21,1.5234,1.5234,1.5234,1.5234,0.0
2020-12-22,1.5159,1.5159,1.5159,1.5159,30.0
2020-12-23,1.5425,1.5425,1.5381,1.5381,27.0
2020-12-24,1.5342,1.5372,1.5342,1.5372,15.0
2020-12-28,1.5261,1.5261,1.5261,1.5261,0.0
2020-12-29,1.5395,1.5395,1.5379,1.5379,1.0
2020-12-30,1.5411,1.5411,1.5411,1.5411,0.0
2020-12-31,1.5375,1.5375,1.5375,1.5375,0.0
2021-01-04,1.5216,1.5216,1.5216,1.5216,0.0
2021-01-05,1.5731,1.5731,1.5637,1.5637,15.0
2021-01-06,1.56,1.56,1.5592,1.5592,27.0
2021-01-07,1.5681,1.5681,1.5624,1.5624,9.0
2021-01-08,1.5819,1.5819,1.5819,1.5819,11.0
2021-01-11,1.5704,1.5785,1.5696,1.5781,129.0
2021-01-12,1.5967,1.5967,1.5915,1.5944,135.0
2021-01-13,1.585,1.5973,1.585,1.5973,70.0
2021-01-14,1.6061,1.6135,1.6061,1.6135,46.0
2021-01-15,1.5905,1.5946,1.5904,1.5946,72.0
2021-01-19,1.5925,1.6072,1.5884,1.5999,21.0
2021-01-20,1.6025,1.6186,1.5973,1.6037,20.0
2021-01-21,1.6054,1.6062,1.5928,1.6044,29.0
2021-01-22,1.5885,1.5885,1.5885,1.5885,51.0
2021-01-25,1.59,1.6039,1.59,1.6032,10.0
2021-01-26,1.605,1.6055,1.5995,1.6011,12.0
2021-01-27,1.6125,1.62,1.6019,1.6068,23.0
2021-01-28,1.6035,1.6145,1.5971,1.5971,10.0
2021-01-29,1.61,1.61,1.5925,1.5944,19.0
2021-02-01,1.616,1.6351,1.605,1.628,27.0
2021-02-02,1.65,1.652,1.6419,1.6441,82.0
2021-02-03,1.6675,1.6675,1.6525,1.6552,45.0
2021-02-04,1.655,1.6675,1.655,1.665,35.0
2021-02-05,1.6775,1.6895,1.6725,1.6733,43.0
2021-02-08,1.7,1.7,1.6957,1.6996,14.0
2021-02-09,1.7012,1.7195,1.7012,1.7055,32.0
2021-02-10,1.72,1.72,1.7115,1.7124,35.0
2021-02-11,1.7036,1.7036,1.7036,1.7036,7.0
2021-02-12,1.727,1.727,1.7235,1.7235,17.0
2021-02-16,1.745,1.7519,1.7375,1.7448,16.0
2021-02-17,1.7445,1.7501,1.7445,1.7501,7.0
2021-02-18,1.75,1.7518,1.75,1.7518,21.0
2021-02-19,1.743,1.743,1.7416,1.7416,17.0
2021-02-22,1.7803,1.7803,1.7771,1.7771,50.0
2021-02-23,1.78,1.7876,1.77,1.7841,20.0
2021-02-24,1.8063,1.8201,1.8055,1.8165,38.0
2021-02-25,1.8201,1.8201,1.81,1.819,24.0
2021-02-26,1.81,1.81,1.777,1.777,35.0
2021-03-01,1.7632,1.7632,1.7632,1.7632,94.0
2021-03-02,1.7642,1.7642,1.7642,1.7642,46.0
2021-03-03,1.7892,1.7911,1.7892,1.7911,92.0
2021-03-04,1.8311,1.832,1.8291,1.8291,148.0
2021-03-05,1.8664,1.8716,1.86,1.8716,106.0
2021-03-08,1.8587,1.8782,1.8568,1.8568,58.0
2021-03-09,1.8475,1.8585,1.8475,1.8565,70.0
2021-03-10,1.8595,1.8704,1.8541,1.8704,93.0
2021-03-11,1.8988,1.9,1.8988,1.8988,49.0
2021-03-12,1.8938,1.9014,1.8938,1.9014,68.0
2021-03-15,1.8864,1.8864,1.8864,1.8864,116.0
2021-03-16,1.8852,1.8852,1.8815,1.8815,236.0
2021-03-17,1.8796,1.8796,1.8796,1.8796,255.0
2021-03-18,1.806,1.806,1.7777,1.7918,58.0
2021-03-19,1.8277,1.8277,1.8171,1.8171,41.0
2021-03-22,1.833,1.833,1.833,1.833,93.0
2021-03-23,1.81,1.81,1.7733,1.7733,189.0
2021-03-24,1.8291,1.8333,1.8291,1.8333,111.0
2021-03-25,1.7721,1.7721,1.7721,1.7721,41.0
2021-03-26,1.8182,1.8182,1.8182,1.8182,28.0
2021-03-29,1.8179,1.8179,1.8179,1.8179,16.0
2021-03-30,1.7987,1.7987,1.7987,1.7987,17.0
2021-03-31,1.7817,1.7817,1.7817,1.7817,2.0
2021-04-01,1.8393,1.8393,1.8393,1.8393,92.0
2021-04-05,1.7948,1.7948,1.7948,1.7948,42.0
2021-04-06,1.8166,1.8166,1.8166,1.8166,11.0
2021-04-07,1.8282,1.8282,1.8282,1.8282,2.0
2021-04-08,1.825,1.825,1.8242,1.8242,40.0
2021-04-09,1.8258,1.8258,1.8258,1.8258,104.0
2021-04-12,1.8274,1.8274,1.8274,1.8274,116.0
2021-04-13,1.8345,1.8345,1.8345,1.8345,12.0
2021-04-14,1.8922,1.8922,1.8922,1.8922,29.0
2021-04-15,1.8911,1.8911,1.8911,1.8911,52.0
2021-04-16,1.8861,1.888,1.8861,1.8867,71.0
2021-04-19,1.8848,1.8848,1.8848,1.8848,70.0
2021-04-20,1.8689,1.8749,1.8675,1.8749,80.0
2021-04-21,1.8527,1.8527,1.8527,1.8527,5.0
2021-04-22,1.85,1.8635,1.85,1.8616,36.0
2021-04-23,1.8751,1.8751,1.8751,1.8751,6.0
2021-04-26,1.8826,1.8826,1.8826,1.8826,16.0
2021-04-27,1.9057,1.9057,1.9057,1.9057,34.0
2021-04-28,1.9284,1.9284,1.9284,1.9284,31.0
2021-04-29,1.9458,1.9458,1.9458,1.9458,62.0
2021-04-30,1.9091,1.9091,1.9091,1.9091,8.0
2021-05-03,1.9333,1.9333,1.9333,1.9333,46.0
2021-05-04,1.9649,1.969,1.9649,1.969,30.0
2021-05-05,1.9718,1.9718,1.9718,1.9718,40.0
2021-05-06,1.9653,1.9653,1.9653,1.9653,4.0
2021-05-07,1.9844,1.9857,1.9841,1.9857,10.0
2021-05-10,1.9936,1.9936,1.9928,1.9928,4.0
2021-05-11,2.0134,2.0134,2.0134,2.0134,18.0
2021-05-12,2.0277,2.0277,2.0277,2.0277,18.0
2021-05-13,1.983,1.983,1.9663,1.9722,43.0
2021-05-14,1.9961,1.9961,1.9961,1.9961,38.0
2021-05-17,2.0165,2.0165,2.0087,2.0102,28.0
2021-05-18,2.0083,2.0083,2.0083,2.0083,7.0
2021-05-19,1.9605,1.9644,1.9589,1.9644,50.0
2021-05-20,1.932,1.932,1.932,1.932,48.0
2021-05-21,1.9625,1.9625,1.9555,1.9555,73.0
2021-05-24,2.0031,2.0031,2.0023,2.0023,7.0
2021-05-25,1.9995,2.0005,1.9995,2.0005,78.0
2021-05-26,2.0051,2.0051,2.0051,2.0051,5.0
2021-05-27,2.0127,2.0127,2.0127,2.0127,10.0
2021-05-28,2.0225,2.0225,1.9957,1.9957,56.0
2021-06-01,2.026,2.026,2.026,2.026,41.0
2021-06-02,2.0569,2.0569,2.0569,2.0569,82.0
2021-06-03,2.0527,2.0527,2.0527,2.0527,188.0
2021-06-04,2.0584,2.067,2.0584,2.067,98.0
2021-06-07,2.07,2.07,2.07,2.07,12.0
2021-06-08,2.06,2.0868,2.06,2.0868,86.0
2021-06-09,2.0833,2.0833,2.0833,2.0833,37.0
2021-06-10,2.0901,2.0901,2.0901,2.0901,137.0
2021-06-11,2.0651,2.0695,2.0635,2.0695,25.0
2021-06-14,2.06,2.06,2.06,2.06,12.0
2021-06-15,2.0613,2.0613,2.053,2.053,169.0
2021-06-16,2.0491,2.0491,2.041,2.041,42.0
2021-06-17,2.042,2.042,2.0083,2.0098,82.0
2021-06-18,2.0315,2.0315,2.0315,2.0315,145.0
2021-06-21,2.0618,2.0618,2.0618,2.0618,64.0
2021-06-22,2.0832,2.0832,2.0826,2.0826,183.0
2021-06-23,2.0914,2.0914,2.0914,2.0914,152.0
2021-06-24,2.095,2.095,2.095,2.095,7.0
2021-06-25,2.0808,2.0808,2.0808,2.0808,5.0
2021-06-28,2.0579,2.0579,2.0579,2.0579,46.0
2021-06-29,2.0632,2.0632,2.0632,2.0632,22.0
2021-06-30,2.0622,2.0622,2.0622,2.0622,25.0
2021-07-01,2.0824,2.0824,2.0824,2.0824,25.0
2021-07-02,2.0835,2.1064,2.0799,2.1064,99.0
2021-07-06,2.0675,2.0675,2.0346,2.0356,36.0
2021-07-07,2.0066,2.0448,2.0066,2.0235,37.0
2021-07-08,1.996,2.0463,1.996,2.0463,91.0
2021-07-09,2.0463,2.0752,2.0463,2.0752,154.0
2021-07-12,2.0729,2.0729,2.0729,2.0729,74.0
2021-07-13,2.1058,2.1058,2.1058,2.1058,59.0
2021-07-14,2.0675,2.0727,2.0661,2.0727,66.0
2021-07-15,2.0478,2.0478,2.0478,2.0478,23.0
2021-07-16,2.0529,2.0529,2.0529,2.0529,15.0
2021-07-19,1.9885,1.9885,1.929,1.9377,159.0
2021-07-20,1.929,1.9671,1.9223,1.9598,186.0
2021-07-21,2.0237,2.0237,2.0237,2.0237,20.0
2021-07-22,2.0237,2.0555,2.0217,2.0555,32.0
2021-07-23,2.053,2.0572,2.0525,2.0572,64.0
2021-07-26,2.071,2.071,2.071,2.071,29.0
