DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2021-07-27,2.069,2.0698,2.069,2.0698,22.0
2021-07-28,2.083,2.083,2.083,2.083,11.0
2021-07-29,2.1128,2.1128,2.1128,2.1128,14.0
2021-07-30,2.1158,2.1158,2.1158,2.1158,1.0
2021-08-02,2.063,2.0653,2.063,2.0653,107.0
2021-08-03,2.0693,2.0693,2.0693,2.0693,45.0
2021-08-04,2.0326,2.0326,2.0326,2.0326,56.0
2021-08-05,2.0566,2.0566,2.0566,2.0566,13.0
2021-08-06,2.0441,2.0441,2.0441,2.0441,74.0
2021-08-09,2.016,2.016,1.9983,2.0042,73.0
2021-08-10,2.033,2.033,2.033,2.033,98.0
2021-08-11,2.0582,2.0582,2.0582,2.0582,81.0
2021-08-12,2.053,2.0568,2.052,2.0568,531.0
2021-08-13,2.0366,2.0366,2.0366,2.0366,193.0
2021-08-16,2.0096,2.0096,2.0096,2.0096,39.0
2021-08-17,1.995,1.9961,1.9916,1.995,56.0
2021-08-18,1.985,1.985,1.965,1.9837,109.0
2021-08-19,1.965,1.965,1.9299,1.9323,245.0
2021-08-20,1.91,1.91,1.8598,1.8674,185.0
2021-08-23,1.9534,1.9534,1.9534,1.9534,227.0
2021-08-24,2.0096,2.0096,2.0096,2.0096,108.0
2021-08-25,2.0466,2.0466,2.0466,2.0466,233.0
2021-08-26,2.04,2.04,2.0093,2.0093,85.0
2021-08-27,2.025,2.035,2.0227,2.0331,28.0
2021-08-30,2.0587,2.0587,2.0587,2.0587,41.0
2021-08-31,2.0495,2.0495,2.0495,2.0495,59.0
2021-09-01,2.0533,2.0533,2.0533,2.0533,93.0
2021-09-02,2.0843,2.0843,2.0843,2.0843,314.0
2021-09-03,2.0774,2.0774,2.0774,2.0774,58.0
2021-09-07,2.0467,2.0467,2.0467,2.0467,90.0
2021-09-08,2.0616,2.062,2.0552,2.062,42.0
2021-09-09,2.0396,2.0396,2.0396,2.0396,75.0
2021-09-10,2.0712,2.0712,2.0712,2.0712,33.0
2021-09-13,2.0793,2.0793,2.0793,2.0793,8.0
2021-09-14,2.0825,2.0825,2.0825,2.0825,29.0
2021-09-15,2.1145,2.116,2.1119,2.1119,327.0
2021-09-16,2.1129,2.1129,2.1129,2.1129,50.0
2021-09-17,2.106,2.106,2.0807,2.1044,33.0
2021-09-20,2.0585,2.0585,2.0585,2.0585,131.0
2021-09-21,2.0688,2.0688,2.0688,2.0688,206.0
2021-09-22,2.0944,2.0944,2.0944,2.0944,125.0
2021-09-23,2.1181,2.1211,2.1105,2.1211,134.0
2021-09-24,2.14,2.14,2.1385,2.1385,265.0
2021-09-27,2.1685,2.1717,2.1677,2.1717,115.0
2021-09-28,2.1746,2.1746,2.1746,2.1746,176.0
2021-09-29,2.1914,2.1914,2.1914,2.1914,131.0
2021-09-30,2.21,2.21,2.2083,2.2083,563.0
2021-10-01,2.253,2.253,2.253,2.253,138.0
2021-10-04,2.301,2.301,2.301,2.301,184.0
2021-10-05,2.3349,2.3355,2.3227,2.3355,538.0
2021-10-06,2.291,2.2935,2.2866,2.2866,893.0
2021-10-07,2.3024,2.3024,2.3024,2.3024,159.0
2021-10-08,2.3164,2.3164,2.3089,2.3089,310.0
2021-10-11,2.3509,2.3509,2.3441,2.3441,118.0
2021-10-12,2.3433,2.3433,2.3433,2.3433,442.0
2021-10-13,2.357,2.357,2.3369,2.3532,223.0
2021-10-14,2.3677,2.3751,2.349,2.3748,425.0
2021-10-15,2.3801,2.3801,2.3801,2.3801,1035.0
2021-10-18,2.3754,2.3804,2.3621,2.3656,576.0
2021-10-19,2.3476,2.3849,2.3476,2.3792,273.0
2021-10-20,2.3617,2.41,2.3617,2.4014,352.0
2021-10-21,2.3465,2.3617,2.3465,2.3617,393.0
2021-10-22,2.35,2.35,2.3417,2.3431,46.0
2021-10-25,2.3731,2.3731,2.3575,2.3614,344.0
2021-10-26,2.3589,2.3669,2.3583,2.3656,356.0
2021-10-27,2.3325,2.3325,2.3094,2.3227,494.0
2021-10-28,2.2901,2.31,2.285,2.3098,288.0
2021-10-29,2.3099,2.31,2.2968,2.2985,265.0
2021-11-01,2.3193,2.3255,2.2915,2.3194,219.0
2021-11-02,2.3089,2.3263,2.3037,2.3254,201.0
2021-11-03,2.2858,2.2876,2.2607,2.2719,499.0
2021-11-04,2.3161,2.3161,2.2556,2.2556,815.0
2021-11-05,2.2783,2.3079,2.2767,2.303,464.0
2021-11-08,2.3039,2.3175,2.3008,2.3058,503.0
2021-11-09,2.3228,2.3332,2.313,2.3323,1187.0
2021-11-10,2.3286,2.3286,2.2781,2.2861,313.0
2021-11-11,2.2844,2.3035,2.2739,2.2934,647.0
2021-11-12,2.2549,2.2742,2.2549,2.2699,377.0
2021-11-15,2.25,2.2725,2.2414,2.2703,384.0
2021-11-16,2.2947,2.2947,2.2775,2.29,564.0
2021-11-17,2.2791,2.2791,2.2406,2.2454,396.0
2021-11-18,2.2605,2.2696,2.2438,2.2695,395.0
2021-11-19,2.2411,2.2443,2.195,2.2072,521.0
2021-11-22,2.2021,2.2388,2.2021,2.2388,217.0
2021-11-23,2.2898,2.2898,2.2898,2.2898,561.0
2021-11-24,2.2886,2.2942,2.2806,2.2838,110.0
2021-11-26,2.2,2.2,2.0377,2.0377,2307.0
2021-11-29,2.1352,2.1626,2.0805,2.0918,587.0
2021-11-30,2.0328,2.059,1.9716,2.0063,1053.0
2021-12-01,2.0488,2.075,2.0098,2.0187,1044.0
2021-12-02,2.0337,2.0478,1.995,2.0343,1413.0
2021-12-03,2.0648,2.0662,2.02,2.0305,1100.0
2021-12-06,2.0623,2.109,2.0623,2.0985,780.0
2021-12-07,2.1395,2.1615,2.1295,2.1564,471.0
2021-12-08,2.185,2.1945,2.172,2.1877,470.0
2021-12-09,2.1876,2.1876,2.1636,2.1742,184.0
2021-12-10,2.1708,2.184,2.1706,2.179,306.0
2021-12-13,2.181,2.185,2.1629,2.1645,500.0
2021-12-14,2.1485,2.1516,2.1427,2.1507,178.0
2021-12-15,2.1248,2.1641,2.1248,2.1506,267.0
2021-12-16,2.1677,2.1911,2.1677,2.1844,442.0
2021-12-17,2.1391,2.1475,2.1391,2.1432,334.0
2021-12-20,2.1012,2.1189,2.05,2.1024,554.0
2021-12-21,2.1152,2.1753,2.1152,2.1721,1367.0
2021-12-22,2.163,2.2085,2.163,2.2041,735.0
2021-12-23,2.2085,2.2325,2.2085,2.2294,367.0
2021-12-27,2.2,2.2731,2.2,2.2586,521.0
2021-12-28,2.2726,2.2726,2.2685,2.2703,489.0
2021-12-29,2.2627,2.3002,2.2627,2.2816,494.0
2021-12-30,2.2888,2.3053,2.2825,2.2957,486.0
2021-12-31,2.2778,2.281,2.243,2.243,219.0
2022-01-03,2.279,2.2877,2.239,2.2768,409.0
2022-01-04,2.3035,2.3125,2.3035,2.31,305.0
2022-01-05,2.3179,2.3363,2.311,2.3258,655.0
2022-01-06,2.3559,2.3559,2.337,2.3473,1016.0
2022-01-07,2.3553,2.357,2.3376,2.3451,1250.0
2022-01-10,2.3477,2.351,2.3299,2.3339,1215.0
2022-01-11,2.3587,2.3969,2.345,2.3956,1355.0
2022-01-12,2.3989,2.409,2.395,2.405,706.0
2022-01-13,2.3995,2.411,2.393,2.4052,669.0
2022-01-14,2.4164,2.429,2.405,2.4279,1508.0
2022-01-18,2.4557,2.463,2.425,2.4495,1324.0
2022-01-19,2.4672,2.4714,2.4432,2.4626,594.0
2022-01-20,2.4551,2.482,2.445,2.4719,1008.0
2022-01-21,2.437,2.467,2.437,2.459,680.0
2022-01-24,2.4138,2.4376,2.399,2.4185,883.0
2022-01-25,2.4272,2.464,2.4272,2.4637,649.0
2022-01-26,2.4966,2.509,2.4775,2.5004,1536.0
2022-01-27,2.5255,2.5255,2.4866,2.4943,1290.0
2022-01-28,2.496,2.521,2.485,2.4919,1773.0
2022-01-31,2.504,2.5073,2.485,2.5006,999.0
2022-02-01,2.4845,2.5195,2.473,2.5085,715.0
2022-02-02,2.531,2.533,2.499,2.5208,2327.0
2022-02-03,2.5137,2.5496,2.501,2.5496,1318.0
2022-02-04,2.5742,2.5821,2.563,2.5756,1431.0
2022-02-07,2.5937,2.5937,2.565,2.5773,983.0
2022-02-08,2.5414,2.5438,2.521,2.5401,2162.0
2022-02-09,2.5549,2.5738,2.537,2.5679,1390.0
2022-02-10,2.586,2.5955,2.557,2.5661,1272.0
2022-02-11,2.55,2.615,2.55,2.61,2543.0
2022-02-14,2.5891,2.636,2.583,2.6345,1681.0
2022-02-15,2.6,2.6,2.5421,2.5651,1452.0
2022-02-16,2.5771,2.6057,2.533,2.5937,1762.0
2022-02-17,2.5586,2.577,2.5399,2.568,1567.0
2022-02-18,2.55,2.597,2.537,2.5889,1169.0
2022-02-22,2.5728,2.6588,2.5728,2.624,1086.0
2022-02-23,2.6295,2.667,2.629,2.6416,1072.0
2022-02-24,2.7104,2.777,2.623,2.6458,3564.0
2022-02-25,2.69,2.69,2.597,2.6099,2080.0
2022-02-28,2.7072,2.7089,2.6469,2.651,4007.0
2022-03-01,2.7292,2.7629,2.7144,2.725,5572.0
2022-03-02,2.8009,2.867,2.757,2.8529,5496.0
2022-03-03,2.879,2.923,2.8055,2.8415,3499.0
2022-03-04,2.9168,3.007,2.8958,3.002,5427.0
2022-03-07,3.2,3.2,2.9936,3.0565,5655.0
2022-03-08,3.1587,3.2506,3.0511,3.1652,5418.0
2022-03-09,3.294,3.3081,2.7214,2.8396,5712.0
2022-03-10,2.9214,2.953,2.8104,2.8417,4404.0
2022-03-11,2.8645,2.9374,2.849,2.9218,2174.0
2022-03-14,2.8585,2.877,2.789,2.8103,1737.0
2022-03-15,2.6999,2.758,2.667,2.7305,2646.0
2022-03-16,2.7726,2.7863,2.6852,2.6926,2055.0
2022-03-17,2.7735,2.86,2.7735,2.8501,2324.0
2022-03-18,2.8425,2.9056,2.833,2.8893,1242.0
2022-03-21,2.97,3.0056,2.965,2.9879,2124.0
2022-03-22,2.965,3.007,2.957,2.9951,1431.0
2022-03-23,3.0465,3.0937,3.0465,3.0937,1718.0
2022-03-24,3.0805,3.083,3.022,3.0449,1564.0
2022-03-25,3.0,3.0728,2.991,3.0706,1640.0
2022-03-28,3.0,3.0,2.8624,2.935,2655.0
2022-03-29,2.8524,2.969,2.829,2.921,2288.0
2022-03-30,2.9857,3.0063,2.9791,3.0023,1265.0
2022-03-31,2.9579,2.989,2.9032,2.9162,2424.0
2022-04-01,2.9492,2.9674,2.9436,2.9599,3244.0
2022-04-04,2.9848,3.055,2.9708,3.0449,2424.0
2022-04-05,3.0577,3.063,2.9927,3.0355,2347.0
2022-04-06,3.0538,3.063,2.9355,2.9445,1505.0
2022-04-07,2.9854,2.987,2.915,2.9769,3168.0
2022-04-08,2.9723,3.0285,2.961,3.0264,1625.0
2022-04-11,2.9452,2.9831,2.929,2.9715,1857.0
2022-04-12,3.0436,3.0925,3.0436,3.0913,2774.0
2022-04-13,3.1183,3.1795,3.091,3.1778,3372.0
2022-04-14,3.1468,3.2277,3.133,3.2181,3323.0
2022-04-18,3.2602,3.2708,3.189,3.2225,2923.0
2022-04-19,3.1906,3.1906,3.113,3.1245,2266.0
2022-04-20,3.1602,3.197,3.131,3.1885,3074.0
2022-04-21,3.18,3.2336,3.18,3.214,3304.0
2022-04-22,3.209,3.209,3.165,3.1865,2907.0
2022-04-25,3.1,3.149,3.061,3.1378,4213.0
2022-04-26,3.15,3.2336,3.149,3.1997,5651.0
2022-04-27,3.1932,3.2675,3.1739,3.2485,3725.0
2022-04-28,3.2482,3.3075,3.247,3.301,3532.0
2022-04-29,3.3329,3.3528,3.269,3.2757,4044.0
2022-05-02,3.2348,3.349,3.217,3.329,3378.0
2022-05-03,3.3248,3.3294,3.263,3.2863,4909.0
2022-05-04,3.3597,3.4447,3.356,3.4316,5284.0
2022-05-05,3.43,3.493,3.395,3.4311,6548.0
2022-05-06,3.4107,3.469,3.3906,3.4503,6527.0
2022-05-09,3.469,3.4724,3.309,3.3314,4892.0
2022-05-10,3.331,3.3621,3.2799,3.3207,5295.0
2022-05-11,3.365,3.4603,3.365,3.4362,7070.0
2022-05-12,3.3363,3.4317,3.3363,3.4156,6246.0
2022-05-13,3.4304,3.4865,3.4304,3.4618,5074.0
2022-05-16,3.4094,3.4974,3.4094,3.4758,3722.0
2022-05-17,3.4598,3.4962,3.395,3.4051,5501.0
2022-05-18,3.4288,3.429,3.277,3.3044,6114.0
2022-05-19,3.2636,3.3731,3.1979,3.3686,4885.0
2022-05-20,3.3657,3.385,3.3521,3.3634,6330.0
2022-05-23,3.376,3.3975,3.335,3.3874,3415.0
2022-05-24,3.3572,3.427,3.3278,3.4063,4403.0
2022-05-25,3.42,3.4782,3.407,3.4655,6826.0
2022-05-26,3.4821,3.5563,3.4648,3.5432,3738.0
2022-05-27,3.5547,3.603,3.518,3.5954,3627.0
2022-05-31,3.598,3.7677,3.598,3.6227,11675.0
2022-06-01,3.6729,3.7899,3.6729,3.7653,8886.0
2022-06-02,3.6998,3.8465,3.6716,3.8281,7934.0
2022-06-03,3.8347,3.9378,3.8075,3.8855,5324.0
2022-06-06,3.877,3.9616,3.8749,3.935,8172.0
2022-06-07,3.9378,3.9682,3.9055,3.9561,8382.0
2022-06-08,3.9514,4.0084,3.9511,3.9907,7075.0
2022-06-09,3.989,4.067,3.97,4.0512,7175.0
2022-06-10,4.0405,4.119,3.967,4.0157,7234.0
2022-06-13,3.9632,4.0153,3.8752,3.947,5434.0
2022-06-14,3.9164,4.0606,3.9164,3.9909,5530.0
2022-06-15,3.9969,4.1206,3.961,4.083,8536.0
2022-06-16,4.052,4.1136,4.005,4.1068,5561.0
2022-06-17,4.1671,4.1671,3.9087,3.938,8191.0
2022-06-21,3.9834,4.1065,3.9158,3.9628,7159.0
2022-06-22,3.9697,3.9917,3.8453,3.9805,8552.0
2022-06-23,3.9363,3.993,3.869,3.9063,6736.0
2022-06-24,3.8896,3.9586,3.8896,3.9295,5467.0
2022-06-27,3.8961,3.9353,3.8279,3.8362,6555.0
2022-06-28,3.8867,3.9321,3.725,3.8678,8759.0
2022-06-29,3.8714,3.9168,3.7345,3.7526,8327.0
2022-06-30,3.7518,3.775,3.5631,3.6257,9056.0
2022-07-01,3.657,3.7835,3.6057,3.7062,7763.0
2022-07-05,3.7136,3.747,3.3888,3.4263,14517.0
2022-07-06,3.4016,3.4775,3.1957,3.2434,13941.0
2022-07-07,3.26,3.4844,3.205,3.4588,14866.0
2022-07-08,3.4656,3.4852,3.359,3.4723,11316.0
2022-07-11,3.4611,3.571,3.4254,3.5487,11892.0
2022-07-12,3.5374,3.545,3.3669,3.4217,10134.0
2022-07-13,3.3919,3.497,3.387,3.4388,11887.0
2022-07-14,3.439,3.4853,3.2871,3.4174,10566.0
2022-07-15,3.3924,3.4918,3.3606,3.4645,10066.0
2022-07-18,3.4671,3.5336,3.3985,3.4535,9895.0
2022-07-19,3.4294,3.4754,3.3397,3.4489,9521.0
2022-07-20,3.3999,3.4851,3.3688,3.4478,10691.0
2022-07-21,3.4511,3.4531,3.2831,3.3985,13619.0
2022-07-22,3.3744,3.4444,3.2682,3.2921,14323.0
2022-07-25,3.2894,3.3909,3.229,3.3616,11814.0
2022-07-26,3.379,3.4505,3.3414,3.4139,8489.0
2022-07-27,3.4078,3.5457,3.3927,3.5226,12164.0
2022-07-28,3.5174,3.6036,3.4615,3.4999,16907.0
2022-07-29,3.5135,3.5884,3.4294,3.4509,16234.0
2022-08-01,3.4427,3.4427,3.3087,3.3476,21220.0
2022-08-02,3.34,3.3584,3.2496,3.303,14821.0
2022-08-03,3.3,3.4111,3.2662,3.326,15173.0
2022-08-04,3.3398,3.362,3.2062,3.2615,17430.0
2022-08-05,3.223,3.259,3.1221,3.1546,20177.0
2022-08-08,3.1407,3.1696,3.0894,3.1396,19740.0
2022-08-09,3.1458,3.2902,3.1414,3.2662,23341.0
2022-08-10,3.2823,3.353,3.1853,3.3368,18318.0
2022-08-11,3.3217,3.4475,3.3153,3.4153,25085.0
2022-08-12,3.3839,3.4697,3.3839,3.444,17117.0
2022-08-15,3.4507,3.4507,3.3098,3.3767,14767.0
2022-08-16,3.3782,3.433,3.3497,3.3983,13710.0
2022-08-17,3.4023,3.5128,3.3738,3.5103,22383.0
2022-08-18,3.5256,3.5794,3.4794,3.5466,23100.0
2022-08-19,3.5532,3.633,3.4749,3.6044,17212.0
2022-08-22,3.5936,3.6826,3.5538,3.6805,22139.0
2022-08-23,3.6773,3.7696,3.6647,3.7483,21214.0
2022-08-24,3.7442,3.9162,3.7206,3.8997,29252.0
2022-08-25,3.9101,3.9642,3.7941,3.8087,33183.0
2022-08-26,3.8151,3.8902,3.8072,3.8539,22716.0
2022-08-29,3.8513,3.8731,3.7591,3.7831,21442.0
2022-08-30,3.7898,3.8282,3.6251,3.7053,34763.0
2022-08-31,3.7174,3.7599,3.5602,3.609,25878.0
2022-09-01,3.5892,3.5902,3.3919,3.4984,36138.0
2022-09-02,3.4984,3.6091,3.4576,3.5112,32470.0
2022-09-06,3.5808,3.6996,3.4752,3.5102,35077.0
2022-09-07,3.5088,3.5509,3.4351,3.5115,30678.0
2022-09-08,3.495,3.5358,3.4175,3.4707,31660.0
2022-09-09,3.4682,3.5488,3.4528,3.5184,30271.0
2022-09-12,3.5252,3.6407,3.4998,3.5459,27940.0
2022-09-13,3.5455,3.6012,3.4388,3.4924,30222.0
2022-09-14,3.4992,3.5055,3.29,3.3384,58960.0
2022-09-15,3.3494,3.3553,3.1168,3.1716,58564.0
2022-09-16,3.185,3.2305,3.1259,3.1363,37551.0
2022-09-19,3.1402,3.2698,3.0925,3.2588,51003.0
2022-09-20,3.2683,3.3238,3.2331,3.304,53670.0
2022-09-21,3.3042,3.428,3.198,3.2615,55084.0
2022-09-22,3.256,3.3888,3.2302,3.3207,59449.0
2022-09-23,3.3224,3.3246,3.1281,3.1575,53039.0
2022-09-26,3.1614,3.1865,3.0287,3.0464,53621.0
2022-09-27,3.065,3.1941,3.0391,3.1629,56856.0
2022-09-28,3.1579,3.3434,3.0929,3.3372,73087.0
2022-09-29,3.3332,3.3785,3.2744,3.2952,50090.0
2022-09-30,3.2899,3.2929,3.1943,3.2216,46906.0
2022-10-03,3.265,3.3795,3.2649,3.3691,55220.0
2022-10-04,3.3691,3.5455,3.3547,3.5358,57715.0
2022-10-05,3.5306,3.7174,3.486,3.6869,66370.0
2022-10-06,3.6951,3.8883,3.6044,3.8649,63535.0
2022-10-07,3.8787,4.0506,3.8399,4.0187,48891.0
2022-10-10,4.0598,4.0859,3.8595,3.9147,53633.0
2022-10-11,3.8742,3.9433,3.6941,3.9308,56577.0
2022-10-12,3.9032,4.0707,3.8601,3.9328,63627.0
2022-10-13,3.9332,4.1149,3.8624,4.0948,51420.0
2022-10-14,4.084,4.1042,3.9126,3.9802,44328.0
2022-10-17,3.9981,4.1188,3.9981,4.0852,36784.0
2022-10-18,4.1004,4.1535,3.9624,3.9935,34928.0
2022-10-19,3.9947,4.0164,3.8034,3.9043,37280.0
2022-10-20,3.8137,3.9603,3.7186,3.7568,30291.0
2022-10-21,3.7579,3.8714,3.6608,3.8323,33514.0
2022-10-24,3.8394,3.9684,3.8,3.9201,27132.0
2022-10-25,3.9592,3.9843,3.8747,3.9672,24540.0
2022-10-26,3.9532,4.2777,3.9315,4.1201,25012.0
2022-10-27,4.1746,4.3561,4.0875,4.3339,17172.0
2022-10-28,4.36,4.6841,4.33,4.5498,12404.0
2022-10-31,4.54,4.62,4.0861,4.1909,1521.0
