DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2019-02-19,0.04792,0.04792,0.04792,0.04792,0.0
2019-02-20,0.04782,0.04782,0.04782,0.04782,0.0
2019-02-21,0.04761,0.04761,0.04761,0.04761,0.0
2019-02-22,0.04806,0.04806,0.04806,0.04806,0.0
2019-02-25,0.04802,0.04802,0.04802,0.04802,0.0
2019-02-26,0.04801,0.04801,0.04801,0.04801,0.0
2019-02-27,0.04792,0.04792,0.04792,0.04792,0.0
2019-02-28,0.04771,0.04771,0.04771,0.04771,0.0
2019-03-01,0.04768,0.04768,0.04768,0.04768,0.0
2019-03-04,0.04762,0.04762,0.04762,0.04762,0.0
2019-03-05,0.04782,0.04782,0.04782,0.04782,0.0
2019-03-06,0.04761,0.04761,0.04761,0.04761,0.0
2019-03-07,0.04696,0.04696,0.04696,0.04696,0.0
2019-03-08,0.04731,0.04731,0.04731,0.04731,0.0
2019-03-11,0.04755,0.04755,0.04755,0.04755,0.0
2019-03-12,0.04776,0.04776,0.04776,0.04776,0.0
2019-03-13,0.04776,0.04776,0.04776,0.04776,0.0
2019-03-14,0.04771,0.04771,0.04771,0.04771,0.0
2019-03-15,0.04799,0.04799,0.04799,0.04799,0.0
2019-03-18,0.0484,0.0484,0.0484,0.0484,0.0
2019-03-19,0.04856,0.04856,0.04856,0.04856,0.0
2019-03-20,0.04914,0.04914,0.04914,0.04914,0.0
2019-03-21,0.04896,0.04896,0.04896,0.04896,0.0
2019-03-22,0.04843,0.04843,0.04843,0.04843,0.0
2019-03-25,0.04853,0.04853,0.04853,0.04853,0.0
2019-03-26,0.04836,0.04836,0.04836,0.04836,0.0
2019-03-27,0.04783,0.04783,0.04783,0.04783,0.0
2019-03-28,0.0477,0.0477,0.0477,0.0477,0.0
2019-03-29,0.04754,0.04754,0.04754,0.04754,0.0
2019-04-01,0.04816,0.04816,0.04816,0.04816,0.0
2019-04-02,0.04811,0.04811,0.04811,0.04811,0.0
2019-04-03,0.04809,0.04809,0.04809,0.04809,0.0
2019-04-04,0.04829,0.04829,0.04829,0.04829,0.0
2019-04-05,0.0485,0.0485,0.0485,0.0485,0.0
2019-04-08,0.04879,0.04879,0.04879,0.04879,0.0
2019-04-09,0.04884,0.04884,0.04884,0.04884,0.0
2019-04-10,0.04908,0.04908,0.04908,0.04908,0.0
2019-04-11,0.04908,0.04908,0.04908,0.04908,0.0
2019-04-12,0.04938,0.04938,0.04938,0.04938,0.0
2019-04-15,0.04906,0.04906,0.04906,0.04906,0.0
2019-04-16,0.04909,0.04909,0.04909,0.04909,0.0
2019-04-17,0.04923,0.04923,0.04923,0.04923,0.0
2019-04-18,0.04934,0.04934,0.04934,0.04934,0.0
2019-04-22,0.04915,0.04915,0.04915,0.04915,0.0
2019-04-23,0.04888,0.04888,0.04888,0.04888,0.0
2019-04-24,0.0485,0.0485,0.0485,0.0485,0.0
2019-04-25,0.04862,0.04862,0.04862,0.04862,0.0
2019-04-26,0.04889,0.04889,0.04889,0.04889,0.0
2019-04-29,0.04871,0.04871,0.04871,0.04871,0.0
2019-04-30,0.04886,0.04886,0.04886,0.04886,0.0
2019-05-01,0.04882,0.04882,0.04882,0.04882,0.0
2019-05-02,0.04843,0.04843,0.04843,0.04843,0.0
2019-05-03,0.0489,0.0489,0.0489,0.0489,0.0
2019-05-06,0.0489,0.0489,0.0489,0.0489,0.0
2019-05-07,0.04859,0.04859,0.04859,0.04859,0.0
2019-05-08,0.04846,0.04846,0.04846,0.04846,0.0
2019-05-09,0.04825,0.04825,0.04825,0.04825,0.0
2019-05-10,0.04861,0.04861,0.04861,0.04861,0.0
2019-05-13,0.04831,0.04831,0.04831,0.04831,0.0
2019-05-14,0.04829,0.04829,0.04829,0.04829,0.0
2019-05-15,0.04864,0.04864,0.04864,0.04864,0.0
2019-05-16,0.04852,0.04852,0.04852,0.04852,0.0
2019-05-17,0.04836,0.04836,0.04836,0.04836,0.0
2019-05-20,0.04857,0.04857,0.04857,0.04857,0.0
2019-05-21,0.04869,0.04869,0.04869,0.04869,0.0
2019-05-22,0.04881,0.04881,0.04881,0.04881,0.0
2019-05-23,0.04855,0.04855,0.04855,0.04855,0.0
2019-05-24,0.04864,0.04864,0.04864,0.04864,0.0
2019-05-28,0.04832,0.04832,0.04832,0.04832,0.0
2019-05-29,0.0484,0.0484,0.0484,0.0484,0.0
2019-05-30,0.04859,0.04859,0.04859,0.04859,0.0
2019-05-31,0.04713,0.04713,0.04713,0.04713,0.0
2019-06-03,0.04647,0.04647,0.04647,0.04647,0.0
2019-06-04,0.04725,0.04725,0.04725,0.04725,0.0
2019-06-05,0.04734,0.04734,0.04734,0.04734,0.0
2019-06-06,0.04704,0.04704,0.04704,0.04704,0.0
2019-06-07,0.0472,0.0472,0.0472,0.0472,0.0
2019-06-10,0.04837,0.04837,0.04837,0.04837,0.0
2019-06-11,0.0485,0.0485,0.0485,0.0485,0.0
2019-06-12,0.04835,0.04835,0.04835,0.04835,0.0
2019-06-13,0.04847,0.04847,0.04847,0.04847,0.0
2019-06-14,0.04849,0.04849,0.04849,0.04849,0.0
2019-06-17,0.04838,0.04838,0.04838,0.04838,0.0
2019-06-18,0.04845,0.04845,0.04845,0.04845,0.0
2019-06-19,0.04871,0.04871,0.04871,0.04871,0.0
2019-06-20,0.04894,0.04894,0.04894,0.04894,0.0
2019-06-21,0.04861,0.04861,0.04861,0.04861,0.0
2019-06-24,0.04846,0.04846,0.04846,0.04846,0.0
2019-06-25,0.04837,0.04837,0.04837,0.04837,0.0
2019-06-26,0.04863,0.04863,0.04863,0.04863,0.0
2019-06-27,0.04862,0.04862,0.04862,0.04862,0.0
2019-06-28,0.04859,0.04859,0.04859,0.04859,0.0
2019-07-01,0.04883,0.04883,0.04883,0.04883,0.0
2019-07-02,0.049,0.049,0.049,0.049,0.0
2019-07-03,0.04908,0.04908,0.04908,0.04908,0.0
2019-07-05,0.04918,0.04918,0.04918,0.04918,0.0
2019-07-08,0.04948,0.04948,0.04948,0.04948,0.0
2019-07-09,0.04891,0.04891,0.04891,0.04891,0.0
2019-07-10,0.04868,0.04868,0.04868,0.04868,0.0
2019-07-11,0.049,0.049,0.049,0.049,0.0
2019-07-12,0.04922,0.04922,0.04922,0.04922,0.0
2019-07-15,0.04934,0.04934,0.04934,0.04934,0.0
2019-07-16,0.04897,0.04897,0.04897,0.04897,0.0
2019-07-17,0.04907,0.04907,0.04907,0.04907,0.0
2019-07-18,0.04937,0.04937,0.04937,0.04937,0.0
2019-07-19,0.04923,0.04923,0.04923,0.04923,0.0
2019-07-22,0.04907,0.04907,0.04907,0.04907,0.0
2019-07-23,0.04884,0.04884,0.04884,0.04884,0.0
2019-07-24,0.0491,0.0491,0.0491,0.0491,0.0
2019-07-25,0.04922,0.04922,0.04922,0.04922,0.0
2019-07-26,0.04924,0.04924,0.04924,0.04924,0.0
2019-07-29,0.04921,0.04921,0.04921,0.04921,0.0
2019-07-30,0.0492,0.0492,0.0492,0.0492,0.0
2019-07-31,0.04904,0.04904,0.04904,0.04904,0.0
2019-08-01,0.04886,0.04886,0.04886,0.04886,0.0
2019-08-02,0.04856,0.04856,0.04856,0.04856,0.0
2019-08-05,0.04769,0.04769,0.04769,0.04769,0.0
2019-08-06,0.04782,0.04782,0.04782,0.04782,0.0
2019-08-07,0.04764,0.04764,0.04764,0.04764,0.0
2019-08-08,0.04816,0.04816,0.04816,0.04816,0.0
2019-08-09,0.04832,0.04832,0.04832,0.04832,0.0
2019-08-12,0.04793,0.04793,0.04793,0.04793,0.0
2019-08-13,0.04842,0.04842,0.04842,0.04842,0.0
2019-08-14,0.04766,0.04766,0.04766,0.04766,0.0
2019-08-15,0.04781,0.04781,0.04781,0.04781,0.0
2019-08-16,0.04785,0.04785,0.04785,0.04785,0.0
2019-08-19,0.04736,0.04736,0.04736,0.04736,0.0
2019-08-20,0.04762,0.04762,0.04762,0.04762,0.0
2019-08-21,0.04768,0.04768,0.04768,0.04768,0.0
2019-08-22,0.04754,0.04754,0.04754,0.04754,0.0
2019-08-23,0.04731,0.04731,0.04731,0.04731,0.0
2019-08-26,0.04722,0.04722,0.04722,0.04722,0.0
2019-08-27,0.0471,0.0471,0.0471,0.0471,0.0
2019-08-28,0.04689,0.04689,0.04689,0.04689,0.0
2019-08-29,0.04679,0.04679,0.04679,0.04679,0.0
2019-08-30,0.04706,0.04706,0.04706,0.04706,0.0
2019-09-03,0.04714,0.04714,0.04714,0.04714,0.0
2019-09-04,0.04774,0.04774,0.04774,0.04774,0.0
2019-09-05,0.04795,0.04795,0.04795,0.04795,0.0
2019-09-06,0.04831,0.04831,0.04831,0.04831,0.0
2019-09-09,0.04824,0.04824,0.04824,0.04824,0.0
2019-09-10,0.04838,0.04838,0.04838,0.04838,0.0
2019-09-11,0.04834,0.04834,0.04834,0.04834,0.0
2019-09-12,0.04879,0.04879,0.04879,0.04879,0.0
2019-09-13,0.0488,0.0488,0.0488,0.0488,0.0
2019-09-16,0.04876,0.04876,0.04876,0.04876,0.0
2019-09-17,0.04892,0.04892,0.04892,0.04892,0.0
2019-09-18,0.04891,0.04891,0.04891,0.04891,0.0
2019-09-19,0.04884,0.04884,0.04884,0.04884,0.0
2019-09-20,0.0488,0.0488,0.0488,0.0488,0.0
2019-09-23,0.04875,0.04875,0.04875,0.04875,0.0
2019-09-24,0.0488,0.0488,0.0488,0.0488,0.0
2019-09-25,0.04859,0.04859,0.04859,0.04859,0.0
2019-09-26,0.04833,0.04833,0.04833,0.04833,0.0
2019-09-27,0.04829,0.04829,0.04829,0.04829,0.0
2019-09-30,0.04818,0.04818,0.04818,0.04818,0.0
2019-10-01,0.04798,0.04798,0.04798,0.04798,0.0
2019-10-02,0.04798,0.04798,0.04798,0.04798,0.0
2019-10-03,0.04833,0.04833,0.04833,0.04833,0.0
2019-10-04,0.0486,0.0486,0.0486,0.0486,0.0
2019-10-07,0.04856,0.04856,0.04856,0.04856,0.0
2019-10-08,0.04843,0.04843,0.04843,0.04843,0.0
2019-10-09,0.04857,0.04857,0.04857,0.04857,0.0
2019-10-10,0.04884,0.04884,0.04884,0.04884,0.0
2019-10-11,0.04927,0.04927,0.04927,0.04927,0.0
2019-10-14,0.04938,0.04938,0.04938,0.04938,0.0
2019-10-15,0.04942,0.04942,0.04942,0.04942,0.0
2019-10-16,0.04954,0.04954,0.04954,0.04954,0.0
2019-10-17,0.04964,0.04964,0.04964,0.04964,0.0
2019-10-18,0.0498,0.0498,0.0498,0.0498,0.0
2019-10-21,0.04984,0.04984,0.04984,0.04984,0.0
2019-10-22,0.04981,0.04981,0.04981,0.04981,0.0
2019-10-23,0.04989,0.04989,0.04989,0.04989,0.0
2019-10-24,0.04985,0.04985,0.04985,0.04985,0.0
2019-10-25,0.05009,0.05009,0.05009,0.05009,0.0
2019-10-28,0.05004,0.05004,0.05004,0.05004,0.0
2019-10-29,0.04994,0.04994,0.04994,0.04994,0.0
2019-10-30,0.04992,0.04992,0.04992,0.04992,0.0
2019-10-31,0.04973,0.04973,0.04973,0.04973,0.0
2019-11-01,0.05001,0.05001,0.05001,0.05001,0.0
2019-11-04,0.04984,0.04984,0.04984,0.04984,0.0
2019-11-05,0.04976,0.04976,0.04976,0.04976,0.0
2019-11-06,0.04987,0.04987,0.04987,0.04987,0.0
2019-11-07,0.05,0.05,0.05,0.05,0.0
2019-11-08,0.05006,0.05006,0.05006,0.05006,0.0
2019-11-11,0.05006,0.05006,0.05006,0.05006,0.0
2019-11-12,0.04951,0.04951,0.04951,0.04951,0.0
2019-11-13,0.04927,0.04927,0.04927,0.04927,0.0
2019-11-14,0.04946,0.04946,0.04946,0.04946,0.0
2019-11-15,0.04982,0.04982,0.04982,0.04982,0.0
2019-11-18,0.04955,0.04955,0.04955,0.04955,0.0
2019-11-19,0.0494,0.0494,0.0494,0.0494,0.0
2019-11-20,0.04905,0.04905,0.04905,0.04905,0.0
2019-11-21,0.04936,0.04936,0.04936,0.04936,0.0
2019-11-22,0.04936,0.04936,0.04936,0.04936,0.0
2019-11-25,0.04926,0.04926,0.04926,0.04926,0.0
2019-11-26,0.04899,0.04899,0.04899,0.04899,0.0
2019-11-27,0.04905,0.04905,0.04905,0.04905,0.0
2019-11-29,0.04902,0.04902,0.04902,0.04902,0.0
2019-12-02,0.04902,0.04902,0.04902,0.04902,0.0
2019-12-03,0.049,0.049,0.049,0.049,0.0
2019-12-04,0.04932,0.04932,0.04932,0.04932,0.0
2019-12-05,0.04959,0.04959,0.04959,0.04959,0.0
2019-12-06,0.04981,0.04981,0.04981,0.04981,0.0
2019-12-09,0.05,0.05,0.05,0.05,0.0
2019-12-10,0.05001,0.05001,0.05001,0.05001,0.0
2019-12-11,0.05035,0.05035,0.05035,0.05035,0.0
2019-12-12,0.05043,0.05043,0.05043,0.05043,0.0
2019-12-13,0.05054,0.05054,0.05054,0.05054,0.0
2019-12-16,0.05084,0.05084,0.05084,0.05084,0.0
2019-12-17,0.05091,0.05091,0.05091,0.05091,0.0
2019-12-18,0.05077,0.05077,0.05077,0.05077,0.0
2019-12-19,0.05077,0.05077,0.05077,0.05077,0.0
2019-12-20,0.05082,0.05082,0.05082,0.05082,0.0
2019-12-23,0.05083,0.05083,0.05083,0.05083,0.0
2019-12-24,0.05075,0.05075,0.05075,0.05075,0.0
2019-12-26,0.05088,0.05088,0.05088,0.05088,0.0
2019-12-27,0.0511,0.0511,0.0511,0.0511,0.0
2019-12-30,0.05086,0.05086,0.05086,0.05086,0.0
2019-12-31,0.05105,0.05105,0.05105,0.05105,0.0
2020-01-02,0.05115,0.05115,0.05115,0.05115,0.0
2020-01-03,0.05094,0.05094,0.05094,0.05094,0.0
2020-01-06,0.05115,0.05115,0.05115,0.05115,0.0
2020-01-07,0.05111,0.05111,0.05111,0.05111,0.0
2020-01-08,0.05134,0.05134,0.05134,0.05134,0.0
2020-01-09,0.05121,0.05121,0.05121,0.05121,0.0
2020-01-10,0.05139,0.05139,0.05139,0.05139,0.0
2020-01-13,0.05141,0.05141,0.05141,0.05141,0.0
2020-01-14,0.05137,0.05137,0.05137,0.05137,0.0
2020-01-15,0.05137,0.05137,0.05137,0.05137,0.0
2020-01-16,0.05141,0.05141,0.05141,0.05141,0.0
2020-01-17,0.05169,0.05169,0.05169,0.05169,0.0
2020-01-21,0.05149,0.05149,0.05149,0.05149,0.0
2020-01-22,0.05178,0.05178,0.05178,0.05178,0.0
2020-01-23,0.05154,0.05154,0.05154,0.05154,0.0
2020-01-24,0.05146,0.05146,0.05146,0.05146,0.0
2020-01-27,0.05113,0.05113,0.05113,0.05113,0.0
2020-01-28,0.05165,0.05165,0.05165,0.05165,0.0
2020-01-29,0.05181,0.05181,0.05181,0.05181,0.0
2020-01-30,0.05145,0.05145,0.05145,0.05145,0.0
2020-01-31,0.05131,0.05131,0.05131,0.05131,0.0
2020-02-03,0.0515,0.0515,0.0515,0.0515,0.0
2020-02-04,0.05184,0.05184,0.05184,0.05184,0.0
2020-02-05,0.05209,0.05209,0.05209,0.05209,0.0
2020-02-06,0.05195,0.05195,0.05195,0.05195,0.0
2020-02-07,0.05159,0.05159,0.05159,0.05159,0.0
2020-02-10,0.05186,0.05186,0.05186,0.05186,0.0
2020-02-11,0.052,0.052,0.052,0.052,0.0
2020-02-12,0.05212,0.05212,0.05212,0.05212,0.0
2020-02-13,0.05226,0.05226,0.05226,0.05226,0.0
2020-02-14,0.0523,0.0523,0.0523,0.0523,0.0
2020-02-18,0.05227,0.05227,0.05227,0.05227,0.0
2020-02-19,0.05234,0.05234,0.05234,0.05234,0.0
2020-02-20,0.05163,0.05163,0.05163,0.05163,0.0
2020-02-21,0.05145,0.05145,0.05145,0.05145,0.0
2020-02-24,0.05104,0.05104,0.05104,0.05104,0.0
2020-02-25,0.05082,0.05082,0.05082,0.05082,0.0
2020-02-26,0.05056,0.05056,0.05056,0.05056,0.0
2020-02-27,0.05013,0.05013,0.05013,0.05013,0.0
2020-02-28,0.04917,0.04917,0.04917,0.04917,0.0
2020-03-02,0.04964,0.05,0.04961,0.0497,2.0
2020-03-03,0.05004,0.05004,0.05004,0.05004,0.0
2020-03-04,0.04964,0.04964,0.04964,0.04964,0.0
2020-03-05,0.0495,0.0495,0.0488,0.0488,5.0
2020-03-06,0.04871,0.04871,0.04796,0.04813,10.0
2020-03-09,0.04574,0.04574,0.04574,0.04574,0.0
2020-03-10,0.04657,0.04657,0.04657,0.04657,0.0
2020-03-11,0.04538,0.04538,0.04538,0.04538,0.0
2020-03-12,0.0447,0.04478,0.04385,0.04478,11.0
2020-03-13,0.04478,0.04478,0.04411,0.04411,1.0
2020-03-16,0.04263,0.04263,0.04263,0.04263,0.0
2020-03-17,0.04226,0.04226,0.04226,0.04226,0.0
2020-03-18,0.04109,0.04109,0.04042,0.04058,15.0
2020-03-19,0.03994,0.03994,0.03994,0.03994,0.0
2020-03-20,0.04087,0.04126,0.03983,0.04017,1.0
2020-03-23,0.03913,0.03963,0.03861,0.03869,15.0
2020-03-24,0.03899,0.03941,0.03852,0.03901,5.0
2020-03-25,0.04067,0.04067,0.04067,0.04067,0.0
2020-03-26,0.0413,0.04243,0.04043,0.04206,4.0
2020-03-27,0.04185,0.04213,0.04154,0.04183,1.0
2020-03-30,0.04009,0.04092,0.03995,0.04025,2.0
2020-03-31,0.0405,0.04156,0.0405,0.04138,4.0
2020-04-01,0.04041,0.04042,0.03975,0.04,4.0
2020-04-02,0.04048,0.04096,0.03991,0.04017,3.0
2020-04-03,0.04014,0.04019,0.03903,0.03936,7.0
2020-04-06,0.03884,0.03963,0.03802,0.03934,16.0
2020-04-07,0.03974,0.04096,0.03971,0.04046,5.0
2020-04-08,0.03998,0.0408,0.03955,0.04075,25.0
2020-04-09,0.04138,0.04179,0.04067,0.04145,35.0
2020-04-13,0.04161,0.04185,0.04104,0.0413,10.0
2020-04-14,0.04136,0.04175,0.04123,0.04156,12.0
2020-04-15,0.0417,0.0417,0.04049,0.04071,11.0
2020-04-16,0.04003,0.04081,0.04003,0.04042,4.0
2020-04-17,0.04092,0.04136,0.0409,0.04114,5.0
2020-04-20,0.0409,0.0409,0.04045,0.04045,1.0
2020-04-21,0.03995,0.03995,0.03995,0.03995,0.0
2020-04-22,0.03992,0.04032,0.03978,0.03986,3.0
2020-04-23,0.04015,0.04018,0.0395,0.03971,4.0
2020-04-24,0.03919,0.03972,0.03876,0.0391,5.0
2020-04-27,0.03933,0.03969,0.03924,0.03953,6.0
2020-04-28,0.0403,0.04038,0.03946,0.04037,1.0
2020-04-29,0.04049,0.04124,0.04029,0.04116,55.0
2020-04-30,0.04104,0.04136,0.04063,0.04082,9.0
2020-05-01,0.03965,0.03989,0.03939,0.03974,10.0
2020-05-04,0.04048,0.04048,0.04048,0.04048,0.0
2020-05-05,0.04107,0.04107,0.04107,0.04107,0.0
2020-05-06,0.04076,0.04076,0.04022,0.04044,11.0
2020-05-07,0.04074,0.04096,0.0401,0.0408,2.0
2020-05-08,0.04139,0.04139,0.04139,0.04139,0.0
2020-05-11,0.04118,0.04161,0.04103,0.04107,1258.0
2020-05-12,0.04128,0.04132,0.04025,0.0406,262.0
2020-05-13,0.04032,0.04092,0.0403,0.04033,135.0
2020-05-14,0.04089,0.0414,0.0408,0.0409,79.0
2020-05-15,0.04119,0.04137,0.04075,0.04096,92.0
2020-05-18,0.04124,0.04189,0.04088,0.04144,5.0
2020-05-19,0.04163,0.04193,0.04133,0.04177,3.0
2020-05-20,0.042,0.04266,0.04141,0.04263,580.0
2020-05-21,0.04242,0.04325,0.04228,0.04292,37.0
2020-05-22,0.04302,0.04337,0.0425,0.04326,213.0
2020-05-26,0.0434,0.04452,0.04324,0.04435,198.0
2020-05-27,0.04413,0.04446,0.04378,0.04415,229.0
2020-05-28,0.0441,0.04455,0.04394,0.04441,122.0
2020-05-29,0.0443,0.04474,0.04408,0.04437,196.0
2020-06-01,0.04421,0.0449,0.0442,0.04465,469.0
2020-06-02,0.04468,0.04567,0.04456,0.04529,703.0
2020-06-03,0.04534,0.04581,0.0452,0.04528,539.0
2020-06-04,0.04539,0.04544,0.04484,0.0451,1417.0
2020-06-05,0.04505,0.04589,0.04497,0.04559,5335.0
2020-06-08,0.04581,0.04595,0.04542,0.04573,17783.0
2020-06-09,0.04589,0.04598,0.04503,0.04516,35236.0
2020-06-10,0.04503,0.04557,0.04479,0.04523,71829.0
2020-06-11,0.04524,0.04524,0.04337,0.04347,55363.0
2020-06-12,0.04349,0.04454,0.04305,0.04421,72242.0
2020-06-15,0.04416,0.04465,0.04344,0.04448,50467.0
2020-06-16,0.04446,0.04512,0.04412,0.04436,63447.0
2020-06-17,0.04426,0.04462,0.04397,0.04428,34167.0
2020-06-18,0.04426,0.04453,0.0433,0.04338,43014.0
2020-06-19,0.04345,0.04395,0.04341,0.04374,31631.0
2020-06-22,0.04357,0.04433,0.04351,0.04401,31564.0
2020-06-23,0.04404,0.04436,0.04361,0.04412,47742.0
2020-06-24,0.04417,0.04435,0.04339,0.04342,43932.0
2020-06-25,0.04344,0.04372,0.04303,0.04359,40500.0
2020-06-26,0.04368,0.04369,0.04287,0.04304,40018.0
2020-06-29,0.04308,0.04318,0.04268,0.04287,33011.0
2020-06-30,0.04292,0.04318,0.04263,0.04308,33586.0
2020-07-01,0.04307,0.04379,0.04288,0.0434,41148.0
2020-07-02,0.04366,0.04421,0.04355,0.04402,42123.0
2020-07-06,0.04422,0.04474,0.04385,0.0443,53525.0
2020-07-07,0.04441,0.04453,0.04333,0.04366,45912.0
2020-07-08,0.04341,0.04375,0.04328,0.04362,36051.0
2020-07-09,0.04372,0.04396,0.04353,0.04387,40058.0
2020-07-10,0.04378,0.04421,0.04341,0.04415,44621.0
2020-07-13,0.04412,0.04432,0.04356,0.04398,42031.0
2020-07-14,0.04362,0.04421,0.04354,0.04416,46336.0
2020-07-15,0.04419,0.04457,0.04416,0.04436,38346.0
2020-07-16,0.04434,0.04453,0.04416,0.04419,29270.0
2020-07-17,0.04423,0.04433,0.04388,0.04404,23659.0
2020-07-20,0.04402,0.04418,0.04369,0.04412,38050.0
2020-07-21,0.04413,0.04458,0.0441,0.04455,41726.0
2020-07-22,0.04448,0.04476,0.04427,0.04439,43790.0
2020-07-23,0.04439,0.04461,0.04403,0.04419,48441.0
2020-07-24,0.0442,0.04466,0.0439,0.04461,42854.0
2020-07-27,0.04459,0.04532,0.0445,0.04513,42529.0
2020-07-28,0.04527,0.04539,0.04494,0.04536,39930.0
2020-07-29,0.04525,0.04548,0.04507,0.04516,38503.0
2020-07-30,0.04526,0.04526,0.0447,0.04503,36420.0
2020-07-31,0.04513,0.04524,0.04458,0.04474,41031.0
2020-08-03,0.04463,0.04469,0.0438,0.04387,49323.0
2020-08-04,0.04394,0.04412,0.04341,0.04361,45901.0
2020-08-05,0.04385,0.04455,0.04384,0.0445,42214.0
2020-08-06,0.04453,0.04462,0.04402,0.04449,37145.0
2020-08-07,0.04441,0.04453,0.04404,0.04442,38290.0
2020-08-10,0.04441,0.04454,0.04416,0.04428,32199.0
2020-08-11,0.04429,0.04473,0.04422,0.04451,42982.0
2020-08-12,0.04444,0.04471,0.04426,0.04459,30033.0
2020-08-13,0.04453,0.04501,0.04449,0.04492,36632.0
2020-08-14,0.04489,0.04542,0.0448,0.04529,31832.0
2020-08-17,0.04532,0.0455,0.04485,0.04495,33287.0
2020-08-18,0.04493,0.04527,0.04486,0.04499,28874.0
2020-08-19,0.045,0.04534,0.04491,0.04514,32164.0
2020-08-20,0.04505,0.04516,0.04464,0.04504,40844.0
2020-08-21,0.04514,0.04543,0.04496,0.04539,29939.0
2020-08-24,0.0454,0.04557,0.04524,0.04531,28203.0
2020-08-25,0.04534,0.04559,0.04528,0.04543,24202.0
2020-08-26,0.04554,0.0456,0.04538,0.04541,24117.0
2020-08-27,0.04548,0.04573,0.04489,0.04504,76012.0
2020-08-28,0.04506,0.04592,0.04503,0.04584,47997.0
2020-08-31,0.04586,0.04592,0.04546,0.04562,33285.0
2020-09-01,0.04558,0.04605,0.04553,0.04578,39377.0
2020-09-02,0.04584,0.046,0.0456,0.04587,40097.0
2020-09-03,0.04596,0.04636,0.04583,0.04604,50861.0
2020-09-04,0.0461,0.04647,0.04599,0.04642,84326.0
2020-09-08,0.04643,0.04643,0.04567,0.04589,132876.0
2020-09-09,0.04578,0.04683,0.04554,0.04664,92767.0
2020-09-10,0.04677,0.04716,0.0465,0.04663,67907.0
2020-09-11,0.04663,0.04706,0.04659,0.04698,22133.0
2020-09-14,0.04702,0.04744,0.04698,0.0474,571.0
