DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2019-02-08,19900.0,19900.0,19900.0,19900.0,0.0
2019-02-11,19940.0,19940.0,19940.0,19940.0,0.0
2019-02-12,20460.0,20460.0,20460.0,20460.0,0.0
2019-02-13,20780.0,20780.0,20780.0,20780.0,0.0
2019-02-14,20810.0,20810.0,20810.0,20810.0,0.0
2019-02-15,20505.0,20505.0,20505.0,20505.0,0.0
2019-02-18,20915.0,20915.0,20915.0,20915.0,0.0
2019-02-19,20905.0,20905.0,20905.0,20905.0,0.0
2019-02-20,21055.0,21055.0,21055.0,21055.0,0.0
2019-02-21,21040.0,21040.0,21040.0,21040.0,0.0
2019-02-22,21010.0,21010.0,21010.0,21010.0,0.0
2019-02-25,21170.0,21170.0,21170.0,21170.0,0.0
2019-02-26,21085.0,21085.0,21085.0,21085.0,0.0
2019-02-27,21165.0,21165.0,21165.0,21165.0,0.0
2019-02-28,20955.0,20955.0,20955.0,20955.0,0.0
2019-03-01,21255.0,21255.0,21255.0,21255.0,0.0
2019-03-04,21445.0,21445.0,21445.0,21445.0,0.0
2019-03-05,21375.0,21375.0,21375.0,21375.0,0.0
2019-03-06,21210.0,21210.0,21210.0,21210.0,0.0
2019-03-07,21050.0,21050.0,21050.0,21050.0,0.0
2019-03-08,20555.0,20555.0,20555.0,20555.0,0.0
2019-03-11,20740.0,20740.0,20740.0,20740.0,0.0
2019-03-12,21095.0,21095.0,21095.0,21095.0,0.0
2019-03-13,20840.0,20840.0,20840.0,20840.0,0.0
2019-03-14,20920.0,20920.0,20920.0,20920.0,0.0
2019-03-15,21045.0,21045.0,21045.0,21045.0,0.0
2019-03-18,21220.0,21220.0,21220.0,21220.0,0.0
2019-03-19,21175.0,21175.0,21175.0,21175.0,0.0
2019-03-20,21245.0,21245.0,21245.0,21245.0,0.0
2019-03-21,21070.0,21070.0,21070.0,21070.0,0.0
2019-03-22,21125.0,21125.0,21125.0,21125.0,0.0
2019-03-25,20535.0,20535.0,20535.0,20535.0,0.0
2019-03-26,20960.0,20960.0,20960.0,20960.0,0.0
2019-03-27,21175.0,21175.0,21175.0,21175.0,0.0
2019-03-28,20870.0,20870.0,20870.0,20870.0,0.0
2019-03-29,21005.0,21005.0,21005.0,21005.0,0.0
2019-04-01,21270.0,21270.0,21270.0,21270.0,0.0
2019-04-02,21285.0,21285.0,21285.0,21285.0,0.0
2019-04-03,21520.0,21520.0,21520.0,21520.0,0.0
2019-04-04,21485.0,21485.0,21485.0,21485.0,0.0
2019-04-05,21600.0,21600.0,21600.0,21600.0,0.0
2019-04-08,21560.0,21560.0,21560.0,21560.0,0.0
2019-04-09,21535.0,21535.0,21535.0,21535.0,0.0
2019-04-10,21480.0,21480.0,21480.0,21480.0,0.0
2019-04-11,21470.0,21470.0,21470.0,21470.0,0.0
2019-04-12,21630.0,21630.0,21630.0,21630.0,0.0
2019-04-15,21970.0,21970.0,21970.0,21970.0,0.0
2019-04-16,22000.0,22000.0,22000.0,22000.0,0.0
2019-04-17,22060.0,22060.0,22060.0,22060.0,0.0
2019-04-18,21915.0,21915.0,21915.0,21915.0,0.0
2019-04-19,21975.0,21975.0,21975.0,21975.0,0.0
2019-04-22,22020.0,22020.0,22020.0,22020.0,0.0
2019-04-23,22050.0,22050.0,22050.0,22050.0,0.0
2019-04-24,21955.0,21955.0,21955.0,21955.0,0.0
2019-04-25,22110.0,22110.0,22110.0,22110.0,0.0
2019-04-26,22045.0,22045.0,22045.0,22045.0,0.0
2019-04-29,22215.0,22215.0,22215.0,22215.0,0.0
2019-04-30,22130.0,22130.0,22130.0,22130.0,0.0
2019-05-01,22275.0,22275.0,22275.0,22275.0,0.0
2019-05-02,22115.0,22115.0,22115.0,22115.0,0.0
2019-05-03,22090.0,22090.0,22090.0,22090.0,0.0
2019-05-06,21805.0,21805.0,21805.0,21805.0,0.0
2019-05-07,21860.0,21860.0,21860.0,21860.0,0.0
2019-05-08,21365.0,21365.0,21365.0,21365.0,0.0
2019-05-09,21200.0,21200.0,21200.0,21200.0,0.0
2019-05-10,21140.0,21140.0,21140.0,21140.0,0.0
2019-05-13,21005.0,21005.0,21005.0,21005.0,0.0
2019-05-14,20800.0,20800.0,20800.0,20800.0,0.0
2019-05-15,20980.0,20980.0,20980.0,20980.0,0.0
2019-05-16,20845.0,20845.0,20845.0,20845.0,0.0
2019-05-17,21040.0,21040.0,21040.0,21040.0,0.0
2019-05-20,21085.0,21085.0,21085.0,21085.0,0.0
2019-05-21,21035.0,21035.0,21035.0,21035.0,0.0
2019-05-22,21085.0,21085.0,21085.0,21085.0,0.0
2019-05-23,20900.0,20900.0,20900.0,20900.0,0.0
2019-05-24,20895.0,20895.0,20895.0,20895.0,0.0
2019-05-27,20990.0,20990.0,20990.0,20990.0,0.0
2019-05-28,21000.0,21000.0,21000.0,21000.0,0.0
2019-05-29,20700.0,20700.0,20700.0,20700.0,0.0
2019-05-30,20710.0,20710.0,20710.0,20710.0,0.0
2019-05-31,20355.0,20355.0,20355.0,20355.0,0.0
2019-06-03,20175.0,20175.0,20175.0,20175.0,0.0
2019-06-04,20140.0,20140.0,20140.0,20140.0,0.0
2019-06-05,20505.0,20505.0,20505.0,20505.0,0.0
2019-06-06,20555.0,20555.0,20555.0,20555.0,0.0
2019-06-07,20720.0,20720.0,20720.0,20720.0,0.0
2019-06-10,20950.0,20950.0,20950.0,20950.0,0.0
2019-06-11,21010.0,21010.0,21010.0,21010.0,0.0
2019-06-12,20910.0,20910.0,20910.0,20910.0,0.0
2019-06-13,20800.0,20800.0,20800.0,20800.0,0.0
2019-06-14,20880.0,20880.0,20880.0,20880.0,0.0
2019-06-17,20910.0,20910.0,20910.0,20910.0,0.0
2019-06-18,20765.0,20765.0,20765.0,20765.0,0.0
2019-06-19,21095.0,21095.0,21095.0,21095.0,0.0
2019-06-20,21240.0,21240.0,21240.0,21240.0,0.0
2019-06-21,21065.0,21065.0,21065.0,21065.0,0.0
2019-06-24,21085.0,21085.0,21085.0,21085.0,0.0
2019-06-25,20930.0,20930.0,20930.0,20930.0,0.0
2019-06-26,20885.0,20885.0,20885.0,20885.0,0.0
2019-06-27,21115.0,21115.0,21115.0,21115.0,0.0
2019-06-28,21060.0,21060.0,21060.0,21060.0,0.0
2019-07-01,21625.0,21625.0,21625.0,21625.0,0.0
2019-07-02,21575.0,21575.0,21575.0,21575.0,0.0
2019-07-03,21415.0,21415.0,21415.0,21415.0,0.0
2019-07-04,21500.0,21500.0,21500.0,21500.0,0.0
2019-07-05,21515.0,21515.0,21515.0,21515.0,0.0
2019-07-08,21380.0,21380.0,21380.0,21380.0,0.0
2019-07-09,21340.0,21340.0,21340.0,21340.0,0.0
2019-07-10,21335.0,21335.0,21335.0,21335.0,0.0
2019-07-11,21430.0,21430.0,21430.0,21430.0,0.0
2019-07-12,21465.0,21465.0,21465.0,21465.0,0.0
2019-07-15,21455.0,21455.0,21455.0,21455.0,0.0
2019-07-16,21355.0,21355.0,21355.0,21355.0,0.0
2019-07-17,21260.0,21260.0,21260.0,21260.0,0.0
2019-07-18,20875.0,20875.0,20875.0,20875.0,0.0
2019-07-19,21225.0,21225.0,21225.0,21225.0,0.0
2019-07-22,21185.0,21185.0,21185.0,21185.0,0.0
2019-07-23,21420.0,21420.0,21420.0,21420.0,0.0
2019-07-24,21515.0,21515.0,21515.0,21515.0,0.0
2019-07-25,21575.0,21575.0,21575.0,21575.0,0.0
2019-07-26,21430.0,21430.0,21430.0,21430.0,0.0
2019-07-29,21415.0,21415.0,21415.0,21415.0,0.0
2019-07-30,21490.0,21490.0,21490.0,21490.0,0.0
2019-07-31,21360.0,21360.0,21360.0,21360.0,0.0
2019-08-01,21310.0,21310.0,21310.0,21310.0,0.0
2019-08-02,20860.0,20860.0,20860.0,20860.0,0.0
2019-08-05,20430.0,20430.0,20430.0,20430.0,0.0
2019-08-06,20365.0,20365.0,20365.0,20365.0,0.0
2019-08-07,20335.0,20335.0,20335.0,20335.0,0.0
2019-08-08,20450.0,20450.0,20450.0,20450.0,0.0
2019-08-09,20480.0,20480.0,20480.0,20480.0,0.0
2019-08-12,20340.0,20340.0,20340.0,20340.0,0.0
2019-08-13,20220.0,20220.0,20220.0,20220.0,0.0
2019-08-14,20415.0,20415.0,20415.0,20415.0,0.0
2019-08-15,20200.0,20200.0,20200.0,20200.0,0.0
2019-08-16,20195.0,20195.0,20195.0,20195.0,0.0
2019-08-19,20400.0,20400.0,20400.0,20400.0,0.0
2019-08-20,20485.0,20485.0,20485.0,20485.0,0.0
2019-08-21,20415.0,20415.0,20415.0,20415.0,0.0
2019-08-22,20435.0,20435.0,20435.0,20435.0,0.0
2019-08-23,20540.0,20540.0,20540.0,20540.0,0.0
2019-08-26,20120.0,20120.0,20120.0,20120.0,0.0
2019-08-27,20250.0,20250.0,20250.0,20250.0,0.0
2019-08-28,20285.0,20285.0,20285.0,20285.0,0.0
2019-08-29,20280.0,20280.0,20280.0,20280.0,0.0
2019-08-30,20515.0,20515.0,20515.0,20515.0,0.0
2019-09-02,20430.0,20430.0,20430.0,20430.0,0.0
2019-09-03,20480.0,20480.0,20480.0,20480.0,0.0
2019-09-04,20520.0,20520.0,20520.0,20520.0,0.0
2019-09-05,20905.0,20905.0,20905.0,20905.0,0.0
2019-09-06,21020.0,21020.0,21020.0,21020.0,0.0
2019-09-09,21130.0,21130.0,21130.0,21130.0,0.0
2019-09-10,21130.0,21130.0,21130.0,21130.0,0.0
2019-09-11,21405.0,21405.0,21405.0,21405.0,0.0
2019-09-12,21650.0,21650.0,21650.0,21650.0,0.0
2019-09-13,21825.0,21825.0,21825.0,21825.0,0.0
2019-09-16,21755.0,21755.0,21755.0,21755.0,0.0
2019-09-17,21800.0,21800.0,21800.0,21800.0,0.0
2019-09-18,21805.0,21805.0,21805.0,21805.0,0.0
2019-09-19,21880.0,21880.0,21880.0,21880.0,0.0
2019-09-20,21920.0,21920.0,21920.0,21920.0,0.0
2019-09-23,21905.0,21905.0,21905.0,21905.0,0.0
2019-09-24,21950.0,21950.0,21950.0,21950.0,0.0
2019-09-25,21805.0,21805.0,21805.0,21805.0,0.0
2019-09-26,21855.0,21855.0,21855.0,21855.0,0.0
2019-09-27,21825.0,21825.0,21825.0,21825.0,0.0
2019-09-30,21760.0,21760.0,21760.0,21760.0,0.0
2019-10-01,21960.0,21960.0,21960.0,21960.0,0.0
2019-10-02,21735.0,21735.0,21735.0,21735.0,0.0
2019-10-03,21285.0,21285.0,21285.0,21285.0,0.0
2019-10-04,21340.0,21340.0,21340.0,21340.0,0.0
2019-10-07,21380.0,21380.0,21380.0,21380.0,0.0
2019-10-08,21625.0,21625.0,21625.0,21625.0,0.0
2019-10-09,21430.0,21430.0,21430.0,21430.0,0.0
2019-10-10,21515.0,21515.0,21515.0,21515.0,0.0
2019-10-11,21810.0,21810.0,21810.0,21810.0,0.0
2019-10-14,22050.0,22050.0,22050.0,22050.0,0.0
2019-10-15,22200.0,22200.0,22200.0,22200.0,0.0
2019-10-16,22490.0,22490.0,22490.0,22490.0,0.0
2019-10-17,22470.0,22470.0,22470.0,22470.0,0.0
2019-10-18,22470.0,22470.0,22470.0,22470.0,0.0
2019-10-21,22580.0,22580.0,22580.0,22580.0,0.0
2019-10-22,22750.0,22750.0,22750.0,22750.0,0.0
2019-10-23,22655.0,22655.0,22655.0,22655.0,0.0
2019-10-24,22790.0,22790.0,22790.0,22790.0,0.0
2019-10-25,22775.0,22775.0,22775.0,22775.0,0.0
2019-10-28,22860.0,22860.0,22860.0,22860.0,0.0
2019-10-29,22980.0,22980.0,22980.0,22980.0,0.0
2019-10-30,22840.0,22840.0,22840.0,22840.0,0.0
2019-10-31,22955.0,22955.0,22955.0,22955.0,0.0
2019-11-01,22860.0,22860.0,22860.0,22860.0,0.0
2019-11-04,23035.0,23035.0,23035.0,23035.0,0.0
2019-11-05,23185.0,23335.0,23185.0,23335.0,3.0
2019-11-06,23310.0,23310.0,23310.0,23310.0,2.0
2019-11-07,23385.0,23385.0,23385.0,23385.0,539.0
2019-11-08,23637.93,23637.93,23637.93,23637.93,0.0
