DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2019-09-13,18890.0,18890.0,18890.0,18890.0,0.0
2019-09-16,18830.0,18830.0,18830.0,18830.0,0.0
2019-09-17,18885.0,18885.0,18885.0,18885.0,0.0
2019-09-18,18875.0,18875.0,18875.0,18875.0,0.0
2019-09-19,18955.0,18955.0,18955.0,18955.0,0.0
2019-09-20,19000.0,19000.0,19000.0,19000.0,0.0
2019-09-23,19015.0,19015.0,19015.0,19015.0,0.0
2019-09-24,19030.0,19030.0,19030.0,19030.0,0.0
2019-09-25,18880.0,18880.0,18880.0,18880.0,0.0
2019-09-26,18945.0,18945.0,18945.0,18945.0,0.0
2019-09-27,19115.0,19115.0,19115.0,19115.0,0.0
2019-09-30,18745.0,18745.0,18745.0,18745.0,0.0
2019-10-01,18970.0,18970.0,18970.0,18970.0,0.0
2019-10-02,18740.0,18740.0,18740.0,18740.0,0.0
2019-10-03,18315.0,18315.0,18315.0,18315.0,0.0
2019-10-04,18365.0,18365.0,18365.0,18365.0,0.0
2019-10-07,18445.0,18445.0,18445.0,18445.0,0.0
2019-10-08,18675.0,18675.0,18675.0,18675.0,0.0
2019-10-09,18500.0,18500.0,18500.0,18500.0,0.0
2019-10-10,18530.0,18530.0,18530.0,18530.0,0.0
2019-10-11,18795.0,18795.0,18795.0,18795.0,0.0
2019-10-14,19035.0,19035.0,19035.0,19035.0,0.0
2019-10-15,19225.0,19225.0,19225.0,19225.0,0.0
2019-10-16,19520.0,19520.0,19520.0,19520.0,0.0
2019-10-17,19520.0,19520.0,19520.0,19520.0,0.0
2019-10-18,19550.0,19550.0,19550.0,19550.0,0.0
2019-10-21,19645.0,19645.0,19645.0,19645.0,0.0
2019-10-22,19815.0,19815.0,19815.0,19815.0,0.0
2019-10-23,19695.0,19695.0,19695.0,19695.0,0.0
2019-10-24,19855.0,19855.0,19855.0,19855.0,0.0
2019-10-25,19845.0,19845.0,19845.0,19845.0,0.0
2019-10-28,19910.0,19910.0,19910.0,19910.0,0.0
2019-10-29,20025.0,20025.0,20025.0,20025.0,0.0
2019-10-30,19915.0,19915.0,19915.0,19915.0,0.0
2019-10-31,20045.0,20045.0,20045.0,20045.0,0.0
2019-11-01,19925.0,19925.0,19925.0,19925.0,0.0
2019-11-04,20100.0,20100.0,20100.0,20100.0,0.0
2019-11-05,20415.0,20415.0,20415.0,20415.0,0.0
2019-11-06,20415.0,20415.0,20415.0,20415.0,0.0
2019-11-07,20460.0,20460.0,20460.0,20460.0,0.0
2019-11-08,20480.0,20480.0,20480.0,20480.0,0.0
2019-11-11,20360.0,20360.0,20360.0,20360.0,0.0
2019-11-12,20675.0,20675.0,20675.0,20675.0,0.0
2019-11-13,20445.0,20445.0,20445.0,20445.0,0.0
2019-11-14,20255.0,20255.0,20255.0,20255.0,0.0
2019-11-15,20445.0,20445.0,20445.0,20445.0,0.0
2019-11-18,20505.0,20505.0,20505.0,20505.0,0.0
2019-11-19,20430.0,20430.0,20430.0,20430.0,0.0
2019-11-20,20245.0,20245.0,20245.0,20245.0,0.0
2019-11-21,20165.0,20165.0,20165.0,20165.0,0.0
2019-11-22,20230.0,20230.0,20230.0,20230.0,0.0
2019-11-25,20395.0,20395.0,20395.0,20395.0,0.0
2019-11-26,20470.0,20470.0,20470.0,20470.0,0.0
2019-11-27,20550.0,20550.0,20550.0,20550.0,0.0
2019-11-28,20510.0,20510.0,20510.0,20510.0,0.0
2019-11-29,20390.0,20390.0,20390.0,20390.0,0.0
2019-12-02,20620.0,20620.0,20620.0,20620.0,0.0
2019-12-03,20400.0,20400.0,20400.0,20400.0,0.0
2019-12-04,20180.0,20180.0,20180.0,20180.0,0.0
2019-12-05,20420.0,20420.0,20420.0,20420.0,0.0
2019-12-06,20495.0,20495.0,20495.0,20495.0,0.0
2019-12-09,20510.0,20510.0,20510.0,20510.0,0.0
2019-12-10,20505.0,20505.0,20505.0,20505.0,0.0
2019-12-11,20440.0,20440.0,20440.0,20440.0,0.0
2019-12-12,20540.0,20540.0,20540.0,20540.0,0.0
2019-12-13,21060.0,21060.0,21060.0,21060.0,0.0
2019-12-16,21055.0,21055.0,21055.0,21055.0,0.0
2019-12-17,21130.0,21130.0,21130.0,21130.0,0.0
2019-12-18,20940.0,20940.0,20940.0,20940.0,0.0
2019-12-19,20940.0,20940.0,20940.0,20940.0,0.0
2019-12-20,20845.0,20845.0,20845.0,20845.0,0.0
2019-12-23,20850.0,20850.0,20850.0,20850.0,0.0
2019-12-24,20870.0,20870.0,20870.0,20870.0,0.0
2019-12-25,20810.0,20810.0,20810.0,20810.0,0.0
2019-12-26,20925.0,20925.0,20925.0,20925.0,0.0
2019-12-27,20995.0,20995.0,20995.0,20995.0,0.0
2019-12-30,20750.0,20750.0,20750.0,20750.0,0.0
2019-12-31,20470.0,20470.0,20470.0,20470.0,0.0
2020-01-02,20695.0,20695.0,20695.0,20695.0,0.0
2020-01-03,20430.0,20430.0,20430.0,20430.0,0.0
2020-01-06,20205.0,20205.0,20205.0,20205.0,0.0
2020-01-07,20555.0,20555.0,20555.0,20555.0,0.0
2020-01-08,20270.0,20270.0,20270.0,20270.0,0.0
2020-01-09,20785.0,20785.0,20785.0,20785.0,0.0
2020-01-10,20885.0,20885.0,20885.0,20885.0,0.0
2020-01-13,20860.0,20860.0,20860.0,20860.0,0.0
2020-01-14,21090.0,21090.0,21090.0,21090.0,0.0
2020-01-15,21000.0,21000.0,21000.0,21000.0,0.0
2020-01-16,21025.0,21025.0,21025.0,21025.0,0.0
2020-01-17,21130.0,21130.0,21130.0,21130.0,0.0
2020-01-20,21150.0,21150.0,21150.0,21150.0,0.0
2020-01-21,20940.0,20940.0,20940.0,20940.0,0.0
2020-01-22,21090.0,21090.0,21090.0,21090.0,0.0
2020-01-23,20845.0,20845.0,20845.0,20845.0,0.0
2020-01-24,20890.0,20890.0,20890.0,20890.0,0.0
2020-01-27,20410.0,20410.0,20410.0,20410.0,0.0
2020-01-28,20280.0,20280.0,20280.0,20280.0,0.0
2020-01-29,20450.0,20450.0,20450.0,20450.0,0.0
2020-01-30,20035.0,20035.0,20035.0,20035.0,0.0
2020-01-31,20230.0,20230.0,20230.0,20230.0,0.0
2020-02-03,19995.0,19995.0,19995.0,19995.0,0.0
2020-02-04,20175.0,20175.0,20175.0,20175.0,0.0
2020-02-05,20450.0,20450.0,20450.0,20450.0,0.0
2020-02-06,21015.0,21015.0,21015.0,21015.0,0.0
2020-02-07,20965.0,20965.0,20965.0,20965.0,0.0
2020-02-10,20750.0,20750.0,20750.0,20750.0,0.0
2020-02-11,20965.0,20965.0,20965.0,20965.0,0.0
2020-02-12,20940.0,20940.0,20940.0,20940.0,0.0
2020-02-13,20870.0,20870.0,20870.0,20870.0,0.0
2020-02-14,20715.0,20715.0,20715.0,20715.0,0.0
2020-02-17,20630.0,20630.0,20630.0,20630.0,0.0
2020-02-18,20280.0,20280.0,20280.0,20280.0,0.0
2020-02-19,20475.0,20475.0,20475.0,20475.0,0.0
2020-02-20,20615.0,20615.0,20615.0,20615.0,0.0
2020-02-21,20390.0,20390.0,20390.0,20390.0,0.0
2020-02-24,19685.0,19685.0,19685.0,19685.0,0.0
2020-02-25,19790.0,19790.0,19790.0,19790.0,0.0
2020-02-26,19435.0,19435.0,19435.0,19435.0,0.0
2020-02-27,18960.0,18960.0,18960.0,18960.0,0.0
2020-02-28,18085.0,18085.0,18085.0,18085.0,0.0
2020-03-02,18335.0,18335.0,18335.0,18335.0,0.0
2020-03-03,18170.0,18170.0,18170.0,18170.0,0.0
2020-03-04,18235.0,18235.0,18235.0,18235.0,0.0
2020-03-05,18430.0,18430.0,18430.0,18430.0,0.0
2020-03-06,17870.0,17870.0,17870.0,17870.0,0.0
2020-03-09,16595.0,16595.0,16595.0,16595.0,0.0
2020-03-10,17010.0,17010.0,17010.0,17010.0,0.0
2020-03-11,16550.0,16550.0,16550.0,16550.0,0.0
2020-03-12,15465.0,15465.0,15465.0,15465.0,0.0
2020-03-13,14055.0,14055.0,14055.0,14055.0,0.0
2020-03-16,14310.0,14310.0,14310.0,14310.0,0.0
2020-03-17,14105.0,14105.0,14105.0,14105.0,0.0
2020-03-18,13715.0,13715.0,13715.0,13715.0,0.0
2020-03-19,14020.0,14020.0,14020.0,14020.0,0.0
2020-03-20,14655.0,14655.0,14655.0,14655.0,0.0
2020-03-23,14455.0,14455.0,14455.0,14455.0,0.0
2020-03-24,15965.0,15965.0,15965.0,15965.0,0.0
2020-03-25,16685.0,16685.0,16685.0,16685.0,0.0
2020-03-26,15970.0,15970.0,15970.0,15970.0,0.0
2020-03-27,16570.0,16570.0,16570.0,16570.0,0.0
2020-03-30,16095.0,16095.0,16095.0,16095.0,0.0
2020-03-31,16215.0,16215.0,16215.0,16215.0,0.0
2020-04-01,15280.0,15280.0,15280.0,15280.0,0.0
2020-04-02,15215.0,15215.0,15215.0,15215.0,0.0
2020-04-03,15090.0,15090.0,15090.0,15090.0,0.0
2020-04-06,15980.0,15980.0,15980.0,15980.0,0.0
2020-04-07,16560.0,16560.0,16560.0,16560.0,0.0
2020-04-08,16285.0,16285.0,16285.0,16285.0,0.0
2020-04-09,16865.0,16865.0,16865.0,16865.0,0.0
2020-04-10,16750.0,16750.0,16750.0,16750.0,0.0
2020-04-13,16495.0,16495.0,16495.0,16495.0,0.0
2020-04-14,16955.0,16955.0,16955.0,16955.0,0.0
2020-04-15,16940.0,16940.0,16940.0,16940.0,0.0
2020-04-16,16710.0,16710.0,16710.0,16710.0,0.0
2020-04-17,17100.0,17100.0,17100.0,17100.0,0.0
2020-04-20,17080.0,17080.0,17080.0,17080.0,0.0
2020-04-21,16785.0,16785.0,16785.0,16785.0,0.0
2020-04-22,16485.0,16485.0,16485.0,16485.0,0.0
2020-04-23,16915.0,16915.0,16915.0,16915.0,0.0
2020-04-24,16685.0,16685.0,16685.0,16685.0,0.0
2020-04-27,17115.0,17115.0,17115.0,17115.0,0.0
2020-04-28,17245.0,17245.0,17245.0,17245.0,0.0
2020-04-29,17555.0,17555.0,17555.0,17555.0,0.0
2020-04-30,17550.0,17550.0,17550.0,17550.0,0.0
2020-05-01,17030.0,17030.0,17030.0,17030.0,0.0
2020-05-04,16705.0,16705.0,16705.0,16705.0,0.0
2020-05-05,16980.0,16980.0,16980.0,16980.0,0.0
2020-05-06,17140.0,17140.0,17140.0,17140.0,0.0
2020-05-07,17105.0,17105.0,17105.0,17105.0,0.0
2020-05-08,17555.0,17555.0,17555.0,17555.0,0.0
2020-05-11,17865.0,17865.0,17865.0,17865.0,0.0
2020-05-12,17690.0,17690.0,17690.0,17690.0,0.0
2020-05-13,17755.0,17755.0,17755.0,17755.0,0.0
2020-05-14,17230.0,17230.0,17230.0,17230.0,0.0
2020-05-15,17470.0,17470.0,17470.0,17470.0,0.0
2020-05-18,17640.0,17640.0,17640.0,17640.0,0.0
2020-05-19,17965.0,17965.0,17965.0,17965.0,0.0
2020-05-20,17955.0,17955.0,17955.0,17955.0,0.0
2020-05-21,18010.0,18010.0,18010.0,18010.0,0.0
2020-05-22,17775.0,17775.0,17775.0,17775.0,0.0
2020-05-25,18220.0,18220.0,18220.0,18220.0,0.0
2020-05-26,18685.0,18685.0,18685.0,18685.0,0.0
2020-05-27,18865.0,18865.0,18865.0,18865.0,0.0
2020-05-28,19400.0,19400.0,19400.0,19400.0,0.0
2020-05-29,19200.0,19200.0,19200.0,19200.0,0.0
2020-06-01,19520.0,19520.0,19520.0,19520.0,0.0
2020-06-02,19795.0,19795.0,19795.0,19795.0,0.0
2020-06-03,20125.0,20125.0,20125.0,20125.0,0.0
2020-06-04,20180.0,20180.0,20180.0,20180.0,0.0
2020-06-05,20300.0,20300.0,20300.0,20300.0,0.0
2020-06-08,20560.0,20560.0,20560.0,20560.0,0.0
2020-06-09,20510.0,20510.0,20510.0,20510.0,0.0
2020-06-10,20445.0,20445.0,20445.0,20445.0,0.0
2020-06-11,19815.0,19815.0,19815.0,19815.0,0.0
2020-06-12,19530.0,19530.0,19530.0,19530.0,0.0
2020-06-15,18820.0,18820.0,18820.0,18820.0,0.0
2020-06-16,19825.0,19825.0,19825.0,19825.0,0.0
2020-06-17,19980.0,19980.0,19980.0,19980.0,0.0
2020-06-18,19720.0,19720.0,19720.0,19720.0,0.0
2020-06-19,19980.0,19980.0,19980.0,19980.0,0.0
2020-06-22,19780.0,19780.0,19780.0,19780.0,0.0
2020-06-23,20035.0,20035.0,20035.0,20035.0,0.0
2020-06-24,19900.0,19900.0,19900.0,19900.0,0.0
2020-06-25,19665.0,19665.0,19665.0,19665.0,0.0
2020-06-26,19870.0,19870.0,19870.0,19870.0,0.0
2020-06-29,19465.0,19465.0,19465.0,19465.0,0.0
2020-06-30,19700.0,19700.0,19700.0,19700.0,0.0
2020-07-01,19545.0,19545.0,19545.0,19545.0,0.0
2020-07-02,19635.0,19635.0,19635.0,19635.0,0.0
2020-07-03,19780.0,19780.0,19780.0,19780.0,0.0
2020-07-06,20085.0,20085.0,20085.0,20085.0,0.0
2020-07-07,19990.0,19990.0,19990.0,19990.0,0.0
2020-07-08,19810.0,19810.0,19810.0,19810.0,0.0
2020-07-09,19935.0,19935.0,19935.0,19935.0,0.0
2020-07-10,19735.0,19735.0,19735.0,19735.0,0.0
2020-07-13,20145.0,20145.0,20145.0,20145.0,0.0
2020-07-14,20075.0,20075.0,20075.0,20075.0,0.0
2020-07-15,20390.0,20390.0,20390.0,20390.0,0.0
2020-07-16,20225.0,20225.0,20225.0,20225.0,0.0
2020-07-17,20125.0,20125.0,20125.0,20125.0,0.0
2020-07-20,20105.0,20105.0,20105.0,20105.0,0.0
2020-07-21,20315.0,20315.0,20315.0,20315.0,0.0
2020-07-22,20205.0,20205.0,20205.0,20205.0,0.0
2020-07-23,20260.0,20260.0,20260.0,20260.0,0.0
2020-07-24,19900.0,19900.0,19900.0,19900.0,0.0
2020-07-27,20130.0,20130.0,20130.0,20130.0,0.0
2020-07-28,20065.0,20065.0,20065.0,20065.0,0.0
2020-07-29,19845.0,19845.0,19845.0,19845.0,0.0
2020-07-30,19795.0,19795.0,19795.0,19795.0,0.0
2020-07-31,19300.0,19300.0,19300.0,19300.0,0.0
2020-08-03,19590.0,19590.0,19590.0,19590.0,0.0
2020-08-04,20060.0,20060.0,20060.0,20060.0,0.0
2020-08-05,20015.0,20015.0,20015.0,20015.0,0.0
2020-08-06,19940.0,19940.0,19940.0,19940.0,0.0
2020-08-07,19870.0,19870.0,19870.0,19870.0,0.0
2020-08-10,20045.0,20045.0,20045.0,20045.0,0.0
2020-08-11,20235.0,20235.0,20235.0,20235.0,0.0
2020-08-12,20430.0,20430.0,20430.0,20430.0,0.0
2020-08-13,20745.0,20745.0,20745.0,20745.0,0.0
2020-08-14,20810.0,20810.0,20810.0,20810.0,0.0
2020-08-17,20650.0,20650.0,20650.0,20650.0,0.0
2020-08-18,20585.0,20585.0,20585.0,20585.0,0.0
2020-08-19,20675.0,20675.0,20675.0,20675.0,0.0
2020-08-20,20435.0,20435.0,20435.0,20435.0,0.0
2020-08-21,20425.0,20425.0,20425.0,20425.0,0.0
2020-08-24,20545.0,20545.0,20545.0,20545.0,0.0
2020-08-25,20875.0,20875.0,20875.0,20875.0,0.0
2020-08-26,20770.0,20770.0,20770.0,20770.0,0.0
2020-08-27,20725.0,20725.0,20725.0,20725.0,0.0
2020-08-28,20465.0,20465.0,20465.0,20465.0,0.0
2020-08-31,20690.0,20690.0,20690.0,20690.0,0.0
2020-09-01,20675.0,20675.0,20675.0,20675.0,0.0
2020-09-02,20805.0,20805.0,20805.0,20805.0,0.0
2020-09-03,21020.0,21020.0,21020.0,21020.0,0.0
2020-09-04,20685.0,20685.0,20685.0,20685.0,0.0
2020-09-07,20575.0,20575.0,20575.0,20575.0,0.0
2020-09-08,20775.0,20775.0,20775.0,20775.0,0.0
2020-09-09,20425.0,20425.0,20425.0,20425.0,0.0
2020-09-10,20780.0,20780.0,20780.0,20780.0,0.0
2020-09-11,20855.0,20855.0,20855.0,20855.0,0.0
2020-09-14,21105.0,21105.0,21105.0,21105.0,0.0
2020-09-15,21020.0,21020.0,21020.0,21020.0,0.0
2020-09-16,20985.0,20985.0,20985.0,20985.0,0.0
2020-09-17,20785.0,20785.0,20785.0,20785.0,0.0
2020-09-18,20905.0,20905.0,20905.0,20905.0,0.0
2020-09-21,20735.0,20735.0,20735.0,20735.0,0.0
2020-09-22,20300.0,20300.0,20300.0,20300.0,0.0
2020-09-23,20855.0,20855.0,20855.0,20855.0,0.0
2020-09-24,20625.0,20625.0,20625.0,20625.0,0.0
2020-09-25,20740.0,20740.0,20740.0,20740.0,0.0
2020-09-28,20710.0,20710.0,20710.0,20710.0,0.0
2020-09-29,21150.0,21150.0,21150.0,21150.0,0.0
2020-09-30,20850.0,20850.0,20850.0,20850.0,0.0
2020-10-01,20975.0,20975.0,20975.0,20975.0,0.0
2020-10-02,20665.0,20665.0,20665.0,20665.0,0.0
2020-10-05,20945.0,20945.0,20945.0,20945.0,0.0
2020-10-06,21050.0,21050.0,21050.0,21050.0,0.0
2020-10-07,21050.0,21050.0,21050.0,21050.0,0.0
2020-10-08,21290.0,21290.0,21290.0,21290.0,0.0
2020-10-09,21225.0,21225.0,21225.0,21225.0,0.0
2020-10-12,21165.0,21165.0,21165.0,21165.0,0.0
2020-10-13,21250.0,21250.0,21250.0,21250.0,0.0
2020-10-14,21230.0,21230.0,21230.0,21230.0,0.0
2020-10-15,21145.0,21145.0,21145.0,21145.0,0.0
2020-10-16,21035.0,21035.0,21035.0,21035.0,0.0
2020-10-19,21290.0,21290.0,21290.0,21290.0,0.0
2020-10-20,21185.0,21185.0,21185.0,21185.0,0.0
2020-10-21,21285.0,21285.0,21285.0,21285.0,0.0
2020-10-22,21150.0,21150.0,21150.0,21150.0,0.0
2020-10-23,21155.0,21155.0,21155.0,21155.0,0.0
2020-10-26,21120.0,21120.0,21120.0,21120.0,0.0
2020-10-27,21150.0,21150.0,21150.0,21150.0,0.0
2020-10-28,21065.0,21065.0,21065.0,21065.0,0.0
2020-10-29,20965.0,20965.0,20965.0,20965.0,0.0
2020-10-30,20505.0,20505.0,20505.0,20505.0,0.0
2020-11-02,20880.0,20880.0,20880.0,20880.0,0.0
2020-11-03,21240.0,21240.0,21240.0,21240.0,0.0
2020-11-04,21380.0,21380.0,21380.0,21380.0,0.0
2020-11-05,21745.0,21745.0,21745.0,21745.0,0.0
2020-11-06,21945.0,21945.0,21945.0,21945.0,0.0
2020-11-09,22495.0,22495.0,22495.0,22495.0,0.0
2020-11-10,22520.0,22520.0,22520.0,22520.0,0.0
2020-11-11,22995.0,22995.0,22995.0,22995.0,0.0
2020-11-12,22970.0,22970.0,22970.0,22970.0,0.0
2020-11-13,22975.0,22975.0,22975.0,22975.0,0.0
2020-11-16,23595.0,23595.0,23595.0,23595.0,0.0
2020-11-17,23675.0,23675.0,23675.0,23675.0,0.0
2020-11-18,23300.0,23300.0,23300.0,23300.0,0.0
2020-11-19,23175.0,23175.0,23175.0,23175.0,0.0
2020-11-20,23125.0,23125.0,23125.0,23125.0,0.0
2020-11-23,23420.0,23420.0,23420.0,23420.0,0.0
2020-11-24,23815.0,23815.0,23815.0,23815.0,0.0
2020-11-25,23975.0,23975.0,23975.0,23975.0,0.0
2020-11-26,24195.0,24195.0,24195.0,24195.0,0.0
2020-11-27,24235.0,24235.0,24235.0,24235.0,0.0
2020-11-30,24090.0,24090.0,24090.0,24090.0,0.0
2020-12-01,24400.0,24400.0,24400.0,24400.0,0.0
2020-12-02,24450.0,24450.0,24450.0,24450.0,0.0
2020-12-03,24460.0,24460.0,24460.0,24460.0,0.0
2020-12-04,24345.0,24345.0,24345.0,24345.0,0.0
2020-12-07,24165.0,24165.0,24165.0,24165.0,0.0
2020-12-08,24080.0,24080.0,24080.0,24080.0,0.0
2020-12-09,24435.0,24435.0,24435.0,24435.0,0.0
2020-12-10,24320.0,24320.0,24320.0,24320.0,0.0
2020-12-11,24190.0,24190.0,24190.0,24190.0,0.0
2020-12-14,24345.0,24345.0,24345.0,24345.0,0.0
2020-12-15,24280.0,24280.0,24280.0,24280.0,0.0
2020-12-16,24320.0,24320.0,24320.0,24320.0,0.0
2020-12-17,24430.0,24430.0,24430.0,24430.0,0.0
2020-12-18,24425.0,24425.0,24425.0,24425.0,0.0
2020-12-21,24330.0,24330.0,24330.0,24330.0,0.0
2020-12-22,24040.0,24040.0,24040.0,24040.0,0.0
2020-12-23,24150.0,24150.0,24150.0,24150.0,0.0
2020-12-24,24340.0,24340.0,24340.0,24340.0,0.0
2020-12-25,24330.0,24330.0,24330.0,24330.0,0.0
2020-12-28,24385.0,24385.0,24385.0,24385.0,0.0
2020-12-29,25205.0,25205.0,25205.0,25205.0,0.0
2020-12-30,25140.0,25140.0,25140.0,25140.0,0.0
2020-12-31,25155.0,25155.0,25155.0,25155.0,0.0
2021-01-04,24975.0,24975.0,24975.0,24975.0,0.0
2021-01-05,24745.0,24745.0,24745.0,24745.0,0.0
2021-01-06,24690.0,24690.0,24690.0,24690.0,0.0
2021-01-07,25130.0,25130.0,25130.0,25130.0,0.0
2021-01-08,25825.0,25825.0,25825.0,25825.0,0.0
2021-01-11,25755.0,25755.0,25755.0,25755.0,0.0
2021-01-12,25865.0,25865.0,25865.0,25865.0,0.0
2021-01-13,26135.0,26135.0,26135.0,26135.0,0.0
2021-01-14,26500.0,26500.0,26500.0,26500.0,0.0
2021-01-15,26160.0,26160.0,26160.0,26160.0,0.0
2021-01-18,25860.0,25860.0,25860.0,25860.0,0.0
2021-01-19,26355.0,26355.0,26355.0,26355.0,0.0
2021-01-20,26190.0,26190.0,26190.0,26190.0,0.0
2021-01-21,26370.0,26370.0,26370.0,26370.0,0.0
2021-01-22,26310.0,26310.0,26310.0,26310.0,0.0
2021-01-25,26440.0,26440.0,26440.0,26440.0,0.0
2021-01-26,26230.0,26230.0,26230.0,26230.0,0.0
2021-01-27,26310.0,26310.0,26310.0,26310.0,0.0
2021-01-28,25735.0,25735.0,25735.0,25735.0,0.0
2021-01-29,25270.0,25270.0,25270.0,25270.0,0.0
2021-02-01,25735.0,25735.0,25735.0,25735.0,0.0
2021-02-02,25985.0,25985.0,25985.0,25985.0,0.0
2021-02-03,26270.0,26270.0,26270.0,26270.0,0.0
2021-02-04,26020.0,26020.0,26020.0,26020.0,0.0
2021-02-05,26395.0,26395.0,26395.0,26395.0,0.0
