DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2021-02-08,26990.0,26990.0,26990.0,26990.0,0.0
2021-02-09,27090.0,27090.0,27090.0,27090.0,0.0
2021-02-10,27060.0,27060.0,27060.0,27060.0,0.0
2021-02-11,26920.0,26920.0,26920.0,26920.0,0.0
2021-02-12,27005.0,27005.0,27005.0,27005.0,0.0
2021-02-15,27685.0,27685.0,27685.0,27685.0,0.0
2021-02-16,28170.0,28170.0,28170.0,28170.0,0.0
2021-02-17,28000.0,28000.0,28000.0,28000.0,0.0
2021-02-18,27835.0,27835.0,27835.0,27835.0,0.0
2021-02-19,27655.0,27655.0,27655.0,27655.0,0.0
2021-02-22,27785.0,27785.0,27785.0,27785.0,0.0
2021-02-23,27690.0,27690.0,27690.0,27690.0,0.0
2021-02-24,27270.0,27270.0,27270.0,27270.0,0.0
2021-02-25,27825.0,27825.0,27825.0,27825.0,0.0
2021-02-26,26880.0,26880.0,26880.0,26880.0,0.0
2021-03-01,27150.0,27150.0,27150.0,27150.0,0.0
2021-03-02,27135.0,27135.0,27135.0,27135.0,0.0
2021-03-03,27170.0,27170.0,27170.0,27170.0,0.0
2021-03-04,26610.0,26610.0,26610.0,26610.0,0.0
2021-03-05,26375.0,26375.0,26375.0,26375.0,0.0
2021-03-08,26390.0,26390.0,26390.0,26390.0,0.0
2021-03-09,26610.0,26610.0,26610.0,26610.0,0.0
2021-03-10,26580.0,26580.0,26580.0,26580.0,0.0
2021-03-11,26845.0,26845.0,26845.0,26845.0,0.0
2021-03-12,27350.0,27350.0,27350.0,27350.0,0.0
2021-03-15,27310.0,27310.0,27310.0,27310.0,0.0
2021-03-16,27485.0,27485.0,27485.0,27485.0,0.0
2021-03-17,27485.0,27485.0,27485.0,27485.0,0.0
2021-03-18,27840.0,27840.0,27840.0,27840.0,0.0
2021-03-19,27225.0,27225.0,27225.0,27225.0,0.0
2021-03-22,26740.0,26740.0,26740.0,26740.0,0.0
2021-03-23,26595.0,26595.0,26595.0,26595.0,0.0
2021-03-24,25910.0,25910.0,25910.0,25910.0,0.0
2021-03-25,26355.0,26355.0,26355.0,26355.0,0.0
2021-03-26,26800.0,26800.0,26800.0,26800.0,0.0
2021-03-29,26570.0,26570.0,26570.0,26570.0,0.0
2021-03-30,27140.0,27140.0,27140.0,27140.0,0.0
2021-03-31,26880.0,26880.0,26880.0,26880.0,0.0
2021-04-01,27075.0,27075.0,27075.0,27075.0,0.0
2021-04-02,27580.0,27580.0,27580.0,27580.0,0.0
2021-04-05,27740.0,27740.0,27740.0,27740.0,0.0
2021-04-06,27370.0,27370.0,27370.0,27370.0,0.0
2021-04-07,27355.0,27355.0,27355.0,27355.0,0.0
2021-04-08,27295.0,27295.0,27295.0,27295.0,0.0
2021-04-09,27435.0,27435.0,27435.0,27435.0,0.0
2021-04-12,27250.0,27250.0,27250.0,27250.0,0.0
2021-04-13,27445.0,27445.0,27445.0,27445.0,0.0
2021-04-14,27265.0,27265.0,27265.0,27265.0,0.0
2021-04-15,27295.0,27295.0,27295.0,27295.0,0.0
2021-04-16,27370.0,27370.0,27370.0,27370.0,0.0
2021-04-19,27365.0,27365.0,27365.0,27365.0,0.0
2021-04-20,26795.0,26795.0,26795.0,26795.0,0.0
2021-04-21,26220.0,26220.0,26220.0,26220.0,0.0
2021-04-22,26820.0,26820.0,26820.0,26820.0,0.0
2021-04-23,26600.0,26600.0,26600.0,26600.0,0.0
2021-04-26,26845.0,26845.0,26845.0,26845.0,0.0
2021-04-27,26645.0,26645.0,26645.0,26645.0,0.0
2021-04-28,26670.0,26670.0,26670.0,26670.0,0.0
2021-04-29,26675.0,26675.0,26675.0,26675.0,0.0
2021-04-30,26510.0,26510.0,26510.0,26510.0,0.0
2021-05-03,26510.0,26510.0,26510.0,26510.0,0.0
2021-05-04,26625.0,26625.0,26625.0,26625.0,0.0
2021-05-05,26360.0,26360.0,26360.0,26360.0,0.0
2021-05-06,26840.0,26840.0,26840.0,26840.0,0.0
2021-05-07,26925.0,26925.0,26925.0,26925.0,0.0
2021-05-10,27105.0,27105.0,27105.0,27105.0,0.0
2021-05-11,26225.0,26225.0,26225.0,26225.0,0.0
2021-05-12,25735.0,25735.0,25735.0,25735.0,0.0
2021-05-13,25035.0,25035.0,25035.0,25035.0,0.0
2021-05-14,25535.0,25535.0,25535.0,25535.0,0.0
2021-05-17,25325.0,25325.0,25325.0,25325.0,0.0
2021-05-18,25940.0,25940.0,25940.0,25940.0,0.0
2021-05-19,25505.0,25505.0,25505.0,25505.0,0.0
2021-05-20,25595.0,25595.0,25595.0,25595.0,0.0
2021-05-21,25835.0,25835.0,25835.0,25835.0,0.0
2021-05-24,25850.0,25850.0,25850.0,25850.0,0.0
2021-05-25,26100.0,26100.0,26100.0,26100.0,0.0
2021-05-26,26075.0,26075.0,26075.0,26075.0,0.0
2021-05-27,26040.0,26040.0,26040.0,26040.0,0.0
2021-05-28,26610.0,26610.0,26610.0,26610.0,0.0
2021-05-31,26470.0,26470.0,26470.0,26470.0,0.0
2021-06-01,26265.0,26265.0,26265.0,26265.0,0.0
2021-06-02,26405.0,26405.0,26405.0,26405.0,0.0
2021-06-03,26535.0,26535.0,26535.0,26535.0,0.0
2021-06-04,26455.0,26455.0,26455.0,26455.0,0.0
2021-06-07,26545.0,26545.0,26545.0,26545.0,0.0
2021-06-08,26560.0,26560.0,26560.0,26560.0,0.0
2021-06-09,26385.0,26385.0,26385.0,26385.0,0.0
2021-06-10,26485.0,26485.0,26485.0,26485.0,0.0
2021-06-11,26430.0,26430.0,26430.0,26430.0,0.0
2021-06-14,26675.0,26675.0,26675.0,26675.0,0.0
2021-06-15,26965.0,26965.0,26965.0,26965.0,0.0
2021-06-16,26785.0,26785.0,26785.0,26785.0,0.0
2021-06-17,26560.0,26560.0,26560.0,26560.0,0.0
2021-06-18,26465.0,26465.0,26465.0,26465.0,0.0
2021-06-21,25620.0,25620.0,25620.0,25620.0,0.0
2021-06-22,26335.0,26335.0,26335.0,26335.0,0.0
2021-06-23,26360.0,26360.0,26360.0,26360.0,0.0
2021-06-24,26345.0,26345.0,26345.0,26345.0,0.0
2021-06-25,26565.0,26565.0,26565.0,26565.0,0.0
2021-06-28,26455.0,26455.0,26455.0,26455.0,0.0
2021-06-29,26320.0,26320.0,26320.0,26320.0,0.0
2021-06-30,26260.0,26260.0,26260.0,26260.0,0.0
2021-07-01,26170.0,26170.0,26170.0,26170.0,0.0
2021-07-02,26285.0,26285.0,26285.0,26285.0,0.0
2021-07-05,26105.0,26105.0,26105.0,26105.0,0.0
2021-07-06,26150.0,26150.0,26150.0,26150.0,0.0
2021-07-07,25880.0,25880.0,25880.0,25880.0,0.0
2021-07-08,25665.0,25665.0,25665.0,25665.0,0.0
2021-07-09,25705.0,25705.0,25705.0,25705.0,0.0
2021-07-12,26035.0,26035.0,26035.0,26035.0,0.0
2021-07-13,26165.0,26165.0,26165.0,26165.0,0.0
2021-07-14,26085.0,26085.0,26085.0,26085.0,0.0
2021-07-15,25730.0,25730.0,25730.0,25730.0,0.0
2021-07-16,25495.0,25495.0,25495.0,25495.0,0.0
2021-07-19,25170.0,25170.0,25170.0,25170.0,0.0
2021-07-20,24925.0,24925.0,24925.0,24925.0,0.0
2021-07-21,25090.0,25090.0,25090.0,25090.0,0.0
2021-07-22,25430.0,25430.0,25430.0,25430.0,0.0
2021-07-23,25630.0,25630.0,25630.0,25630.0,0.0
2021-07-26,25365.0,25365.0,25365.0,25365.0,0.0
2021-07-27,25415.0,25415.0,25415.0,25415.0,0.0
2021-07-28,25095.0,25095.0,25095.0,25095.0,0.0
2021-07-29,25345.0,25345.0,25345.0,25345.0,0.0
2021-07-30,24875.0,24875.0,24875.0,24875.0,0.0
2021-08-02,25220.0,25220.0,25220.0,25220.0,0.0
2021-08-03,25065.0,25065.0,25065.0,25065.0,0.0
2021-08-04,25055.0,25055.0,25055.0,25055.0,0.0
2021-08-05,25155.0,25155.0,25155.0,25155.0,0.0
2021-08-06,25360.0,25360.0,25360.0,25360.0,0.0
2021-08-09,25230.0,25230.0,25230.0,25230.0,0.0
2021-08-10,25350.0,25350.0,25350.0,25350.0,0.0
2021-08-11,25560.0,25560.0,25560.0,25560.0,0.0
2021-08-12,25505.0,25505.0,25505.0,25505.0,0.0
2021-08-13,25455.0,25455.0,25455.0,25455.0,0.0
2021-08-16,24980.0,24980.0,24980.0,24980.0,0.0
2021-08-17,24845.0,24845.0,24845.0,24845.0,0.0
2021-08-18,25030.0,25030.0,25030.0,25030.0,0.0
2021-08-19,24620.0,24620.0,24620.0,24620.0,0.0
2021-08-20,24470.0,24470.0,24470.0,24470.0,0.0
2021-08-23,24950.0,24950.0,24950.0,24950.0,0.0
2021-08-24,25190.0,25190.0,25190.0,25190.0,0.0
2021-08-25,25175.0,25175.0,25175.0,25175.0,0.0
2021-08-26,25150.0,25150.0,25150.0,25150.0,0.0
2021-08-27,25085.0,25085.0,25085.0,25085.0,0.0
2021-08-30,25190.0,25190.0,25190.0,25190.0,0.0
2021-08-31,25625.0,25625.0,25625.0,25625.0,0.0
2021-09-01,25935.0,25935.0,25935.0,25935.0,0.0
2021-09-02,25935.0,25935.0,25935.0,25935.0,0.0
2021-09-03,26555.0,26555.0,26555.0,26555.0,0.0
2021-09-06,27185.0,27185.0,27185.0,27185.0,0.0
2021-09-07,27355.0,27355.0,27355.0,27355.0,0.0
2021-09-08,27570.0,27570.0,27570.0,27570.0,0.0
2021-09-09,27450.0,27450.0,27450.0,27450.0,0.0
2021-09-10,27760.0,27760.0,27760.0,27760.0,0.0
2021-09-13,27910.0,27910.0,27910.0,27910.0,0.0
2021-09-14,28055.0,28055.0,28055.0,28055.0,0.0
2021-09-15,27975.0,27975.0,27975.0,27975.0,0.0
2021-09-16,27830.0,27830.0,27830.0,27830.0,0.0
2021-09-17,28020.0,28020.0,28020.0,28020.0,0.0
2021-09-20,27415.0,27415.0,27415.0,27415.0,0.0
2021-09-21,27365.0,27365.0,27365.0,27365.0,0.0
2021-09-22,27200.0,27200.0,27200.0,27200.0,0.0
2021-09-23,27520.0,27520.0,27520.0,27520.0,0.0
2021-09-24,27760.0,27760.0,27760.0,27760.0,0.0
2021-09-27,27515.0,27515.0,27515.0,27515.0,0.0
2021-09-28,27315.0,27315.0,27315.0,27315.0,0.0
2021-09-29,27260.0,27260.0,27260.0,27260.0,0.0
2021-09-30,27240.0,27240.0,27240.0,27240.0,0.0
2021-10-01,26345.0,26345.0,26345.0,26345.0,0.0
2021-10-04,25855.0,25855.0,25855.0,25855.0,0.0
2021-10-05,25320.0,25320.0,25320.0,25320.0,0.0
2021-10-06,25070.0,25070.0,25070.0,25070.0,0.0
2021-10-07,25385.0,25385.0,25385.0,25385.0,0.0
2021-10-08,25695.0,25695.0,25695.0,25695.0,0.0
2021-10-11,26090.0,26090.0,26090.0,26090.0,0.0
2021-10-12,25650.0,25650.0,25650.0,25650.0,0.0
2021-10-13,25725.0,25725.0,25725.0,25725.0,0.0
2021-10-14,26185.0,26185.0,26185.0,26185.0,0.0
2021-10-15,26695.0,26695.0,26695.0,26695.0,0.0
2021-10-18,26510.0,26510.0,26510.0,26510.0,0.0
2021-10-19,26850.0,26850.0,26850.0,26850.0,0.0
2021-10-20,26835.0,26835.0,26835.0,26835.0,0.0
2021-10-21,26330.0,26330.0,26330.0,26330.0,0.0
2021-10-22,26450.0,26450.0,26450.0,26450.0,0.0
2021-10-25,26220.0,26220.0,26220.0,26220.0,0.0
2021-10-26,26710.0,26710.0,26710.0,26710.0,0.0
2021-10-27,26585.0,26585.0,26585.0,26585.0,0.0
2021-10-28,26390.0,26390.0,26390.0,26390.0,0.0
2021-10-29,26355.0,26355.0,26355.0,26355.0,0.0
2021-11-01,27105.0,27105.0,27105.0,27105.0,0.0
2021-11-02,27035.0,27035.0,27035.0,27035.0,0.0
2021-11-03,27035.0,27035.0,27035.0,27035.0,0.0
2021-11-04,27410.0,27410.0,27410.0,27410.0,0.0
2021-11-05,27120.0,27120.0,27120.0,27120.0,0.0
2021-11-08,27040.0,27040.0,27040.0,27040.0,0.0
2021-11-09,26805.0,26805.0,26805.0,26805.0,0.0
2021-11-10,26630.0,26630.0,26630.0,26630.0,0.0
2021-11-11,26840.0,26840.0,26840.0,26840.0,0.0
2021-11-12,27105.0,27105.0,27105.0,27105.0,0.0
2021-11-15,27220.0,27220.0,27220.0,27220.0,0.0
2021-11-16,27260.0,27260.0,27260.0,27260.0,0.0
2021-11-17,27210.0,27210.0,27210.0,27210.0,0.0
2021-11-18,27070.0,27070.0,27070.0,27070.0,0.0
2021-11-19,27275.0,27275.0,27275.0,27275.0,0.0
2021-11-22,27310.0,27310.0,27310.0,27310.0,0.0
2021-11-23,27190.0,27190.0,27190.0,27190.0,0.0
2021-11-24,26895.0,26895.0,26895.0,26895.0,0.0
2021-11-25,27035.0,27035.0,27035.0,27035.0,0.0
2021-11-26,26260.0,26260.0,26260.0,26260.0,0.0
2021-11-29,25725.0,25725.0,25725.0,25725.0,0.0
2021-11-30,25075.0,25075.0,25075.0,25075.0,0.0
2021-12-01,25675.0,25675.0,25675.0,25675.0,0.0
2021-12-02,25210.0,25210.0,25210.0,25210.0,0.0
2021-12-03,25575.0,25575.0,25575.0,25575.0,0.0
2021-12-06,25355.0,25355.0,25355.0,25355.0,0.0
2021-12-07,26045.0,26045.0,26045.0,26045.0,0.0
2021-12-08,26390.0,26390.0,26390.0,26390.0,0.0
2021-12-09,26260.0,26260.0,26260.0,26260.0,0.0
2021-12-10,25945.0,25945.0,25945.0,25945.0,0.0
2021-12-13,26180.0,26180.0,26180.0,26180.0,0.0
2021-12-14,25910.0,25910.0,25910.0,25910.0,0.0
2021-12-15,26000.0,26000.0,26000.0,26000.0,0.0
2021-12-16,26550.0,26550.0,26550.0,26550.0,0.0
2021-12-17,26050.0,26050.0,26050.0,26050.0,0.0
2021-12-20,25435.0,25435.0,25435.0,25435.0,0.0
2021-12-21,26010.0,26010.0,26010.0,26010.0,0.0
2021-12-22,26015.0,26015.0,26015.0,26015.0,0.0
2021-12-23,26245.0,26245.0,26245.0,26245.0,0.0
2021-12-24,26255.0,26255.0,26255.0,26255.0,0.0
2021-12-27,26185.0,26185.0,26185.0,26185.0,0.0
2021-12-28,26455.0,26455.0,26455.0,26455.0,0.0
2021-12-29,26400.0,26400.0,26400.0,26400.0,0.0
2021-12-30,26380.0,26380.0,26380.0,26380.0,0.0
2021-12-31,26290.0,26290.0,26290.0,26290.0,0.0
2022-01-03,26415.0,26415.0,26415.0,26415.0,0.0
2022-01-04,26535.0,26535.0,26535.0,26535.0,0.0
2022-01-05,26595.0,26595.0,26595.0,26595.0,0.0
2022-01-06,25825.0,25825.0,25825.0,25825.0,0.0
2022-01-07,25795.0,25795.0,25795.0,25795.0,0.0
2022-01-10,25840.0,25840.0,25840.0,25840.0,0.0
2022-01-11,25500.0,25500.0,25500.0,25500.0,0.0
2022-01-12,26050.0,26050.0,26050.0,26050.0,0.0
2022-01-13,25890.0,25890.0,25890.0,25890.0,0.0
2022-01-14,25550.0,25550.0,25550.0,25550.0,0.0
2022-01-17,25750.0,25750.0,25750.0,25750.0,0.0
2022-01-18,25660.0,25660.0,25660.0,25660.0,0.0
2022-01-19,24900.0,24900.0,24900.0,24900.0,0.0
2022-01-20,25190.0,25190.0,25190.0,25190.0,0.0
2022-01-21,24935.0,24935.0,24935.0,24935.0,0.0
2022-01-24,24960.0,24960.0,24960.0,24960.0,0.0
2022-01-25,24465.0,24465.0,24465.0,24465.0,0.0
2022-01-26,24415.0,24415.0,24415.0,24415.0,0.0
2022-01-27,23610.0,23610.0,23610.0,23610.0,0.0
2022-01-28,24080.0,24080.0,24080.0,24080.0,0.0
2022-01-31,24465.0,24465.0,24465.0,24465.0,0.0
2022-02-01,24440.0,24440.0,24440.0,24440.0,0.0
2022-02-02,24915.0,24915.0,24915.0,24915.0,0.0
2022-02-03,24590.0,24590.0,24590.0,24590.0,0.0
2022-02-04,24800.0,24800.0,24800.0,24800.0,0.0
2022-02-07,24655.0,24655.0,24655.0,24655.0,0.0
2022-02-08,24715.0,24715.0,24715.0,24715.0,0.0
2022-02-09,24960.0,24960.0,24960.0,24960.0,0.0
2022-02-10,25125.0,25125.0,25125.0,25125.0,0.0
2022-02-11,24615.0,24615.0,24615.0,24615.0,0.0
2022-02-14,24465.0,24465.0,24465.0,24465.0,0.0
2022-02-15,24250.0,24250.0,24250.0,24250.0,0.0
2022-02-16,24830.0,24830.0,24830.0,24830.0,0.0
2022-02-17,24640.0,24640.0,24640.0,24640.0,0.0
2022-02-18,24505.0,24505.0,24505.0,24505.0,0.0
2022-02-21,24345.0,24345.0,24345.0,24345.0,0.0
2022-02-22,23825.0,23825.0,23825.0,23825.0,0.0
2022-02-23,24105.0,24105.0,24105.0,24105.0,0.0
2022-02-24,23280.0,23280.0,23280.0,23280.0,0.0
2022-02-25,23885.0,23885.0,23885.0,23885.0,0.0
2022-02-28,23895.0,23895.0,23895.0,23895.0,0.0
2022-03-01,24220.0,24220.0,24220.0,24220.0,0.0
2022-03-02,23645.0,23645.0,23645.0,23645.0,0.0
2022-03-03,23965.0,23965.0,23965.0,23965.0,0.0
2022-03-04,23420.0,23420.0,23420.0,23420.0,0.0
2022-03-07,22525.0,22525.0,22525.0,22525.0,0.0
2022-03-08,21890.0,21890.0,21890.0,21890.0,0.0
2022-03-09,22075.0,22075.0,22075.0,22075.0,0.0
2022-03-10,23035.0,23035.0,23035.0,23035.0,0.0
2022-03-11,22675.0,22675.0,22675.0,22675.0,0.0
2022-03-14,22710.0,22710.0,22710.0,22710.0,0.0
2022-03-15,22730.0,22730.0,22730.0,22730.0,0.0
2022-03-16,23190.0,23190.0,23190.0,23190.0,0.0
2022-03-17,24055.0,24055.0,24055.0,24055.0,0.0
2022-03-18,24335.0,24335.0,24335.0,24335.0,0.0
2022-03-21,24545.0,24545.0,24545.0,24545.0,0.0
2022-03-22,24685.0,24685.0,24685.0,24685.0,0.0
2022-03-23,25465.0,25465.0,25465.0,25465.0,0.0
2022-03-24,25455.0,25455.0,25455.0,25455.0,0.0
2022-03-25,25590.0,25590.0,25590.0,25590.0,0.0
2022-03-28,25145.0,25145.0,25145.0,25145.0,0.0
2022-03-29,25405.0,25405.0,25405.0,25405.0,0.0
2022-03-30,25580.0,25580.0,25580.0,25580.0,0.0
2022-03-31,25360.0,25360.0,25360.0,25360.0,0.0
2022-04-01,25275.0,25275.0,25275.0,25275.0,0.0
2022-04-04,25335.0,25335.0,25335.0,25335.0,0.0
2022-04-05,25350.0,25350.0,25350.0,25350.0,0.0
2022-04-06,25015.0,25015.0,25015.0,25015.0,0.0
2022-04-07,24525.0,24525.0,24525.0,24525.0,0.0
2022-04-08,24645.0,24645.0,24645.0,24645.0,0.0
2022-04-11,24470.0,24470.0,24470.0,24470.0,0.0
2022-04-12,23940.0,23940.0,23940.0,23940.0,0.0
2022-04-13,24485.0,24485.0,24485.0,24485.0,0.0
2022-04-14,24780.0,24780.0,24780.0,24780.0,0.0
2022-04-15,24760.0,24760.0,24760.0,24760.0,0.0
2022-04-18,24360.0,24360.0,24360.0,24360.0,0.0
2022-04-19,24625.0,24625.0,24625.0,24625.0,0.0
2022-04-20,24775.0,24775.0,24775.0,24775.0,0.0
2022-04-21,25105.0,25105.0,25105.0,25105.0,0.0
2022-04-22,24705.0,24705.0,24705.0,24705.0,0.0
2022-04-25,24180.0,24180.0,24180.0,24180.0,0.0
2022-04-26,24215.0,24215.0,24215.0,24215.0,0.0
2022-04-27,23985.0,23985.0,23985.0,23985.0,0.0
2022-04-28,24415.0,24415.0,24415.0,24415.0,0.0
2022-04-29,24935.0,24935.0,24935.0,24935.0,0.0
2022-05-02,24390.0,24390.0,24390.0,24390.0,0.0
2022-05-03,24490.0,24490.0,24490.0,24490.0,0.0
2022-05-04,24670.0,24670.0,24670.0,24670.0,0.0
2022-05-05,24950.0,24950.0,24950.0,24950.0,0.0
2022-05-06,24660.0,24660.0,24660.0,24660.0,0.0
2022-05-09,23985.0,23985.0,23985.0,23985.0,0.0
2022-05-10,23855.0,23855.0,23855.0,23855.0,0.0
2022-05-11,23805.0,23805.0,23805.0,23805.0,0.0
2022-05-12,23320.0,23320.0,23320.0,23320.0,0.0
2022-05-13,23885.0,23885.0,23885.0,23885.0,0.0
2022-05-16,24020.0,24020.0,24020.0,24020.0,0.0
2022-05-17,24140.0,24140.0,24140.0,24140.0,0.0
2022-05-18,24375.0,24375.0,24375.0,24375.0,0.0
2022-05-19,23865.0,23865.0,23865.0,23865.0,0.0
2022-05-20,24220.0,24220.0,24220.0,24220.0,0.0
2022-05-23,24535.0,24535.0,24535.0,24535.0,0.0
2022-05-24,24235.0,24235.0,24235.0,24235.0,0.0
2022-05-25,24120.0,24120.0,24120.0,24120.0,0.0
2022-05-26,24100.0,24100.0,24100.0,24100.0,0.0
2022-05-27,24285.0,24285.0,24285.0,24285.0,0.0
2022-05-30,24850.0,24850.0,24850.0,24850.0,0.0
2022-05-31,24775.0,24775.0,24775.0,24775.0,0.0
2022-06-01,24960.0,24960.0,24960.0,24960.0,0.0
2022-06-02,24935.0,24935.0,24935.0,24935.0,0.0
2022-06-03,25245.0,25245.0,25245.0,25245.0,0.0
2022-06-06,25390.0,25390.0,25390.0,25390.0,0.0
2022-06-07,25515.0,25515.0,25515.0,25515.0,0.0
2022-06-08,25680.0,25680.0,25680.0,25680.0,0.0
2022-06-09,25770.0,25770.0,25770.0,25770.0,0.0
2022-06-10,25400.0,25400.0,25400.0,25400.0,0.0
2022-06-13,24525.0,24525.0,24525.0,24525.0,0.0
2022-06-14,24340.0,24340.0,24340.0,24340.0,0.0
2022-06-15,24105.0,24105.0,24105.0,24105.0,0.0
2022-06-16,24095.0,24095.0,24095.0,24095.0,0.0
2022-06-17,23525.0,23525.0,23525.0,23525.0,0.0
2022-06-20,23450.0,23450.0,23450.0,23450.0,0.0
2022-06-21,23890.0,23890.0,23890.0,23890.0,0.0
2022-06-22,23790.0,23790.0,23790.0,23790.0,0.0
2022-06-23,23750.0,23750.0,23750.0,23750.0,0.0
2022-06-24,24060.0,24060.0,24060.0,24060.0,0.0
2022-06-27,24355.0,24355.0,24355.0,24355.0,0.0
2022-06-28,24665.0,24665.0,24665.0,24665.0,0.0
2022-06-29,24305.0,24305.0,24305.0,24305.0,0.0
2022-06-30,23895.0,23895.0,23895.0,23895.0,0.0
2022-07-01,23400.0,23400.0,23400.0,23400.0,0.0
