DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2022-07-04,23725.0,23725.0,23725.0,23725.0,0.0
2022-07-05,23910.0,23910.0,23910.0,23910.0,0.0
2022-07-06,23515.0,23515.0,23515.0,23515.0,0.0
2022-07-07,24015.0,24015.0,24015.0,24015.0,0.0
2022-07-08,24125.0,24125.0,24125.0,24125.0,0.0
2022-07-11,24255.0,24255.0,24255.0,24255.0,0.0
2022-07-12,23860.0,23860.0,23860.0,23860.0,0.0
2022-07-13,23975.0,23975.0,23975.0,23975.0,0.0
2022-07-14,24230.0,24230.0,24230.0,24230.0,0.0
2022-07-15,24310.0,24310.0,24310.0,24310.0,0.0
2022-07-18,24620.0,24620.0,24620.0,24620.0,0.0
2022-07-19,24460.0,24460.0,24460.0,24460.0,0.0
2022-07-20,25190.0,25190.0,25190.0,25190.0,0.0
2022-07-21,25285.0,25285.0,25285.0,25285.0,0.0
2022-07-22,25350.0,25350.0,25350.0,25350.0,0.0
2022-07-25,25115.0,25115.0,25115.0,25115.0,0.0
2022-07-26,25125.0,25125.0,25125.0,25125.0,0.0
2022-07-27,25215.0,25215.0,25215.0,25215.0,0.0
2022-07-28,25280.0,25280.0,25280.0,25280.0,0.0
2022-07-29,25175.0,25175.0,25175.0,25175.0,0.0
2022-08-01,25390.0,25390.0,25390.0,25390.0,0.0
2022-08-02,25085.0,25085.0,25085.0,25085.0,0.0
2022-08-03,25130.0,25130.0,25130.0,25130.0,0.0
2022-08-04,25325.0,25325.0,25325.0,25325.0,0.0
2022-08-05,25530.0,25530.0,25530.0,25530.0,0.0
2022-08-08,25650.0,25650.0,25650.0,25650.0,0.0
2022-08-09,25370.0,25370.0,25370.0,25370.0,0.0
2022-08-10,25230.0,25230.0,25230.0,25230.0,0.0
2022-08-11,25570.0,25570.0,25570.0,25570.0,0.0
2022-08-12,25950.0,25950.0,25950.0,25950.0,0.0
2022-08-15,26290.0,26290.0,26290.0,26290.0,0.0
2022-08-16,26275.0,26275.0,26275.0,26275.0,0.0
2022-08-17,26605.0,26605.0,26605.0,26605.0,0.0
2022-08-18,26370.0,26370.0,26370.0,26370.0,0.0
2022-08-19,26360.0,26360.0,26360.0,26360.0,0.0
2022-08-22,26205.0,26205.0,26205.0,26205.0,0.0
2022-08-23,25850.0,25850.0,25850.0,25850.0,0.0
2022-08-24,25775.0,25775.0,25775.0,25775.0,0.0
2022-08-25,26045.0,26045.0,26045.0,26045.0,0.0
2022-08-26,26115.0,26115.0,26115.0,26115.0,0.0
2022-08-29,25415.0,25415.0,25415.0,25415.0,0.0
2022-08-30,25695.0,25695.0,25695.0,25695.0,0.0
2022-08-31,25565.0,25565.0,25565.0,25565.0,0.0
2022-09-01,25125.0,25125.0,25125.0,25125.0,0.0
2022-09-02,25200.0,25200.0,25200.0,25200.0,0.0
2022-09-05,25140.0,25140.0,25140.0,25140.0,0.0
2022-09-06,25150.0,25150.0,25150.0,25150.0,0.0
2022-09-07,25065.0,25065.0,25065.0,25065.0,0.0
2022-09-08,25595.0,25595.0,25595.0,25595.0,0.0
2022-09-09,25775.0,25775.0,25775.0,25775.0,0.0
2022-09-12,26025.0,26025.0,26025.0,26025.0,0.0
2022-09-13,26135.0,26135.0,26135.0,26135.0,0.0
2022-09-14,25420.0,25420.0,25420.0,25420.0,0.0
2022-09-15,25455.0,25455.0,25455.0,25455.0,0.0
2022-09-16,25180.0,25180.0,25180.0,25180.0,0.0
2022-09-19,25075.0,25075.0,25075.0,25075.0,0.0
2022-09-20,25245.0,25245.0,25245.0,25245.0,0.0
2022-09-21,24890.0,24890.0,24890.0,24890.0,0.0
2022-09-22,24810.0,24810.0,24810.0,24810.0,0.0
2022-09-23,24510.0,24510.0,24510.0,24510.0,0.0
2022-09-26,24030.0,24030.0,24030.0,24030.0,0.0
2022-09-27,24210.0,24210.0,24210.0,24210.0,0.0
2022-09-28,23765.0,23765.0,23765.0,23765.0,0.0
2022-09-29,24120.0,24120.0,24120.0,24120.0,0.0
2022-09-30,23745.0,23745.0,23745.0,23745.0,0.0
2022-10-03,23915.0,23915.0,23915.0,23915.0,0.0
2022-10-04,24640.0,24640.0,24640.0,24640.0,0.0
2022-10-05,24770.0,24770.0,24770.0,24770.0,0.0
2022-10-06,24980.0,24980.0,24980.0,24980.0,0.0
2022-10-07,24780.0,24780.0,24780.0,24780.0,0.0
2022-10-10,24290.0,24290.0,24290.0,24290.0,0.0
2022-10-11,23940.0,23940.0,23940.0,23940.0,0.0
2022-10-12,23930.0,23930.0,23930.0,23930.0,0.0
2022-10-13,23740.0,23740.0,23740.0,23740.0,0.0
2022-10-14,24580.0,24580.0,24580.0,24580.0,0.0
2022-10-17,24530.0,24530.0,24530.0,24530.0,0.0
2022-10-18,24990.0,24990.0,24990.0,24990.0,0.0
2022-10-19,24985.0,24985.0,24985.0,24985.0,0.0
2022-10-20,24820.0,24820.0,24820.0,24820.0,0.0
2022-10-21,24750.0,24750.0,24750.0,24750.0,0.0
2022-10-24,24855.0,24855.0,24855.0,24855.0,0.0
2022-10-25,25090.0,25090.0,25090.0,25090.0,0.0
2022-10-26,25200.0,25200.0,25200.0,25200.0,0.0
2022-10-27,25015.0,25015.0,25015.0,25015.0,0.0
2022-10-28,24735.0,24735.0,24735.0,24735.0,0.0
2022-10-31,25260.0,25260.0,25260.0,25260.0,0.0
2022-11-01,25400.0,25400.0,25400.0,25400.0,0.0
2022-11-02,25385.0,25385.0,25385.0,25385.0,0.0
2022-11-03,25080.0,25080.0,25080.0,25080.0,0.0
2022-11-04,24980.0,24980.0,24980.0,24980.0,0.0
2022-11-07,25325.0,25325.0,25325.0,25325.0,0.0
2022-11-08,25645.0,25645.0,25645.0,25645.0,0.0
2022-11-09,25410.0,25410.0,25410.0,25410.0,0.0
2022-11-10,25145.0,25145.0,25145.0,25145.0,0.0
2022-11-11,25975.0,25975.0,25975.0,25975.0,0.0
2022-11-14,25720.0,25720.0,25720.0,25720.0,0.0
2022-11-15,25735.0,25735.0,25735.0,25735.0,0.0
2022-11-16,25730.0,25730.0,25730.0,25730.0,0.0
2022-11-17,25680.0,25680.0,25680.0,25680.0,0.0
2022-11-18,25635.0,25635.0,25635.0,25635.0,0.0
2022-11-21,25670.0,25670.0,25670.0,25670.0,0.0
2022-11-22,25825.0,25825.0,25825.0,25825.0,0.0
2022-11-23,26085.0,26085.0,26085.0,26085.0,0.0
2022-11-24,26110.0,26110.0,26110.0,26110.0,0.0
2022-11-25,26085.0,26085.0,26085.0,26085.0,0.0
2022-11-28,25970.0,25970.0,25970.0,25970.0,0.0
2022-11-29,25825.0,25825.0,25825.0,25825.0,0.0
2022-11-30,25830.0,25830.0,25830.0,25830.0,0.0
2022-12-01,26045.0,26045.0,26045.0,26045.0,0.0
2022-12-02,25570.0,25570.0,25570.0,25570.0,0.0
2022-12-05,25655.0,25655.0,25655.0,25655.0,0.0
2022-12-06,25690.0,25690.0,25690.0,25690.0,0.0
2022-12-07,25510.0,25510.0,25510.0,25510.0,0.0
2022-12-08,25370.0,25370.0,25370.0,25370.0,0.0
2022-12-09,25685.0,25685.0,25685.0,25685.0,0.0
2022-12-12,25645.0,25645.0,25645.0,25645.0,0.0
2022-12-13,25770.0,25770.0,25770.0,25770.0,0.0
2022-12-14,25925.0,25925.0,25925.0,25925.0,0.0
2022-12-15,25860.0,25860.0,25860.0,25860.0,0.0
2022-12-16,25370.0,25370.0,25370.0,25370.0,0.0
2022-12-19,25130.0,25130.0,25130.0,25130.0,0.0
2022-12-20,24525.0,24525.0,24525.0,24525.0,0.0
2022-12-21,24425.0,24425.0,24425.0,24425.0,0.0
2022-12-22,24485.0,24485.0,24485.0,24485.0,0.0
2022-12-23,24225.0,24225.0,24225.0,24225.0,0.0
2022-12-26,24465.0,24465.0,24465.0,24465.0,0.0
2022-12-27,24470.0,24470.0,24470.0,24470.0,0.0
2022-12-28,24365.0,24365.0,24365.0,24365.0,0.0
2022-12-29,24105.0,24105.0,24105.0,24105.0,0.0
2022-12-30,24125.0,24125.0,24125.0,24125.0,0.0
2023-01-03,23875.0,23875.0,23875.0,23875.0,0.0
2023-01-04,23765.0,23765.0,23765.0,23765.0,0.0
2023-01-05,23875.0,23875.0,23875.0,23875.0,0.0
2023-01-06,23925.0,23925.0,23925.0,23925.0,0.0
2023-01-09,24245.0,24245.0,24245.0,24245.0,0.0
2023-01-10,24200.0,24200.0,24200.0,24200.0,0.0
2023-01-11,24445.0,24445.0,24445.0,24445.0,0.0
2023-01-12,24465.0,24465.0,24465.0,24465.0,0.0
2023-01-13,24280.0,24280.0,24280.0,24280.0,0.0
2023-01-16,23880.0,23880.0,23880.0,23880.0,0.0
2023-01-17,24215.0,24215.0,24215.0,24215.0,0.0
2023-01-18,24730.0,24730.0,24730.0,24730.0,0.0
2023-01-19,24305.0,24305.0,24305.0,24305.0,0.0
2023-01-20,24505.0,24505.0,24505.0,24505.0,0.0
2023-01-23,24845.0,24845.0,24845.0,24845.0,0.0
2023-01-24,25270.0,25270.0,25270.0,25270.0,0.0
2023-01-25,25350.0,25350.0,25350.0,25350.0,0.0
2023-01-26,25380.0,25380.0,25380.0,25380.0,0.0
2023-01-27,25425.0,25425.0,25425.0,25425.0,0.0
2023-01-30,25415.0,25415.0,25415.0,25415.0,0.0
2023-01-31,25365.0,25365.0,25365.0,25365.0,0.0
2023-02-01,25350.0,25350.0,25350.0,25350.0,0.0
2023-02-02,25440.0,25440.0,25440.0,25440.0,0.0
2023-02-03,25505.0,25505.0,25505.0,25505.0,0.0
2023-02-06,25685.0,25685.0,25685.0,25685.0,0.0
2023-02-07,25620.0,25620.0,25620.0,25620.0,0.0
2023-02-08,25615.0,25615.0,25615.0,25615.0,0.0
2023-02-09,25610.0,25610.0,25610.0,25610.0,0.0
2023-02-10,25765.0,25765.0,25765.0,25765.0,0.0
2023-02-13,25560.0,25560.0,25560.0,25560.0,0.0
2023-02-14,25720.0,25720.0,25720.0,25720.0,0.0
2023-02-15,25525.0,25525.0,25525.0,25525.0,0.0
2023-02-16,25755.0,25755.0,25755.0,25755.0,0.0
2023-02-17,25545.0,25545.0,25545.0,25545.0,0.0
2023-02-20,25605.0,25605.0,25605.0,25605.0,0.0
2023-02-21,25560.0,25560.0,25560.0,25560.0,0.0
2023-02-22,25230.0,25230.0,25230.0,25230.0,0.0
2023-02-23,25230.0,25230.0,25230.0,25230.0,0.0
2023-02-24,25470.0,25470.0,25470.0,25470.0,0.0
2023-02-27,25515.0,25515.0,25515.0,25515.0,0.0
2023-02-28,25450.0,25450.0,25450.0,25450.0,0.0
2023-03-01,25535.0,25535.0,25535.0,25535.0,0.0
2023-03-02,25535.0,25535.0,25535.0,25535.0,0.0
2023-03-03,25890.0,25890.0,25890.0,25890.0,0.0
2023-03-06,26225.0,26225.0,26225.0,26225.0,0.0
2023-03-07,26300.0,26300.0,26300.0,26300.0,0.0
2023-03-08,26415.0,26415.0,26415.0,26415.0,0.0
2023-03-09,26640.0,26640.0,26640.0,26640.0,0.0
2023-03-10,26090.0,26090.0,26090.0,26090.0,0.0
2023-03-13,25790.0,25790.0,25790.0,25790.0,0.0
2023-03-14,24920.0,24920.0,24920.0,24920.0,0.0
2023-03-15,25120.0,25120.0,25120.0,25120.0,0.0
2023-03-16,24765.0,24765.0,24765.0,24765.0,0.0
2023-03-17,25080.0,25080.0,25080.0,25080.0,0.0
2023-03-20,24625.0,24625.0,24625.0,24625.0,0.0
2023-03-21,24835.0,24835.0,24835.0,24835.0,0.0
2023-03-22,25265.0,25265.0,25265.0,25265.0,0.0
2023-03-23,25170.0,25170.0,25170.0,25170.0,0.0
2023-03-24,25200.0,25200.0,25200.0,25200.0,0.0
2023-03-27,25335.0,25335.0,25335.0,25335.0,0.0
2023-03-28,25335.0,25335.0,25335.0,25335.0,0.0
2023-03-29,25635.0,25635.0,25635.0,25635.0,0.0
2023-03-30,25225.0,25225.0,25225.0,25225.0,0.0
2023-03-31,26090.0,26090.0,26090.0,26090.0,0.0
2023-04-03,26210.0,26210.0,26210.0,26210.0,0.0
2023-04-04,26250.0,26250.0,26250.0,26250.0,0.0
2023-04-05,25815.0,25815.0,25815.0,25815.0,0.0
2023-04-06,25515.0,25515.0,25515.0,25515.0,0.0
2023-04-07,25500.0,25500.0,25500.0,25500.0,0.0
2023-04-10,25615.0,25615.0,25615.0,25615.0,0.0
2023-04-11,25855.0,25855.0,25855.0,25855.0,0.0
2023-04-12,26010.0,26010.0,26010.0,26010.0,0.0
2023-04-13,26130.0,26130.0,26130.0,26130.0,0.0
2023-04-14,26365.0,26365.0,26365.0,26365.0,0.0
2023-04-17,26480.0,26480.0,26480.0,26480.0,0.0
2023-04-18,26610.0,26610.0,26610.0,26610.0,0.0
2023-04-19,26530.0,26530.0,26530.0,26530.0,0.0
2023-04-20,26610.0,26610.0,26610.0,26610.0,0.0
2023-04-21,26505.0,26505.0,26505.0,26505.0,0.0
2023-04-24,26520.0,26520.0,26520.0,26520.0,0.0
2023-04-25,26555.0,26555.0,26555.0,26555.0,0.0
2023-04-26,26315.0,26315.0,26315.0,26315.0,0.0
2023-04-27,26395.0,26395.0,26395.0,26395.0,0.0
2023-04-28,26780.0,26780.0,26780.0,26780.0,0.0
2023-05-01,27090.0,27090.0,27090.0,27090.0,0.0
2023-05-02,27040.0,27040.0,27040.0,27040.0,0.0
2023-05-03,26800.0,26800.0,26800.0,26800.0,0.0
2023-05-04,26645.0,26645.0,26645.0,26645.0,0.0
2023-05-05,26690.0,26690.0,26690.0,26690.0,0.0
2023-05-08,26865.0,26865.0,26865.0,26865.0,0.0
2023-05-09,27145.0,27145.0,27145.0,27145.0,0.0
2023-05-10,27060.0,27060.0,27060.0,27060.0,0.0
2023-05-11,27020.0,27020.0,27020.0,27020.0,0.0
2023-05-12,27350.0,27350.0,27350.0,27350.0,0.0
2023-05-15,27630.0,27630.0,27630.0,27630.0,0.0
2023-05-16,27800.0,27800.0,27800.0,27800.0,0.0
2023-05-17,27990.0,27990.0,27990.0,27990.0,0.0
2023-05-18,28545.0,28545.0,28545.0,28545.0,0.0
2023-05-19,28885.0,28885.0,28885.0,28885.0,0.0
2023-05-22,28990.0,28990.0,28990.0,28990.0,0.0
2023-05-23,28855.0,28855.0,28855.0,28855.0,0.0
2023-05-24,28605.0,28605.0,28605.0,28605.0,0.0
2023-05-25,28820.0,28820.0,28820.0,28820.0,0.0
2023-05-26,28945.0,28945.0,28945.0,28945.0,0.0
2023-05-29,29250.0,29250.0,29250.0,29250.0,0.0
2023-05-30,29370.0,29370.0,29370.0,29370.0,0.0
2023-05-31,28825.0,28825.0,28825.0,28825.0,0.0
2023-06-01,29085.0,29085.0,29085.0,29085.0,0.0
2023-06-02,29515.0,29515.0,29515.0,29515.0,0.0
2023-06-05,30215.0,30215.0,30215.0,30215.0,0.0
2023-06-06,30355.0,30355.0,30355.0,30355.0,0.0
2023-06-07,29835.0,29835.0,29835.0,29835.0,0.0
2023-06-08,29655.0,29655.0,29655.0,29655.0,0.0
2023-06-09,30185.0,30185.0,30185.0,30185.0,0.0
2023-06-12,30410.0,30410.0,30410.0,30410.0,0.0
2023-06-13,31035.0,31035.0,31035.0,31035.0,0.0
2023-06-14,31535.0,31535.0,31535.0,31535.0,0.0
2023-06-15,31420.0,31420.0,31420.0,31420.0,0.0
2023-06-16,31625.0,31625.0,31625.0,31625.0,0.0
2023-06-19,31380.0,31380.0,31380.0,31380.0,0.0
2023-06-20,31305.0,31305.0,31305.0,31305.0,0.0
2023-06-21,31535.0,31535.0,31535.0,31535.0,0.0
2023-06-22,31140.0,31140.0,31140.0,31140.0,0.0
2023-06-23,30620.0,30620.0,30620.0,30620.0,0.0
2023-06-26,30575.0,30575.0,30575.0,30575.0,0.0
2023-06-27,30460.0,30460.0,30460.0,30460.0,0.0
2023-06-28,31075.0,31075.0,31075.0,31075.0,0.0
2023-06-29,31105.0,31105.0,31105.0,31105.0,0.0
2023-06-30,31125.0,31125.0,31125.0,31125.0,0.0
2023-07-03,31625.0,31625.0,31625.0,31625.0,0.0
2023-07-04,31265.0,31265.0,31265.0,31265.0,0.0
2023-07-05,31245.0,31245.0,31245.0,31245.0,0.0
2023-07-06,30685.0,30685.0,30685.0,30685.0,0.0
2023-07-07,30435.0,30435.0,30435.0,30435.0,0.0
2023-07-10,30140.0,30140.0,30140.0,30140.0,0.0
2023-07-11,30240.0,30240.0,30240.0,30240.0,0.0
2023-07-12,29950.0,29950.0,29950.0,29950.0,0.0
2023-07-13,30515.0,30515.0,30515.0,30515.0,0.0
2023-07-14,30355.0,30355.0,30355.0,30355.0,0.0
2023-07-18,30380.0,30380.0,30380.0,30380.0,0.0
2023-07-19,31005.0,31005.0,31005.0,31005.0,0.0
2023-07-20,30385.0,30385.0,30385.0,30385.0,0.0
2023-07-21,30280.0,30280.0,30280.0,30280.0,0.0
2023-07-24,30580.0,30580.0,30580.0,30580.0,0.0
2023-07-25,30605.0,30605.0,30605.0,30605.0,0.0
2023-07-26,30555.0,30555.0,30555.0,30555.0,0.0
2023-07-27,30860.0,30860.0,30860.0,30860.0,0.0
2023-07-28,30710.0,30710.0,30710.0,30710.0,0.0
2023-07-31,31295.0,31295.0,31295.0,31295.0,0.0
2023-08-01,31450.0,31450.0,31450.0,31450.0,0.0
2023-08-02,30650.0,30650.0,30650.0,30650.0,0.0
2023-08-03,30310.0,30310.0,30310.0,30310.0,0.0
2023-08-04,30260.0,30260.0,30260.0,30260.0,0.0
2023-08-07,30350.0,30350.0,30350.0,30350.0,0.0
2023-08-08,30420.0,30420.0,30420.0,30420.0,0.0
2023-08-09,30290.0,30290.0,30290.0,30290.0,0.0
2023-08-10,30640.0,30640.0,30640.0,30640.0,0.0
2023-08-11,30700.0,30700.0,30700.0,30700.0,0.0
2023-08-14,30225.0,30225.0,30225.0,30225.0,0.0
2023-08-15,30375.0,30375.0,30375.0,30375.0,0.0
2023-08-16,29920.0,29920.0,29920.0,29920.0,0.0
2023-08-17,29815.0,29815.0,29815.0,29815.0,0.0
2023-08-18,29580.0,29580.0,29580.0,29580.0,0.0
2023-08-21,29665.0,29665.0,29665.0,29665.0,0.0
2023-08-22,30065.0,30065.0,30065.0,30065.0,0.0
2023-08-23,30125.0,30125.0,30125.0,30125.0,0.0
2023-08-24,30345.0,30345.0,30345.0,30345.0,0.0
2023-08-25,29715.0,29715.0,29715.0,29715.0,0.0
2023-08-28,30290.0,30290.0,30290.0,30290.0,0.0
2023-08-29,30325.0,30325.0,30325.0,30325.0,0.0
2023-08-30,30420.0,30420.0,30420.0,30420.0,0.0
2023-08-31,30735.0,30735.0,30735.0,30735.0,0.0
2023-09-01,30780.0,30780.0,30780.0,30780.0,0.0
2023-09-04,31110.0,31110.0,31110.0,31110.0,0.0
2023-09-05,31125.0,31125.0,31125.0,31125.0,0.0
2023-09-06,31365.0,31365.0,31365.0,31365.0,0.0
2023-09-07,31120.0,31120.0,31120.0,31120.0,0.0
2023-09-08,30770.0,30770.0,30770.0,30770.0,0.0
2023-09-11,30690.0,30690.0,30690.0,30690.0,0.0
2023-09-12,31065.0,31065.0,31065.0,31065.0,0.0
2023-09-13,30925.0,30925.0,30925.0,30925.0,0.0
2023-09-14,31440.0,31440.0,31440.0,31440.0,0.0
2023-09-15,31760.0,31760.0,31760.0,31760.0,0.0
2023-09-18,31535.0,31535.0,31535.0,31535.0,0.0
2023-09-19,31530.0,31530.0,31530.0,31530.0,0.0
2023-09-20,31395.0,31395.0,31395.0,31395.0,0.0
2023-09-21,30910.0,30910.0,30910.0,30910.0,0.0
2023-09-22,30750.0,30750.0,30750.0,30750.0,0.0
2023-09-25,30955.0,30955.0,30955.0,30955.0,0.0
2023-09-26,30575.0,30575.0,30575.0,30575.0,0.0
2023-09-27,30635.0,30635.0,30635.0,30635.0,0.0
2023-09-28,30555.0,30555.0,30555.0,30555.0,0.0
2023-09-29,30425.0,30425.0,30425.0,30425.0,0.0
2023-10-02,30225.0,30225.0,30225.0,30225.0,0.0
2023-10-03,29635.0,29635.0,29635.0,29635.0,0.0
2023-10-04,28835.0,28835.0,28835.0,28835.0,0.0
2023-10-05,29420.0,29420.0,29420.0,29420.0,0.0
2023-10-06,29440.0,29440.0,29440.0,29440.0,0.0
2023-10-09,29510.0,29510.0,29510.0,29510.0,0.0
2023-10-10,30095.0,30095.0,30095.0,30095.0,0.0
2023-10-11,30310.0,30310.0,30310.0,30310.0,0.0
2023-10-12,31005.0,31005.0,31005.0,31005.0,0.0
2023-10-13,30635.0,30635.0,30635.0,30635.0,0.0
2023-10-16,30080.0,30080.0,30080.0,30080.0,0.0
2023-10-17,30380.0,30380.0,30380.0,30380.0,0.0
2023-10-18,30475.0,30475.0,30475.0,30475.0,0.0
2023-10-19,29895.0,29895.0,29895.0,29895.0,0.0
2023-10-20,29650.0,29650.0,29650.0,29650.0,0.0
2023-10-23,29455.0,29455.0,29455.0,29455.0,0.0
2023-10-24,29570.0,29570.0,29570.0,29570.0,0.0
2023-10-25,29735.0,29735.0,29735.0,29735.0,0.0
2023-10-26,29060.0,29060.0,29060.0,29060.0,0.0
2023-10-27,29470.0,29470.0,29470.0,29470.0,0.0
2023-10-30,29150.0,29150.0,29150.0,29150.0,0.0
2023-10-31,29375.0,29375.0,29375.0,29375.0,0.0
2023-11-01,30115.0,30115.0,30115.0,30115.0,0.0
2023-11-02,30395.0,30395.0,30395.0,30395.0,0.0
2023-11-03,30895.0,30895.0,30895.0,30895.0,0.0
2023-11-06,31145.0,31145.0,31145.0,31145.0,0.0
2023-11-07,30745.0,30745.0,30745.0,30745.0,0.0
2023-11-08,30610.0,30610.0,30610.0,30610.0,0.0
2023-11-09,31105.0,31105.0,31105.0,31105.0,0.0
2023-11-10,31045.0,31045.0,31045.0,31045.0,0.0
2023-11-13,31085.0,31085.0,31085.0,31085.0,0.0
2023-11-14,31130.0,31130.0,31130.0,31130.0,0.0
2023-11-15,31860.0,31860.0,31860.0,31860.0,0.0
2023-11-16,31825.0,31825.0,31825.0,31825.0,0.0
2023-11-17,31950.0,31950.0,31950.0,31950.0,0.0
2023-11-20,31695.0,31695.0,31695.0,31695.0,0.0
2023-11-21,31675.0,31675.0,31675.0,31675.0,0.0
2023-11-22,31780.0,31780.0,31780.0,31780.0,0.0
2023-11-23,32050.0,32050.0,32050.0,32050.0,0.0
2023-11-24,31995.0,31995.0,31995.0,31995.0,0.0
2023-11-27,31815.0,31815.0,31815.0,31815.0,0.0
2023-11-28,31745.0,31745.0,31745.0,31745.0,0.0
