DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2023-11-29,31585.0,31585.0,31585.0,31585.0,0.0
2023-11-30,31790.0,31790.0,31790.0,31790.0,0.0
2023-12-01,31750.0,31750.0,31750.0,31750.0,0.0
2023-12-04,31440.0,31440.0,31440.0,31440.0,0.0
2023-12-05,31070.0,31070.0,31070.0,31070.0,0.0
2023-12-06,31685.0,31685.0,31685.0,31685.0,0.0
2023-12-07,31310.0,31310.0,31310.0,31310.0,0.0
2023-12-08,30710.0,30710.0,30710.0,30710.0,0.0
2023-12-11,31225.0,31225.0,31225.0,31225.0,0.0
2023-12-12,31125.0,31125.0,31125.0,31125.0,0.0
2023-12-13,31230.0,31230.0,31230.0,31230.0,0.0
2023-12-14,30920.0,30920.0,30920.0,30920.0,0.0
2023-12-15,31295.0,31295.0,31295.0,31295.0,0.0
2023-12-18,31105.0,31105.0,31105.0,31105.0,0.0
2023-12-19,31505.0,31505.0,31505.0,31505.0,0.0
2023-12-20,31930.0,31930.0,31930.0,31930.0,0.0
2023-12-21,31480.0,31480.0,31480.0,31480.0,0.0
2023-12-22,31395.0,31395.0,31395.0,31395.0,0.0
2023-12-25,31575.0,31575.0,31575.0,31575.0,0.0
2023-12-26,31555.0,31555.0,31555.0,31555.0,0.0
2023-12-27,31955.0,31955.0,31955.0,31955.0,0.0
2023-12-28,31850.0,31850.0,31850.0,31850.0,0.0
2023-12-29,31730.0,31730.0,31730.0,31730.0,0.0
2024-01-02,31665.0,31665.0,31665.0,31665.0,0.0
2024-01-03,31560.0,31560.0,31560.0,31560.0,0.0
2024-01-04,31545.0,31545.0,31545.0,31545.0,0.0
2024-01-05,31615.0,31615.0,31615.0,31615.0,0.0
2024-01-08,31595.0,31595.0,31595.0,31595.0,0.0
2024-01-09,32050.0,32050.0,32050.0,32050.0,0.0
2024-01-10,32710.0,32710.0,32710.0,32710.0,0.0
2024-01-11,33490.0,33490.0,33490.0,33490.0,0.0
2024-01-12,33835.0,33835.0,33835.0,33835.0,0.0
2024-01-15,34215.0,34215.0,34215.0,34215.0,0.0
2024-01-16,33920.0,33920.0,33920.0,33920.0,0.0
2024-01-17,33800.0,33800.0,33800.0,33800.0,0.0
2024-01-18,33880.0,33880.0,33880.0,33880.0,0.0
2024-01-19,34320.0,34320.0,34320.0,34320.0,0.0
2024-01-22,34870.0,34870.0,34870.0,34870.0,0.0
2024-01-23,34835.0,34835.0,34835.0,34835.0,0.0
2024-01-24,34655.0,34655.0,34655.0,34655.0,0.0
2024-01-25,34625.0,34625.0,34625.0,34625.0,0.0
2024-01-26,34065.0,34065.0,34065.0,34065.0,0.0
2024-01-29,34385.0,34385.0,34385.0,34385.0,0.0
2024-01-30,34390.0,34390.0,34390.0,34390.0,0.0
2024-01-31,34710.0,34710.0,34710.0,34710.0,0.0
2024-02-01,34245.0,34245.0,34245.0,34245.0,0.0
2024-02-02,34430.0,34430.0,34430.0,34430.0,0.0
2024-02-05,34720.0,34720.0,34720.0,34720.0,0.0
2024-02-06,34440.0,34440.0,34440.0,34440.0,0.0
2024-02-07,34440.0,34440.0,34440.0,34440.0,0.0
2024-02-08,35250.0,35250.0,35250.0,35250.0,0.0
2024-02-09,35250.0,35250.0,35250.0,35250.0,0.0
2024-02-12,35595.0,35595.0,35595.0,35595.0,0.0
2024-02-13,36615.0,36615.0,36615.0,36615.0,0.0
2024-02-14,36115.0,36115.0,36115.0,36115.0,0.0
2024-02-15,36505.0,36505.0,36505.0,36505.0,0.0
2024-02-16,36935.0,36935.0,36935.0,36935.0,0.0
2024-02-19,36850.0,36850.0,36850.0,36850.0,0.0
2024-02-20,36855.0,36855.0,36855.0,36855.0,0.0
2024-02-21,36655.0,36655.0,36655.0,36655.0,0.0
2024-02-22,37490.0,37490.0,37490.0,37490.0,0.0
2024-02-23,37815.0,37815.0,37815.0,37815.0,0.0
2024-02-26,37545.0,37545.0,37545.0,37545.0,0.0
2024-02-27,37565.0,37565.0,37565.0,37565.0,0.0
2024-02-28,37515.0,37515.0,37515.0,37515.0,0.0
2024-02-29,37610.0,37610.0,37610.0,37610.0,0.0
2024-03-01,38340.0,38340.0,38340.0,38340.0,0.0
2024-03-04,38440.0,38440.0,38440.0,38440.0,0.0
2024-03-05,38400.0,38400.0,38400.0,38400.0,0.0
2024-03-06,38385.0,38385.0,38385.0,38385.0,0.0
2024-03-07,37900.0,37900.0,37900.0,37900.0,0.0
2024-03-08,38055.0,38055.0,38055.0,38055.0,0.0
2024-03-11,37125.0,37125.0,37125.0,37125.0,0.0
2024-03-12,37055.0,37055.0,37055.0,37055.0,0.0
2024-03-13,36905.0,36905.0,36905.0,36905.0,0.0
2024-03-14,37155.0,37155.0,37155.0,37155.0,0.0
2024-03-15,36965.0,36965.0,36965.0,36965.0,0.0
2024-03-18,38050.0,38050.0,38050.0,38050.0,0.0
2024-03-19,38185.0,38185.0,38185.0,38185.0,0.0
2024-03-20,38585.0,38585.0,38585.0,38585.0,0.0
2024-03-21,39220.0,39220.0,39220.0,39220.0,0.0
2024-03-22,39345.0,39345.0,39345.0,39345.0,0.0
2024-03-25,38735.0,38735.0,38735.0,38735.0,0.0
2024-03-26,38800.0,38800.0,38800.0,38800.0,0.0
2024-03-27,39045.0,39045.0,39045.0,39045.0,0.0
2024-03-28,38990.0,38990.0,38990.0,38990.0,0.0
2024-03-29,39345.0,39345.0,39345.0,39345.0,0.0
2024-04-01,38415.0,38415.0,38415.0,38415.0,0.0
2024-04-02,38490.0,38490.0,38490.0,38490.0,0.0
2024-04-03,38105.0,38105.0,38105.0,38105.0,0.0
2024-04-04,38405.0,38405.0,38405.0,38405.0,0.0
2024-04-05,37530.0,37530.0,37530.0,37530.0,0.0
2024-04-08,37960.0,37960.0,37960.0,37960.0,0.0
2024-04-09,38365.0,38365.0,38365.0,38365.0,0.0
2024-04-10,38165.0,38165.0,38165.0,38165.0,0.0
2024-04-11,38095.0,38095.0,38095.0,38095.0,0.0
2024-04-12,38215.0,38215.0,38215.0,38215.0,0.0
2024-04-15,37865.0,37865.0,37865.0,37865.0,0.0
2024-04-16,37055.0,37055.0,37055.0,37055.0,0.0
2024-04-17,36555.0,36555.0,36555.0,36555.0,0.0
2024-04-18,36795.0,36795.0,36795.0,36795.0,0.0
2024-04-19,35715.0,35715.0,35715.0,35715.0,0.0
2024-04-22,36065.0,36065.0,36065.0,36065.0,0.0
2024-04-23,36160.0,36160.0,36160.0,36160.0,0.0
2024-04-24,37060.0,37060.0,37060.0,37060.0,0.0
2024-04-25,36240.0,36240.0,36240.0,36240.0,0.0
2024-04-26,36530.0,36530.0,36530.0,36530.0,0.0
2024-04-29,37180.0,37180.0,37180.0,37180.0,0.0
2024-04-30,37070.0,37070.0,37070.0,37070.0,0.0
2024-05-01,36785.0,36785.0,36785.0,36785.0,0.0
2024-05-02,36820.0,36820.0,36820.0,36820.0,0.0
2024-05-03,36455.0,36455.0,36455.0,36455.0,0.0
2024-05-06,37210.0,37210.0,37210.0,37210.0,0.0
2024-05-07,37435.0,37435.0,37435.0,37435.0,0.0
2024-05-08,36810.0,36810.0,36810.0,36810.0,0.0
2024-05-09,36635.0,36635.0,36635.0,36635.0,0.0
2024-05-10,36820.0,36820.0,36820.0,36820.0,0.0
2024-05-13,36705.0,36705.0,36705.0,36705.0,0.0
2024-05-14,36875.0,36875.0,36875.0,36875.0,0.0
2024-05-15,36985.0,36985.0,36985.0,36985.0,0.0
2024-05-16,37460.0,37460.0,37460.0,37460.0,0.0
2024-05-17,37340.0,37340.0,37340.0,37340.0,0.0
2024-05-20,37675.0,37675.0,37675.0,37675.0,0.0
2024-05-21,37550.0,37550.0,37550.0,37550.0,0.0
2024-05-22,37220.0,37220.0,37220.0,37220.0,0.0
2024-05-23,37710.0,37710.0,37710.0,37710.0,0.0
2024-05-24,37220.0,37220.0,37220.0,37220.0,0.0
2024-05-27,37545.0,37545.0,37545.0,37545.0,0.0
2024-05-28,37500.0,37500.0,37500.0,37500.0,0.0
2024-05-29,37190.0,37190.0,37190.0,37190.0,0.0
2024-05-30,36690.0,36690.0,36690.0,36690.0,0.0
2024-05-31,37150.0,37150.0,37150.0,37150.0,0.0
2024-06-03,37605.0,37605.0,37605.0,37605.0,0.0
2024-06-04,37390.0,37390.0,37390.0,37390.0,0.0
2024-06-05,37110.0,37110.0,37110.0,37110.0,0.0
2024-06-06,37345.0,37345.0,37345.0,37345.0,0.0
2024-06-07,37235.0,37235.0,37235.0,37235.0,0.0
2024-06-10,37630.0,37630.0,37630.0,37630.0,0.0
2024-06-11,37840.0,37840.0,37840.0,37840.0,0.0
2024-06-12,37565.0,37565.0,37565.0,37565.0,0.0
2024-06-13,37355.0,37355.0,37355.0,37355.0,0.0
2024-06-14,37435.0,37435.0,37435.0,37435.0,0.0
2024-06-17,36650.0,36650.0,36650.0,36650.0,0.0
2024-06-18,36985.0,36985.0,36985.0,36985.0,0.0
2024-06-19,37080.0,37080.0,37080.0,37080.0,0.0
2024-06-20,37205.0,37205.0,37205.0,37205.0,0.0
2024-06-21,37205.0,37205.0,37205.0,37205.0,0.0
2024-06-24,37375.0,37375.0,37375.0,37375.0,0.0
2024-06-25,37760.0,37760.0,37760.0,37760.0,0.0
2024-06-26,38275.0,38275.0,38275.0,38275.0,0.0
2024-06-27,38150.0,38150.0,38150.0,38150.0,0.0
2024-06-28,38310.0,38310.0,38310.0,38310.0,0.0
2024-07-01,38345.0,38345.0,38345.0,38345.0,0.0
2024-07-02,38805.0,38805.0,38805.0,38805.0,0.0
2024-07-03,39310.0,39310.0,39310.0,39310.0,0.0
2024-07-04,39560.0,39560.0,39560.0,39560.0,0.0
2024-07-05,39525.0,39525.0,39525.0,39525.0,0.0
2024-07-08,39535.0,39535.0,39535.0,39535.0,0.0
2024-07-09,40335.0,40335.0,40335.0,40335.0,0.0
2024-07-10,40615.0,40615.0,40615.0,40615.0,0.0
2024-07-11,41065.0,41065.0,41065.0,41065.0,0.0
2024-07-12,39820.0,39820.0,39820.0,39820.0,0.0
2024-07-15,39860.0,39860.0,39860.0,39860.0,0.0
2024-07-16,39815.0,39815.0,39815.0,39815.0,0.0
2024-07-17,39605.0,39605.0,39605.0,39605.0,0.0
2024-07-18,38875.0,38875.0,38875.0,38875.0,0.0
2024-07-19,38645.0,38645.0,38645.0,38645.0,0.0
2024-07-22,38090.0,38090.0,38090.0,38090.0,0.0
2024-07-23,38145.0,38145.0,38145.0,38145.0,0.0
2024-07-24,37705.0,37705.0,37705.0,37705.0,0.0
2024-07-25,36470.0,36470.0,36470.0,36470.0,0.0
2024-07-26,36305.0,36305.0,36305.0,36305.0,0.0
2024-07-29,37010.0,37010.0,37010.0,37010.0,0.0
2024-07-30,37115.0,37115.0,37115.0,37115.0,0.0
2024-07-31,37910.0,37910.0,37910.0,37910.0,0.0
2024-08-01,36690.0,36690.0,36690.0,36690.0,0.0
2024-08-02,34490.0,34490.0,34490.0,34490.0,0.0
2024-08-05,29400.0,29400.0,29400.0,29400.0,0.0
2024-08-06,32515.0,32515.0,32515.0,32515.0,0.0
2024-08-07,33270.0,33270.0,33270.0,33270.0,0.0
2024-08-08,33340.0,33340.0,33340.0,33340.0,0.0
2024-08-09,33480.0,33480.0,33480.0,33480.0,0.0
2024-08-12,33865.0,33865.0,33865.0,33865.0,0.0
2024-08-13,34630.0,34630.0,34630.0,34630.0,0.0
2024-08-14,34840.0,34840.0,34840.0,34840.0,0.0
2024-08-15,35065.0,35065.0,35065.0,35065.0,0.0
2024-08-16,36570.0,36570.0,36570.0,36570.0,0.0
2024-08-19,35690.0,35690.0,35690.0,35690.0,0.0
2024-08-20,36580.0,36580.0,36580.0,36580.0,0.0
2024-08-21,36435.0,36435.0,36435.0,36435.0,0.0
2024-08-22,36720.0,36720.0,36720.0,36720.0,0.0
2024-08-23,36885.0,36885.0,36885.0,36885.0,0.0
2024-08-26,36530.0,36530.0,36530.0,36530.0,0.0
2024-08-27,36780.0,36780.0,36780.0,36780.0,0.0
2024-08-28,36900.0,36900.0,36900.0,36900.0,0.0
2024-08-29,36895.0,36895.0,36895.0,36895.0,0.0
2024-08-30,37220.0,37220.0,37220.0,37220.0,0.0
2024-09-02,37260.0,37260.0,37260.0,37260.0,0.0
2024-09-03,37305.0,37305.0,37305.0,37305.0,0.0
2024-09-04,35555.0,35555.0,35555.0,35555.0,0.0
2024-09-05,35035.0,35035.0,35035.0,35035.0,0.0
2024-09-06,34810.0,34810.0,34810.0,34810.0,0.0
2024-09-09,34745.0,34745.0,34745.0,34745.0,0.0
2024-09-10,34700.0,34700.0,34700.0,34700.0,0.0
2024-09-11,34300.0,34300.0,34300.0,34300.0,0.0
2024-09-12,35325.0,35325.0,35325.0,35325.0,0.0
2024-09-13,35075.0,35075.0,35075.0,35075.0,0.0
2024-09-16,34845.0,34845.0,34845.0,34845.0,0.0
2024-09-17,34735.0,34735.0,34735.0,34735.0,0.0
2024-09-18,34910.0,34910.0,34910.0,34910.0,0.0
2024-09-19,35685.0,35685.0,35685.0,35685.0,0.0
2024-09-20,36255.0,36255.0,36255.0,36255.0,0.0
2024-09-23,36945.0,36945.0,36945.0,36945.0,0.0
2024-09-24,36550.0,36550.0,36550.0,36550.0,0.0
2024-09-25,36345.0,36345.0,36345.0,36345.0,0.0
2024-09-26,37360.0,37360.0,37360.0,37360.0,0.0
2024-09-27,37330.0,37330.0,37330.0,37330.0,0.0
2024-09-30,36565.0,36565.0,36565.0,36565.0,0.0
2024-10-01,37445.0,37445.0,37445.0,37445.0,0.0
2024-10-02,36465.0,36465.0,36465.0,36465.0,0.0
2024-10-03,37315.0,37315.0,37315.0,37315.0,0.0
2024-10-04,37290.0,37290.0,37290.0,37290.0,0.0
2024-10-07,38190.0,38190.0,38190.0,38190.0,0.0
2024-10-08,37695.0,37695.0,37695.0,37695.0,0.0
2024-10-09,38045.0,38045.0,38045.0,38045.0,0.0
2024-10-10,38110.0,38110.0,38110.0,38110.0,0.0
2024-10-11,38395.0,38395.0,38395.0,38395.0,0.0
2024-10-14,38480.0,38480.0,38480.0,38480.0,0.0
2024-10-15,38675.0,38675.0,38675.0,38675.0,0.0
2024-10-16,37940.0,37940.0,37940.0,37940.0,0.0
2024-10-17,37935.0,37935.0,37935.0,37935.0,0.0
2024-10-18,37845.0,37845.0,37845.0,37845.0,0.0
2024-10-21,37840.0,37840.0,37840.0,37840.0,0.0
2024-10-22,37245.0,37245.0,37245.0,37245.0,0.0
2024-10-23,36860.0,36860.0,36860.0,36860.0,0.0
2024-10-24,36940.0,36940.0,36940.0,36940.0,0.0
2024-10-25,36790.0,36790.0,36790.0,36790.0,0.0
2024-10-28,37385.0,37385.0,37385.0,37385.0,0.0
2024-10-29,37760.0,37760.0,37760.0,37760.0,0.0
2024-10-30,38315.0,38315.0,38315.0,38315.0,0.0
2024-10-31,37830.0,37830.0,37830.0,37830.0,0.0
2024-11-01,36895.0,36895.0,36895.0,36895.0,0.0
2024-11-04,37310.0,37310.0,37310.0,37310.0,0.0
2024-11-05,37350.0,37350.0,37350.0,37350.0,0.0
2024-11-06,38445.0,38445.0,38445.0,38445.0,0.0
2024-11-07,38070.0,38070.0,38070.0,38070.0,0.0
2024-11-08,38325.0,38325.0,38325.0,38325.0,0.0
2024-11-11,38330.0,38330.0,38330.0,38330.0,0.0
2024-11-12,38220.0,38220.0,38220.0,38220.0,0.0
2024-11-13,37480.0,37480.0,37480.0,37480.0,0.0
2024-11-14,37375.0,37375.0,37375.0,37375.0,0.0
2024-11-15,37510.0,37510.0,37510.0,37510.0,0.0
2024-11-18,37115.0,37115.0,37115.0,37115.0,0.0
2024-11-19,37230.0,37230.0,37230.0,37230.0,0.0
2024-11-20,37225.0,37225.0,37225.0,37225.0,0.0
2024-11-21,36895.0,36895.0,36895.0,36895.0,0.0
2024-11-22,37185.0,37185.0,37185.0,37185.0,0.0
2024-11-25,37605.0,37605.0,37605.0,37605.0,0.0
2024-11-26,37315.0,37315.0,37315.0,37315.0,0.0
2024-11-27,36940.0,36940.0,36940.0,36940.0,0.0
2024-11-28,37210.0,37210.0,37210.0,37210.0,0.0
2024-11-29,37025.0,37025.0,37025.0,37025.0,0.0
2024-12-02,37355.0,37355.0,37355.0,37355.0,0.0
2024-12-03,38105.0,38105.0,38105.0,38105.0,0.0
2024-12-04,38100.0,38100.0,38100.0,38100.0,0.0
2024-12-05,38235.0,38235.0,38235.0,38235.0,0.0
2024-12-06,37910.0,37910.0,37910.0,37910.0,0.0
2024-12-09,37945.0,37945.0,37945.0,37945.0,0.0
2024-12-10,38220.0,38220.0,38220.0,38220.0,0.0
2024-12-11,38250.0,38250.0,38250.0,38250.0,0.0
2024-12-12,38660.0,38660.0,38660.0,38660.0,0.0
2024-12-13,38340.0,38340.0,38340.0,38340.0,0.0
2024-12-16,38320.0,38320.0,38320.0,38320.0,0.0
2024-12-17,38300.0,38300.0,38300.0,38300.0,0.0
2024-12-18,38055.0,38055.0,38055.0,38055.0,0.0
2024-12-19,37930.0,37930.0,37930.0,37930.0,0.0
2024-12-20,37535.0,37535.0,37535.0,37535.0,0.0
2024-12-23,38030.0,38030.0,38030.0,38030.0,0.0
2024-12-24,37980.0,37980.0,37980.0,37980.0,0.0
2024-12-25,38120.0,38120.0,38120.0,38120.0,0.0
2024-12-26,38385.0,38385.0,38385.0,38385.0,0.0
2024-12-27,39160.0,39160.0,39160.0,39160.0,0.0
2024-12-30,38825.0,38825.0,38825.0,38825.0,0.0
2024-12-31,38180.0,38180.0,38180.0,38180.0,0.0
2025-01-02,38310.0,38310.0,38310.0,38310.0,0.0
2025-01-03,38200.0,38200.0,38200.0,38200.0,0.0
2025-01-06,38245.0,38245.0,38245.0,38245.0,0.0
2025-01-07,38915.0,38915.0,38915.0,38915.0,0.0
2025-01-08,38885.0,38885.0,38885.0,38885.0,0.0
2025-01-09,38480.0,38480.0,38480.0,38480.0,0.0
2025-01-10,38130.0,38130.0,38130.0,38130.0,0.0
2025-01-13,37385.0,37385.0,37385.0,37385.0,0.0
2025-01-14,37395.0,37395.0,37395.0,37395.0,0.0
2025-01-15,37330.0,37330.0,37330.0,37330.0,0.0
2025-01-16,37565.0,37565.0,37565.0,37565.0,0.0
2025-01-17,37385.0,37385.0,37385.0,37385.0,0.0
2025-01-20,37815.0,37815.0,37815.0,37815.0,0.0
2025-01-21,37875.0,37875.0,37875.0,37875.0,0.0
2025-01-22,38490.0,38490.0,38490.0,38490.0,0.0
2025-01-23,38840.0,38840.0,38840.0,38840.0,0.0
2025-01-24,39015.0,39015.0,39015.0,39015.0,0.0
2025-01-27,38530.0,38530.0,38530.0,38530.0,0.0
2025-01-28,38025.0,38025.0,38025.0,38025.0,0.0
2025-01-29,38510.0,38510.0,38510.0,38510.0,0.0
2025-01-30,38365.0,38365.0,38365.0,38365.0,0.0
2025-01-31,38580.0,38580.0,38580.0,38580.0,0.0
2025-02-03,37535.0,37535.0,37535.0,37535.0,0.0
2025-02-04,37760.0,37760.0,37760.0,37760.0,0.0
2025-02-05,37715.0,37715.0,37715.0,37715.0,0.0
2025-02-06,38035.0,38035.0,38035.0,38035.0,0.0
2025-02-07,37820.0,37820.0,37820.0,37820.0,0.0
2025-02-10,37795.0,37795.0,37795.0,37795.0,0.0
2025-02-11,37790.0,37790.0,37790.0,37790.0,0.0
2025-02-12,37970.0,37970.0,37970.0,37970.0,0.0
2025-02-13,38425.0,38425.0,38425.0,38425.0,0.0
2025-02-14,38145.0,38145.0,38145.0,38145.0,0.0
2025-02-17,38230.0,38230.0,38230.0,38230.0,0.0
2025-02-18,38365.0,38365.0,38365.0,38365.0,0.0
2025-02-19,38210.0,38210.0,38210.0,38210.0,0.0
2025-02-20,37750.0,37750.0,37750.0,37750.0,0.0
2025-02-21,37795.0,37795.0,37795.0,37795.0,0.0
2025-02-24,37355.0,37355.0,37355.0,37355.0,0.0
2025-02-25,37215.0,37215.0,37215.0,37215.0,0.0
2025-02-26,37180.0,37180.0,37180.0,37180.0,0.0
2025-02-27,37275.0,37275.0,37275.0,37275.0,0.0
2025-02-28,36090.0,36090.0,36090.0,36090.0,0.0
2025-03-03,36885.0,36885.0,36885.0,36885.0,0.0
2025-03-04,36405.0,36405.0,36405.0,36405.0,0.0
2025-03-05,36420.0,36420.0,36420.0,36420.0,0.0
2025-03-06,36745.0,36745.0,36745.0,36745.0,0.0
2025-03-07,35770.0,35770.0,35770.0,35770.0,0.0
2025-03-10,36090.0,36090.0,36090.0,36090.0,0.0
2025-03-11,35705.0,35705.0,35705.0,35705.0,0.0
2025-03-12,35775.0,35775.0,35775.0,35775.0,0.0
2025-03-13,35830.0,35830.0,35830.0,35830.0,0.0
2025-03-14,36125.0,36125.0,36125.0,36125.0,0.0
2025-03-17,36490.0,36490.0,36490.0,36490.0,0.0
2025-03-18,36855.0,36855.0,36855.0,36855.0,0.0
2025-03-19,36780.0,36780.0,36780.0,36780.0,0.0
2025-03-20,36820.0,36820.0,36820.0,36820.0,0.0
2025-03-21,36745.0,36745.0,36745.0,36745.0,0.0
2025-03-24,36670.0,36670.0,36670.0,36670.0,0.0
2025-03-25,36875.0,36875.0,36875.0,36875.0,0.0
2025-03-26,37125.0,37125.0,37125.0,37125.0,0.0
2025-03-27,36730.0,36730.0,36730.0,36730.0,0.0
2025-03-28,36250.0,36250.0,36250.0,36250.0,0.0
2025-03-31,34870.0,34870.0,34870.0,34870.0,0.0
2025-04-01,34835.0,34835.0,34835.0,34835.0,0.0
2025-04-02,34865.0,34865.0,34865.0,34865.0,0.0
2025-04-03,33775.0,33775.0,33775.0,33775.0,0.0
2025-04-04,32620.0,32620.0,32620.0,32620.0,0.0
2025-04-07,29565.0,29565.0,29565.0,29565.0,0.0
2025-04-08,32075.0,32075.0,32075.0,32075.0,0.0
2025-04-09,30655.0,30655.0,30655.0,30655.0,0.0
2025-04-10,33615.0,33615.0,33615.0,33615.0,0.0
2025-04-11,32360.0,32360.0,32360.0,32360.0,0.0
2025-04-14,33115.0,33115.0,33115.0,33115.0,0.0
2025-04-15,33385.0,33385.0,33385.0,33385.0,0.0
2025-04-16,33035.0,33035.0,33035.0,33035.0,0.0
2025-04-17,33530.0,33530.0,33530.0,33530.0,0.0
2025-04-18,33975.0,33975.0,33975.0,33975.0,0.0
2025-04-21,33365.0,33365.0,33365.0,33365.0,0.0
2025-04-22,33485.0,33485.0,33485.0,33485.0,0.0
2025-04-23,34045.0,34045.0,34045.0,34045.0,0.0
2025-04-24,34155.0,34155.0,34155.0,34155.0,0.0
