DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2025-04-25,34965.0,34965.0,34965.0,34965.0,0.0
2025-04-28,35035.0,35035.0,35035.0,35035.0,0.0
2025-04-29,35170.0,35170.0,35170.0,35170.0,0.0
2025-04-30,35210.0,35210.0,35210.0,35210.0,0.0
2025-05-01,35670.0,35670.0,35670.0,35670.0,0.0
2025-05-02,35940.0,35940.0,35940.0,35940.0,0.0
2025-05-05,36135.0,36135.0,36135.0,36135.0,0.0
2025-05-06,36240.0,36240.0,36240.0,36240.0,0.0
2025-05-07,35925.0,35925.0,35925.0,35925.0,0.0
2025-05-08,36250.0,36250.0,36250.0,36250.0,0.0
2025-05-09,36660.0,36660.0,36660.0,36660.0,0.0
2025-05-12,36840.0,36840.0,36840.0,36840.0,0.0
2025-05-13,37370.0,37370.0,37370.0,37370.0,0.0
2025-05-14,37355.0,37355.0,37355.0,37355.0,0.0
2025-05-15,36870.0,36870.0,36870.0,36870.0,0.0
2025-05-16,36920.0,36920.0,36920.0,36920.0,0.0
2025-05-19,36570.0,36570.0,36570.0,36570.0,0.0
2025-05-20,36720.0,36720.0,36720.0,36720.0,0.0
2025-05-21,36460.0,36460.0,36460.0,36460.0,0.0
2025-05-22,36190.0,36190.0,36190.0,36190.0,0.0
2025-05-23,36360.0,36360.0,36360.0,36360.0,0.0
2025-05-26,36780.0,36780.0,36780.0,36780.0,0.0
2025-05-27,37005.0,37005.0,37005.0,37005.0,0.0
2025-05-28,36940.0,36940.0,36940.0,36940.0,0.0
2025-05-29,37585.0,37585.0,37585.0,37585.0,0.0
2025-05-30,37140.0,37140.0,37140.0,37140.0,0.0
2025-06-02,36660.0,36660.0,36660.0,36660.0,0.0
2025-06-03,36710.0,36710.0,36710.0,36710.0,0.0
2025-06-04,36985.0,36985.0,36985.0,36985.0,0.0
2025-06-05,36705.0,36705.0,36705.0,36705.0,0.0
2025-06-06,36900.0,36900.0,36900.0,36900.0,0.0
2025-06-09,37280.0,37280.0,37280.0,37280.0,0.0
2025-06-10,37375.0,37375.0,37375.0,37375.0,0.0
2025-06-11,37590.0,37590.0,37590.0,37590.0,0.0
2025-06-12,37295.0,37295.0,37295.0,37295.0,0.0
2025-06-13,36985.0,36985.0,36985.0,36985.0,0.0
2025-06-16,37535.0,37535.0,37535.0,37535.0,0.0
2025-06-17,37670.0,37670.0,37670.0,37670.0,0.0
2025-06-18,37985.0,37985.0,37985.0,37985.0,0.0
2025-06-19,37655.0,37655.0,37655.0,37655.0,0.0
2025-06-20,37530.0,37530.0,37530.0,37530.0,0.0
2025-06-23,37530.0,37530.0,37530.0,37530.0,0.0
2025-06-24,37920.0,37920.0,37920.0,37920.0,0.0
2025-06-25,38025.0,38025.0,38025.0,38025.0,0.0
2025-06-26,38635.0,38635.0,38635.0,38635.0,0.0
2025-06-27,39370.0,39370.0,39370.0,39370.0,0.0
2025-06-30,39610.0,39610.0,39610.0,39610.0,0.0
2025-07-01,38985.0,38985.0,38985.0,38985.0,0.0
2025-07-02,38920.0,38920.0,38920.0,38920.0,0.0
2025-07-03,38850.0,38850.0,38850.0,38850.0,0.0
2025-07-04,38910.0,38910.0,38910.0,38910.0,0.0
2025-07-07,38715.0,38715.0,38715.0,38715.0,0.0
2025-07-08,38945.0,38945.0,38945.0,38945.0,0.0
2025-07-09,38950.0,38950.0,38950.0,38950.0,0.0
2025-07-10,38790.0,38790.0,38790.0,38790.0,0.0
2025-07-11,38695.0,38695.0,38695.0,38695.0,0.0
2025-07-14,38585.0,38585.0,38585.0,38585.0,0.0
2025-07-15,38795.0,38795.0,38795.0,38795.0,0.0
2025-07-16,38770.0,38770.0,38770.0,38770.0,0.0
2025-07-17,39030.0,39030.0,39030.0,39030.0,0.0
2025-07-18,38975.0,38975.0,38975.0,38975.0,0.0
2025-07-21,38985.0,38985.0,38985.0,38985.0,0.0
2025-07-22,38875.0,38875.0,38875.0,38875.0,0.0
2025-07-23,40375.0,40375.0,40375.0,40375.0,0.0
2025-07-24,41065.0,41065.0,41065.0,41065.0,0.0
2025-07-25,40560.0,40560.0,40560.0,40560.0,0.0
2025-07-28,40170.0,40170.0,40170.0,40170.0,0.0
2025-07-29,40020.0,40020.0,40020.0,40020.0,0.0
2025-07-30,39855.0,39855.0,39855.0,39855.0,0.0
2025-07-31,40440.0,40440.0,40440.0,40440.0,0.0
2025-08-01,40035.0,40035.0,40035.0,40035.0,0.0
2025-08-04,39475.0,39475.0,39475.0,39475.0,0.0
2025-08-05,39805.0,39805.0,39805.0,39805.0,0.0
2025-08-06,39970.0,39970.0,39970.0,39970.0,0.0
2025-08-07,40135.0,40135.0,40135.0,40135.0,0.0
2025-08-08,41010.0,41010.0,41010.0,41010.0,0.0
2025-08-11,41600.0,41600.0,41600.0,41600.0,0.0
2025-08-12,41805.0,41805.0,41805.0,41805.0,0.0
2025-08-13,42565.0,42565.0,42565.0,42565.0,0.0
2025-08-14,41840.0,41840.0,41840.0,41840.0,0.0
2025-08-15,42655.0,42655.0,42655.0,42655.0,0.0
2025-08-18,42965.0,42965.0,42965.0,42965.0,0.0
2025-08-19,42850.0,42850.0,42850.0,42850.0,0.0
2025-08-20,42235.0,42235.0,42235.0,42235.0,0.0
2025-08-21,41930.0,41930.0,41930.0,41930.0,0.0
2025-08-22,41895.0,41895.0,41895.0,41895.0,0.0
2025-08-25,42055.0,42055.0,42055.0,42055.0,0.0
2025-08-26,41640.0,41640.0,41640.0,41640.0,0.0
2025-08-27,41810.0,41810.0,41810.0,41810.0,0.0
2025-08-28,42225.0,42225.0,42225.0,42225.0,0.0
2025-08-29,42010.0,42010.0,42010.0,42010.0,0.0
2025-09-01,41530.0,41530.0,41530.0,41530.0,0.0
2025-09-02,41685.0,41685.0,41685.0,41685.0,0.0
2025-09-03,41305.0,41305.0,41305.0,41305.0,0.0
2025-09-04,41925.0,41925.0,41925.0,41925.0,0.0
2025-09-05,42350.0,42350.0,42350.0,42350.0,0.0
2025-09-08,42890.0,42890.0,42890.0,42890.0,0.0
2025-09-09,42835.0,42835.0,42835.0,42835.0,0.0
2025-09-10,43155.0,43155.0,43155.0,43155.0,0.0
2025-09-11,43715.0,43715.0,43715.0,43715.0,0.0
2025-09-12,44025.0,44025.0,44025.0,44025.0,0.0
2025-09-15,44075.0,44075.0,44075.0,44075.0,0.0
2025-09-16,44155.0,44155.0,44155.0,44155.0,0.0
2025-09-17,44155.0,44155.0,44155.0,44155.0,0.0
2025-09-18,44800.0,44800.0,44800.0,44800.0,0.0
2025-09-19,44315.0,44315.0,44315.0,44315.0,0.0
2025-09-22,44910.0,44910.0,44910.0,44910.0,0.0
2025-09-23,45110.0,45110.0,45110.0,45110.0,0.0
2025-09-24,45030.0,45030.0,45030.0,45030.0,0.0
2025-09-25,45065.0,45065.0,45065.0,45065.0,0.0
2025-09-26,44715.0,44715.0,44715.0,44715.0,0.0
2025-09-29,44710.0,44710.0,44710.0,44710.0,0.0
2025-09-30,44525.0,44525.0,44525.0,44525.0,0.0
2025-10-01,44025.0,44025.0,44025.0,44025.0,0.0
2025-10-02,44595.0,44595.0,44595.0,44595.0,0.0
2025-10-03,45540.0,45540.0,45540.0,45540.0,0.0
2025-10-06,47770.0,47770.0,47770.0,47770.0,0.0
2025-10-07,47585.0,47585.0,47585.0,47585.0,0.0
2025-10-08,47430.0,47430.0,47430.0,47430.0,0.0
2025-10-09,48090.0,48090.0,48090.0,48090.0,0.0
2025-10-10,47065.0,47065.0,47065.0,47065.0,0.0
2025-10-13,46230.0,46230.0,46230.0,46230.0,0.0
2025-10-14,46090.0,46090.0,46090.0,46090.0,0.0
2025-10-15,47060.0,47060.0,47060.0,47060.0,0.0
2025-10-16,47745.0,47745.0,47745.0,47745.0,0.0
2025-10-17,46785.0,46785.0,46785.0,46785.0,0.0
2025-10-20,48855.0,48855.0,48855.0,48855.0,0.0
2025-10-21,48810.0,48810.0,48810.0,48810.0,0.0
2025-10-22,48905.0,48905.0,48905.0,48905.0,0.0
2025-10-23,48360.0,48360.0,48360.0,48360.0,0.0
2025-10-24,48910.0,48910.0,48910.0,48910.0,0.0
2025-10-27,50220.0,50220.0,50220.0,50220.0,0.0
2025-10-28,50035.0,50035.0,50035.0,50035.0,0.0
2025-10-29,51035.0,51035.0,51035.0,51035.0,0.0
2025-10-30,51095.0,51095.0,51095.0,51095.0,0.0
2025-10-31,52075.0,52075.0,52075.0,52075.0,0.0
2025-11-03,51970.0,51970.0,51970.0,51970.0,0.0
2025-11-04,51240.0,51240.0,51240.0,51240.0,0.0
2025-11-05,50145.0,50145.0,50145.0,50145.0,0.0
2025-11-06,50535.0,50535.0,50535.0,50535.0,0.0
2025-11-07,49915.0,49915.0,49915.0,49915.0,0.0
2025-11-10,50670.0,50670.0,50670.0,50670.0,0.0
2025-11-11,50790.0,50790.0,50790.0,50790.0,0.0
2025-11-12,50755.0,50755.0,50755.0,50755.0,0.0
2025-11-13,50925.0,50925.0,50925.0,50925.0,0.0
2025-11-14,49980.0,49980.0,49980.0,49980.0,0.0
2025-11-17,49875.0,49875.0,49875.0,49875.0,0.0
2025-11-18,48130.0,48130.0,48130.0,48130.0,0.0
2025-11-19,48245.0,48245.0,48245.0,48245.0,0.0
2025-11-20,49590.0,49590.0,49590.0,49590.0,0.0
2025-11-21,48375.0,48375.0,48375.0,48375.0,0.0
2025-11-24,48595.0,48595.0,48595.0,48595.0,0.0
2025-11-25,48255.0,48255.0,48255.0,48255.0,0.0
2025-11-26,49340.0,49340.0,49340.0,49340.0,0.0
2025-11-27,49760.0,49760.0,49760.0,49760.0,0.0
2025-11-28,49960.0,49960.0,49960.0,49960.0,0.0
2025-12-01,48980.0,48980.0,48980.0,48980.0,0.0
2025-12-02,48965.0,48965.0,48965.0,48965.0,0.0
2025-12-03,49540.0,49540.0,49540.0,49540.0,0.0
2025-12-04,50675.0,50675.0,50675.0,50675.0,0.0
2025-12-05,50125.0,50125.0,50125.0,50125.0,0.0
2025-12-08,50295.0,50295.0,50295.0,50295.0,0.0
2025-12-09,50540.0,50540.0,50540.0,50540.0,0.0
2025-12-10,50320.0,50320.0,50320.0,50320.0,0.0
2025-12-11,49915.0,49915.0,49915.0,49915.0,0.0
2025-12-12,50415.0,50415.0,50415.0,50415.0,0.0
2025-12-15,49865.0,49865.0,49865.0,49865.0,0.0
2025-12-16,49185.0,49185.0,49185.0,49185.0,0.0
2025-12-17,49350.0,49350.0,49350.0,49350.0,0.0
2025-12-18,48785.0,48785.0,48785.0,48785.0,0.0
2025-12-19,49180.0,49180.0,49180.0,49180.0,0.0
2025-12-22,50135.0,50135.0,50135.0,50135.0,0.0
2025-12-23,50140.0,50140.0,50140.0,50140.0,0.0
2025-12-24,50025.0,50025.0,50025.0,50025.0,0.0
2025-12-25,50165.0,50165.0,50165.0,50165.0,0.0
2025-12-26,50415.0,50415.0,50415.0,50415.0,0.0
2025-12-29,50145.0,50145.0,50145.0,50145.0,0.0
2025-12-30,50180.0,50180.0,50180.0,50180.0,0.0
2025-12-31,50145.0,50145.0,50145.0,50145.0,0.0
2026-01-02,50655.0,50655.0,50655.0,50655.0,0.0
2026-01-05,51605.0,51605.0,51605.0,51605.0,0.0
2026-01-06,52380.0,52380.0,52380.0,52380.0,0.0
2026-01-07,51755.0,51755.0,51755.0,51755.0,0.0
2026-01-08,50955.0,50955.0,50955.0,50955.0,0.0
2026-01-09,51730.0,51730.0,51730.0,51730.0,0.0
2026-01-12,53575.0,53575.0,53575.0,53575.0,0.0
2026-01-13,53515.0,53515.0,53515.0,53515.0,0.0
2026-01-14,54120.0,54120.0,54120.0,54120.0,0.0
2026-01-15,53950.0,53950.0,53950.0,53950.0,0.0
2026-01-16,53825.0,53825.0,53825.0,53825.0,0.0
2026-01-19,53370.0,53370.0,53370.0,53370.0,0.0
2026-01-20,52575.0,52575.0,52575.0,52575.0,0.0
2026-01-21,52545.0,52545.0,52545.0,52545.0,0.0
2026-01-22,53515.0,53515.0,53515.0,53515.0,0.0
2026-01-23,53585.0,53585.0,53585.0,53585.0,0.0
2026-01-26,52770.0,52770.0,52770.0,52770.0,0.0
2026-01-27,53150.0,53150.0,53150.0,53150.0,0.0
2026-01-28,53460.0,53460.0,53460.0,53460.0,0.0
2026-01-29,53135.0,53135.0,53135.0,53135.0,0.0
2026-01-30,53030.0,53030.0,53030.0,53030.0,0.0
2026-02-02,52470.0,52470.0,52470.0,52470.0,0.0
2026-02-03,54390.0,54390.0,54390.0,54390.0,0.0
2026-02-04,54245.0,54245.0,54245.0,54245.0,0.0
2026-02-05,53845.0,53845.0,53845.0,53845.0,0.0
2026-02-06,54200.0,54200.0,54200.0,54200.0,0.0
2026-02-09,56080.0,56080.0,56080.0,56080.0,0.0
2026-02-10,57525.0,57525.0,57525.0,57525.0,0.0
2026-02-11,57905.0,57905.0,57905.0,57905.0,0.0
2026-02-12,57365.0,57365.0,57365.0,57365.0,0.0
2026-02-13,56960.0,56960.0,56960.0,56960.0,0.0
2026-02-16,56800.0,56800.0,56800.0,56800.0,0.0
2026-02-17,56475.0,56475.0,56475.0,56475.0,0.0
2026-02-18,57075.0,57075.0,57075.0,57075.0,0.0
2026-02-19,57455.0,57455.0,57455.0,57455.0,0.0
2026-02-20,56705.0,56705.0,56705.0,56705.0,0.0
2026-02-23,56505.0,56505.0,56505.0,56505.0,0.0
2026-02-24,57165.0,57165.0,57165.0,57165.0,0.0
2026-02-25,58635.0,58635.0,58635.0,58635.0,0.0
2026-02-26,58705.0,58705.0,58705.0,58705.0,0.0
2026-02-27,58955.0,58955.0,58955.0,58955.0,0.0
2026-03-02,57780.0,57780.0,57780.0,57780.0,0.0
2026-03-03,56010.0,56010.0,56010.0,56010.0,0.0
2026-03-04,54045.0,54045.0,54045.0,54045.0,0.0
2026-03-05,55315.0,55315.0,55315.0,55315.0,0.0
2026-03-06,55420.0,55420.0,55420.0,55420.0,0.0
2026-03-09,52280.0,52280.0,52280.0,52280.0,0.0
2026-03-10,54215.0,54215.0,54215.0,54215.0,0.0
2026-03-11,55045.0,55045.0,55045.0,55045.0,0.0
2026-03-12,54300.0,54300.0,54300.0,54300.0,0.0
2026-03-13,53305.0,53305.0,53305.0,53305.0,0.0
2026-03-16,53600.0,53600.0,53600.0,53600.0,0.0
2026-03-17,53450.0,53450.0,53450.0,53450.0,0.0
2026-03-18,54990.0,54990.0,54990.0,54990.0,0.0
2026-03-19,53035.0,53035.0,53035.0,53035.0,0.0
2026-03-20,53065.0,53065.0,53065.0,53065.0,0.0
2026-03-23,50890.0,50890.0,50890.0,50890.0,0.0
2026-03-24,52430.0,52430.0,52430.0,52430.0,0.0
2026-03-25,53630.0,53630.0,53630.0,53630.0,0.0
2026-03-26,53380.0,53380.0,53380.0,53380.0,0.0
2026-03-27,52970.0,52970.0,52970.0,52970.0,0.0
2026-03-30,52055.0,52055.0,52055.0,52055.0,0.0
2026-03-31,51380.0,51380.0,51380.0,51380.0,0.0
2026-04-01,54215.0,54215.0,54215.0,54215.0,0.0
2026-04-02,52550.0,52550.0,52550.0,52550.0,0.0
2026-04-03,53200.0,53200.0,53200.0,53200.0,0.0
2026-04-06,53720.0,53720.0,53720.0,53720.0,0.0
2026-04-07,53665.0,53665.0,53665.0,53665.0,0.0
2026-04-08,56495.0,56495.0,56495.0,56495.0,0.0
2026-04-09,56300.0,56300.0,56300.0,56300.0,0.0
2026-04-10,56935.0,56935.0,56935.0,56935.0,0.0
2026-04-13,56640.0,56640.0,56640.0,56640.0,0.0
2026-04-14,58150.0,58150.0,58150.0,58150.0,0.0
2026-04-15,58410.0,58410.0,58410.0,58410.0,0.0
2026-04-16,59705.0,59705.0,59705.0,59705.0,0.0
2026-04-17,58915.0,58915.0,58915.0,58915.0,0.0
2026-04-20,59090.0,59090.0,59090.0,59090.0,0.0
2026-04-21,59470.0,59470.0,59470.0,59470.0,0.0
2026-04-22,59900.0,59900.0,59900.0,59900.0,0.0
2026-04-23,59250.0,59250.0,59250.0,59250.0,0.0
2026-04-24,59795.0,59795.0,59795.0,59795.0,0.0
2026-04-27,60370.0,60370.0,60370.0,60370.0,0.0
2026-04-28,60090.0,60090.0,60090.0,60090.0,0.0
2026-04-29,59395.0,59395.0,59395.0,59395.0,0.0
2026-04-30,59605.0,59605.0,59605.0,59605.0,0.0
2026-05-01,59360.0,59360.0,59360.0,59360.0,0.0
2026-05-04,59935.0,59935.0,59935.0,59935.0,0.0
2026-05-05,59835.0,59835.0,59835.0,59835.0,0.0
2026-05-06,61435.0,61435.0,61435.0,61435.0,0.0
2026-05-07,63320.0,63320.0,63320.0,63320.0,0.0
2026-05-08,63015.0,63015.0,63015.0,63015.0,0.0
2026-05-11,62685.0,62685.0,62685.0,62685.0,0.0
2026-05-12,62805.0,62805.0,62805.0,62805.0,0.0
2026-05-13,63525.0,63525.0,63525.0,63525.0,0.0
2026-05-14,62970.0,62970.0,62970.0,62970.0,0.0
2026-05-15,62115.0,62115.0,62115.0,62115.0,0.0
2026-05-18,61065.0,61065.0,61065.0,61065.0,0.0
2026-05-19,61010.0,61010.0,61010.0,61010.0,0.0
2026-05-20,60095.0,60095.0,60095.0,60095.0,0.0
2026-05-21,61660.0,61660.0,61660.0,61660.0,0.0
2026-05-22,63465.0,63465.0,63465.0,63465.0,0.0
2026-05-25,65445.0,65445.0,65445.0,65445.0,0.0
2026-05-26,65335.0,65335.0,65335.0,65335.0,0.0
2026-05-27,65265.0,65265.0,65265.0,65265.0,0.0
2026-05-28,64725.0,64725.0,64725.0,64725.0,0.0
2026-05-29,66660.0,66660.0,66660.0,66660.0,0.0
2026-06-01,67270.0,67270.0,67270.0,67270.0,0.0
2026-06-02,66965.0,66965.0,66965.0,66965.0,0.0
2026-06-03,68820.0,68820.0,68820.0,68820.0,0.0
2026-06-04,67920.0,67920.0,67920.0,67920.0,0.0
2026-06-05,66910.0,66910.0,66910.0,66910.0,0.0
2026-06-08,64155.0,64155.0,64155.0,64155.0,0.0
2026-06-09,65830.0,65830.0,65830.0,65830.0,0.0
2026-06-10,64610.0,64610.0,64610.0,64610.0,0.0
2026-06-11,64540.0,64540.0,64540.0,64540.0,0.0
2026-06-12,66205.0,66205.0,66205.0,66205.0,0.0
2026-06-15,69650.0,69650.0,69650.0,69650.0,0.0
2026-06-16,69745.0,69745.0,69745.0,69745.0,0.0
2026-06-17,70305.0,70305.0,70305.0,70305.0,0.0
2026-06-18,71600.0,71600.0,71600.0,71600.0,0.0
2026-06-19,71840.0,71840.0,71840.0,71840.0,0.0
2026-06-22,73170.0,73170.0,73170.0,73170.0,0.0
2026-06-23,70020.0,70020.0,70020.0,70020.0,0.0
2026-06-24,69740.0,69740.0,69740.0,69740.0,0.0
2026-06-25,72670.0,72670.0,72670.0,72670.0,0.0
2026-06-26,70015.0,70015.0,70015.0,70015.0,0.0
2026-06-29,69855.0,69855.0,69855.0,69855.0,0.0
2026-06-30,70475.0,70475.0,70475.0,70475.0,0.0
2026-07-01,70865.0,70865.0,70865.0,70865.0,0.0
2026-07-02,68845.0,68845.0,68845.0,68845.0,0.0
2026-07-03,70055.0,70055.0,70055.0,70055.0,0.0
2026-07-06,70120.0,70120.0,70120.0,70120.0,0.0
2026-07-07,68725.0,68725.0,68725.0,68725.0,0.0
2026-07-08,67120.0,67120.0,67120.0,67120.0,0.0
2026-07-09,68060.0,68060.0,68060.0,68060.0,0.0
2026-07-10,68990.0,68990.0,68990.0,68990.0,0.0
2026-07-13,67490.0,67490.0,67490.0,67490.0,0.0
2026-07-14,67795.0,67795.0,67795.0,67795.0,0.0
2026-07-15,68975.0,68975.0,68975.0,68975.0,0.0
2026-07-16,67155.0,67155.0,67155.0,67155.0,0.0
2026-07-17,64085.0,64085.0,64085.0,64085.0,0.0
2026-07-20,64915.0,64915.0,64915.0,64915.0,0.0
2026-07-21,66410.0,66410.0,66410.0,66410.0,0.0
2026-07-22,66190.0,66190.0,66190.0,66190.0,0.0
2026-07-23,66440.0,66440.0,66440.0,66440.0,0.0
2026-07-24,64815.0,64815.0,64815.0,64815.0,0.0
2026-07-27,65180.0,65180.0,65180.0,65180.0,0.0
2026-07-28,62605.0,62605.0,62605.0,62605.0,0.0
2026-07-29,62500.0,62500.0,62500.0,62500.0,0.0
2026-07-30,61915.0,61915.0,61915.0,61915.0,0.0
2026-07-31,63880.0,63880.0,63880.0,63880.0,0.0
2026-08-03,63790.0,63790.0,63790.0,63790.0,0.0
2026-08-04,64075.0,64075.0,64075.0,64075.0,0.0
2026-08-05,66450.0,66450.0,66450.0,66450.0,0.0
2026-08-06,65695.0,65695.0,65695.0,65695.0,0.0
2026-08-07,65870.0,65870.0,65870.0,65870.0,0.0
2026-08-10,67285.0,67285.0,67285.0,67285.0,0.0
2026-08-11,67060.0,67060.0,67060.0,67060.0,0.0
2026-08-12,67860.0,67860.0,67860.0,67860.0,0.0
2026-08-13,68610.0,68610.0,68610.0,68610.0,0.0
2026-08-14,68920.0,68920.0,68920.0,68920.0,0.0
2026-08-17,69440.0,69440.0,69440.0,69440.0,0.0
2026-08-18,67890.0,67890.0,67890.0,67890.0,0.0
2026-08-19,66040.0,66040.0,66040.0,66040.0,0.0
2026-08-20,66520.0,66520.0,66520.0,66520.0,0.0
2026-08-21,66265.0,66265.0,66265.0,66265.0,0.0
2026-08-24,65750.0,65750.0,65750.0,65750.0,0.0
2026-08-25,66125.0,66125.0,66125.0,66125.0,0.0
2026-08-26,66515.0,66515.0,66515.0,66515.0,0.0
2026-08-27,66370.0,66370.0,66370.0,66370.0,0.0
2026-08-28,66745.0,66745.0,66745.0,66745.0,0.0
2026-08-31,66675.0,66675.0,66675.0,66675.0,0.0
2026-09-01,66360.0,66360.0,66360.0,66360.0,0.0
2026-09-02,64635.0,64635.0,64635.0,64635.0,0.0
2026-09-03,64385.0,64385.0,64385.0,64385.0,0.0
2026-09-04,65140.0,65140.0,65140.0,65140.0,0.0
2026-09-07,66650.0,66650.0,66650.0,66650.0,0.0
2026-09-08,65640.0,65640.0,65640.0,65640.0,0.0
2026-09-09,65395.0,65395.0,65395.0,65395.0,0.0
2026-09-10,65390.0,65390.0,65390.0,65390.0,0.0
2026-09-11,64245.0,64245.0,64245.0,64245.0,0.0
2026-09-14,63575.0,63575.0,63575.0,63575.0,0.0
2026-09-15,63645.0,63645.0,63645.0,63645.0,0.0
2026-09-16,64185.0,64185.0,64185.0,64185.0,0.0
2026-09-17,64500.0,64500.0,64500.0,64500.0,0.0
2026-09-18,65510.0,65510.0,65510.0,65510.0,0.0
