DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2011-09-14,431.0,431.0,431.0,431.0,0.0
2011-09-15,428.25,428.25,428.25,428.25,0.0
2011-09-16,430.25,430.25,430.25,430.25,0.0
2011-09-19,430.0,430.0,430.0,430.0,0.0
2011-09-20,432.0,432.0,432.0,432.0,0.0
2011-09-21,433.0,433.0,433.0,433.0,0.0
2011-09-22,421.0,421.0,421.0,421.0,0.0
2011-09-23,416.0,416.0,416.0,416.0,0.0
2011-09-26,414.5,414.5,414.5,414.5,0.0
2011-09-27,419.5,419.5,419.5,419.5,0.0
2011-09-28,419.5,419.5,419.5,419.5,0.0
2011-09-29,423.0,423.0,423.0,423.0,0.0
2011-09-30,418.0,418.0,418.0,418.0,0.0
2011-10-03,416.5,416.5,416.5,416.5,0.0
2011-10-04,413.0,413.0,413.0,413.0,0.0
2011-10-05,413.5,413.5,413.5,413.5,0.0
2011-10-06,413.0,413.0,413.0,413.0,0.0
2011-10-07,409.0,409.0,409.0,409.0,0.0
2011-10-10,412.0,412.0,412.0,412.0,0.0
2011-10-11,426.0,426.0,426.0,426.0,0.0
2011-10-12,432.0,432.0,432.0,432.0,0.0
2011-10-13,429.25,429.25,429.25,429.25,0.0
2011-10-14,428.5,428.5,428.5,428.5,0.0
2011-10-17,428.5,428.5,428.5,428.5,0.0
2011-10-18,428.0,428.0,428.0,428.0,0.0
2011-10-19,426.0,426.0,426.0,426.0,0.0
2011-10-20,426.0,426.0,426.0,426.0,0.0
2011-10-21,426.0,426.0,426.0,426.0,0.0
2011-10-24,430.0,430.0,430.0,430.0,0.0
2011-10-25,426.0,426.0,426.0,426.0,0.0
2011-10-26,426.0,426.0,426.0,426.0,0.0
2011-10-27,430.0,430.0,430.0,430.0,0.0
2011-10-28,433.0,433.0,433.0,433.0,0.0
2011-10-31,431.0,431.0,431.0,431.0,0.0
2011-11-01,430.5,430.5,430.5,430.5,0.0
2011-11-02,429.5,429.5,429.5,429.5,0.0
2011-11-03,428.0,428.0,428.0,428.0,0.0
2011-11-04,425.5,425.5,425.5,425.5,0.0
2011-11-07,423.0,423.0,423.0,423.0,0.0
2011-11-08,423.0,423.0,423.0,423.0,0.0
2011-11-09,423.0,423.0,423.0,423.0,0.0
2011-11-10,420.5,420.5,420.5,420.5,0.0
2011-11-11,420.5,420.5,420.5,420.5,0.0
2011-11-14,418.0,418.0,418.0,418.0,0.0
2011-11-15,421.0,421.0,421.0,421.0,0.0
2011-11-16,417.5,417.5,417.5,417.5,0.0
2011-11-17,404.0,404.0,404.0,404.0,0.0
2011-11-18,403.0,403.0,403.0,403.0,0.0
2011-11-21,396.0,396.0,396.0,396.0,0.0
2011-11-22,394.5,394.5,394.5,394.5,0.0
2011-11-23,388.0,388.0,388.0,388.0,0.0
2011-11-25,387.5,387.5,387.5,387.5,0.0
2011-11-28,394.0,394.0,394.0,394.0,0.0
2011-11-29,401.0,401.0,401.0,401.0,0.0
2011-11-30,407.75,407.75,407.75,407.75,0.0
2011-12-01,406.0,406.0,406.0,406.0,0.0
2011-12-02,406.0,406.0,406.0,406.0,0.0
2011-12-05,406.0,406.0,406.0,406.0,0.0
2011-12-06,406.0,406.0,406.0,406.0,0.0
2011-12-07,399.25,399.25,399.25,399.25,0.0
2011-12-08,404.25,404.25,404.25,404.25,0.0
2011-12-09,403.75,403.75,403.75,403.75,0.0
2011-12-12,405.25,405.25,405.25,405.25,0.0
2011-12-13,408.75,408.75,408.75,408.75,0.0
2011-12-14,399.5,399.5,399.5,399.5,0.0
2011-12-15,399.25,399.25,399.25,399.25,0.0
2011-12-16,400.25,400.25,400.25,400.25,0.0
2011-12-19,404.25,404.25,404.25,404.25,0.0
2011-12-20,404.0,404.0,404.0,404.0,0.0
2011-12-21,405.25,405.25,405.25,405.25,0.0
2011-12-22,405.25,405.25,405.25,405.25,0.0
2011-12-23,407.25,407.25,407.25,407.25,0.0
2011-12-27,412.25,412.25,412.25,412.25,0.0
2011-12-28,412.5,412.5,412.5,412.5,0.0
2011-12-29,406.25,406.25,406.25,406.25,0.0
2011-12-30,408.25,408.25,408.25,408.25,0.0
2012-01-03,402.75,402.75,402.75,402.75,0.0
2012-01-04,395.75,395.75,395.75,395.75,0.0
2012-01-05,392.75,392.75,392.75,392.75,0.0
2012-01-06,391.5,391.5,391.5,391.5,0.0
2012-01-09,391.5,391.5,391.5,391.5,0.0
2012-01-10,391.5,391.5,391.5,391.5,0.0
2012-01-11,391.5,391.5,391.5,391.5,0.0
2012-01-12,391.5,391.5,391.5,391.5,0.0
2012-01-13,391.5,391.5,391.5,391.5,0.0
2012-01-17,391.5,391.5,391.5,391.5,0.0
2012-01-18,391.5,391.5,391.5,391.5,0.0
2012-01-19,391.5,391.5,391.5,391.5,0.0
2012-01-20,391.5,391.5,391.5,391.5,0.0
2012-01-23,391.5,391.5,391.5,391.5,0.0
2012-01-24,391.5,391.5,391.5,391.5,0.0
2012-01-25,391.5,391.5,391.5,391.5,0.0
2012-01-26,391.5,391.5,391.5,391.5,0.0
2012-01-27,391.5,391.5,391.5,391.5,0.0
2012-01-30,391.5,391.5,391.5,391.5,0.0
2012-01-31,391.5,391.5,391.5,391.5,0.0
2012-02-01,391.5,391.5,391.5,391.5,0.0
2012-02-02,391.5,391.5,391.5,391.5,0.0
2012-02-03,391.5,391.5,391.5,391.5,0.0
2012-02-06,391.5,391.5,391.5,391.5,0.0
2012-02-07,391.5,391.5,391.5,391.5,0.0
2012-02-08,391.5,391.5,391.5,391.5,0.0
2012-02-09,391.5,391.5,391.5,391.5,0.0
2012-02-10,391.5,391.5,391.5,391.5,0.0
2012-02-13,391.5,391.5,391.5,391.5,0.0
2012-02-14,391.5,391.5,391.5,391.5,0.0
2012-02-15,391.5,391.5,391.5,391.5,0.0
2012-02-16,391.5,391.5,391.5,391.5,0.0
2012-02-17,391.5,391.5,391.5,391.5,0.0
2012-02-21,391.5,391.5,391.5,391.5,0.0
2012-02-22,391.5,391.5,391.5,391.5,0.0
2012-02-23,391.5,391.5,391.5,391.5,0.0
2012-02-24,391.5,391.5,391.5,391.5,0.0
2012-02-27,391.5,391.5,391.5,391.5,0.0
2012-02-28,391.5,391.5,391.5,391.5,0.0
2012-02-29,391.5,391.5,391.5,391.5,0.0
2012-03-01,391.5,391.5,391.5,391.5,0.0
2012-03-02,391.5,391.5,391.5,391.5,0.0
2012-03-05,391.5,391.5,391.5,391.5,0.0
2012-03-06,391.5,391.5,391.5,391.5,0.0
2012-03-07,391.5,391.5,391.5,391.5,0.0
2012-03-08,391.5,391.5,391.5,391.5,0.0
2012-03-09,391.5,391.5,391.5,391.5,0.0
2012-03-12,391.5,391.5,391.5,391.5,0.0
2012-03-13,391.5,391.5,391.5,391.5,0.0
2012-03-14,391.5,391.5,391.5,391.5,0.0
2012-03-15,391.5,391.5,391.5,391.5,0.0
2012-03-16,391.5,391.5,391.5,391.5,0.0
2012-03-19,391.5,391.5,391.5,391.5,0.0
2012-03-20,391.5,391.5,391.5,391.5,0.0
2012-03-21,391.5,391.5,391.5,391.5,0.0
2012-03-22,391.5,391.5,391.5,391.5,0.0
2012-03-23,391.5,391.5,391.5,391.5,0.0
2012-03-26,391.5,391.5,391.5,391.5,0.0
2012-03-27,391.5,391.5,391.5,391.5,0.0
2012-03-28,391.5,391.5,391.5,391.5,0.0
2012-03-29,391.5,391.5,391.5,391.5,0.0
2012-03-30,391.5,391.5,391.5,391.5,0.0
2012-04-02,391.5,391.5,391.5,391.5,0.0
2012-04-03,391.5,391.5,391.5,391.5,0.0
2012-04-04,391.5,391.5,391.5,391.5,0.0
2012-04-05,391.5,391.5,391.5,391.5,0.0
2012-04-09,391.5,391.5,391.5,391.5,0.0
2012-04-10,391.5,391.5,391.5,391.5,0.0
2012-04-11,391.5,391.5,391.5,391.5,0.0
2012-04-12,391.5,391.5,391.5,391.5,0.0
2012-04-13,391.5,391.5,391.5,391.5,0.0
2012-04-16,391.5,391.5,391.5,391.5,0.0
2012-04-17,391.5,391.5,391.5,391.5,0.0
2012-04-18,391.5,391.5,391.5,391.5,0.0
2012-04-19,391.5,391.5,391.5,391.5,0.0
2012-04-20,391.5,391.5,391.5,391.5,0.0
2012-04-23,391.5,391.5,391.5,391.5,0.0
2012-04-24,391.5,391.5,391.5,391.5,0.0
2012-04-25,391.5,391.5,391.5,391.5,0.0
2012-04-26,391.5,391.5,391.5,391.5,0.0
2012-04-27,391.5,391.5,391.5,391.5,0.0
2012-04-30,391.5,391.5,391.5,391.5,0.0
2012-05-01,391.5,391.5,391.5,391.5,0.0
2012-05-02,391.5,391.5,391.5,391.5,0.0
2012-05-03,391.5,391.5,391.5,391.5,0.0
2012-05-04,391.5,391.5,391.5,391.5,0.0
2012-05-07,391.5,391.5,391.5,391.5,0.0
2012-05-08,391.5,391.5,391.5,391.5,0.0
2012-05-09,391.5,391.5,391.5,391.5,0.0
2012-05-10,391.5,391.5,391.5,391.5,0.0
2012-05-11,391.5,391.5,391.5,391.5,0.0
2012-05-14,391.5,391.5,391.5,391.5,0.0
2012-05-15,391.5,391.5,391.5,391.5,0.0
2012-05-16,391.5,391.5,391.5,391.5,0.0
2012-05-17,391.5,391.5,391.5,391.5,0.0
2012-05-18,391.5,391.5,391.5,391.5,0.0
2012-05-21,391.5,391.5,391.5,391.5,0.0
2012-05-22,391.5,391.5,391.5,391.5,0.0
2012-05-23,391.5,391.5,391.5,391.5,0.0
2012-05-24,391.5,391.5,391.5,391.5,0.0
2012-05-25,391.5,391.5,391.5,391.5,0.0
2012-05-29,391.5,391.5,391.5,391.5,0.0
2012-05-30,391.5,391.5,391.5,391.5,0.0
2012-05-31,391.5,391.5,391.5,391.5,0.0
2012-06-01,391.5,391.5,391.5,391.5,0.0
2012-06-04,391.5,391.5,391.5,391.5,0.0
2012-06-05,391.5,391.5,391.5,391.5,0.0
2012-06-06,391.5,391.5,391.5,391.5,0.0
2012-06-07,391.5,391.5,391.5,391.5,0.0
2012-06-08,391.5,391.5,391.5,391.5,0.0
2012-06-11,391.5,391.5,391.5,391.5,0.0
2012-06-12,391.5,391.5,391.5,391.5,0.0
2012-06-13,391.5,391.5,391.5,391.5,0.0
2012-06-14,391.5,391.5,391.5,391.5,0.0
2012-06-15,391.5,391.5,391.5,391.5,0.0
2012-06-18,391.5,391.5,391.5,391.5,0.0
2012-06-19,391.5,391.5,391.5,391.5,0.0
2012-06-20,391.5,391.5,391.5,391.5,0.0
2012-06-21,391.5,391.5,391.5,391.5,0.0
2012-06-22,391.5,391.5,391.5,391.5,0.0
2012-06-25,411.5,411.5,411.5,411.5,0.0
2012-06-26,429.0,429.0,429.0,429.0,0.0
2012-06-27,449.0,449.0,449.0,449.0,0.0
2012-06-28,447.5,447.5,447.5,447.5,0.0
2012-06-29,447.5,447.5,447.5,447.5,0.0
2012-07-02,456.25,456.25,456.25,456.25,0.0
2012-07-03,460.0,460.0,460.0,460.0,0.0
2012-07-05,466.0,466.0,466.0,466.0,0.0
2012-07-06,461.75,461.75,461.75,461.75,0.0
2012-07-09,481.75,481.75,481.75,481.75,0.0
2012-07-10,482.75,482.75,482.75,482.75,0.0
2012-07-11,468.75,468.75,468.75,468.75,0.0
2012-07-12,474.5,474.5,474.5,474.5,0.0
2012-07-13,477.25,477.25,477.25,477.25,0.0
2012-07-16,492.0,492.0,492.0,492.0,0.0
2012-07-17,490.5,490.5,490.5,490.5,0.0
2012-07-18,493.5,493.5,493.5,493.5,0.0
2012-07-19,494.5,494.5,494.5,494.5,0.0
2012-07-20,489.25,489.25,489.25,489.25,0.0
2012-07-23,482.75,482.75,482.75,482.75,0.0
2012-07-24,467.0,467.0,467.0,467.0,0.0
2012-07-25,477.0,477.0,477.0,477.0,0.0
2012-07-26,473.5,473.5,473.5,473.5,0.0
2012-07-27,479.25,479.25,479.25,479.25,0.0
2012-07-30,486.75,486.75,486.75,486.75,0.0
2012-07-31,481.75,481.75,481.75,481.75,0.0
2012-08-01,466.5,466.5,466.5,466.5,0.0
2012-08-02,468.0,468.0,468.0,468.0,0.0
2012-08-03,473.75,473.75,473.75,473.75,0.0
2012-08-06,470.25,470.25,470.25,470.25,0.0
2012-08-07,466.5,466.5,466.5,466.5,0.0
2012-08-08,470.75,470.75,470.75,470.75,0.0
2012-08-09,475.0,475.0,475.0,475.0,0.0
2012-08-10,474.75,474.75,474.75,474.75,0.0
2012-08-13,471.25,471.25,471.25,471.25,0.0
2012-08-14,471.25,471.25,471.25,471.25,0.0
2012-08-15,479.25,479.25,479.25,479.25,0.0
2012-08-16,486.25,486.25,486.25,486.25,0.0
2012-08-17,486.75,486.75,486.75,486.75,0.0
2012-08-20,485.0,485.0,485.0,485.0,0.0
2012-08-21,480.0,480.0,480.0,480.0,0.0
2012-08-22,480.0,480.0,480.0,480.0,0.0
2012-08-23,476.25,476.25,476.25,476.25,0.0
2012-08-24,474.0,474.0,474.0,474.0,0.0
2012-08-27,469.25,469.25,469.25,469.25,0.0
2012-08-28,466.5,466.5,466.5,466.5,0.0
2012-08-29,466.5,466.5,466.5,466.5,0.0
2012-08-30,466.5,466.5,466.5,466.5,0.0
2012-08-31,466.5,466.5,466.5,466.5,0.0
2012-09-04,464.0,464.0,464.0,464.0,0.0
2012-09-05,455.75,455.75,455.75,455.75,0.0
2012-09-06,435.75,435.75,435.75,435.75,0.0
2012-09-07,436.75,436.75,436.75,436.75,0.0
2012-09-10,434.5,434.5,434.5,434.5,0.0
2012-09-11,433.25,433.25,433.25,433.25,0.0
2012-09-12,432.0,432.0,432.0,432.0,0.0
2012-09-13,430.25,430.25,430.25,430.25,0.0
2012-09-14,425.25,425.25,425.25,425.25,0.0
2012-09-17,416.25,416.25,416.25,416.25,0.0
2012-09-18,410.25,410.25,410.25,410.25,0.0
2012-09-19,412.75,412.75,412.75,412.75,0.0
2012-09-20,411.0,411.0,411.0,411.0,0.0
2012-09-21,413.75,413.75,413.75,413.75,0.0
2012-09-24,409.25,409.25,409.25,409.25,0.0
2012-09-25,412.75,412.75,412.75,412.75,0.0
2012-09-26,410.5,410.5,410.5,410.5,0.0
2012-09-27,405.25,405.25,405.25,405.25,0.0
2012-09-28,412.25,412.25,412.25,412.25,0.0
2012-10-01,408.75,408.75,408.75,408.75,0.0
2012-10-02,406.25,406.25,406.25,406.25,0.0
2012-10-03,409.25,409.25,409.25,409.25,0.0
2012-10-04,414.75,414.75,414.75,414.75,0.0
2012-10-05,414.0,414.0,414.0,414.0,0.0
2012-10-08,418.75,418.75,418.75,418.75,0.0
2012-10-09,425.25,425.25,425.25,425.25,0.0
2012-10-10,430.5,430.5,430.5,430.5,0.0
2012-10-11,431.5,431.5,431.5,431.5,0.0
2012-10-12,434.75,434.75,434.75,434.75,0.0
2012-10-15,431.5,431.5,431.5,431.5,0.0
2012-10-16,434.5,434.5,434.5,434.5,0.0
2012-10-17,431.0,431.0,431.0,431.0,0.0
2012-10-18,428.0,428.0,428.0,428.0,0.0
2012-10-19,430.5,430.5,430.5,430.5,0.0
2012-10-22,429.5,429.5,429.5,429.5,0.0
2012-10-23,409.5,409.5,409.5,409.5,0.0
2012-10-24,414.25,414.25,414.25,414.25,0.0
2012-10-25,401.0,401.0,401.0,401.0,0.0
2012-10-26,416.25,416.25,416.25,416.25,0.0
2012-10-29,414.75,414.75,414.75,414.75,0.0
2012-10-30,417.75,417.75,417.75,417.75,0.0
2012-10-31,418.25,418.25,418.25,418.25,0.0
2012-11-01,404.0,404.0,404.0,404.0,0.0
2012-11-02,402.25,402.25,402.25,402.25,0.0
2012-11-05,403.0,403.0,403.0,403.0,0.0
2012-11-06,404.25,404.25,404.25,404.25,0.0
2012-11-07,408.0,408.0,408.0,408.0,0.0
2012-11-08,407.75,407.75,407.75,407.75,0.0
2012-11-09,407.25,407.25,407.25,407.25,0.0
2012-11-12,402.75,402.75,402.75,402.75,0.0
2012-11-13,410.0,410.0,410.0,410.0,0.0
2012-11-14,417.0,417.0,417.0,417.0,0.0
2012-11-15,412.0,412.0,412.0,412.0,0.0
2012-11-16,408.25,408.25,408.25,408.25,0.0
2012-11-19,418.0,418.0,418.0,418.0,0.0
2012-11-20,417.5,417.5,417.5,417.5,0.0
2012-11-21,412.5,412.5,412.5,412.5,0.0
2012-11-23,413.0,413.0,413.0,413.0,0.0
2012-11-26,415.0,415.0,415.0,415.0,0.0
2012-11-27,417.5,417.5,417.5,417.5,0.0
2012-11-28,412.75,412.75,412.75,412.75,0.0
2012-11-29,404.75,404.75,404.75,404.75,0.0
2012-11-30,405.5,405.5,405.5,405.5,0.0
2012-12-03,411.75,411.75,411.75,411.75,0.0
2012-12-04,412.5,412.5,412.5,412.5,0.0
2012-12-05,422.5,422.5,422.5,422.5,0.0
2012-12-06,421.75,421.75,421.75,421.75,0.0
2012-12-07,408.75,408.75,408.75,408.75,0.0
2012-12-10,402.5,402.5,402.5,402.5,0.0
2012-12-11,403.75,403.75,403.75,403.75,0.0
2012-12-12,401.0,401.0,401.0,401.0,0.0
2012-12-13,403.25,403.25,403.25,403.25,0.0
2012-12-14,406.5,406.5,406.5,406.5,0.0
2012-12-17,406.75,406.75,406.75,406.75,0.0
2012-12-18,398.75,398.75,398.75,398.75,0.0
2012-12-19,398.0,398.0,398.0,398.0,0.0
2012-12-20,387.5,387.5,387.5,387.5,0.0
2012-12-21,392.5,392.5,392.5,392.5,0.0
2012-12-24,392.75,392.75,392.75,392.75,0.0
2012-12-26,387.0,387.0,387.0,387.0,0.0
2012-12-27,386.0,386.0,386.0,386.0,0.0
2012-12-28,381.5,381.5,381.5,381.5,0.0
2012-12-31,381.75,381.75,381.75,381.75,0.0
2013-01-02,371.25,371.25,371.25,371.25,0.0
2013-01-03,373.75,373.75,373.75,373.75,0.0
2013-01-04,377.0,377.0,377.0,377.0,0.0
2013-01-07,378.25,378.25,378.25,378.25,0.0
2013-01-08,378.25,378.25,378.25,378.25,0.0
2013-01-09,380.0,380.0,380.0,380.0,0.0
2013-01-10,384.5,384.5,384.5,384.5,0.0
2013-01-11,391.25,391.25,391.25,391.25,0.0
2013-01-14,389.5,389.5,389.5,389.5,0.0
2013-01-15,395.0,395.0,395.0,395.0,0.0
2013-01-16,395.25,395.25,395.25,395.25,0.0
2013-01-17,394.75,394.75,394.75,394.75,0.0
2013-01-18,396.0,396.0,396.0,396.0,0.0
2013-01-22,398.25,398.25,398.25,398.25,0.0
2013-01-23,399.25,399.25,399.25,399.25,0.0
2013-01-24,402.25,402.25,402.25,402.25,0.0
2013-01-25,402.75,402.75,402.75,402.75,0.0
2013-01-28,403.0,403.0,403.0,403.0,0.0
2013-01-29,401.75,401.75,401.75,401.75,0.0
2013-01-30,404.0,404.0,404.0,404.0,0.0
2013-01-31,402.0,402.0,402.0,402.0,0.0
2013-02-01,400.5,400.5,400.5,400.5,0.0
2013-02-04,399.75,399.75,399.75,399.75,0.0
2013-02-05,398.75,398.75,398.75,398.75,0.0
2013-02-06,404.75,404.75,404.75,404.75,0.0
2013-02-07,404.0,404.0,404.0,404.0,0.0
2013-02-08,403.0,403.0,403.0,403.0,0.0
2013-02-11,398.5,398.5,398.5,398.5,0.0
2013-02-12,397.0,397.0,397.0,397.0,0.0
2013-02-13,397.5,397.5,397.5,397.5,0.0
2013-02-14,400.0,400.0,400.0,400.0,0.0
2013-02-15,399.75,399.75,399.75,399.75,0.0
2013-02-19,399.75,399.75,399.75,399.75,0.0
2013-02-20,398.5,398.5,398.5,398.5,0.0
2013-02-21,400.5,400.5,400.5,400.5,0.0
2013-02-22,398.5,398.5,398.5,398.5,0.0
2013-02-25,390.5,390.5,390.5,390.5,0.0
2013-02-26,392.25,392.25,392.25,392.25,0.0
2013-02-27,391.0,391.0,391.0,391.0,0.0
2013-02-28,388.25,388.25,388.25,388.25,0.0
2013-03-01,388.75,388.75,388.75,388.75,0.0
2013-03-04,385.75,385.75,385.75,385.75,0.0
2013-03-05,389.0,389.0,389.0,389.0,0.0
2013-03-06,384.0,384.0,384.0,384.0,0.0
2013-03-07,383.5,383.5,383.5,383.5,0.0
2013-03-08,384.0,384.0,384.0,384.0,0.0
2013-03-11,387.0,387.0,387.0,387.0,0.0
2013-03-12,388.75,388.75,388.75,388.75,0.0
2013-03-13,386.5,386.5,386.5,386.5,0.0
2013-03-14,386.75,386.75,386.75,386.75,0.0
2013-03-15,385.25,385.25,385.25,385.25,0.0
2013-03-18,379.0,379.0,379.0,379.0,0.0
2013-03-19,382.0,382.0,382.0,382.0,0.0
2013-03-20,379.5,379.5,379.5,379.5,0.0
