DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2013-03-21,364.5,364.5,364.5,364.5,0.0
2013-03-22,367.0,367.0,367.0,367.0,0.0
2013-03-25,372.0,372.0,372.0,372.0,0.0
2013-03-26,370.25,370.25,370.25,370.25,0.0
2013-03-27,373.75,373.75,373.75,373.75,0.0
2013-03-28,365.5,365.5,365.5,365.5,0.0
2013-04-01,345.5,345.5,345.5,345.5,0.0
2013-04-02,341.0,341.0,341.0,341.0,0.0
2013-04-03,346.0,346.0,346.0,346.0,0.0
2013-04-04,346.0,346.0,346.0,346.0,0.0
2013-04-05,339.75,339.75,339.75,339.75,0.0
2013-04-08,341.75,341.75,341.75,341.75,0.0
2013-04-09,343.5,343.5,343.5,343.5,0.0
2013-04-10,350.5,350.5,350.5,350.5,0.0
2013-04-11,358.25,358.25,358.25,358.25,0.0
2013-04-12,361.75,361.75,361.75,361.75,0.0
2013-04-15,354.25,354.25,354.25,354.25,0.0
2013-04-16,355.25,355.25,355.25,355.25,0.0
2013-04-17,363.25,363.25,363.25,363.25,0.0
2013-04-18,366.0,366.0,366.0,366.0,0.0
2013-04-19,364.75,364.75,364.75,364.75,0.0
2013-04-22,364.0,364.0,364.0,364.0,0.0
2013-04-23,364.0,364.0,364.0,364.0,0.0
2013-04-24,362.5,362.5,362.5,362.5,0.0
2013-04-25,365.75,365.75,365.75,365.75,0.0
2013-04-26,364.25,364.25,364.25,364.25,0.0
2013-04-29,363.0,363.0,363.0,363.0,0.0
2013-04-30,363.0,363.0,363.0,363.0,0.0
2013-05-01,358.25,358.25,358.25,358.25,0.0
2013-05-02,356.0,356.0,356.0,356.0,0.0
2013-05-03,358.25,358.25,358.25,358.25,0.0
2013-05-06,354.5,354.5,354.5,354.5,0.0
2013-05-07,357.25,357.25,357.25,357.25,0.0
2013-05-08,356.0,356.0,356.0,356.0,0.0
2013-05-09,358.0,358.0,358.0,358.0,0.0
2013-05-10,354.25,354.25,354.25,354.25,0.0
2013-05-13,358.5,358.5,358.5,358.5,0.0
2013-05-14,358.25,358.25,358.25,358.25,0.0
2013-05-15,359.0,359.0,359.0,359.0,0.0
2013-05-16,359.75,359.75,359.75,359.75,0.0
2013-05-17,356.25,356.25,356.25,356.25,0.0
2013-05-20,353.0,353.0,353.0,353.0,0.0
2013-05-21,346.25,346.25,346.25,346.25,0.0
2013-05-22,353.5,353.5,353.5,353.5,0.0
2013-05-23,361.5,361.5,361.5,361.5,0.0
2013-05-24,354.75,354.75,354.75,354.75,0.0
2013-05-28,358.5,358.5,358.5,358.5,0.0
2013-05-29,354.5,354.5,354.5,354.5,0.0
2013-05-30,355.75,355.75,355.75,355.75,0.0
2013-05-31,360.0,360.0,360.0,360.0,0.0
2013-06-03,361.25,361.25,361.25,361.25,0.0
2013-06-04,362.5,362.5,362.5,362.5,0.0
2013-06-05,365.25,365.25,365.25,365.25,0.0
2013-06-06,368.25,368.25,368.25,368.25,0.0
2013-06-07,367.25,367.25,367.25,367.25,0.0
2013-06-10,377.5,377.5,377.5,377.5,0.0
2013-06-11,379.25,379.25,379.25,379.25,0.0
2013-06-12,378.5,378.5,378.5,378.5,0.0
2013-06-13,358.5,358.5,358.5,358.5,0.0
2013-06-14,360.0,360.0,360.0,360.0,0.0
2013-06-17,359.5,359.5,359.5,359.5,0.0
2013-06-18,361.5,361.5,361.5,361.5,0.0
2013-06-19,365.75,365.75,365.75,365.75,0.0
2013-06-20,359.25,359.25,359.25,359.25,0.0
2013-06-21,359.0,359.0,359.0,359.0,0.0
2013-06-24,350.75,350.75,350.75,350.75,0.0
2013-06-25,346.25,346.25,346.25,346.25,0.0
2013-06-26,345.25,345.25,345.25,345.25,0.0
2013-06-27,348.75,348.75,348.75,348.75,0.0
2013-06-28,334.75,334.75,334.75,334.75,0.0
2013-07-01,317.5,317.5,317.5,317.5,0.0
2013-07-02,312.75,312.75,312.75,312.75,0.0
2013-07-03,322.0,322.0,322.0,322.0,0.0
2013-07-05,325.25,325.25,325.25,325.25,0.0
2013-07-08,325.25,325.25,325.25,325.25,0.0
2013-07-09,330.75,330.75,330.75,330.75,0.0
2013-07-10,329.25,329.25,329.25,329.25,0.0
2013-07-11,327.5,327.5,327.5,327.5,0.0
2013-07-12,337.25,337.25,337.25,337.25,0.0
2013-07-15,340.0,340.0,340.0,340.0,1.0
2013-07-16,341.25,341.25,341.25,341.25,0.0
2013-07-17,337.75,337.75,337.75,337.75,0.0
2013-07-18,339.0,339.0,339.0,339.0,0.0
2013-07-19,339.75,339.75,339.75,339.75,0.0
2013-07-22,339.75,339.75,339.75,339.75,0.0
2013-07-23,334.5,334.5,334.5,334.5,0.0
2013-07-24,332.5,332.5,332.5,332.5,0.0
2013-07-25,320.75,320.75,320.75,320.75,0.0
2013-07-26,315.5,315.5,315.5,315.5,0.0
2013-07-29,319.0,319.0,319.0,319.0,0.0
2013-07-30,322.0,322.0,322.0,322.0,0.0
2013-07-31,323.25,323.25,323.25,323.25,0.0
2013-08-01,321.75,321.75,321.75,321.75,0.0
2013-08-02,319.75,319.75,319.75,319.75,0.0
2013-08-05,318.5,318.5,318.5,318.5,0.0
2013-08-06,316.5,316.5,316.5,316.5,0.0
2013-08-07,318.75,318.75,318.75,318.75,0.0
2013-08-08,317.25,317.25,317.25,317.25,0.0
2013-08-09,317.25,317.25,317.25,317.25,0.0
2013-08-12,320.5,320.5,320.5,320.5,0.0
2013-08-13,319.0,319.0,319.0,319.0,0.0
2013-08-14,319.0,319.0,319.0,319.0,0.0
2013-08-15,321.75,321.75,321.75,321.75,0.0
2013-08-16,320.25,320.25,320.25,320.25,0.0
2013-08-19,326.25,326.25,326.25,326.25,0.0
2013-08-20,323.75,323.75,323.75,323.75,0.0
2013-08-21,312.75,312.75,312.75,312.75,0.0
2013-08-22,313.0,313.0,313.0,313.0,0.0
2013-08-23,311.25,311.25,311.25,311.25,0.0
2013-08-26,328.75,328.75,328.75,328.75,0.0
2013-08-27,335.25,335.25,335.25,335.25,0.0
2013-08-28,333.25,333.25,333.25,333.25,0.0
2013-08-29,327.75,327.75,327.75,327.75,0.0
2013-08-30,321.75,321.75,321.75,321.75,0.0
2013-09-03,310.75,310.75,310.75,310.75,0.0
2013-09-04,309.5,309.5,309.5,309.5,0.0
2013-09-05,308.25,308.25,308.25,308.25,0.0
2013-09-06,308.0,308.0,308.0,308.0,0.0
2013-09-09,308.0,308.0,308.0,308.0,0.0
2013-09-10,310.0,310.0,310.0,310.0,0.0
2013-09-11,313.5,313.5,313.5,313.5,0.0
2013-09-12,310.25,310.25,310.25,310.25,0.0
2013-09-13,320.75,320.75,320.75,320.75,0.0
2013-09-16,320.75,320.75,311.0,311.0,2.0
2013-09-17,307.25,307.25,307.25,307.25,0.0
2013-09-18,307.25,307.25,307.25,307.25,0.0
2013-09-19,309.75,309.75,309.75,309.75,0.0
2013-09-20,307.25,307.25,307.25,307.25,0.0
2013-09-23,308.25,308.25,308.25,308.25,0.0
2013-09-24,309.75,309.75,309.75,309.75,0.0
2013-09-25,312.25,312.25,312.25,312.25,0.0
2013-09-26,313.75,313.75,313.75,313.75,0.0
2013-09-27,313.5,313.5,313.5,313.5,0.0
2013-09-30,302.75,302.75,302.75,302.75,0.0
2013-10-01,301.5,301.5,301.5,301.5,0.0
2013-10-02,304.5,304.5,304.5,304.5,0.0
2013-10-03,307.5,307.5,307.5,307.5,0.0
2013-10-04,305.5,305.5,305.5,305.5,0.0
2013-10-07,304.5,304.5,304.5,304.5,0.0
2013-10-08,295.25,295.25,295.25,295.25,0.0
2013-10-09,295.25,295.25,295.25,295.25,0.0
2013-10-10,301.0,301.0,301.0,301.0,0.0
2013-10-11,295.75,295.75,295.75,295.75,0.0
2013-10-14,298.5,298.5,298.5,298.5,0.0
2013-10-15,296.0,296.0,296.0,296.0,0.0
2013-10-16,301.75,301.75,301.75,301.75,0.0
2013-10-17,301.75,301.75,301.75,301.75,0.0
2013-10-18,303.25,303.25,303.25,303.25,0.0
2013-10-21,308.0,308.0,308.0,308.0,0.0
2013-10-22,311.75,311.75,311.75,311.75,0.0
2013-10-23,318.0,318.0,318.0,318.0,0.0
2013-10-24,319.25,319.25,319.25,319.25,0.0
2013-10-25,312.5,312.5,312.5,312.5,0.0
2013-10-28,310.5,310.5,310.5,310.5,0.0
2013-10-29,308.25,308.25,308.25,308.25,0.0
2013-10-30,309.0,309.0,309.0,309.0,0.0
2013-10-31,308.25,308.25,308.25,308.25,0.0
2013-11-01,307.75,307.75,307.75,307.75,0.0
2013-11-04,308.0,308.0,308.0,308.0,0.0
2013-11-05,306.5,306.5,306.5,306.5,0.0
2013-11-06,306.5,306.5,306.5,306.5,0.0
2013-11-07,306.75,306.75,306.75,306.75,0.0
2013-11-08,306.75,306.75,306.75,306.75,0.0
2013-11-11,311.5,311.5,311.5,311.5,0.0
2013-11-12,310.75,310.75,310.75,310.75,0.0
2013-11-13,309.0,309.0,309.0,309.0,0.0
2013-11-14,310.0,310.0,310.0,310.0,0.0
2013-11-15,307.5,307.5,307.5,307.5,0.0
2013-11-18,309.5,309.5,309.5,309.5,0.0
2013-11-19,312.5,312.5,312.5,312.5,0.0
2013-11-20,308.75,308.75,308.75,308.75,0.0
2013-11-21,307.25,307.25,307.25,307.25,0.0
2013-11-22,313.5,313.5,313.5,313.5,0.0
2013-11-25,319.0,319.0,319.0,319.0,0.0
2013-11-26,317.25,317.25,317.25,317.25,0.0
2013-11-27,322.0,322.0,322.0,322.0,1.0
2013-11-29,320.25,320.25,320.25,320.25,0.0
2013-12-02,319.25,319.25,319.25,319.25,0.0
2013-12-03,322.0,322.0,322.0,322.0,0.0
2013-12-04,322.5,322.5,322.5,322.5,0.0
2013-12-05,321.75,321.75,321.75,321.75,0.0
2013-12-06,322.5,322.5,322.5,322.5,0.0
2013-12-09,324.0,324.0,324.0,324.0,0.0
2013-12-10,320.5,320.5,320.5,320.5,0.0
2013-12-11,327.0,327.0,327.0,327.0,0.0
2013-12-12,333.0,333.0,333.0,333.0,0.0
2013-12-13,318.25,318.25,318.25,318.25,0.0
2013-12-16,322.75,322.75,322.75,322.75,0.0
2013-12-17,327.75,327.75,327.75,327.75,0.0
2013-12-18,320.0,320.0,320.0,320.0,0.0
2013-12-19,312.25,312.25,312.25,312.25,0.0
2013-12-20,313.5,313.5,313.5,313.5,0.0
2013-12-23,313.5,313.5,313.5,313.5,0.0
2013-12-24,314.0,314.0,314.0,314.0,0.0
2013-12-26,313.5,313.5,313.5,313.5,0.0
2013-12-27,314.0,314.0,314.0,314.0,0.0
2013-12-30,313.5,313.5,313.5,313.5,0.0
2013-12-31,312.25,312.25,312.25,312.25,0.0
2014-01-02,312.75,312.75,312.75,312.75,0.0
2014-01-03,307.0,307.0,307.0,307.0,0.0
2014-01-06,309.0,309.0,309.0,309.0,0.0
2014-01-07,310.5,310.5,310.5,310.5,0.0
2014-01-08,314.0,314.0,314.0,314.0,0.0
2014-01-09,309.0,309.75,309.0,309.75,3.0
2014-01-10,311.25,311.25,311.25,311.25,4.0
2014-01-13,306.5,306.5,306.5,306.5,0.0
2014-01-14,307.25,307.25,307.25,307.25,4.0
2014-01-15,306.75,306.75,306.75,306.75,1.0
2014-01-16,311.5,311.5,311.5,311.5,0.0
2014-01-17,308.75,311.0,306.5,311.0,5.0
2014-01-21,311.0,311.0,311.0,311.0,0.0
2014-01-22,310.0,310.0,306.5,309.25,23.0
2014-01-23,310.0,310.0,304.5,304.5,60.0
2014-01-24,306.0,306.0,306.0,306.0,0.0
2014-01-27,305.0,306.5,305.0,306.5,2.0
2014-01-28,314.5,314.5,314.5,314.5,2.0
2014-01-29,315.0,321.0,315.0,318.5,20.0
2014-01-30,309.0,309.0,302.25,308.0,9.0
2014-01-31,308.0,308.0,308.0,308.0,0.0
2014-02-03,310.25,310.25,310.25,310.25,0.0
2014-02-04,315.25,317.25,315.25,317.25,2.0
2014-02-05,324.0,326.0,324.0,326.0,1.0
2014-02-06,331.75,336.0,331.25,331.25,41.0
2014-02-07,330.0,330.0,314.5,314.5,21.0
2014-02-10,315.25,315.25,315.25,315.25,7.0
2014-02-11,316.25,329.25,316.25,329.25,3.0
2014-02-12,323.25,323.25,323.25,323.25,0.0
2014-02-13,325.0,330.25,323.25,323.25,4.0
2014-02-14,328.0,328.0,328.0,328.0,0.0
2014-02-18,331.0,332.0,327.0,328.5,5.0
2014-02-19,330.0,340.0,330.0,340.0,21.0
2014-02-20,342.0,344.0,340.0,340.0,8.0
2014-02-21,343.75,343.75,337.75,337.75,1.0
2014-02-24,335.0,341.75,334.0,341.75,5.0
2014-02-25,344.0,349.5,340.0,348.25,15.0
2014-02-26,349.75,361.0,336.0,348.5,35.0
2014-02-27,350.0,358.0,347.0,350.25,8.0
2014-02-28,355.0,355.0,355.0,355.0,0.0
2014-03-03,358.75,358.75,358.75,358.75,0.0
2014-03-04,364.0,366.0,355.75,355.75,3.0
2014-03-05,346.75,346.75,346.75,346.75,0.0
2014-03-06,352.0,353.0,350.75,350.75,2.0
2014-03-07,341.75,341.75,331.0,331.0,8.0
2014-03-10,329.25,329.25,323.0,324.0,8.0
2014-03-11,328.0,333.0,328.0,332.5,14.0
2014-03-12,339.25,339.25,339.25,339.25,0.0
2014-03-13,341.75,341.75,338.75,338.75,2.0
2014-03-14,343.25,343.25,338.5,338.5,1.0
2014-03-17,350.0,350.0,344.25,344.25,3.0
2014-03-18,333.5,339.25,333.5,339.25,8.0
2014-03-19,337.25,337.25,337.25,337.25,2.0
2014-03-20,336.0,336.0,336.0,336.0,3.0
2014-03-21,342.75,342.75,336.5,336.5,1.0
2014-03-24,343.0,345.0,342.0,345.0,3.0
2014-03-25,341.25,342.5,339.75,342.5,6.0
2014-03-26,335.0,339.5,335.0,338.5,5.0
2014-03-27,340.75,340.75,340.75,340.75,3.0
2014-03-28,336.0,343.5,336.0,343.25,8.0
2014-03-31,349.5,349.5,341.75,347.75,11.0
2014-04-01,351.0,353.0,348.25,353.0,8.0
2014-04-02,359.0,360.0,353.0,355.0,12.0
2014-04-03,355.75,355.75,355.75,355.75,0.0
2014-04-04,351.0,354.25,351.0,354.25,12.0
2014-04-07,351.75,351.75,351.75,351.75,0.0
2014-04-08,355.5,359.25,355.5,359.25,3.0
2014-04-09,358.25,358.25,358.25,358.25,0.0
2014-04-10,356.25,356.25,346.5,346.5,5.0
2014-04-11,347.75,347.75,343.25,343.25,2.0
2014-04-14,343.0,343.0,340.5,340.5,2.0
2014-04-15,336.25,341.25,336.25,341.25,1.0
2014-04-16,340.25,340.25,340.25,340.25,3.0
2014-04-17,343.0,343.0,338.75,338.75,3.0
2014-04-21,342.5,342.5,336.75,338.75,13.0
2014-04-22,342.5,347.25,342.5,347.25,4.0
2014-04-23,348.75,348.75,348.75,348.75,0.0
2014-04-24,351.25,351.25,347.0,347.0,3.0
2014-04-25,351.0,351.0,349.75,349.75,1.0
2014-04-28,356.0,356.0,352.5,353.0,21.0
2014-04-29,352.75,353.25,351.25,352.25,24.0
2014-04-30,353.0,353.0,336.25,343.25,29.0
2014-05-01,340.0,340.0,340.0,340.0,0.0
2014-05-02,336.0,337.75,336.0,337.75,7.0
2014-05-05,336.0,336.75,335.75,336.25,8.0
2014-05-06,336.75,345.75,336.75,343.5,4.0
2014-05-07,343.0,343.0,343.0,343.0,0.0
2014-05-08,336.75,340.0,336.75,340.0,1.0
2014-05-09,337.0,340.25,336.75,340.25,2.0
2014-05-12,336.75,343.5,336.75,343.25,5.0
2014-05-13,339.0,339.0,337.75,338.25,5.0
2014-05-14,342.75,342.75,342.75,342.75,0.0
2014-05-15,336.0,340.75,336.0,339.5,9.0
2014-05-16,330.0,330.0,324.0,327.0,83.0
2014-05-19,324.0,324.0,322.0,322.0,35.0
2014-05-20,323.25,323.25,323.25,323.25,1.0
2014-05-21,330.5,330.5,330.5,330.5,17.0
2014-05-22,333.5,335.0,333.5,334.5,2.0
2014-05-23,337.5,337.5,335.5,335.5,3.0
2014-05-27,330.25,330.25,325.5,329.75,5.0
2014-05-28,327.0,338.75,327.0,338.75,18.0
2014-05-29,341.75,348.75,341.25,347.0,419.0
2014-05-30,352.75,355.0,342.75,352.75,466.0
2014-06-02,357.25,359.75,348.25,354.5,492.0
2014-06-03,356.5,358.0,341.75,343.0,61.0
2014-06-04,345.0,345.5,340.75,340.75,13.0
2014-06-05,341.0,344.5,336.25,338.25,14.0
2014-06-06,338.0,342.0,338.0,340.75,39.0
2014-06-09,336.5,339.75,326.0,329.25,106.0
2014-06-10,328.0,335.0,326.5,334.5,53.0
2014-06-11,333.0,335.25,330.75,333.75,34.0
2014-06-12,331.0,335.5,330.75,332.25,50.0
2014-06-13,335.0,337.0,331.75,336.5,85.0
2014-06-16,340.5,341.75,329.0,330.25,175.0
2014-06-17,331.5,332.75,328.75,330.25,72.0
2014-06-18,328.0,332.0,326.25,331.75,14.0
2014-06-19,335.0,342.5,335.0,340.25,90.0
2014-06-20,341.75,341.75,331.75,340.0,340.0
2014-06-23,333.75,339.5,333.75,337.0,75.0
2014-06-24,335.0,340.25,334.0,334.5,78.0
2014-06-25,335.0,337.0,330.25,335.0,53.0
2014-06-26,334.75,338.0,333.0,333.5,75.0
2014-06-27,333.5,334.5,326.0,327.75,109.0
2014-06-30,327.75,327.75,320.0,323.25,139.0
2014-07-01,323.25,339.75,317.5,336.75,100.0
2014-07-02,336.75,347.75,336.75,346.75,99.0
2014-07-03,348.0,356.5,345.0,351.25,88.0
2014-07-07,354.0,356.5,342.5,346.0,73.0
2014-07-08,341.25,354.75,340.0,350.0,91.0
2014-07-09,349.0,349.0,336.5,337.75,40.0
2014-07-10,338.0,341.0,334.5,336.75,81.0
2014-07-11,336.0,337.0,328.5,328.75,43.0
2014-07-14,327.5,336.0,326.75,334.0,27.0
2014-07-15,335.0,335.75,332.25,334.25,20.0
2014-07-16,335.75,340.25,335.75,339.0,15.0
2014-07-17,338.75,343.0,337.25,337.25,66.0
2014-07-18,335.5,335.75,330.25,331.5,86.0
2014-07-21,332.0,332.0,328.25,331.75,42.0
2014-07-22,331.75,333.0,328.5,330.0,26.0
2014-07-23,331.0,334.25,328.0,333.0,50.0
2014-07-24,333.0,337.25,330.5,337.0,35.0
2014-07-25,338.75,349.75,337.5,348.0,172.0
2014-07-28,348.25,373.0,348.25,366.5,192.0
2014-07-29,367.5,369.5,354.25,356.5,237.0
2014-07-30,356.25,358.25,352.25,353.5,501.0
2014-07-31,355.0,358.0,352.0,354.5,496.0
2014-08-01,354.0,354.75,349.25,350.75,507.0
2014-08-04,348.25,356.0,342.25,351.0,230.0
2014-08-05,354.25,360.0,348.5,360.0,77.0
2014-08-06,361.0,366.0,358.25,366.0,27.0
2014-08-07,367.0,372.0,356.5,359.0,120.0
2014-08-08,360.5,363.75,352.5,357.75,53.0
2014-08-11,360.0,361.25,356.0,359.0,20.0
2014-08-12,358.25,359.25,354.0,359.25,62.0
2014-08-13,355.75,369.5,355.5,369.5,109.0
2014-08-14,368.0,373.0,356.75,359.25,120.0
2014-08-15,360.0,369.5,360.0,365.0,35.0
2014-08-18,369.75,371.0,363.75,370.75,27.0
2014-08-19,368.0,370.25,368.0,370.25,9.0
2014-08-20,368.75,372.25,361.75,363.0,129.0
2014-08-21,369.5,376.25,369.25,376.25,64.0
2014-08-22,376.25,386.5,376.25,384.0,141.0
2014-08-25,384.0,388.0,377.0,377.0,65.0
2014-08-26,377.25,377.25,355.25,359.75,118.0
2014-08-27,361.5,369.25,356.0,359.75,77.0
2014-08-28,361.25,376.75,359.0,361.0,123.0
2014-08-29,364.75,371.75,359.0,362.25,10.0
2014-09-02,379.75,388.25,370.0,370.0,9.0
2014-09-03,377.75,377.75,360.0,362.5,15.0
2014-09-04,367.25,367.25,364.25,364.25,4.0
2014-09-05,361.0,368.25,361.0,368.25,13.0
2014-09-08,375.0,377.0,375.0,377.0,1.0
2014-09-09,390.0,390.0,371.0,379.0,201.0
2014-09-10,401.25,401.25,386.75,386.75,1.0
2014-09-11,401.0,401.0,381.0,383.75,16.0
2014-09-12,371.5,371.5,371.5,371.5,0.0
