DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2016-05-13,1256.5,1256.5,1256.5,1256.5,0.0
2016-05-16,1275.0,1275.0,1275.0,1275.0,0.0
2016-05-17,1296.5,1296.5,1296.5,1296.5,0.0
2016-05-18,1304.5,1304.5,1304.5,1304.5,0.0
2016-05-19,1273.0,1273.0,1273.0,1273.0,0.0
2016-05-20,1267.5,1267.5,1267.5,1267.5,0.0
2016-05-23,1256.0,1256.0,1256.0,1256.0,0.0
2016-05-24,1253.0,1253.0,1253.0,1253.0,0.0
2016-05-25,1226.0,1226.0,1226.0,1226.0,0.0
2016-05-26,1208.0,1208.0,1208.0,1208.0,0.0
2016-05-27,1179.0,1179.0,1179.0,1179.0,0.0
2016-05-31,1198.0,1198.0,1198.0,1198.0,0.0
2016-06-01,1204.0,1204.0,1204.0,1204.0,0.0
2016-06-02,1242.0,1242.0,1242.0,1242.0,0.0
2016-06-03,1241.0,1241.0,1241.0,1241.0,0.0
2016-06-06,1273.0,1273.0,1273.0,1273.0,0.0
2016-06-07,1273.5,1273.5,1273.5,1273.5,0.0
2016-06-08,1258.0,1258.0,1258.0,1258.0,0.0
2016-06-09,1239.5,1239.5,1239.5,1239.5,0.0
2016-06-10,1242.5,1242.5,1242.5,1242.5,0.0
2016-06-13,1238.5,1238.5,1238.5,1238.5,0.0
2016-06-14,1248.5,1248.5,1248.5,1248.5,0.0
2016-06-15,1281.0,1281.0,1281.0,1281.0,0.0
2016-06-16,1251.5,1251.5,1251.5,1251.5,0.0
2016-06-17,1253.0,1253.0,1253.0,1253.0,0.0
2016-06-20,1233.5,1233.5,1233.5,1233.5,0.0
2016-06-21,1229.0,1229.0,1229.0,1229.0,0.0
2016-06-22,1226.5,1226.5,1226.5,1226.5,0.0
2016-06-23,1208.5,1208.5,1208.5,1208.5,0.0
2016-06-24,1203.5,1203.5,1203.5,1203.5,0.0
2016-06-27,1213.5,1213.5,1213.5,1213.5,0.0
2016-06-28,1197.5,1197.5,1197.5,1197.5,0.0
2016-06-29,1195.5,1195.5,1195.5,1195.5,0.0
2016-06-30,1169.5,1169.5,1169.5,1169.5,0.0
2016-07-01,1151.5,1151.5,1151.5,1151.5,0.0
2016-07-05,1137.5,1137.5,1137.5,1137.5,0.0
2016-07-06,1165.0,1165.0,1165.0,1165.0,0.0
2016-07-07,1195.5,1195.5,1195.5,1195.5,0.0
2016-07-08,1168.5,1168.5,1168.5,1168.5,0.0
2016-07-11,1173.5,1173.5,1173.5,1173.5,0.0
2016-07-12,1173.5,1173.5,1173.5,1173.5,0.0
2016-07-13,1174.0,1174.0,1174.0,1174.0,0.0
2016-07-14,1165.0,1165.0,1165.0,1165.0,0.0
2016-07-15,1158.0,1158.0,1158.0,1158.0,0.0
2016-07-18,1182.0,1182.0,1182.0,1182.0,0.0
2016-07-19,1183.5,1183.5,1183.5,1183.5,0.0
2016-07-20,1185.5,1185.5,1185.5,1185.5,0.0
2016-07-21,1166.5,1166.5,1166.5,1166.5,0.0
2016-07-22,1146.0,1146.0,1146.0,1146.0,0.0
2016-07-25,1141.5,1141.5,1141.5,1141.5,0.0
2016-07-26,1108.0,1108.0,1108.0,1108.0,0.0
2016-07-27,1088.0,1088.0,1088.0,1088.0,0.0
2016-07-28,1083.0,1083.0,1083.0,1083.0,0.0
2016-07-29,1097.5,1097.5,1097.5,1097.5,0.0
2016-08-01,1076.5,1076.5,1076.5,1076.5,0.0
2016-08-02,1061.5,1061.5,1061.5,1061.5,0.0
2016-08-03,1056.5,1056.5,1056.5,1056.5,0.0
2016-08-04,1032.5,1032.5,1032.5,1032.5,0.0
2016-08-05,1032.5,1032.5,1032.5,1032.5,0.0
2016-08-08,1067.5,1067.5,1067.5,1067.5,0.0
2016-08-09,1067.5,1067.5,1067.5,1067.5,0.0
2016-08-10,1051.5,1051.5,1051.5,1051.5,0.0
2016-08-11,1034.0,1034.0,1034.0,1034.0,0.0
2016-08-12,1064.5,1064.5,1064.5,1064.5,0.0
2016-08-15,1118.5,1118.5,1118.5,1118.5,0.0
2016-08-16,1135.5,1135.5,1135.5,1135.5,0.0
2016-08-17,1133.5,1133.5,1133.5,1133.5,0.0
2016-08-18,1125.5,1125.5,1125.5,1125.5,0.0
2016-08-19,1123.0,1123.0,1123.0,1123.0,0.0
2016-08-22,1146.5,1146.5,1146.5,1146.5,0.0
2016-08-23,1127.0,1127.0,1127.0,1127.0,0.0
2016-08-24,1101.0,1101.0,1101.0,1101.0,0.0
2016-08-25,1073.0,1073.0,1073.0,1073.0,0.0
2016-08-26,1079.5,1079.5,1079.5,1079.5,0.0
2016-08-29,1062.5,1062.5,1062.5,1062.5,0.0
2016-08-30,1042.5,1042.5,1042.5,1042.5,0.0
2016-08-31,1034.0,1034.0,1034.0,1034.0,0.0
2016-09-01,1034.0,1034.0,1034.0,1034.0,0.0
2016-09-02,1059.5,1059.5,1059.5,1059.5,0.0
2016-09-06,1044.5,1044.5,1044.5,1044.5,0.0
2016-09-07,1047.0,1047.0,1047.0,1047.0,0.0
2016-09-08,1045.0,1045.0,1045.0,1045.0,0.0
2016-09-09,1042.5,1042.5,1042.5,1042.5,0.0
2016-09-12,1064.0,1064.0,1064.0,1064.0,0.0
2016-09-13,1050.0,1050.0,1050.0,1050.0,0.0
2016-09-14,1078.5,1078.5,1078.5,1078.5,0.0
2016-09-15,1068.5,1068.5,1068.5,1068.5,0.0
2016-09-16,1071.0,1071.0,1071.0,1071.0,0.0
2016-09-19,1066.0,1066.0,1066.0,1066.0,0.0
2016-09-20,1078.5,1078.5,1078.5,1078.5,0.0
2016-09-21,1057.0,1057.0,1057.0,1057.0,0.0
2016-09-22,1055.5,1055.5,1055.5,1055.5,0.0
2016-09-23,1054.5,1054.5,1054.5,1054.5,0.0
2016-09-26,1054.0,1054.0,1054.0,1054.0,0.0
2016-09-27,1064.5,1064.5,1064.5,1064.5,0.0
2016-09-28,1061.5,1061.5,1061.5,1061.5,0.0
2016-09-29,1063.0,1063.0,1063.0,1063.0,0.0
2016-09-30,1074.5,1074.5,1074.5,1074.5,0.0
2016-10-03,1092.5,1092.5,1092.5,1092.5,0.0
2016-10-04,1095.5,1095.5,1095.5,1095.5,0.0
2016-10-05,1090.5,1090.5,1090.5,1090.5,0.0
2016-10-06,1097.0,1097.0,1097.0,1097.0,0.0
2016-10-07,1096.5,1096.5,1096.5,1096.5,8.0
2016-10-10,1109.5,1109.5,1109.5,1109.5,0.0
2016-10-11,1125.0,1125.0,1125.0,1125.0,0.0
2016-10-12,1104.5,1104.5,1104.5,1104.5,0.0
2016-10-13,1108.0,1108.0,1108.0,1108.0,0.0
2016-10-14,1097.5,1097.5,1097.5,1097.5,0.0
2016-10-17,1125.5,1125.5,1125.5,1125.5,0.0
2016-10-18,1130.5,1130.5,1130.5,1130.5,0.0
2016-10-19,1130.5,1130.5,1130.5,1130.5,0.0
2016-10-20,1122.5,1122.5,1122.5,1122.5,0.0
2016-10-21,1119.5,1119.5,1119.5,1119.5,0.0
2016-10-24,1076.5,1076.5,1076.5,1076.5,0.0
2016-10-25,1076.5,1076.5,1076.5,1076.5,0.0
2016-10-26,1093.0,1093.0,1093.0,1093.0,0.0
2016-10-27,1109.5,1109.5,1109.5,1109.5,0.0
2016-10-28,1084.0,1084.0,1084.0,1084.0,2.0
2016-10-31,1083.0,1083.0,1083.0,1083.0,0.0
2016-11-01,1055.5,1055.5,1055.5,1055.5,0.0
2016-11-02,1039.5,1039.5,1039.5,1039.5,0.0
2016-11-03,1048.0,1048.0,1048.0,1048.0,0.0
2016-11-04,1056.0,1056.0,1056.0,1056.0,0.0
2016-11-07,1048.5,1048.5,1048.5,1048.5,0.0
2016-11-08,1043.0,1043.0,1043.0,1043.0,0.0
2016-11-09,1038.0,1038.0,1038.0,1038.0,0.0
2016-11-10,1050.5,1050.5,1050.5,1050.5,0.0
2016-11-11,1039.0,1039.0,1039.0,1039.0,0.0
2016-11-14,1007.0,1007.0,1007.0,1007.0,0.0
2016-11-15,1007.0,1007.0,1007.0,1007.0,0.0
2016-11-16,1022.0,1037.0,1015.0,1037.0,4.0
2016-11-17,1020.0,1020.0,1020.0,1020.0,0.0
2016-11-18,1029.0,1029.0,1029.0,1029.0,0.0
2016-11-21,1046.5,1046.5,1046.5,1046.5,0.0
2016-11-22,1023.5,1023.5,1023.5,1023.5,0.0
2016-11-23,1023.0,1023.0,1023.0,1023.0,0.0
2016-11-25,1029.0,1029.0,1029.0,1029.0,0.0
2016-11-28,1020.0,1022.0,1020.0,1022.0,2.0
2016-11-29,1021.0,1021.0,1021.0,1021.0,0.0
2016-11-30,1037.0,1037.0,1037.0,1037.0,0.0
2016-12-01,1039.5,1039.5,1039.5,1039.5,0.0
2016-12-02,1031.0,1031.0,1031.0,1031.0,0.0
2016-12-05,1066.5,1066.5,1066.5,1066.5,0.0
2016-12-06,1055.0,1064.0,1052.0,1064.0,5.0
2016-12-07,1061.0,1061.0,1061.0,1061.0,0.0
2016-12-08,1045.5,1045.5,1045.5,1045.5,0.0
2016-12-09,1060.0,1060.0,1060.0,1060.0,0.0
2016-12-12,1066.5,1066.5,1054.0,1054.0,1.0
2016-12-13,1047.5,1047.5,1047.5,1047.5,0.0
2016-12-14,1040.5,1040.5,1040.5,1040.5,0.0
2016-12-15,1031.0,1031.0,1017.5,1017.5,1.0
2016-12-16,1006.0,1020.5,1006.0,1018.5,13.0
2016-12-19,1016.0,1016.0,1016.0,1016.0,0.0
2016-12-20,1016.0,1016.0,1016.0,1016.0,0.0
2016-12-21,1006.0,1006.0,1006.0,1006.0,0.0
2016-12-22,995.0,995.0,995.0,995.0,0.0
2016-12-23,990.5,990.5,990.5,990.5,5.0
2016-12-27,994.0,994.0,994.0,994.0,0.0
2016-12-28,994.0,994.0,994.0,994.0,0.0
2016-12-29,994.5,994.5,994.5,994.5,0.0
2016-12-30,1005.5,1005.5,1005.5,1005.5,0.0
2017-01-03,1005.0,1005.0,1005.0,1005.0,0.0
2017-01-04,1016.5,1016.5,1016.5,1016.5,0.0
2017-01-05,1017.5,1017.5,1017.5,1017.5,0.0
2017-01-06,1011.0,1011.0,1011.0,1011.0,0.0
2017-01-09,1013.0,1013.0,1013.0,1013.0,0.0
2017-01-10,1011.5,1011.5,1011.5,1011.5,0.0
2017-01-11,1006.5,1006.5,1006.5,1006.5,0.0
2017-01-12,1041.5,1041.5,1041.5,1041.5,0.0
2017-01-13,1034.0,1034.0,1034.0,1034.0,0.0
2017-01-17,1038.5,1038.5,1038.5,1038.5,0.0
2017-01-18,1037.5,1037.5,1037.5,1037.5,0.0
2017-01-19,1035.0,1035.0,1029.0,1029.0,20.0
2017-01-20,1027.5,1027.5,1027.5,1027.5,0.0
2017-01-23,1026.5,1026.5,1026.5,1026.5,0.0
2017-01-24,1037.5,1040.0,1035.0,1039.5,30.0
2017-01-25,1031.0,1031.0,1031.0,1031.0,6.0
2017-01-26,1022.0,1022.0,1022.0,1022.0,0.0
2017-01-27,1014.0,1027.5,1014.0,1027.5,2.0
2017-01-30,1023.5,1023.5,1023.5,1023.5,0.0
2017-01-31,1004.5,1004.5,1000.0,1001.0,6.0
2017-02-01,1001.0,1001.0,1001.0,1001.0,8.0
2017-02-02,1001.5,1004.0,1001.5,1002.5,6.0
2017-02-03,1003.0,1003.0,1003.0,1003.0,0.0
2017-02-06,1004.0,1004.0,995.0,996.5,17.0
2017-02-07,995.5,995.5,989.0,992.0,39.0
2017-02-08,989.0,1005.0,989.0,1005.0,104.0
2017-02-09,1004.0,1004.0,995.0,997.5,79.0
2017-02-10,999.0,1004.5,999.0,1004.5,169.0
2017-02-13,1002.5,1002.5,998.0,998.0,37.0
2017-02-14,998.0,998.0,993.5,993.5,64.0
2017-02-15,991.0,994.5,989.0,989.5,244.0
2017-02-16,992.0,992.5,985.0,985.0,21.0
2017-02-17,983.5,986.0,982.5,983.5,173.0
2017-02-21,998.5,998.5,991.0,992.5,199.0
2017-02-22,992.5,996.0,977.0,996.0,269.0
2017-02-23,996.5,997.5,995.5,997.5,91.0
2017-02-24,991.0,994.0,990.0,994.0,191.0
2017-02-27,990.0,990.5,985.5,988.0,345.0
2017-02-28,986.0,994.5,981.5,982.0,26.0
2017-03-01,981.0,992.0,977.0,992.0,92.0
2017-03-02,992.0,993.5,987.5,988.0,15.0
2017-03-03,989.5,989.5,981.5,984.5,19.0
2017-03-06,987.5,987.5,983.5,983.5,10.0
2017-03-07,988.5,988.5,978.0,978.0,8.0
2017-03-08,987.0,988.5,986.5,988.5,43.0
2017-03-09,985.5,997.0,985.5,995.0,26.0
2017-03-10,996.0,998.0,990.0,994.0,29.0
2017-03-13,986.5,1008.5,986.5,1008.5,31.0
2017-03-14,1007.5,1007.5,998.0,998.5,40.0
2017-03-15,997.0,999.5,992.5,992.5,11.0
2017-03-16,994.0,1008.0,992.5,1008.0,19.0
2017-03-17,1008.5,1019.0,1002.0,1016.5,37.0
2017-03-20,1014.5,1019.0,1010.0,1011.0,99.0
2017-03-21,1012.5,1012.5,999.0,1002.5,17.0
2017-03-22,1001.0,1005.0,998.5,1003.5,49.0
2017-03-23,1005.5,1010.5,1005.0,1010.5,11.0
2017-03-24,1009.0,1012.0,1004.0,1004.0,74.0
2017-03-27,998.0,1009.5,998.0,1006.0,128.0
2017-03-28,1005.0,1007.0,998.0,1001.5,70.0
2017-03-29,1001.5,1012.0,1000.5,1012.0,46.0
2017-03-30,1015.0,1015.0,1005.0,1010.5,384.0
2017-03-31,1011.0,1020.5,1006.0,1015.0,261.0
2017-04-03,1019.0,1047.5,1014.5,1033.0,696.0
2017-04-04,1033.0,1043.0,1032.0,1033.0,375.0
2017-04-05,1038.0,1045.5,1038.0,1043.5,92.0
2017-04-06,1041.0,1051.5,1040.0,1043.5,270.0
2017-04-07,1042.0,1052.0,1042.0,1049.0,250.0
2017-04-10,1047.0,1052.5,1043.5,1052.5,186.0
2017-04-11,1052.0,1053.0,1044.0,1052.5,323.0
2017-04-12,1049.0,1054.5,1041.0,1044.5,745.0
2017-04-13,1042.0,1050.0,1029.5,1043.0,368.0
2017-04-17,1047.0,1050.0,1035.5,1036.0,381.0
2017-04-18,1035.5,1041.5,1030.0,1032.0,947.0
2017-04-19,1040.0,1040.0,1030.0,1031.5,829.0
2017-04-20,1029.5,1029.5,1008.0,1012.0,535.0
2017-04-21,1012.0,1012.0,1002.0,1005.0,1319.0
2017-04-24,1007.5,1010.0,987.0,987.5,1594.0
2017-04-25,988.0,992.0,953.5,956.0,3065.0
2017-04-26,956.0,963.0,942.0,943.0,1918.0
2017-04-27,945.0,955.0,942.5,943.0,1550.0
2017-04-28,946.0,950.0,936.0,942.0,592.0
2017-05-01,948.5,965.0,948.0,963.5,757.0
2017-05-02,964.5,966.0,952.5,960.0,289.0
2017-05-03,956.0,995.0,951.5,991.0,840.0
2017-05-04,988.0,1004.5,976.0,990.5,704.0
2017-05-05,994.5,994.5,985.0,986.5,209.0
2017-05-08,986.0,995.0,983.0,994.5,261.0
2017-05-09,994.0,995.0,986.5,987.0,134.0
2017-05-10,990.0,1029.5,988.5,1028.5,1195.0
2017-05-11,1027.0,1066.0,1025.0,1064.0,1994.0
2017-05-12,1063.0,1079.5,1031.5,1041.0,1819.0
2017-05-15,1041.0,1075.0,1041.0,1063.0,808.0
2017-05-16,1066.0,1070.0,1052.0,1062.5,597.0
2017-05-17,1062.5,1098.5,1062.5,1091.0,1094.0
2017-05-18,1090.5,1095.0,1071.0,1088.5,896.0
2017-05-19,1089.5,1089.5,1076.5,1083.0,681.0
2017-05-22,1084.5,1108.0,1079.5,1105.5,669.0
2017-05-23,1100.0,1110.5,1090.5,1091.0,513.0
2017-05-24,1084.0,1111.0,1084.0,1105.5,597.0
2017-05-25,1105.0,1107.0,1088.0,1093.0,556.0
2017-05-26,1094.0,1099.5,1085.0,1097.5,231.0
2017-05-30,1096.0,1120.0,1085.0,1118.5,671.0
2017-05-31,1117.5,1124.5,1110.0,1113.0,870.0
2017-06-01,1111.0,1119.5,1101.0,1105.0,662.0
2017-06-02,1101.0,1126.5,1099.0,1112.0,1299.0
2017-06-05,1114.5,1118.5,1103.0,1104.5,427.0
2017-06-06,1104.5,1115.5,1104.5,1109.5,437.0
2017-06-07,1110.0,1123.5,1105.0,1123.0,282.0
2017-06-08,1121.0,1128.0,1120.0,1123.0,378.0
2017-06-09,1123.0,1133.5,1113.0,1132.0,838.0
2017-06-12,1126.0,1136.0,1124.5,1130.0,286.0
2017-06-13,1125.5,1136.5,1121.0,1125.5,1057.0
2017-06-14,1124.5,1126.0,1086.0,1103.0,520.0
2017-06-15,1105.0,1149.0,1102.5,1147.5,1034.0
2017-06-16,1144.5,1149.0,1136.0,1140.0,685.0
2017-06-19,1135.5,1155.0,1133.5,1152.0,1056.0
2017-06-20,1145.0,1149.0,1134.0,1137.0,436.0
2017-06-21,1134.5,1134.5,1116.0,1117.5,388.0
2017-06-22,1115.5,1137.0,1110.0,1110.5,820.0
2017-06-23,1113.5,1133.0,1105.0,1125.5,735.0
2017-06-26,1125.5,1128.0,1110.0,1118.0,659.0
2017-06-27,1118.5,1134.0,1116.5,1129.0,1034.0
2017-06-28,1129.0,1144.5,1125.5,1142.5,448.0
2017-06-29,1139.0,1170.0,1135.0,1159.0,831.0
2017-06-30,1178.0,1178.5,1150.5,1150.5,543.0
2017-07-03,1161.0,1161.0,1151.5,1151.5,23.0
2017-07-05,1160.0,1161.0,1158.5,1161.0,70.0
2017-07-06,1165.0,1165.0,1164.5,1164.5,38.0
2017-07-07,1153.0,1172.5,1153.0,1172.0,27.0
2017-07-10,1175.5,1175.5,1175.5,1175.5,1.0
2017-07-11,1181.5,1181.5,1181.5,1181.5,30.0
2017-07-12,1179.0,1179.0,1153.5,1157.5,45.0
2017-07-13,1162.5,1162.5,1150.0,1150.0,9.0
2017-07-14,1135.0,1141.5,1135.0,1141.5,4.0
