DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2017-03-09,112.225,112.225,112.225,112.225,0.0
2017-03-10,112.58,112.58,112.58,112.58,0.0
2017-03-13,112.575,112.575,112.575,112.575,0.0
2017-03-14,112.6,112.6,112.6,112.6,0.0
2017-03-15,113.14,113.14,113.14,113.14,0.0
2017-03-16,113.075,113.075,113.075,113.075,0.0
2017-03-17,113.02,113.02,113.02,113.02,0.0
2017-03-20,113.035,113.035,113.035,113.035,0.0
2017-03-21,112.94,112.94,112.94,112.94,0.0
2017-03-22,112.995,112.995,112.995,112.995,0.0
2017-03-23,112.95,112.95,112.95,112.95,0.0
2017-03-24,112.94,112.94,112.94,112.94,0.0
2017-03-27,112.88,112.88,112.88,112.88,0.0
2017-03-28,112.92,112.92,112.92,112.92,0.0
2017-03-29,113.01,113.01,113.01,113.01,0.0
2017-03-30,113.025,113.025,113.025,113.025,0.0
2017-03-31,113.045,113.045,113.045,113.045,0.0
2017-04-03,113.175,113.175,113.175,113.175,0.0
2017-04-04,113.16,113.16,113.16,113.16,0.0
2017-04-05,113.18,113.18,113.18,113.18,0.0
2017-04-06,113.14,113.14,113.14,113.14,0.0
2017-04-07,113.205,113.205,113.205,113.205,0.0
2017-04-10,113.265,113.265,113.265,113.265,0.0
2017-04-11,113.295,113.295,113.295,113.295,0.0
2017-04-12,113.275,113.275,113.275,113.275,0.0
2017-04-13,113.315,113.315,113.315,113.315,0.0
2017-04-18,113.31,113.31,113.31,113.31,0.0
2017-04-19,113.185,113.185,113.185,113.185,0.0
2017-04-20,113.18,113.18,113.18,113.18,0.0
2017-04-21,113.175,113.175,113.175,113.175,0.0
2017-04-24,112.95,112.95,112.95,112.95,0.0
2017-04-25,112.945,112.945,112.945,112.945,0.0
2017-04-26,112.965,112.965,112.965,112.965,0.0
2017-04-27,113.065,113.065,113.065,113.065,0.0
2017-04-28,113.04,113.04,113.04,113.04,0.0
2017-05-02,113.01,113.01,113.01,113.01,0.0
2017-05-03,113.01,113.01,113.01,113.01,0.0
2017-05-04,112.98,112.98,112.98,112.98,0.0
2017-05-05,112.94,112.94,112.94,112.94,0.0
2017-05-08,112.895,112.895,112.895,112.895,0.0
2017-05-09,112.91,112.91,112.91,112.91,0.0
2017-05-10,112.9,112.9,112.9,112.9,0.0
2017-05-11,112.9,112.9,112.9,112.9,0.0
2017-05-12,112.925,112.925,112.925,112.925,0.0
2017-05-15,112.925,112.925,112.925,112.925,0.0
2017-05-16,112.905,112.905,112.905,112.905,0.0
2017-05-17,112.95,112.95,112.95,112.95,0.0
2017-05-18,112.98,112.98,112.98,112.98,0.0
2017-05-19,112.955,112.955,112.955,112.955,0.0
2017-05-22,112.94,112.94,112.94,112.94,0.0
2017-05-23,112.935,112.935,112.935,112.935,0.0
2017-05-24,112.945,112.945,112.945,112.945,0.0
2017-05-25,112.98,112.98,112.98,112.98,0.0
2017-05-26,113.0,113.0,113.0,113.0,0.0
2017-05-29,113.075,113.075,113.075,113.075,0.0
2017-05-30,113.05,113.05,113.05,113.05,0.0
2017-05-31,113.07,113.07,113.07,113.07,0.0
2017-06-01,113.045,113.045,113.045,113.045,0.0
2017-06-02,113.075,113.075,113.075,113.075,0.0
2017-06-05,113.05,113.05,113.05,113.05,0.0
2017-06-06,113.05,113.105,113.05,113.105,5.0
2017-06-07,113.065,113.065,113.065,113.065,0.0
2017-06-08,113.07,113.07,113.07,113.07,0.0
2017-06-09,113.07,113.07,113.07,113.07,0.0
2017-06-12,112.6,112.6,112.6,112.6,0.0
2017-06-13,112.57,112.57,112.57,112.57,0.0
2017-06-14,112.56,112.56,112.56,112.56,0.0
2017-06-15,111.97,111.97,111.97,111.97,0.0
2017-06-16,111.93,111.985,111.93,111.985,1.0
2017-06-19,111.97,111.97,111.97,111.97,0.0
2017-06-20,111.96,111.96,111.96,111.96,0.0
2017-06-21,111.96,111.98,111.96,111.98,2.0
2017-06-22,111.955,111.955,111.955,111.955,0.0
2017-06-23,111.945,111.945,111.945,111.945,0.0
2017-06-26,111.925,111.925,111.925,111.925,0.0
2017-06-27,111.815,111.815,111.805,111.805,1.0
2017-06-28,111.83,111.83,111.83,111.83,0.0
2017-06-29,111.77,111.77,111.77,111.77,0.0
2017-06-30,111.78,111.78,111.78,111.78,0.0
2017-07-03,111.79,111.79,111.79,111.79,0.0
2017-07-04,111.84,111.84,111.84,111.84,0.0
2017-07-05,111.84,111.84,111.84,111.84,11.0
2017-07-06,111.825,111.825,111.775,111.775,41.0
2017-07-07,111.825,111.825,111.825,111.825,0.0
2017-07-10,111.785,111.785,111.785,111.785,277.0
2017-07-11,111.76,111.76,111.735,111.735,31.0
2017-07-12,111.76,111.785,111.76,111.785,314.0
2017-07-13,111.765,111.77,111.765,111.77,109.0
2017-07-14,111.76,111.76,111.76,111.76,0.0
2017-07-17,111.78,111.78,111.78,111.78,0.0
2017-07-18,111.805,111.805,111.805,111.805,0.0
2017-07-19,111.82,111.82,111.82,111.82,0.0
2017-07-20,111.8,111.815,111.8,111.815,2000.0
2017-07-21,111.855,111.855,111.85,111.85,3001.0
2017-07-24,111.855,111.88,111.85,111.88,197.0
2017-07-25,111.89,111.89,111.865,111.875,9907.0
2017-07-26,111.895,111.905,111.895,111.905,580.0
2017-07-27,111.92,111.935,111.92,111.935,2450.0
2017-07-28,111.9,111.955,111.9,111.95,3056.0
2017-07-31,111.955,111.955,111.945,111.95,2112.0
2017-08-01,111.955,112.0,111.95,111.995,2578.0
2017-08-02,111.99,111.99,111.99,111.99,20725.0
2017-08-03,111.985,111.985,111.975,111.98,3134.0
2017-08-04,111.985,111.985,111.97,111.975,8002.0
2017-08-07,111.975,111.985,111.97,111.985,1010.0
2017-08-08,111.965,111.97,111.945,111.955,1773.0
2017-08-09,112.01,112.01,112.0,112.0,5405.0
2017-08-10,112.01,112.02,112.01,112.02,725.0
2017-08-11,112.03,112.07,112.03,112.07,4741.0
2017-08-14,112.05,112.07,112.04,112.07,2525.0
2017-08-15,112.04,112.04,112.02,112.035,1143.0
2017-08-16,112.04,112.05,112.02,112.04,13798.0
2017-08-17,112.015,112.04,112.015,112.02,7010.0
2017-08-18,112.04,112.06,112.04,112.05,15180.0
2017-08-21,112.05,112.07,112.05,112.07,6016.0
2017-08-22,112.065,112.095,112.06,112.095,62829.0
2017-08-23,112.1,112.13,112.075,112.125,43347.0
2017-08-24,112.125,112.135,112.12,112.13,24825.0
2017-08-25,112.125,112.125,112.09,112.115,31243.0
2017-08-28,112.12,112.155,112.11,112.15,18722.0
2017-08-29,112.16,112.19,112.14,112.15,85483.0
2017-08-30,112.14,112.17,112.135,112.16,121510.0
2017-08-31,112.16,112.18,112.155,112.16,175517.0
2017-09-01,112.18,112.18,112.14,112.17,359060.0
2017-09-04,112.19,112.205,112.175,112.205,554127.0
2017-09-05,112.215,112.26,112.195,112.22,777120.0
2017-09-06,112.26,112.26,112.175,112.19,534645.0
2017-09-07,112.185,112.27,112.165,112.26,273731.0
2017-09-08,112.28,112.285,112.23,112.255,191516.0
2017-09-11,112.245,112.255,112.23,112.255,144463.0
2017-09-12,112.25,112.25,112.19,112.195,308452.0
2017-09-13,112.215,112.215,112.175,112.18,210566.0
2017-09-14,112.2,112.215,112.165,112.18,288947.0
2017-09-15,112.195,112.205,112.12,112.135,313868.0
2017-09-18,112.15,112.17,112.115,112.125,192871.0
2017-09-19,112.13,112.145,112.115,112.115,191705.0
2017-09-20,112.125,112.135,112.07,112.12,141129.0
2017-09-21,112.105,112.115,112.065,112.105,278406.0
2017-09-22,112.115,112.115,112.085,112.095,251000.0
2017-09-25,112.115,112.18,112.1,112.175,316429.0
2017-09-26,112.175,112.18,112.145,112.165,243847.0
2017-09-27,112.165,112.175,112.105,112.14,320390.0
2017-09-28,112.115,112.155,112.09,112.14,274777.0
2017-09-29,112.155,112.165,112.115,112.13,289821.0
2017-10-02,112.125,112.17,112.11,112.165,217360.0
2017-10-03,112.16,112.175,112.135,112.165,222448.0
2017-10-04,112.17,112.215,112.155,112.165,366692.0
2017-10-05,112.16,112.165,112.13,112.14,286784.0
2017-10-06,112.15,112.16,112.105,112.15,299523.0
2017-10-09,112.135,112.17,112.135,112.16,135659.0
2017-10-10,112.155,112.185,112.135,112.155,312553.0
2017-10-11,112.14,112.16,112.125,112.14,203942.0
2017-10-12,112.13,112.17,112.13,112.16,193268.0
2017-10-13,112.165,112.21,112.155,112.2,225115.0
2017-10-16,112.205,112.25,112.19,112.24,216946.0
2017-10-17,112.225,112.245,112.215,112.23,247381.0
2017-10-18,112.225,112.235,112.195,112.205,208597.0
2017-10-19,112.205,112.23,112.195,112.225,245259.0
2017-10-20,112.21,112.215,112.18,112.195,216024.0
2017-10-23,112.19,112.22,112.19,112.205,159796.0
2017-10-24,112.21,112.21,112.165,112.17,234606.0
2017-10-25,112.165,112.175,112.15,112.165,220292.0
2017-10-26,112.165,112.26,112.155,112.23,403126.0
2017-10-27,112.255,112.315,112.24,112.295,381870.0
2017-10-30,112.3,112.305,112.27,112.28,234615.0
2017-10-31,112.28,112.285,112.255,112.265,203045.0
2017-11-01,112.27,112.28,112.255,112.27,184967.0
2017-11-02,112.27,112.28,112.25,112.275,237403.0
2017-11-03,112.275,112.29,112.27,112.27,124295.0
2017-11-06,112.28,112.31,112.275,112.3,199090.0
2017-11-07,112.3,112.31,112.28,112.3,167699.0
2017-11-08,112.305,112.31,112.29,112.295,165037.0
2017-11-09,112.295,112.305,112.26,112.275,226505.0
2017-11-10,112.27,112.28,112.26,112.265,212056.0
2017-11-13,112.26,112.28,112.25,112.26,116738.0
2017-11-14,112.25,112.265,112.245,112.26,247111.0
2017-11-15,112.255,112.285,112.255,112.27,244790.0
2017-11-16,112.265,112.28,112.25,112.26,197978.0
2017-11-17,112.26,112.27,112.245,112.27,128111.0
2017-11-20,112.275,112.28,112.25,112.255,138226.0
2017-11-21,112.25,112.27,112.24,112.255,139310.0
2017-11-22,112.25,112.255,112.195,112.205,463792.0
2017-11-23,112.21,112.22,112.19,112.2,113393.0
2017-11-24,112.195,112.21,112.185,112.205,222776.0
2017-11-27,112.195,112.23,112.195,112.22,301770.0
2017-11-28,112.22,112.235,112.21,112.22,339674.0
2017-11-29,112.21,112.22,112.18,112.185,467741.0
2017-11-30,112.185,112.21,112.16,112.19,526644.0
2017-12-01,112.175,112.27,112.175,112.245,970752.0
2017-12-04,112.245,112.265,112.225,112.25,958299.0
2017-12-05,112.25,112.325,112.25,112.3,1030423.0
2017-12-06,112.305,112.365,112.305,112.325,359603.0
2017-12-07,112.32,112.36,112.305,112.325,8420.0
