DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
1993-07-30,542.3,542.3,542.3,542.3,0.0
1993-08-02,547.0,547.3,547.0,547.3,1.0
1993-08-03,540.0,540.0,540.0,540.0,0.0
1993-08-04,528.0,528.0,528.0,528.0,0.0
1993-08-05,477.5,479.8,477.5,479.8,2.0
1993-08-06,477.5,477.5,459.3,459.3,2.0
1993-08-09,474.0,474.0,474.0,474.0,0.0
1993-08-10,477.4,477.4,477.4,477.4,0.0
1993-08-11,471.0,471.0,469.2,469.2,2.0
1993-08-12,457.2,457.2,457.2,457.2,0.0
1993-08-13,463.4,463.4,463.4,463.4,0.0
1993-08-16,476.4,476.4,476.4,476.4,0.0
1993-08-17,471.9,471.9,471.9,471.9,0.0
1993-08-18,472.4,472.4,472.4,472.4,0.0
1993-08-19,467.2,467.2,467.2,467.2,1.0
1993-08-20,481.2,481.2,481.2,481.2,0.0
1993-08-23,477.7,477.7,477.7,477.7,0.0
1993-08-24,474.6,474.6,474.6,474.6,0.0
1993-08-25,474.7,474.7,474.7,474.7,0.0
1993-08-26,468.0,468.5,468.0,468.5,1.0
1993-08-27,469.5,476.1,469.5,476.1,1.0
1993-08-30,484.4,484.4,484.4,484.4,0.0
1993-08-31,485.0,485.0,485.0,485.0,0.0
1993-09-01,475.1,475.1,475.1,475.1,0.0
1993-09-02,458.0,458.0,458.0,458.0,0.0
1993-09-03,452.0,453.3,452.0,453.3,1.0
1993-09-07,427.3,427.3,427.3,427.3,0.0
1993-09-08,423.0,423.0,423.0,423.0,0.0
1993-09-09,425.2,425.2,425.2,425.2,0.0
1993-09-10,407.7,407.7,407.7,407.7,0.0
1993-09-13,391.7,391.7,391.7,391.7,0.0
1993-09-14,398.4,398.4,398.4,398.4,0.0
1993-09-15,398.7,398.7,398.7,398.7,0.0
1993-09-16,407.6,407.6,407.6,407.6,0.0
1993-09-17,405.2,405.2,405.2,405.2,0.0
1993-09-20,410.1,410.1,410.1,410.1,0.0
1993-09-21,419.4,419.4,419.4,419.4,0.0
1993-09-22,404.7,404.7,404.7,404.7,0.0
1993-09-23,416.4,416.4,416.4,416.4,0.0
1993-09-24,412.2,412.2,412.2,412.2,0.0
1993-09-27,404.9,404.9,404.9,404.9,0.0
1993-09-28,407.9,407.9,407.9,407.9,0.0
1993-09-29,401.0,401.2,401.0,401.2,0.0
1993-09-30,406.1,406.1,406.1,406.1,2.0
1993-10-01,404.0,404.0,404.0,404.0,7.0
1993-10-04,405.4,405.4,405.4,405.4,3.0
1993-10-05,402.0,406.3,402.0,406.3,10.0
1993-10-06,426.5,426.5,426.5,426.5,2.0
1993-10-07,436.2,436.2,436.2,436.2,0.0
1993-10-08,433.9,433.9,433.9,433.9,0.0
1993-10-11,431.0,431.0,431.0,431.0,0.0
1993-10-12,442.1,442.1,442.1,442.1,2.0
1993-10-13,438.0,441.3,438.0,441.3,4.0
1993-10-14,445.0,445.0,433.0,433.0,4.0
1993-10-15,431.0,433.7,431.0,433.7,2.0
1993-10-18,440.7,440.7,440.7,440.7,0.0
1993-10-19,441.2,441.2,441.2,441.2,0.0
1993-10-20,452.5,452.5,452.5,452.5,76.0
1993-10-21,451.3,451.3,451.3,451.3,0.0
1993-10-22,443.9,443.9,443.9,443.9,0.0
1993-10-25,446.5,446.5,440.4,440.4,2.0
1993-10-26,438.2,438.2,438.2,438.2,0.0
1993-10-27,444.4,444.4,444.4,444.4,0.0
