DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
1999-05-27,504.5,504.5,503.0,503.0,15.0
1999-05-28,506.0,506.0,506.0,506.0,0.0
1999-06-01,501.0,501.0,501.0,501.0,0.0
1999-06-02,500.5,500.5,500.5,500.5,3.0
1999-06-03,509.5,509.5,509.5,509.5,0.0
1999-06-04,509.5,509.5,509.5,509.5,0.0
1999-06-07,513.0,513.0,513.0,513.0,0.0
1999-06-08,515.0,515.0,515.0,515.0,0.0
1999-06-09,515.0,515.0,515.0,515.0,0.0
1999-06-10,510.0,510.0,510.0,510.0,0.0
1999-06-11,509.5,512.0,509.5,512.0,1.0
1999-06-14,512.0,512.0,512.0,512.0,0.0
1999-06-15,504.5,504.5,504.5,504.5,0.0
1999-06-16,503.0,503.0,503.0,503.0,0.0
1999-06-17,504.0,504.0,504.0,504.0,0.0
1999-06-18,515.0,515.0,515.0,515.0,0.0
1999-06-21,512.5,512.5,512.5,512.5,0.0
1999-06-22,507.0,507.0,507.0,507.0,0.0
1999-06-23,503.0,503.0,503.0,503.0,0.0
1999-06-24,505.5,505.5,505.5,505.5,0.0
1999-06-25,492.0,492.0,492.0,492.0,0.0
1999-06-28,487.5,487.5,487.5,487.5,0.0
1999-06-29,494.5,494.5,488.5,488.5,10.0
1999-06-30,494.0,494.0,494.0,494.0,0.0
1999-07-01,486.0,486.0,486.0,486.0,0.0
1999-07-02,483.0,483.0,473.5,473.5,16.0
1999-07-06,458.5,458.75,455.0,455.0,85.0
1999-07-07,457.0,457.0,455.5,455.5,30.0
1999-07-08,460.0,460.0,448.0,448.0,26.0
1999-07-09,449.0,449.0,441.0,441.0,75.0
1999-07-12,443.0,448.0,443.0,448.0,5.0
1999-07-13,447.0,448.5,447.0,448.5,1.0
1999-07-14,452.0,452.0,452.0,452.0,0.0
1999-07-15,460.0,460.0,458.0,458.0,2.0
1999-07-16,454.5,455.0,451.0,451.0,61.0
1999-07-19,458.0,458.0,458.0,458.0,5.0
1999-07-20,467.5,467.5,466.5,466.5,1.0
1999-07-21,489.0,489.0,489.0,489.0,0.0
1999-07-22,487.0,487.0,487.0,487.0,0.0
1999-07-23,503.0,503.0,503.0,503.0,0.0
1999-07-26,487.0,487.0,487.0,487.0,0.0
1999-07-27,481.0,481.0,464.0,464.0,1.0
1999-07-28,470.5,470.5,460.0,460.0,21.0
1999-07-29,460.0,469.5,460.0,465.5,12.0
1999-07-30,465.0,466.0,465.0,466.0,4.0
1999-08-02,496.0,496.0,494.5,496.0,19.0
1999-08-03,508.0,512.0,507.0,510.0,23.0
1999-08-04,520.0,520.0,520.0,520.0,21.0
1999-08-05,513.0,513.0,504.0,506.0,24.0
1999-08-06,502.0,507.0,500.0,507.0,9.0
1999-08-09,515.0,515.0,515.0,515.0,1.0
1999-08-10,521.5,522.0,517.0,517.0,4.0
1999-08-11,514.0,517.0,511.0,511.0,2.0
1999-08-12,490.0,492.0,481.0,481.0,181.0
1999-08-13,480.0,484.0,476.0,484.0,13.0
1999-08-16,494.0,494.5,491.0,493.0,6.0
1999-08-17,502.0,502.0,502.0,502.0,0.0
1999-08-18,500.5,500.5,500.5,500.5,0.0
1999-08-19,507.5,507.5,507.5,507.5,0.0
1999-08-20,502.5,502.5,502.5,502.5,0.0
1999-08-23,492.0,497.0,492.0,497.0,5.0
1999-08-24,497.5,497.5,495.0,495.0,2.0
1999-08-25,497.0,500.0,497.0,500.0,2.0
1999-08-26,493.0,493.0,493.0,493.0,0.0
1999-08-27,497.0,497.0,497.0,497.0,0.0
1999-08-30,499.0,499.0,498.0,498.0,2.0
1999-08-31,506.0,513.0,506.0,510.0,5.0
1999-09-01,512.0,513.0,512.0,513.0,1.0
1999-09-02,515.0,520.0,515.0,518.25,3.0
1999-09-03,520.75,520.75,520.75,520.75,0.0
1999-09-07,543.5,543.5,543.5,543.5,0.0
1999-09-08,531.0,531.0,531.0,531.0,0.0
1999-09-09,533.0,539.0,531.0,531.0,4.0
1999-09-10,529.0,537.0,529.0,537.0,5.0
1999-09-13,540.0,541.5,539.0,539.0,6.0
1999-09-14,532.0,535.0,530.0,530.0,10.0
1999-09-15,524.5,524.5,517.0,517.0,10.0
1999-09-16,521.5,521.5,521.5,521.5,0.0
1999-09-17,516.5,516.5,516.5,516.5,0.0
1999-09-20,512.5,518.5,512.5,517.0,2.0
1999-09-21,514.0,514.0,514.0,514.0,0.0
1999-09-22,518.0,518.0,515.0,515.0,210.0
1999-09-23,512.0,512.0,507.0,507.0,12.0
1999-09-24,509.0,509.0,507.0,507.5,3.0
1999-09-27,512.0,512.0,510.0,512.0,6.0
1999-09-28,523.5,523.5,518.0,518.0,5.0
1999-09-29,521.0,521.0,521.0,521.0,1.0
1999-09-30,522.0,522.0,518.0,518.0,4.0
1999-10-01,518.0,518.0,510.0,510.0,8.0
1999-10-04,509.0,510.0,509.0,510.0,1.0
1999-10-05,511.0,511.0,511.0,511.0,0.0
1999-10-06,518.0,518.0,517.0,517.0,1.0
1999-10-07,521.75,521.75,520.0,520.0,1.0
1999-10-08,532.0,533.0,521.0,521.0,9.0
1999-10-11,521.5,526.0,520.0,522.5,6.0
1999-10-12,528.0,532.0,528.0,529.75,19.0
1999-10-13,532.5,533.0,529.5,529.5,6.0
1999-10-14,528.0,528.0,524.0,524.5,2.0
1999-10-15,527.0,527.0,521.5,521.5,11.0
1999-10-18,518.0,527.0,517.5,524.5,13.0
1999-10-19,526.0,526.5,524.5,524.5,13.0
1999-10-20,526.0,528.5,519.5,519.5,6.0
1999-10-21,513.0,513.0,510.0,510.0,12.0
1999-10-22,508.0,508.5,504.5,504.5,21.0
1999-10-25,505.5,511.0,505.5,510.5,146.0
1999-10-26,510.0,514.0,500.0,500.0,32.0
1999-10-27,501.5,505.0,500.0,502.25,27.0
1999-10-28,508.5,508.5,499.0,499.0,33.0
1999-10-29,500.0,504.5,497.5,502.5,17.0
1999-11-01,501.5,503.0,497.0,497.0,15.0
1999-11-02,501.5,501.5,499.0,500.0,17.0
1999-11-03,499.0,505.0,497.5,498.0,69.0
1999-11-04,504.0,504.0,502.0,502.0,1.0
1999-11-05,504.5,504.5,497.0,497.25,32.0
1999-11-08,504.0,504.0,499.0,499.0,4.0
1999-11-09,500.0,500.0,495.0,495.0,61.0
1999-11-10,493.5,493.5,482.0,482.0,86.0
1999-11-11,485.0,485.0,484.0,484.0,32.0
1999-11-12,483.5,485.0,480.5,480.5,76.0
1999-11-15,485.0,488.5,483.5,487.0,95.0
1999-11-16,488.5,493.0,488.0,488.75,20.0
1999-11-17,490.5,491.5,485.0,485.75,31.0
1999-11-18,485.25,485.25,479.0,479.5,518.0
1999-11-19,479.0,484.75,478.5,483.0,145.0
1999-11-22,486.0,489.5,486.0,487.0,40.0
1999-11-23,487.5,491.0,487.5,488.5,161.0
1999-11-24,491.0,491.0,484.5,484.75,51.0
1999-11-26,486.0,487.0,482.5,483.5,22.0
1999-11-29,486.5,494.0,486.5,487.5,57.0
1999-11-30,491.0,496.0,491.0,495.0,82.0
1999-12-01,499.0,499.5,496.0,496.5,20.0
1999-12-02,493.5,496.5,492.0,493.25,113.0
1999-12-03,490.0,494.0,489.0,493.0,74.0
1999-12-06,493.0,497.0,493.0,495.25,153.0
1999-12-07,496.5,500.0,495.5,499.0,25.0
1999-12-08,495.5,497.0,489.0,491.5,246.0
1999-12-09,492.0,492.0,479.0,479.5,82.0
1999-12-10,478.5,482.0,478.5,482.0,134.0
1999-12-13,470.0,471.0,466.5,469.0,248.0
1999-12-14,469.5,473.0,468.0,472.0,67.0
1999-12-15,473.0,473.0,468.5,470.5,172.0
1999-12-16,473.0,474.75,469.0,469.0,178.0
1999-12-17,469.0,471.25,469.0,470.0,45.0
1999-12-20,480.5,480.5,477.0,477.5,189.0
1999-12-21,478.0,479.25,475.5,475.5,127.0
1999-12-22,479.5,484.0,479.5,484.0,22.0
1999-12-23,487.5,489.0,487.0,488.25,31.0
1999-12-27,494.5,494.5,481.0,481.0,133.0
1999-12-28,481.5,482.5,481.5,481.5,14.0
1999-12-29,480.0,480.75,477.0,477.5,104.0
1999-12-30,481.0,486.0,481.0,485.0,67.0
2000-01-03,488.0,488.0,478.5,478.5,26.0
2000-01-04,482.0,486.0,482.0,485.0,18.0
2000-01-05,489.0,491.5,486.0,491.0,342.0
2000-01-06,493.0,495.5,489.0,489.5,30.0
2000-01-07,491.5,494.75,491.5,494.0,199.0
2000-01-10,490.0,493.0,488.0,488.75,565.0
2000-01-11,492.0,495.0,488.0,489.5,299.0
2000-01-12,499.0,501.0,496.5,496.75,69.0
2000-01-13,497.0,508.0,497.0,504.25,117.0
2000-01-14,506.0,515.0,506.0,512.5,215.0
2000-01-18,506.0,520.0,506.0,518.5,233.0
2000-01-19,519.0,522.0,517.0,519.0,382.0
2000-01-20,520.0,525.5,517.5,523.5,319.0
2000-01-21,524.5,525.5,521.0,523.75,330.0
2000-01-24,529.75,532.0,528.0,530.75,312.0
2000-01-25,530.0,536.0,530.0,535.5,549.0
2000-01-26,533.0,535.0,530.5,531.25,384.0
2000-01-27,527.5,547.0,527.5,546.0,639.0
2000-01-28,545.0,548.0,541.0,541.5,578.0
2000-01-31,533.5,533.5,525.0,527.0,547.0
2000-02-01,530.5,530.5,522.5,528.5,121.0
2000-02-02,527.5,532.0,525.5,526.0,283.0
2000-02-03,523.5,524.5,517.5,520.25,429.0
2000-02-04,515.0,525.0,514.5,524.25,460.0
2000-02-07,528.0,529.5,525.0,525.5,203.0
2000-02-08,521.0,524.25,518.5,519.25,301.0
2000-02-09,518.0,524.0,517.5,523.0,192.0
2000-02-10,524.5,532.0,523.0,531.75,176.0
2000-02-11,532.0,533.0,524.0,524.5,323.0
2000-02-14,526.5,529.5,524.0,524.25,237.0
2000-02-15,522.0,530.0,521.0,527.75,251.0
2000-02-16,529.5,529.5,524.0,527.25,99.0
2000-02-17,527.5,529.5,525.0,527.75,98.0
2000-02-18,528.0,535.5,528.0,534.25,91.0
2000-02-22,538.0,538.5,533.0,533.5,117.0
2000-02-23,533.0,533.0,518.0,518.5,665.0
2000-02-24,515.5,523.5,515.5,522.75,445.0
2000-02-25,524.0,524.0,511.0,515.0,493.0
2000-02-28,515.0,518.5,514.0,516.0,269.0
2000-02-29,519.0,523.0,517.5,521.5,369.0
2000-03-01,520.0,524.5,517.0,517.0,213.0
2000-03-02,514.5,520.5,514.0,520.25,713.0
2000-03-03,521.5,526.5,520.0,523.0,111.0
2000-03-06,523.0,527.5,521.0,527.5,585.0
2000-03-07,528.0,530.5,522.0,522.5,420.0
2000-03-08,522.5,528.5,522.0,526.0,1043.0
2000-03-09,530.0,532.0,527.0,527.0,713.0
2000-03-10,530.5,531.0,519.0,520.25,790.0
2000-03-13,525.0,534.5,525.0,533.75,452.0
2000-03-14,535.0,543.0,535.0,541.5,1059.0
2000-03-15,540.25,542.5,536.5,537.25,1903.0
2000-03-16,536.0,546.5,535.5,537.5,1035.0
2000-03-17,547.0,551.0,544.0,549.75,1436.0
2000-03-20,543.0,543.0,537.5,539.25,935.0
2000-03-21,537.5,541.5,536.75,540.25,1098.0
2000-03-22,542.75,545.0,541.0,544.75,945.0
2000-03-23,542.0,542.0,535.5,535.75,324.0
2000-03-24,535.5,546.0,535.5,544.75,687.0
2000-03-27,544.5,549.0,542.0,545.0,428.0
2000-03-28,544.0,544.0,539.0,539.25,715.0
2000-03-29,543.0,543.5,537.5,542.75,931.0
2000-03-30,542.0,551.5,542.0,550.75,916.0
2000-03-31,551.25,561.0,551.0,560.0,1911.0
2000-04-03,562.5,569.0,561.5,561.75,973.0
2000-04-04,562.0,562.0,545.25,553.25,972.0
2000-04-05,554.0,559.5,552.0,558.25,953.0
2000-04-06,552.0,552.0,546.0,546.25,733.0
2000-04-07,546.0,553.0,542.0,552.5,1123.0
2000-04-10,546.5,549.0,545.5,547.0,1054.0
2000-04-11,545.0,550.0,542.5,542.75,622.0
2000-04-12,542.5,553.5,540.0,553.0,785.0
2000-04-13,552.0,556.5,550.5,553.75,729.0
2000-04-14,558.25,563.0,548.0,548.5,659.0
2000-04-17,543.75,551.5,543.75,547.25,585.0
2000-04-18,547.5,550.75,546.0,550.5,859.0
2000-04-19,551.5,554.5,550.0,554.25,827.0
2000-04-20,554.5,554.5,547.0,552.5,272.0
2000-04-24,551.5,561.0,549.5,560.0,745.0
2000-04-25,561.25,564.0,557.5,559.75,1090.0
2000-04-26,562.5,564.0,556.5,556.75,1508.0
2000-04-27,556.5,556.5,547.5,548.25,2376.0
2000-04-28,549.5,550.5,537.0,542.0,1549.0
2000-05-01,550.0,572.0,550.0,570.25,5741.0
2000-05-02,570.0,575.0,566.0,568.0,2533.0
2000-05-03,571.5,584.5,571.5,574.75,2082.0
2000-05-04,575.5,580.0,569.0,575.0,2637.0
2000-05-05,572.0,572.0,565.5,569.0,2227.0
2000-05-08,573.5,573.5,557.0,561.5,2600.0
2000-05-09,560.25,561.5,557.25,558.5,588.0
2000-05-10,560.75,575.5,559.75,573.0,3723.0
2000-05-11,571.5,574.0,567.0,571.75,2631.0
2000-05-12,570.0,570.5,563.0,569.5,926.0
2000-05-15,564.5,564.5,541.0,553.25,2181.0
2000-05-16,552.0,555.25,546.0,547.5,1753.0
2000-05-17,546.25,548.0,540.0,544.5,2395.0
2000-05-18,548.75,563.0,548.5,550.5,2887.0
2000-05-19,550.0,557.75,549.5,557.0,1369.0
2000-05-22,555.5,562.5,551.5,556.0,1905.0
2000-05-23,553.0,557.0,551.25,552.0,2155.0
2000-05-24,548.0,549.0,542.75,545.25,2744.0
2000-05-25,546.0,547.0,527.0,529.5,5293.0
2000-05-26,529.5,536.5,529.5,536.25,2053.0
2000-05-30,524.0,524.5,514.0,518.75,3652.0
2000-05-31,519.0,522.5,517.75,519.5,2272.0
2000-06-01,525.5,527.75,524.5,524.75,2161.0
2000-06-02,524.75,536.0,524.0,535.75,2290.0
2000-06-05,539.25,542.75,529.0,531.5,2248.0
2000-06-06,532.0,533.5,524.5,533.25,2874.0
2000-06-07,536.0,537.25,520.5,524.75,2428.0
2000-06-08,523.5,527.5,521.0,523.25,2612.0
2000-06-09,523.0,525.5,520.0,522.25,3497.0
2000-06-12,510.0,514.25,501.5,508.75,8122.0
2000-06-13,508.5,511.25,505.0,506.5,6265.0
2000-06-14,506.0,506.5,493.5,501.25,12370.0
2000-06-15,501.0,506.0,500.5,500.75,7889.0
2000-06-16,504.0,507.5,500.5,501.25,7616.0
2000-06-19,507.0,507.0,496.25,498.0,5898.0
2000-06-20,497.5,498.25,489.5,491.5,4968.0
2000-06-21,491.0,500.0,491.0,496.0,7112.0
2000-06-22,497.0,500.5,491.0,492.0,4521.0
2000-06-23,491.75,493.0,488.5,490.0,3988.0
2000-06-26,488.0,494.0,484.0,493.0,7483.0
2000-06-27,493.0,498.5,492.0,493.5,8000.0
2000-06-28,494.5,495.25,488.5,489.5,10695.0
2000-06-29,490.5,496.5,490.5,492.75,14951.0
2000-06-30,493.0,494.0,480.5,482.75,15259.0
2000-07-03,482.75,482.75,467.0,472.5,11012.0
2000-07-05,472.5,477.5,470.0,474.75,10882.0
2000-07-06,473.25,476.5,467.5,469.25,14099.0
2000-07-07,468.75,480.0,468.75,473.25,9457.0
2000-07-10,469.75,474.0,455.0,473.5,10152.0
2000-07-11,473.5,475.0,469.0,469.5,8873.0
2000-07-12,469.5,475.0,465.0,472.25,12712.0
2000-07-13,472.0,474.5,466.0,466.5,11518.0
2000-07-14,466.5,467.5,459.25,462.0,9062.0
2000-07-17,460.5,461.0,455.25,457.5,9738.0
2000-07-18,458.0,459.0,455.0,455.5,8947.0
2000-07-19,453.0,457.5,451.0,452.5,15802.0
2000-07-20,452.0,458.25,452.0,456.0,8554.0
2000-07-21,455.5,460.5,455.5,460.25,11955.0
2000-07-24,460.25,466.0,455.75,457.0,7757.0
2000-07-25,455.0,455.5,450.5,452.75,11395.0
2000-07-26,452.5,454.0,447.25,450.75,10827.0
2000-07-27,450.0,454.75,450.0,452.5,12991.0
2000-07-28,452.75,456.5,447.0,448.0,14786.0
2000-07-31,444.0,449.75,441.0,446.0,5455.0
2000-08-01,445.25,449.75,441.5,442.0,2971.0
2000-08-02,441.5,448.0,441.5,445.5,2947.0
2000-08-03,440.0,446.0,439.0,439.75,2852.0
2000-08-04,439.0,441.0,436.5,437.0,3348.0
2000-08-07,438.0,442.25,433.5,434.0,1443.0
2000-08-08,437.0,442.5,436.0,442.25,1729.0
2000-08-09,440.0,442.5,439.5,440.5,2296.0
2000-08-10,445.0,446.5,443.0,445.75,2413.0
2000-08-11,443.0,455.5,443.0,452.0,1683.0
2000-08-14,452.0,454.0,452.0,452.25,443.0
