DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
1978-11-28,23.45,23.45,23.25,23.28,10.0
1978-11-29,23.45,23.45,23.25,23.28,10.0
1978-11-30,23.23,23.23,23.23,23.23,10.0
1978-12-01,23.2,23.35,23.2,23.35,1.0
1978-12-04,23.35,23.35,23.2,23.22,12.0
1978-12-05,23.3,23.3,23.2,23.25,12.0
1978-12-06,23.43,23.43,23.43,23.43,0.0
1978-12-07,23.6,23.6,23.6,23.6,0.0
1978-12-08,23.35,23.45,23.3,23.45,5.0
1978-12-11,23.38,23.38,23.38,23.38,0.0
1978-12-12,23.5,23.75,23.5,23.75,4.0
1978-12-13,23.7,23.7,23.7,23.7,0.0
1978-12-14,23.7,23.7,23.6,23.7,21.0
1978-12-15,23.7,23.7,23.7,23.7,0.0
1978-12-18,24.0,24.0,24.0,24.0,0.0
1978-12-19,23.75,23.75,23.4,23.6,13.0
1978-12-20,23.5,23.9,23.5,23.78,23.0
1978-12-21,23.8,23.8,23.65,23.65,2.0
1978-12-22,23.65,23.65,23.65,23.65,1.0
1978-12-26,23.65,23.65,23.5,23.55,21.0
1978-12-27,23.65,23.65,23.5,23.6,3.0
1978-12-28,23.6,23.6,23.5,23.53,17.0
1978-12-29,23.52,23.52,23.4,23.45,25.0
1979-01-02,23.45,23.45,23.35,23.35,9.0
1979-01-03,23.25,23.25,23.05,23.13,9.0
1979-01-04,23.3,23.3,23.15,23.15,20.0
1979-01-05,23.23,23.23,23.23,23.23,0.0
1979-01-08,23.22,23.23,23.22,23.23,0.0
1979-01-09,23.25,23.25,23.25,23.25,6.0
1979-01-10,23.25,23.25,23.1,23.1,25.0
1979-01-11,23.1,23.15,23.0,23.1,113.0
1979-01-12,23.3,23.4,23.3,23.4,15.0
1979-01-15,23.7,23.7,23.5,23.6,19.0
1979-01-16,23.5,23.5,23.35,23.35,2.0
1979-01-17,23.35,23.4,23.3,23.3,12.0
1979-01-18,23.35,23.4,23.35,23.4,10.0
1979-01-19,23.4,23.85,23.4,23.85,266.0
1979-01-22,24.25,24.35,23.9,23.92,188.0
1979-01-23,23.95,24.15,23.9,24.12,14.0
1979-01-24,24.1,24.15,23.7,23.72,155.0
1979-01-25,23.85,23.95,23.85,23.95,53.0
1979-01-26,23.8,23.85,23.65,23.65,10.0
1979-01-29,23.68,23.85,23.68,23.8,108.0
1979-01-30,23.95,24.2,23.95,24.2,8.0
1979-01-31,24.2,24.48,24.2,24.22,25.0
1979-02-01,24.3,24.6,24.3,24.57,233.0
1979-02-02,24.67,24.85,24.45,24.85,437.0
1979-02-05,25.25,25.25,24.75,24.78,297.0
1979-02-06,24.8,24.95,24.5,24.5,61.0
1979-02-07,24.45,24.65,24.45,24.65,3.0
1979-02-08,24.85,24.95,24.38,24.4,12.0
1979-02-09,24.6,25.0,24.6,24.85,34.0
1979-02-12,24.8,24.8,24.65,24.65,67.0
1979-02-13,24.4,24.5,24.35,24.38,140.0
1979-02-14,24.65,25.0,24.65,25.0,77.0
1979-02-15,24.55,24.55,24.55,24.55,0.0
1979-02-16,24.65,24.8,24.5,24.5,18.0
1979-02-20,24.55,25.1,24.55,25.1,14.0
1979-02-21,25.1,25.1,24.7,24.75,24.0
1979-02-22,25.0,25.15,24.7,24.72,49.0
1979-02-23,24.95,25.1,24.85,24.9,336.0
1979-02-26,24.7,24.7,24.7,24.7,0.0
1979-02-27,24.85,25.0,24.8,24.93,6.0
1979-02-28,25.0,25.25,24.95,25.07,92.0
1979-03-01,25.05,25.4,25.05,25.35,23.0
1979-03-02,25.4,25.4,24.8,24.9,168.0
1979-03-05,24.9,25.3,24.85,25.27,33.0
1979-03-06,25.2,25.3,25.2,25.3,11.0
1979-03-07,25.2,25.2,25.05,25.08,35.0
1979-03-08,25.1,25.1,25.0,25.0,54.0
1979-03-09,25.05,25.05,25.0,25.05,3.0
1979-03-12,25.1,25.1,24.75,24.85,53.0
1979-03-13,25.05,25.05,24.8,24.8,9.0
1979-03-14,24.75,24.95,24.75,24.95,213.0
1979-03-15,25.1,25.1,25.0,25.08,40.0
1979-03-16,25.3,25.3,25.05,25.05,141.0
1979-03-19,25.2,25.2,25.2,25.2,1.0
1979-03-20,25.35,25.35,25.1,25.13,11.0
1979-03-21,25.15,25.4,25.0,25.4,27.0
1979-03-22,25.5,25.5,25.15,25.15,46.0
1979-03-23,25.25,25.3,25.05,25.08,96.0
1979-03-26,25.3,25.4,25.3,25.35,21.0
1979-03-27,25.25,25.4,25.2,25.4,25.0
1979-03-28,25.65,25.8,25.55,25.77,43.0
1979-03-29,25.75,25.9,25.6,25.6,36.0
1979-03-30,25.6,25.65,25.4,25.5,113.0
1979-04-02,25.5,25.6,25.25,25.25,35.0
1979-04-03,25.25,25.25,24.95,24.95,93.0
1979-04-04,25.05,25.22,25.05,25.2,265.0
1979-04-05,25.15,25.3,25.1,25.1,187.0
1979-04-06,25.1,25.25,25.1,25.25,73.0
1979-04-09,25.25,25.25,25.15,25.2,399.0
1979-04-10,25.05,25.2,25.05,25.15,316.0
1979-04-11,25.05,25.25,25.05,25.25,33.0
1979-04-12,25.15,25.15,24.9,24.92,282.0
1979-04-16,24.85,24.9,24.6,24.65,82.0
1979-04-17,24.75,25.0,24.7,25.0,72.0
1979-04-18,25.05,25.05,24.8,24.82,434.0
1979-04-19,24.8,24.9,24.7,24.8,338.0
1979-04-20,24.9,25.03,24.9,24.95,86.0
1979-04-23,25.0,25.0,24.95,24.95,94.0
1979-04-24,25.1,25.3,24.95,25.25,263.0
1979-04-25,25.35,25.5,25.3,25.5,156.0
1979-04-26,25.55,25.65,25.55,25.65,76.0
1979-04-27,25.65,25.74,25.3,25.3,156.0
1979-04-30,25.4,25.45,25.25,25.3,150.0
1979-05-01,25.35,25.5,25.3,25.4,187.0
1979-05-02,25.45,25.7,25.45,25.66,143.0
1979-05-03,25.7,25.75,25.55,25.6,138.0
1979-05-04,25.75,25.75,25.5,25.55,95.0
1979-05-07,25.5,25.55,25.35,25.35,134.0
1979-05-08,25.4,25.45,25.25,25.35,186.0
1979-05-09,25.4,25.65,25.4,25.53,94.0
1979-05-10,25.65,25.7,25.5,25.7,66.0
1979-05-11,25.75,25.75,25.45,25.57,79.0
1979-05-14,25.45,25.6,25.45,25.6,40.0
1979-05-15,25.75,26.05,25.75,25.9,185.0
1979-05-16,26.0,26.05,25.8,26.02,109.0
1979-05-17,26.0,26.05,25.95,26.03,65.0
1979-05-18,26.05,26.1,25.81,25.85,127.0
1979-05-21,25.9,26.3,25.8,26.28,206.0
1979-05-22,26.25,26.25,26.05,26.12,138.0
1979-05-23,26.0,26.22,26.0,26.02,117.0
1979-05-24,25.97,26.15,25.9,25.9,302.0
1979-05-25,25.95,25.95,25.75,25.77,151.0
1979-05-29,25.75,26.1,25.55,26.08,184.0
1979-05-30,25.95,26.15,25.95,26.05,233.0
1979-05-31,26.1,26.1,26.05,26.07,111.0
1979-06-01,26.0,26.05,25.8,25.88,474.0
1979-06-04,26.0,26.2,26.0,26.08,161.0
1979-06-05,26.05,26.05,25.9,25.9,110.0
1979-06-06,25.9,26.07,25.9,26.05,176.0
1979-06-07,26.05,26.45,26.02,26.2,856.0
1979-06-08,26.23,26.75,26.12,26.6,277.0
1979-06-11,26.75,27.55,26.6,27.32,567.0
1979-06-12,27.3,27.3,26.95,26.95,237.0
1979-06-13,27.05,27.45,27.0,27.26,282.0
1979-06-14,27.85,27.9,27.6,27.7,349.0
1979-06-15,27.9,27.9,27.42,27.67,682.0
1979-06-18,27.55,27.7,27.35,27.38,455.0
1979-06-19,27.3,27.8,27.3,27.3,588.0
1979-06-20,27.35,28.3,27.35,28.07,717.0
1979-06-21,28.6,28.6,28.15,28.3,604.0
1979-06-22,29.2,29.2,28.41,28.6,429.0
1979-06-25,28.45,28.47,28.1,28.3,464.0
1979-06-26,28.45,28.8,28.25,28.62,236.0
1979-06-27,28.82,28.82,27.75,27.85,1041.0
1979-06-28,27.95,28.35,27.6,27.63,1174.0
1979-06-29,26.75,26.95,26.63,26.63,320.0
1979-07-02,26.9,27.05,26.75,27.02,455.0
1979-07-03,27.1,27.1,26.7,26.9,857.0
1979-07-05,26.9,27.65,26.9,27.65,438.0
1979-07-06,27.55,27.85,27.5,27.7,173.0
1979-07-09,27.8,28.4,27.8,28.3,1162.0
1979-07-10,28.45,28.45,27.6,27.65,675.0
1979-07-11,27.8,28.15,27.65,28.15,186.0
1979-07-12,27.95,28.0,27.2,27.2,753.0
1979-07-13,27.2,27.45,27.2,27.35,887.0
1979-07-16,27.6,27.65,27.3,27.42,357.0
1979-07-17,27.55,27.9,27.5,27.85,714.0
1979-07-18,28.2,28.25,27.6,27.62,423.0
1979-07-19,27.55,27.8,27.25,27.8,320.0
1979-07-20,27.9,28.2,27.9,28.15,1160.0
1979-07-23,28.3,28.3,27.15,27.15,509.0
1979-07-24,27.0,27.15,26.45,27.0,1924.0
1979-07-25,26.85,27.05,26.8,26.85,665.0
1979-07-26,26.85,27.4,26.85,27.1,952.0
1979-07-27,27.15,27.4,26.3,26.33,516.0
1979-07-30,26.25,26.3,25.75,25.85,678.0
1979-07-31,26.0,26.25,25.9,26.02,474.0
1979-08-01,26.05,26.25,25.9,26.1,472.0
1979-08-02,26.2,26.2,25.95,26.1,330.0
1979-08-03,25.9,26.1,25.9,26.08,1304.0
1979-08-06,25.8,25.8,25.65,25.68,502.0
1979-08-07,25.75,25.89,25.68,25.7,240.0
1979-08-08,25.7,26.05,25.55,25.88,910.0
1979-08-09,26.05,26.1,25.8,25.82,710.0
1979-08-10,25.9,25.9,25.7,25.75,327.0
1979-08-13,25.35,25.45,25.25,25.38,521.0
1979-08-14,25.45,26.38,25.45,26.17,1346.0
1979-08-15,26.3,26.3,25.8,25.8,539.0
1979-08-16,25.85,26.4,25.7,26.35,1730.0
1979-08-17,26.27,26.55,26.1,26.25,857.0
1979-08-20,26.1,26.35,26.1,26.25,891.0
1979-08-21,26.35,26.95,26.35,26.92,931.0
1979-08-22,26.9,27.0,26.35,26.37,1021.0
1979-08-23,26.45,26.75,26.2,26.45,1415.0
1979-08-24,26.6,26.9,26.5,26.85,769.0
1979-08-27,26.75,26.8,26.25,26.35,666.0
1979-08-28,26.5,26.8,26.19,26.75,521.0
1979-08-29,26.7,27.35,26.6,27.27,1417.0
1979-08-30,27.5,27.55,26.7,26.85,1756.0
1979-08-31,26.7,26.9,26.6,26.62,540.0
1979-09-04,26.65,26.65,25.65,25.78,1038.0
1979-09-05,25.85,26.2,25.55,26.17,1100.0
1979-09-06,25.9,26.3,25.9,26.27,834.0
1979-09-07,26.1,26.25,26.01,26.08,512.0
1979-09-10,26.05,26.7,25.9,26.62,767.0
1979-09-11,26.45,26.8,26.35,26.65,429.0
1979-09-12,26.55,26.8,26.4,26.5,798.0
1979-09-13,26.95,27.5,26.85,27.45,1366.0
1979-09-14,27.35,27.85,27.1,27.38,1780.0
1979-09-17,27.25,28.05,27.25,27.62,1457.0
1979-09-18,27.9,28.4,27.26,27.28,1489.0
1979-09-19,27.25,27.7,27.0,27.33,1435.0
1979-09-20,27.7,28.0,27.4,27.47,1751.0
1979-09-21,27.25,27.35,27.1,27.33,1506.0
1979-09-24,27.45,27.45,27.15,27.3,691.0
1979-09-25,27.2,27.2,26.4,26.48,1858.0
1979-09-26,26.5,26.6,26.3,26.37,926.0
1979-09-27,27.1,27.2,26.8,26.97,1805.0
1979-09-28,26.85,26.95,26.55,26.65,1028.0
1979-10-01,26.95,27.3,26.85,26.85,1078.0
1979-10-02,27.1,27.15,25.85,26.72,2055.0
1979-10-03,26.65,27.05,26.5,26.97,740.0
1979-10-04,26.9,27.2,26.8,26.83,1415.0
1979-10-05,26.9,26.9,26.65,26.72,521.0
1979-10-08,26.4,26.65,26.4,26.53,1115.0
1979-10-09,26.75,26.8,26.45,26.47,1571.0
1979-10-10,26.6,26.7,26.35,26.58,2122.0
1979-10-11,26.58,26.58,26.4,26.45,1160.0
1979-10-12,26.5,26.55,26.2,26.32,2309.0
1979-10-15,26.25,26.25,25.65,25.72,3774.0
1979-10-16,25.7,25.75,25.32,25.55,3480.0
1979-10-17,25.65,25.75,25.5,25.7,1869.0
1979-10-18,25.65,25.72,25.5,25.5,1029.0
1979-10-19,25.5,25.8,25.41,25.47,1675.0
1979-10-22,25.4,25.4,25.16,25.32,2258.0
1979-10-23,25.4,25.4,25.11,25.15,2100.0
1979-10-24,25.1,25.25,24.92,25.22,2856.0
1979-10-25,25.4,25.45,25.15,25.37,2319.0
1979-10-26,25.3,25.4,25.0,25.08,2516.0
1979-10-29,25.0,25.78,25.0,25.65,2259.0
1979-10-30,25.6,25.8,25.35,25.57,2728.0
1979-10-31,25.8,25.9,25.6,25.63,2685.0
1979-11-01,25.6,25.85,25.45,25.67,3220.0
1979-11-02,25.6,26.05,25.6,25.75,2339.0
1979-11-05,25.85,26.05,25.55,25.73,2803.0
1979-11-06,25.85,25.9,25.51,25.57,1789.0
1979-11-07,25.5,25.95,25.42,25.9,1816.0
1979-11-08,26.0,26.05,25.67,25.83,1500.0
1979-11-09,25.85,25.95,25.72,25.87,1186.0
1979-11-12,25.9,26.4,25.9,26.28,4212.0
1979-11-13,26.2,26.49,26.1,26.44,2357.0
1979-11-14,26.4,26.6,26.22,26.38,2520.0
1979-11-15,26.3,26.35,26.0,26.12,2255.0
1979-11-16,26.15,26.31,26.06,26.29,1669.0
1979-11-19,26.25,26.25,25.96,26.07,756.0
1979-11-20,26.1,26.8,25.96,26.52,2466.0
1979-11-21,26.7,26.78,26.2,26.58,2713.0
1979-11-23,26.65,26.75,26.38,26.68,1318.0
1979-11-26,26.6,26.65,25.75,25.83,3156.0
1979-11-27,25.9,26.22,25.7,25.87,2285.0
1979-11-28,26.05,26.1,25.65,25.82,2077.0
1979-11-29,25.75,25.95,25.6,25.87,2085.0
1979-11-30,25.95,26.35,25.73,26.33,3636.0
1979-12-03,26.5,26.6,26.1,26.2,2788.0
1979-12-04,26.15,26.2,25.8,25.87,3070.0
1979-12-05,25.85,25.99,25.65,25.73,2602.0
1979-12-06,25.68,25.68,25.32,25.37,4754.0
1979-12-07,25.35,25.45,25.26,25.29,2628.0
1979-12-10,25.3,25.35,25.08,25.16,2701.0
1979-12-11,25.4,25.4,25.22,25.29,2675.0
1979-12-12,25.25,25.25,25.0,25.01,3742.0
1979-12-13,25.05,25.2,24.95,25.14,2836.0
1979-12-14,25.05,25.38,24.8,25.3,2992.0
1979-12-17,25.15,25.2,24.99,25.04,1654.0
1979-12-18,25.1,25.22,25.03,25.18,3891.0
1979-12-19,25.2,25.33,25.11,25.28,1827.0
1979-12-20,25.2,25.42,25.12,25.24,1828.0
1979-12-21,25.39,25.45,25.11,25.13,1749.0
1979-12-26,25.15,25.15,24.85,24.87,2315.0
1979-12-27,24.9,24.95,24.15,24.15,3550.0
1979-12-28,24.15,24.35,23.97,24.28,4160.0
1979-12-31,24.25,24.25,23.75,23.78,1396.0
1980-01-02,23.8,23.98,23.63,23.83,1482.0
1980-01-03,23.85,23.99,23.72,23.93,4504.0
1980-01-04,24.0,24.07,23.76,23.83,2200.0
1980-01-09,22.5,23.05,22.4,22.83,3203.0
1980-01-10,22.7,23.3,22.7,23.25,3308.0
1980-01-11,23.35,23.45,23.2,23.43,4132.0
1980-01-14,23.36,23.36,23.01,23.2,984.0
1980-01-15,23.23,23.25,22.95,23.0,2406.0
1980-01-16,22.75,23.05,22.74,22.87,2505.0
1980-01-17,22.93,23.7,22.87,23.55,3833.0
1980-01-18,23.35,23.8,23.35,23.48,1336.0
1980-01-21,23.4,24.0,23.35,23.6,1068.0
1980-01-22,23.4,23.45,23.3,23.36,506.0
