DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
1991-10-01,1660.5,1660.5,1660.5,1660.5,0.0
1991-10-02,1659.8,1659.8,1659.8,1659.8,0.0
1991-10-03,1654.5,1654.5,1654.5,1654.5,0.0
1991-10-04,1652.5,1652.5,1652.5,1652.5,0.0
1991-10-07,1651.5,1651.5,1651.5,1651.5,0.0
1991-10-08,1642.5,1642.5,1642.5,1642.5,0.0
1991-10-09,1644.3,1644.3,1644.3,1644.3,0.0
1991-10-10,1624.5,1624.5,1624.5,1624.5,0.0
1991-10-11,1626.5,1626.5,1626.5,1626.5,0.0
1991-10-14,1639.0,1639.0,1639.0,1639.0,0.0
1991-10-15,1661.6,1661.6,1661.6,1661.6,0.0
1991-10-16,1664.8,1664.8,1664.8,1664.8,0.0
1991-10-17,1688.5,1688.5,1688.5,1688.5,0.0
1991-10-18,1693.6,1693.6,1693.6,1693.6,0.0
1991-10-21,1705.7,1705.7,1705.7,1705.7,0.0
1991-10-22,1703.5,1703.5,1703.5,1703.5,0.0
1991-10-23,1697.3,1697.3,1697.3,1697.3,0.0
1991-10-24,1704.3,1704.3,1704.3,1704.3,0.0
1991-10-25,1696.8,1696.8,1696.8,1696.8,0.0
1991-10-28,1699.3,1699.3,1699.3,1699.3,0.0
1991-10-29,1713.5,1713.5,1713.5,1713.5,0.0
1991-10-30,1728.5,1728.5,1728.5,1728.5,0.0
1991-10-31,1740.3,1740.3,1740.3,1740.3,0.0
1991-11-01,1739.6,1739.6,1739.6,1739.6,0.0
1991-11-04,1738.5,1738.5,1738.5,1738.5,0.0
1991-11-05,1746.5,1746.5,1746.5,1746.5,0.0
1991-11-06,1730.8,1730.8,1730.8,1730.8,0.0
1991-11-07,1732.5,1732.5,1732.5,1732.5,0.0
1991-11-08,1742.5,1742.5,1742.5,1742.5,0.0
1991-11-11,1739.3,1739.3,1739.3,1739.3,0.0
1991-11-12,1729.6,1729.6,1729.6,1729.6,0.0
1991-11-13,1727.3,1727.3,1727.3,1727.3,0.0
1991-11-14,1733.5,1733.5,1733.5,1733.5,0.0
1991-11-15,1734.6,1734.6,1734.6,1734.6,0.0
1991-11-18,1704.3,1704.3,1704.3,1704.3,0.0
1991-11-19,1705.8,1705.8,1705.8,1705.8,0.0
1991-11-20,1688.6,1688.6,1688.6,1688.6,0.0
1991-11-21,1701.5,1701.5,1701.5,1701.5,0.0
1991-11-22,1693.3,1693.3,1693.3,1693.3,0.0
1991-11-25,1674.7,1674.7,1674.7,1674.7,0.0
1991-11-26,1678.7,1678.7,1678.7,1678.7,0.0
1991-11-27,1672.5,1672.5,1672.5,1672.5,0.0
1991-11-28,1675.0,1675.0,1675.0,1675.0,0.0
1991-11-29,1674.0,1674.0,1674.0,1674.0,0.0
1991-12-02,1660.9,1660.9,1660.9,1660.9,0.0
1991-12-03,1676.5,1676.5,1676.5,1676.5,0.0
1991-12-04,1684.0,1684.0,1684.0,1684.0,0.0
1991-12-05,1670.3,1670.3,1670.3,1670.3,0.0
1991-12-06,1653.0,1653.0,1653.0,1653.0,0.0
1991-12-09,1641.0,1641.0,1641.0,1641.0,0.0
1991-12-10,1636.8,1636.8,1636.8,1636.8,0.0
1991-12-11,1631.0,1631.0,1631.0,1631.0,0.0
1991-12-12,1688.0,1688.0,1688.0,1688.0,0.0
1991-12-13,1687.0,1687.0,1687.0,1687.0,0.0
1991-12-16,1696.1,1696.1,1696.1,1696.1,0.0
1991-12-17,1695.0,1695.0,1695.0,1695.0,0.0
1991-12-18,1676.0,1676.0,1676.0,1676.0,0.0
1991-12-19,1676.0,1676.0,1676.0,1676.0,0.0
1991-12-20,1663.0,1663.0,1663.0,1663.0,0.0
1991-12-23,1665.0,1665.0,1665.0,1665.0,0.0
1991-12-24,1670.0,1670.0,1670.0,1670.0,0.0
1991-12-27,1691.0,1691.0,1691.0,1691.0,0.0
1991-12-30,1711.0,1711.0,1711.0,1711.0,0.0
1991-12-31,1744.0,1744.0,1744.0,1744.0,0.0
1992-01-02,1728.0,1728.0,1728.0,1728.0,0.0
1992-01-03,1746.0,1746.0,1746.0,1746.0,0.0
1992-01-06,1760.5,1760.5,1760.5,1760.5,0.0
1992-01-07,1759.0,1759.0,1759.0,1759.0,0.0
1992-01-08,1758.0,1758.0,1758.0,1758.0,0.0
1992-01-09,1749.1,1749.1,1749.1,1749.1,0.0
1992-01-10,1748.0,1748.0,1748.0,1748.0,0.0
1992-01-13,1743.0,1743.0,1743.0,1743.0,0.0
1992-01-14,1733.3,1733.3,1733.3,1733.3,0.0
1992-01-15,1756.0,1756.0,1756.0,1756.0,0.0
1992-01-16,1749.0,1749.0,1749.0,1749.0,0.0
1992-01-17,1748.2,1748.2,1748.2,1748.2,0.0
1992-01-20,1739.3,1739.3,1739.3,1739.3,0.0
1992-01-21,1713.0,1713.0,1713.0,1713.0,0.0
1992-01-22,1711.0,1711.0,1711.0,1711.0,0.0
1992-01-23,1710.8,1710.8,1710.8,1710.8,0.0
1992-01-24,1691.0,1691.0,1691.0,1691.0,0.0
1992-01-28,1702.0,1702.0,1702.0,1702.0,0.0
1992-01-29,1705.8,1705.8,1705.8,1705.8,0.0
1992-01-30,1693.8,1693.8,1693.8,1693.8,0.0
1992-01-31,1695.0,1695.0,1695.0,1695.0,0.0
1992-02-03,1682.5,1682.5,1682.5,1682.5,0.0
1992-02-04,1670.2,1670.2,1670.2,1670.2,0.0
1992-02-05,1663.8,1663.8,1663.8,1663.8,0.0
1992-02-06,1653.0,1653.0,1653.0,1653.0,0.0
1992-02-07,1645.5,1645.5,1645.5,1645.5,0.0
1992-02-10,1664.0,1664.0,1664.0,1664.0,0.0
1992-02-11,1681.0,1681.0,1681.0,1681.0,0.0
1992-02-12,1680.0,1680.0,1680.0,1680.0,0.0
1992-02-13,1684.5,1684.5,1684.5,1684.5,0.0
1992-02-14,1681.0,1681.0,1681.0,1681.0,0.0
1992-02-17,1676.8,1676.8,1676.8,1676.8,0.0
1992-02-18,1689.1,1689.1,1689.1,1689.1,0.0
1992-02-19,1685.0,1685.0,1685.0,1685.0,0.0
1992-02-20,1689.2,1689.2,1689.2,1689.2,0.0
1992-02-21,1684.0,1684.0,1684.0,1684.0,0.0
1992-02-24,1697.0,1697.0,1697.0,1697.0,0.0
1992-02-25,1702.0,1702.0,1702.0,1702.0,0.0
1992-02-26,1682.5,1682.5,1682.5,1682.5,0.0
1992-02-27,1684.5,1684.5,1684.5,1684.5,0.0
1992-02-28,1667.6,1667.6,1667.6,1667.6,0.0
1992-03-02,1681.0,1681.0,1681.0,1681.0,0.0
1992-03-03,1675.3,1675.3,1675.3,1675.3,0.0
1992-03-04,1664.8,1664.8,1664.8,1664.8,0.0
1992-03-05,1663.0,1663.0,1663.0,1663.0,0.0
1992-03-06,1661.8,1661.8,1661.8,1661.8,0.0
1992-03-09,1646.0,1646.0,1646.0,1646.0,0.0
1992-03-10,1659.8,1659.8,1659.8,1659.8,0.0
1992-03-11,1666.0,1666.0,1666.0,1666.0,0.0
1992-03-12,1649.0,1649.0,1649.0,1649.0,0.0
1992-03-13,1650.8,1650.8,1650.8,1650.8,0.0
1992-03-16,1638.3,1638.3,1638.3,1638.3,0.0
1992-03-17,1637.0,1637.0,1637.0,1637.0,0.0
1992-03-18,1632.5,1632.5,1632.5,1632.5,0.0
1992-03-19,1637.3,1637.3,1637.3,1637.3,0.0
1992-03-20,1654.5,1654.5,1654.5,1654.5,0.0
1992-03-23,1648.0,1648.0,1648.0,1648.0,0.0
1992-03-24,1648.0,1648.0,1648.0,1648.0,0.0
1992-03-25,1636.0,1636.0,1636.0,1636.0,0.0
1992-03-26,1620.0,1620.0,1620.0,1620.0,0.0
1992-03-27,1623.8,1623.8,1623.8,1623.8,0.0
1992-03-30,1621.0,1621.0,1621.0,1621.0,0.0
1992-03-31,1626.0,1626.0,1626.0,1626.0,0.0
1992-04-01,1628.5,1628.5,1628.5,1628.5,0.0
1992-04-02,1604.0,1604.0,1604.0,1604.0,0.0
1992-04-03,1612.5,1612.5,1612.5,1612.5,0.0
1992-04-06,1629.0,1629.0,1629.0,1629.0,0.0
1992-04-07,1635.0,1635.0,1635.0,1635.0,0.0
1992-04-08,1590.0,1590.0,1590.0,1590.0,0.0
1992-04-09,1574.0,1574.0,1574.0,1574.0,0.0
1992-04-10,1642.0,1642.0,1642.0,1642.0,0.0
1992-04-13,1619.0,1619.0,1619.0,1619.0,0.0
1992-04-14,1618.5,1618.5,1618.5,1618.5,0.0
1992-04-15,1636.0,1636.0,1636.0,1636.0,0.0
1992-04-16,1647.0,1647.0,1647.0,1647.0,0.0
1992-04-21,1642.0,1642.0,1642.0,1642.0,0.0
1992-04-22,1661.0,1661.0,1661.0,1661.0,0.0
1992-04-23,1663.0,1663.0,1663.0,1663.0,0.0
1992-04-24,1664.0,1664.0,1664.0,1664.0,0.0
1992-04-27,1654.3,1654.3,1654.3,1654.3,0.0
1992-04-28,1657.0,1657.0,1657.0,1657.0,0.0
1992-04-29,1693.0,1693.0,1693.0,1693.0,0.0
1992-04-30,1715.5,1715.5,1715.5,1715.5,0.0
1992-05-01,1715.2,1715.2,1715.2,1715.2,0.0
1992-05-04,1720.5,1720.5,1720.5,1720.5,0.0
1992-05-05,1721.7,1721.7,1721.7,1721.7,0.0
1992-05-06,1726.7,1726.7,1726.7,1726.7,0.0
1992-05-07,1732.7,1732.7,1732.7,1732.7,0.0
1992-05-08,1730.7,1730.7,1730.7,1730.7,0.0
1992-05-11,1724.8,1724.8,1724.8,1724.8,0.0
1992-05-12,1747.7,1747.7,1747.7,1747.7,0.0
1992-05-13,1742.7,1742.7,1742.7,1742.7,0.0
1992-05-14,1735.7,1735.7,1735.7,1735.7,0.0
1992-05-15,1704.2,1704.2,1704.2,1704.2,0.0
1992-05-18,1728.7,1728.7,1728.7,1728.7,0.0
1992-05-19,1720.2,1720.2,1720.2,1720.2,0.0
1992-05-20,1743.7,1743.7,1743.7,1743.7,0.0
1992-05-21,1745.7,1745.7,1745.7,1745.7,0.0
1992-05-22,1742.2,1742.2,1742.2,1742.2,0.0
1992-05-25,1739.7,1739.7,1739.7,1739.7,0.0
1992-05-26,1727.0,1727.0,1727.0,1727.0,0.0
1992-05-27,1717.5,1717.5,1717.5,1717.5,0.0
1992-05-28,1727.2,1727.2,1727.2,1727.2,0.0
1992-05-29,1724.7,1724.7,1724.7,1724.7,0.0
1992-06-01,1717.8,1717.8,1717.8,1717.8,0.0
1992-06-02,1719.0,1719.0,1719.0,1719.0,0.0
1992-06-03,1721.5,1721.5,1721.5,1721.5,0.0
1992-06-04,1715.0,1715.0,1715.0,1715.0,0.0
1992-06-05,1714.5,1714.5,1714.5,1714.5,0.0
1992-06-09,1710.5,1710.5,1710.5,1710.5,0.0
1992-06-10,1703.7,1703.7,1703.7,1703.7,0.0
1992-06-11,1704.0,1704.0,1704.0,1704.0,0.0
1992-06-12,1700.0,1700.0,1700.0,1700.0,0.0
1992-06-15,1687.7,1687.7,1687.7,1687.7,0.0
1992-06-16,1684.0,1684.0,1684.0,1684.0,0.0
1992-06-17,1677.7,1677.7,1677.7,1677.7,0.0
1992-06-18,1670.7,1670.7,1670.7,1670.7,0.0
1992-06-19,1678.7,1678.7,1678.7,1678.7,0.0
1992-06-22,1674.7,1674.7,1674.7,1674.7,0.0
1992-06-23,1684.7,1684.7,1684.7,1684.7,0.0
1992-06-24,1694.7,1694.7,1694.7,1694.7,0.0
1992-06-25,1691.2,1691.2,1691.2,1691.2,0.0
1992-06-26,1688.7,1688.7,1688.7,1688.7,0.0
1992-06-29,1690.0,1690.0,1690.0,1690.0,0.0
1992-06-30,1687.1,1687.1,1687.1,1687.1,0.0
1992-07-01,1690.0,1690.0,1690.0,1690.0,0.0
1992-07-02,1694.5,1694.5,1694.5,1694.5,0.0
1992-07-03,1693.5,1693.5,1693.5,1693.5,0.0
1992-07-06,1697.3,1697.3,1697.3,1697.3,0.0
1992-07-07,1692.3,1692.3,1692.3,1692.3,0.0
1992-07-08,1679.5,1679.5,1679.5,1679.5,0.0
1992-07-09,1672.8,1672.8,1672.8,1672.8,0.0
1992-07-10,1671.0,1671.0,1671.0,1671.0,0.0
1992-07-13,1665.1,1665.1,1665.1,1665.1,0.0
1992-07-14,1662.8,1662.8,1662.8,1662.8,0.0
1992-07-15,1663.0,1663.0,1663.0,1663.0,0.0
1992-07-16,1660.0,1660.0,1656.0,1656.0,80.0
1992-07-17,1639.8,1639.8,1639.8,1639.8,0.0
1992-07-20,1613.0,1613.0,1613.0,1613.0,0.0
1992-07-21,1625.7,1625.7,1625.7,1625.7,0.0
1992-07-22,1624.7,1624.7,1624.7,1624.7,0.0
1992-07-23,1634.0,1634.0,1634.0,1634.0,0.0
1992-07-24,1622.5,1622.5,1622.5,1622.5,0.0
1992-07-27,1613.6,1613.6,1613.6,1613.6,0.0
1992-07-28,1617.5,1617.5,1617.5,1617.5,0.0
1992-07-29,1628.5,1628.5,1628.5,1628.5,0.0
1992-07-30,1639.5,1639.5,1639.5,1639.5,0.0
1992-07-31,1631.5,1631.5,1631.5,1631.5,0.0
1992-08-03,1635.5,1635.5,1635.5,1635.5,0.0
1992-08-04,1629.3,1629.3,1629.3,1629.3,0.0
1992-08-05,1620.5,1620.5,1620.5,1620.5,0.0
1992-08-06,1602.8,1602.8,1602.8,1602.8,0.0
1992-08-07,1597.3,1597.3,1597.3,1597.3,0.0
1992-08-10,1605.5,1605.5,1605.5,1605.5,0.0
1992-08-11,1593.0,1593.0,1593.0,1593.0,0.0
1992-08-12,1578.5,1578.5,1578.5,1578.5,0.0
1992-08-13,1577.7,1577.7,1577.7,1577.7,0.0
1992-08-14,1553.2,1553.2,1553.2,1553.2,0.0
1992-08-17,1578.2,1578.2,1578.2,1578.2,0.0
1992-08-18,1576.0,1576.0,1576.0,1576.0,0.0
1992-08-19,1576.8,1576.8,1576.8,1576.8,0.0
1992-08-20,1564.0,1564.0,1564.0,1564.0,0.0
1992-08-21,1580.0,1580.0,1580.0,1580.0,0.0
1992-08-24,1550.0,1550.0,1550.0,1550.0,0.0
1992-08-25,1530.0,1530.0,1530.0,1530.0,0.0
1992-08-26,1544.5,1544.5,1544.5,1544.5,0.0
1992-08-27,1554.0,1554.0,1554.0,1554.0,0.0
1992-08-28,1566.0,1566.0,1566.0,1566.0,0.0
1992-08-31,1551.0,1551.0,1551.0,1551.0,0.0
1992-09-01,1543.0,1543.0,1543.0,1543.0,0.0
1992-09-02,1539.0,1539.0,1539.0,1539.0,0.0
1992-09-03,1537.0,1537.0,1537.0,1537.0,0.0
1992-09-04,1537.0,1537.0,1537.0,1537.0,0.0
1992-09-07,1517.0,1517.0,1517.0,1517.0,0.0
1992-09-08,1505.0,1505.0,1505.0,1505.0,0.0
1992-09-09,1475.0,1475.0,1475.0,1475.0,0.0
1992-09-10,1473.0,1485.3,1473.0,1485.3,28.0
1992-09-11,1514.0,1514.0,1514.0,1514.0,0.0
1992-09-14,1558.5,1558.5,1558.5,1558.5,0.0
1992-09-15,1551.0,1551.0,1551.0,1551.0,0.0
1992-09-16,1518.0,1518.0,1509.0,1509.0,40.0
1992-09-17,1517.3,1517.3,1517.3,1517.3,0.0
1992-09-18,1526.0,1530.0,1526.0,1530.0,52.0
1992-09-21,1542.0,1542.0,1542.0,1542.0,0.0
1992-09-22,1532.5,1532.5,1532.5,1532.5,0.0
1992-09-23,1511.0,1511.0,1508.0,1508.0,16.0
1992-09-24,1498.0,1524.0,1498.0,1524.0,76.0
1992-09-25,1502.0,1502.0,1502.0,1502.0,0.0
1992-09-28,1497.0,1497.0,1497.0,1497.0,0.0
1992-09-29,1493.5,1493.5,1493.5,1493.5,0.0
1992-09-30,1477.0,1477.0,1477.0,1477.0,0.0
1992-10-01,1472.0,1472.0,1472.0,1472.0,0.0
1992-10-02,1489.2,1489.2,1489.2,1489.2,0.0
1992-10-05,1457.8,1457.8,1457.8,1457.8,0.0
1992-10-06,1450.0,1457.3,1450.0,1457.3,68.0
1992-10-07,1461.0,1461.0,1461.0,1461.0,0.0
1992-10-08,1468.0,1468.0,1468.0,1468.0,0.0
1992-10-09,1466.3,1466.3,1466.3,1466.3,0.0
1992-10-12,1460.8,1460.8,1460.8,1460.8,0.0
1992-10-13,1464.5,1464.5,1464.5,1464.5,0.0
1992-10-14,1453.5,1453.5,1453.5,1453.5,0.0
1992-10-15,1450.0,1450.0,1442.5,1442.5,64.0
1992-10-16,1417.0,1421.0,1417.0,1421.0,8.0
1992-10-19,1423.0,1423.0,1423.0,1423.0,0.0
1992-10-20,1438.0,1438.0,1438.0,1438.0,0.0
1992-10-21,1462.3,1462.3,1462.3,1462.3,0.0
1992-10-22,1459.3,1459.3,1459.3,1459.3,0.0
1992-10-23,1462.3,1462.3,1462.3,1462.3,0.0
1992-10-26,1453.0,1453.0,1453.0,1453.0,0.0
1992-10-27,1429.0,1429.0,1429.0,1429.0,0.0
1992-10-28,1414.0,1415.0,1413.5,1413.5,160.0
1992-10-29,1421.5,1421.5,1421.5,1421.5,0.0
1992-10-30,1431.3,1431.3,1431.3,1431.3,0.0
1992-11-02,1415.0,1415.0,1403.8,1403.8,64.0
1992-11-03,1414.5,1419.0,1414.5,1419.0,20.0
1992-11-04,1443.0,1445.7,1443.0,1445.7,20.0
1992-11-05,1445.9,1445.9,1445.9,1445.9,0.0
1992-11-06,1430.0,1430.0,1430.0,1430.0,0.0
1992-11-09,1423.0,1423.0,1417.0,1419.5,392.0
1992-11-10,1414.5,1414.5,1391.5,1391.5,28.0
1992-11-11,1392.5,1394.5,1392.5,1394.5,40.0
1992-11-12,1365.5,1365.5,1365.5,1365.5,0.0
1992-11-13,1366.0,1366.0,1366.0,1366.0,0.0
1992-11-16,1355.0,1358.0,1355.0,1358.0,4.0
1992-11-17,1365.0,1374.0,1358.0,1374.0,120.0
1992-11-18,1376.0,1377.0,1370.5,1370.5,120.0
1992-11-19,1391.0,1399.5,1391.0,1399.5,80.0
1992-11-20,1401.0,1412.0,1401.0,1410.5,716.0
1992-11-23,1462.0,1471.0,1462.0,1471.0,40.0
1992-11-24,1462.0,1462.5,1459.0,1461.8,448.0
1992-11-25,1477.5,1477.5,1468.5,1468.5,200.0
1992-11-26,1459.8,1459.8,1459.8,1459.8,0.0
1992-11-27,1457.5,1465.0,1457.5,1465.0,200.0
1992-11-30,1470.5,1471.5,1442.0,1442.0,340.0
1992-12-01,1445.3,1457.0,1442.0,1453.0,60.0
1992-12-02,1436.0,1445.8,1436.0,1445.8,1056.0
1992-12-03,1441.0,1452.0,1441.0,1442.5,244.0
1992-12-04,1442.0,1448.3,1442.0,1448.3,700.0
1992-12-07,1454.0,1463.9,1454.0,1463.2,1552.0
1992-12-08,1471.0,1493.4,1471.0,1491.2,1472.0
1992-12-09,1495.0,1500.0,1492.3,1492.3,456.0
1992-12-10,1500.0,1533.0,1495.0,1531.5,2584.0
1992-12-11,1529.0,1531.0,1510.0,1512.3,1336.0
1992-12-14,1508.5,1532.5,1505.0,1532.0,1064.0
1992-12-15,1528.5,1541.0,1521.3,1521.3,2484.0
1992-12-16,1513.5,1518.5,1499.5,1505.5,1696.0
1992-12-17,1499.5,1520.0,1499.0,1518.5,972.0
1992-12-18,1523.0,1539.0,1523.0,1537.0,1244.0
1992-12-21,1558.0,1560.0,1551.0,1553.5,3476.0
1992-12-22,1550.0,1553.0,1538.0,1539.3,5084.0
1992-12-23,1544.0,1548.0,1539.0,1545.0,1788.0
1992-12-24,1556.5,1556.5,1556.5,1556.5,0.0
1992-12-29,1561.0,1571.0,1555.0,1559.5,3680.0
1992-12-30,1556.0,1565.0,1556.0,1557.6,3396.0
1992-12-31,1558.0,1567.0,1558.0,1561.8,2320.0
1993-01-04,1556.5,1591.0,1556.5,1590.5,3568.0
1993-01-05,1593.0,1597.0,1577.0,1578.5,4792.0
1993-01-06,1564.0,1568.0,1546.0,1552.5,5816.0
1993-01-07,1551.0,1554.0,1530.0,1537.0,7788.0
1993-01-08,1524.0,1525.0,1492.0,1502.3,9472.0
1993-01-11,1497.0,1517.0,1478.1,1508.5,7460.0
1993-01-12,1516.0,1524.0,1493.0,1493.0,5676.0
1993-01-13,1490.0,1504.0,1480.0,1495.0,5612.0
1993-01-14,1500.0,1514.0,1490.0,1513.5,5724.0
1993-01-15,1523.0,1529.0,1510.0,1524.0,3524.0
1993-01-18,1531.0,1536.0,1524.5,1535.5,3632.0
1993-01-19,1538.0,1540.0,1519.0,1525.5,4868.0
1993-01-20,1520.0,1536.0,1513.0,1532.5,5396.0
1993-01-21,1526.0,1532.0,1514.0,1522.5,6456.0
1993-01-22,1531.5,1536.0,1524.0,1534.5,2820.0
1993-01-25,1536.0,1545.0,1526.0,1526.5,3160.0
1993-01-26,1534.5,1534.5,1534.5,1534.5,0.0
1993-01-27,1547.0,1558.0,1539.0,1540.5,5816.0
1993-01-28,1534.0,1545.0,1528.0,1528.5,4708.0
1993-01-29,1535.0,1537.0,1522.0,1525.8,4772.0
1993-02-01,1523.0,1537.0,1519.0,1536.0,2432.0
1993-02-02,1545.0,1549.0,1530.0,1534.5,4844.0
1993-02-03,1530.0,1542.0,1526.0,1537.5,4124.0
1993-02-04,1550.0,1551.0,1532.0,1532.6,4312.0
1993-02-05,1542.0,1557.5,1538.0,1551.5,7016.0
1993-02-08,1559.0,1576.0,1559.0,1575.8,4672.0
1993-02-09,1577.0,1625.0,1568.5,1593.5,15356.0
1993-02-10,1590.0,1608.0,1587.0,1606.3,6332.0
1993-02-11,1612.0,1622.0,1609.0,1609.5,5800.0
1993-02-12,1614.0,1615.5,1607.0,1609.9,2952.0
1993-02-15,1600.0,1612.0,1596.0,1610.8,2852.0
1993-02-16,1614.0,1628.0,1612.0,1619.5,5084.0
1993-02-17,1597.0,1613.0,1595.0,1610.0,7636.0
1993-02-18,1615.0,1624.0,1611.0,1623.5,5124.0
1993-02-19,1620.0,1624.5,1595.0,1603.5,5308.0
1993-02-22,1604.0,1622.5,1604.0,1619.7,3768.0
1993-02-23,1631.0,1632.0,1611.0,1622.5,6164.0
1993-02-24,1615.0,1626.0,1610.0,1611.5,5708.0
1993-02-25,1620.0,1628.0,1606.0,1619.5,6604.0
1993-02-26,1624.0,1630.0,1613.1,1629.5,4344.0
1993-03-01,1630.0,1667.0,1630.0,1665.0,9292.0
1993-03-02,1660.0,1666.0,1655.0,1662.5,5128.0
1993-03-03,1673.0,1673.0,1637.0,1642.5,7260.0
1993-03-04,1638.0,1646.0,1633.0,1634.3,3600.0
1993-03-05,1632.0,1635.0,1624.0,1634.0,3692.0
1993-03-08,1633.0,1642.0,1624.5,1626.5,4152.0
1993-03-09,1642.0,1647.5,1638.0,1647.0,4060.0
1993-03-10,1650.0,1669.0,1641.0,1669.0,6360.0
1993-03-11,1667.0,1681.0,1658.5,1675.5,5460.0
1993-03-12,1670.0,1685.0,1656.0,1659.5,10200.0
1993-03-15,1632.0,1645.0,1618.0,1635.5,9352.0
1993-03-16,1648.0,1674.0,1645.0,1672.5,8184.0
1993-03-17,1681.0,1689.5,1676.0,1689.5,8160.0
1993-03-18,1683.0,1693.9,1681.0,1691.0,6284.0
1993-03-19,1698.0,1700.0,1679.0,1684.8,5604.0
1993-03-22,1685.0,1687.0,1663.0,1668.5,5900.0
1993-03-23,1660.0,1669.0,1653.0,1665.5,7016.0
1993-03-24,1666.0,1670.0,1659.0,1666.7,6768.0
1993-03-25,1661.0,1667.0,1657.0,1665.3,8020.0
1993-03-26,1666.0,1681.0,1666.0,1678.3,6840.0
1993-03-29,1675.0,1684.0,1673.0,1683.5,4384.0
1993-03-30,1688.0,1691.0,1678.0,1680.5,5336.0
1993-03-31,1683.0,1686.0,1664.0,1667.5,7932.0
