DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2014-12-31,108.890625,108.890625,108.890625,108.890625,0.0
2015-01-02,108.91406,108.91406,108.91406,108.91406,0.0
2015-01-05,108.92969,108.92969,108.92969,108.92969,0.0
2015-01-06,109.0,109.0,109.0,109.0,0.0
2015-01-07,109.046875,109.046875,109.046875,109.046875,0.0
2015-01-08,109.0625,109.0625,109.0625,109.0625,0.0
2015-01-09,109.13281,109.13281,109.13281,109.13281,0.0
2015-01-12,109.203125,109.203125,109.203125,109.203125,0.0
2015-01-13,109.265625,109.265625,109.265625,109.265625,0.0
2015-01-14,109.38281,109.38281,109.38281,109.38281,0.0
2015-01-15,109.50781,109.50781,109.50781,109.50781,0.0
2015-01-16,109.421875,109.421875,109.421875,109.421875,0.0
2015-01-20,109.390625,109.390625,109.390625,109.390625,0.0
2015-01-21,109.359375,109.359375,109.359375,109.359375,0.0
2015-01-22,109.30469,109.30469,109.30469,109.30469,0.0
2015-01-23,109.36719,109.36719,109.36719,109.36719,0.0
2015-01-26,109.32031,109.32031,109.32031,109.32031,0.0
2015-01-27,109.35156,109.35156,109.35156,109.35156,0.0
2015-01-28,109.44531,109.44531,109.44531,109.44531,0.0
2015-01-29,109.421875,109.421875,109.421875,109.421875,0.0
2015-01-30,109.546875,109.546875,109.546875,109.546875,0.0
2015-02-02,109.55469,109.55469,109.55469,109.55469,0.0
2015-02-03,109.46875,109.46875,109.46875,109.46875,0.0
2015-02-04,109.44531,109.44531,109.44531,109.44531,0.0
2015-02-05,109.42969,109.42969,109.42969,109.42969,0.0
2015-02-06,109.11719,109.11719,109.11719,109.11719,0.0
2015-02-09,109.11719,109.11719,109.11719,109.11719,0.0
2015-02-10,109.09375,109.09375,109.09375,109.09375,0.0
2015-02-11,109.10156,109.10156,109.10156,109.10156,0.0
2015-02-12,109.14844,109.14844,109.14844,109.14844,0.0
2015-02-13,109.140625,109.140625,109.140625,109.140625,0.0
2015-02-17,109.05469,109.05469,109.05469,109.05469,0.0
2015-02-18,109.22656,109.22656,109.22656,109.22656,0.0
2015-02-19,109.171875,109.171875,109.171875,109.171875,0.0
2015-02-20,109.125,109.125,109.125,109.125,0.0
2015-02-23,109.19531,109.19531,109.19531,109.19531,0.0
2015-02-24,109.33594,109.33594,109.33594,109.33594,0.0
2015-02-25,109.32031,109.32031,109.32031,109.32031,0.0
2015-02-26,109.234375,109.234375,109.234375,109.234375,0.0
2015-02-27,109.28906,109.28906,109.28906,109.28906,0.0
2015-03-02,109.203125,109.203125,109.203125,109.203125,0.0
2015-03-03,109.15625,109.15625,109.15625,109.15625,0.0
2015-03-04,109.1875,109.1875,109.1875,109.1875,0.0
2015-03-05,109.24219,109.24219,109.24219,109.24219,0.0
2015-03-06,109.046875,109.046875,109.046875,109.046875,0.0
2015-03-09,109.125,109.125,109.125,109.125,0.0
2015-03-10,108.85156,108.85156,108.85156,108.85156,0.0
2015-03-11,108.85156,108.85156,108.85156,108.85156,0.0
2015-03-12,108.91406,108.91406,108.91406,108.91406,0.0
2015-03-13,108.9375,108.9375,108.9375,108.9375,0.0
2015-03-16,108.9375,108.9375,108.9375,108.9375,0.0
2015-03-17,108.89844,108.89844,108.89844,108.89844,0.0
2015-03-18,109.15625,109.15625,109.15625,109.15625,0.0
2015-03-19,109.03906,109.03906,109.03906,109.03906,0.0
2015-03-20,109.11719,109.11719,109.11719,109.11719,0.0
2015-03-23,109.11719,109.11719,109.11719,109.11719,0.0
2015-03-24,109.171875,109.171875,109.171875,109.171875,0.0
2015-03-25,109.16406,109.16406,109.16406,109.16406,0.0
2015-03-26,109.13281,109.13281,109.13281,109.13281,0.0
2015-03-27,109.234375,109.234375,109.234375,109.234375,0.0
2015-03-30,109.19531,109.19531,109.19531,109.19531,0.0
2015-03-31,109.265625,109.265625,109.265625,109.265625,0.0
2015-04-01,109.21094,109.21094,109.21094,109.21094,0.0
2015-04-02,109.203125,109.203125,109.203125,109.203125,0.0
2015-04-03,109.33594,109.33594,109.33594,109.33594,0.0
2015-04-06,109.28906,109.28906,109.28906,109.28906,0.0
2015-04-07,109.25,109.25,109.25,109.25,0.0
2015-04-08,109.22656,109.22656,109.22656,109.22656,0.0
2015-04-09,109.1875,109.1875,109.1875,109.1875,0.0
2015-04-10,109.15625,109.15625,109.15625,109.15625,0.0
2015-04-13,109.203125,109.203125,109.203125,109.203125,0.0
2015-04-14,109.28906,109.28906,109.28906,109.28906,0.0
2015-04-15,109.30469,109.30469,109.30469,109.30469,0.0
2015-04-16,109.359375,109.359375,109.359375,109.359375,0.0
2015-04-17,109.32031,109.32031,109.32031,109.32031,0.0
2015-04-20,109.25781,109.25781,109.25781,109.25781,0.0
2015-04-21,109.265625,109.265625,109.265625,109.265625,0.0
2015-04-22,109.21094,109.21094,109.21094,109.21094,0.0
2015-04-23,109.25,109.25,109.25,109.25,0.0
2015-04-24,109.32031,109.32031,109.32031,109.32031,0.0
2015-04-27,109.296875,109.296875,109.296875,109.296875,0.0
2015-04-28,109.27344,109.27344,109.27344,109.27344,0.0
2015-04-29,109.25,109.25,109.25,109.25,0.0
2015-04-30,109.203125,109.203125,109.203125,109.203125,0.0
2015-05-01,109.15625,109.15625,109.15625,109.15625,0.0
2015-05-04,109.171875,109.171875,109.171875,109.171875,0.0
2015-05-05,109.10156,109.10156,109.10156,109.10156,0.0
2015-05-06,109.05469,109.05469,109.05469,109.05469,0.0
2015-05-07,109.07031,109.07031,109.07031,109.07031,0.0
2015-05-08,109.21094,109.21094,109.21094,109.21094,0.0
2015-05-11,109.125,109.125,109.125,109.125,0.0
2015-05-12,109.15625,109.15625,109.15625,109.15625,0.0
2015-05-13,109.234375,109.234375,109.234375,109.234375,0.0
2015-05-14,109.33594,109.33594,109.33594,109.33594,0.0
2015-05-15,109.35156,109.35156,109.35156,109.35156,0.0
2015-05-18,109.27344,109.27344,109.27344,109.27344,0.0
2015-05-19,109.19531,109.19531,109.19531,109.19531,0.0
2015-05-20,109.25,109.25,109.25,109.25,0.0
2015-05-21,109.27344,109.27344,109.27344,109.27344,0.0
2015-05-22,109.17969,109.17969,109.17969,109.17969,0.0
2015-05-26,109.203125,109.203125,109.203125,109.203125,0.0
2015-05-27,109.21875,109.21875,109.21875,109.21875,0.0
2015-05-28,109.28906,109.28906,109.28906,109.28906,0.0
2015-05-29,109.33594,109.33594,109.33594,109.33594,0.0
2015-06-01,109.22656,109.22656,109.22656,109.22656,0.0
2015-06-02,109.19531,109.19531,109.19531,109.19531,0.0
2015-06-03,109.140625,109.140625,109.140625,109.140625,0.0
2015-06-04,109.171875,109.171875,109.171875,109.171875,0.0
2015-06-05,109.046875,109.046875,109.046875,109.046875,0.0
2015-06-08,109.0625,109.0625,109.0625,109.0625,0.0
2015-06-09,108.88281,108.88281,108.88281,108.88281,0.0
2015-06-10,108.84375,108.84375,108.84375,108.84375,0.0
2015-06-11,108.86719,108.86719,108.86719,108.86719,0.0
2015-06-12,108.86719,108.86719,108.86719,108.86719,0.0
2015-06-15,108.921875,108.921875,108.921875,108.921875,0.0
2015-06-16,108.921875,108.921875,108.921875,108.921875,0.0
2015-06-17,109.00781,109.00781,109.00781,109.00781,0.0
2015-06-18,109.03125,109.03125,109.03125,109.03125,0.0
2015-06-19,109.11719,109.11719,109.11719,109.11719,0.0
2015-06-22,109.046875,109.046875,109.046875,109.046875,0.0
2015-06-23,109.02344,109.02344,109.02344,109.02344,0.0
2015-06-24,109.07031,109.07031,109.07031,109.07031,0.0
2015-06-25,109.0625,109.0625,109.0625,109.0625,0.0
2015-06-26,109.00781,109.00781,109.00781,109.00781,0.0
2015-06-29,109.171875,109.171875,109.171875,109.171875,0.0
2015-06-30,109.14844,109.14844,109.14844,109.14844,0.0
2015-07-01,109.015625,109.015625,109.015625,109.015625,0.0
2015-07-02,109.140625,109.140625,109.140625,109.140625,0.0
2015-07-06,109.25,109.25,109.25,109.25,0.0
2015-07-07,109.296875,109.296875,109.296875,109.296875,0.0
2015-07-08,109.375,109.375,109.375,109.375,0.0
2015-07-09,109.27344,109.27344,109.27344,109.27344,0.0
2015-07-10,109.08594,109.08594,109.08594,109.08594,0.0
2015-07-13,109.07031,109.07031,109.07031,109.07031,0.0
2015-07-14,109.125,109.125,109.125,109.125,0.0
2015-07-15,109.17969,109.17969,109.17969,109.17969,0.0
2015-07-16,109.078125,109.078125,109.078125,109.078125,0.0
2015-07-17,109.0625,109.0625,109.0625,109.0625,0.0
2015-07-20,108.99219,108.99219,108.99219,108.99219,0.0
2015-07-21,109.03906,109.03906,109.03906,109.03906,0.0
2015-07-22,108.99219,108.99219,108.99219,108.99219,0.0
2015-07-23,109.03906,109.03906,109.03906,109.03906,0.0
2015-07-24,109.078125,109.078125,109.078125,109.078125,0.0
2015-07-27,109.16406,109.16406,109.16406,109.16406,0.0
2015-07-28,108.9375,108.9375,108.9375,108.9375,0.0
2015-07-29,108.890625,108.890625,108.890625,108.890625,0.0
2015-07-30,108.83594,108.83594,108.83594,108.83594,0.0
2015-07-31,108.96875,108.96875,108.96875,108.96875,0.0
2015-08-03,109.00781,109.00781,109.00781,109.00781,0.0
2015-08-04,108.85156,108.85156,108.85156,108.85156,0.0
2015-08-05,108.82031,108.82031,108.82031,108.82031,0.0
2015-08-06,108.875,108.875,108.875,108.875,0.0
2015-08-07,108.83594,108.83594,108.83594,108.83594,0.0
2015-08-10,108.84375,108.84375,108.84375,108.84375,0.0
2015-08-11,108.96875,108.96875,108.96875,108.96875,0.0
2015-08-12,109.046875,109.046875,109.046875,109.046875,0.0
2015-08-13,108.921875,108.921875,108.921875,108.921875,0.0
2015-08-14,108.89844,108.89844,108.89844,108.89844,0.0
2015-08-17,108.953125,108.953125,108.953125,108.953125,0.0
2015-08-18,108.9375,108.9375,108.9375,108.9375,0.0
2015-08-19,109.07031,109.07031,109.07031,109.07031,0.0
2015-08-20,109.03125,109.03125,109.03125,109.03125,0.0
2015-08-21,109.140625,109.140625,109.140625,109.140625,0.0
2015-08-24,109.30469,109.30469,109.30469,109.30469,0.0
2015-08-25,109.16406,109.16406,109.16406,109.16406,0.0
2015-08-26,109.203125,109.203125,109.203125,109.203125,0.0
2015-08-27,109.171875,109.171875,109.171875,109.171875,0.0
2015-08-28,109.07031,109.07031,109.07031,109.07031,0.0
2015-08-31,109.015625,109.015625,109.015625,109.015625,0.0
2015-09-01,109.07031,109.07031,109.07031,109.07031,0.0
2015-09-02,109.0625,109.0625,109.0625,109.0625,0.0
2015-09-03,109.109375,109.109375,109.109375,109.109375,0.0
2015-09-04,109.11719,109.11719,109.11719,109.11719,0.0
2015-09-08,109.046875,109.046875,109.046875,109.046875,0.0
2015-09-09,109.05469,109.05469,109.05469,109.05469,0.0
2015-09-10,109.0625,109.0625,109.0625,109.0625,0.0
2015-09-11,109.11719,109.11719,109.11719,109.11719,0.0
2015-09-14,109.08594,109.08594,109.08594,109.08594,0.0
2015-09-15,108.94531,108.94531,108.94531,108.94531,0.0
2015-09-16,108.89844,108.89844,108.89844,108.89844,0.0
2015-09-17,109.125,109.125,109.125,109.125,0.0
2015-09-18,109.17969,109.17969,109.17969,109.17969,0.0
2015-09-21,109.109375,109.109375,109.109375,109.109375,0.0
2015-09-22,109.21875,109.21875,109.21875,109.21875,0.0
2015-09-23,109.21875,109.21875,109.21875,109.21875,0.0
2015-09-24,109.265625,109.265625,109.265625,109.265625,0.0
2015-09-25,109.22656,109.22656,109.22656,109.22656,0.0
2015-09-28,109.328125,109.328125,109.328125,109.328125,0.0
2015-09-29,109.38281,109.38281,109.38281,109.38281,10.0
2015-09-30,109.35156,109.35156,109.35156,109.35156,0.0
2015-10-01,109.33594,109.33594,109.33594,109.33594,0.0
2015-10-02,109.50781,109.50781,109.5,109.5,15.0
2015-10-05,109.42969,109.42969,109.42969,109.42969,0.0
2015-10-06,109.453125,109.453125,109.453125,109.453125,0.0
2015-10-07,109.40625,109.40625,109.40625,109.40625,0.0
2015-10-08,109.390625,109.390625,109.390625,109.390625,1.0
2015-10-09,109.375,109.375,109.375,109.375,0.0
2015-10-12,109.453125,109.453125,109.39844,109.39844,1.0
2015-10-13,109.42969,109.42969,109.42969,109.42969,1.0
2015-10-14,109.546875,109.546875,109.546875,109.546875,964.0
2015-10-15,109.46094,109.46094,109.46094,109.46094,0.0
2015-10-16,109.42969,109.42969,109.42969,109.42969,0.0
2015-10-19,109.46094,109.46094,109.46094,109.46094,0.0
2015-10-20,109.421875,109.421875,109.38281,109.38281,6.0
2015-10-21,109.39844,109.41406,109.39844,109.40625,39.0
2015-10-22,109.47656,109.47656,109.47656,109.47656,4682.0
2015-10-23,109.41406,109.41406,109.375,109.38281,4839.0
2015-10-26,109.390625,109.41406,109.390625,109.390625,10908.0
2015-10-27,109.38281,109.453125,109.38281,109.453125,7155.0
2015-10-28,109.40625,109.40625,109.234375,109.24219,4056.0
2015-10-29,109.25781,109.25781,109.16406,109.16406,8953.0
2015-10-30,109.171875,109.1875,109.109375,109.109375,13410.0
2015-11-02,109.125,109.125,109.046875,109.05469,2498.0
2015-11-03,109.07031,109.07031,109.0,109.0,1054.0
2015-11-04,108.97656,108.99219,108.890625,108.90625,10136.0
2015-11-05,108.91406,108.921875,108.85156,108.890625,2718.0
2015-11-06,108.953125,108.953125,108.74219,108.77344,3722.0
2015-11-09,108.75,108.80469,108.734375,108.796875,6616.0
2015-11-10,108.82031,108.85156,108.8125,108.85156,4801.0
2015-11-11,108.84375,108.859375,108.77344,108.78906,2154.0
2015-11-12,108.8125,108.83594,108.8125,108.82031,4640.0
2015-11-13,108.796875,108.921875,108.78906,108.890625,4696.0
2015-11-16,108.97656,108.97656,108.890625,108.91406,5863.0
2015-11-17,108.890625,108.89844,108.82031,108.890625,12171.0
2015-11-18,108.86719,108.875,108.77344,108.83594,52124.0
2015-11-19,108.828125,108.83594,108.78906,108.796875,76204.0
2015-11-20,108.78125,108.80469,108.72656,108.75,223127.0
2015-11-23,108.72656,108.77344,108.67969,108.765625,384262.0
2015-11-24,108.765625,108.828125,108.75781,108.796875,560133.0
2015-11-25,108.796875,108.82031,108.77344,108.80469,389174.0
2015-11-27,108.80469,108.83594,108.78125,108.80469,202697.0
2015-11-30,108.80469,108.8125,108.734375,108.77344,168725.0
2015-12-01,108.77344,108.875,108.734375,108.83594,241363.0
2015-12-02,108.828125,108.828125,108.71875,108.75,255807.0
2015-12-03,108.75781,108.765625,108.61719,108.71094,328468.0
2015-12-04,108.69531,108.78906,108.625,108.71875,337761.0
2015-12-07,108.71875,108.765625,108.671875,108.734375,160417.0
2015-12-08,108.734375,108.75,108.6875,108.71875,212279.0
2015-12-09,108.74219,108.828125,108.71094,108.80469,229244.0
2015-12-10,108.796875,108.82031,108.75,108.765625,143131.0
2015-12-11,108.77344,108.97656,108.75,108.92969,293061.0
2015-12-14,108.9375,108.9375,108.796875,108.8125,270993.0
2015-12-15,108.828125,108.85156,108.75,108.796875,235244.0
2015-12-16,108.796875,108.8125,108.63281,108.69531,338843.0
2015-12-17,108.671875,108.71875,108.64844,108.65625,320467.0
2015-12-18,108.6875,108.765625,108.671875,108.734375,194877.0
2015-12-21,108.74219,108.75781,108.71094,108.734375,131162.0
2015-12-22,108.74219,108.75781,108.66406,108.671875,135447.0
2015-12-23,108.67969,108.6875,108.64844,108.66406,93596.0
2015-12-24,108.671875,108.6875,108.64844,108.66406,43697.0
2015-12-28,108.671875,108.671875,108.63281,108.65625,123336.0
2015-12-29,108.64844,108.66406,108.546875,108.57031,169276.0
2015-12-30,108.5625,108.59375,108.53125,108.59375,162904.0
2015-12-31,108.58594,108.65625,108.58594,108.61719,155174.0
2016-01-04,108.63281,108.74219,108.60156,108.66406,241366.0
2016-01-05,108.65625,108.703125,108.63281,108.66406,219399.0
2016-01-06,108.765625,108.765625,108.765625,108.765625,315343.0
2016-01-07,108.765625,108.859375,108.734375,108.82031,306468.0
2016-01-08,108.82031,108.875,108.6875,108.85156,390628.0
2016-01-11,108.86719,108.92969,108.8125,108.89844,240450.0
2016-01-12,108.88281,108.96094,108.8125,108.921875,247303.0
2016-01-13,108.91406,108.97656,108.85156,108.953125,271955.0
2016-01-14,108.92969,109.0,108.90625,108.984375,318967.0
2016-01-15,108.984375,109.19531,108.96875,109.09375,429113.0
2016-01-19,109.09375,109.125,109.00781,109.07031,231657.0
2016-01-20,109.15625,109.15625,109.15625,109.15625,286800.0
2016-01-21,109.15625,109.21094,109.109375,109.14844,253299.0
2016-01-22,109.13281,109.15625,109.05469,109.09375,231838.0
2016-01-25,109.09375,109.125,109.05469,109.10156,133778.0
2016-01-26,109.11719,109.17969,109.10156,109.15625,207326.0
2016-01-27,109.16406,109.19531,109.0625,109.17969,250978.0
2016-01-28,109.19531,109.234375,109.14844,109.21094,265078.0
2016-01-29,109.21875,109.33594,109.19531,109.3125,361507.0
2016-02-01,109.30469,109.32031,109.21875,109.234375,229504.0
2016-02-02,109.25781,109.40625,109.25,109.359375,238287.0
2016-02-03,109.390625,109.5,109.3125,109.39844,363451.0
2016-02-04,109.40625,109.46094,109.38281,109.42969,275820.0
2016-02-05,109.453125,109.484375,109.32031,109.39844,336064.0
2016-02-08,109.390625,109.5625,109.359375,109.546875,308460.0
2016-02-09,109.53125,109.609375,109.50781,109.52344,455983.0
2016-02-10,109.50781,109.546875,109.421875,109.50781,382190.0
2016-02-11,109.53125,109.765625,109.52344,109.63281,483292.0
2016-02-12,109.60156,109.640625,109.4375,109.49219,334183.0
2016-02-16,109.44531,109.5,109.39844,109.453125,260759.0
2016-02-17,109.453125,109.5,109.34375,109.390625,252306.0
2016-02-18,109.390625,109.484375,109.359375,109.4375,293276.0
2016-02-19,109.47656,109.50781,109.34375,109.36719,369105.0
2016-02-22,109.36719,109.36719,109.28125,109.33594,348315.0
2016-02-23,109.34375,109.39844,109.28906,109.359375,678075.0
2016-02-24,109.38281,109.5,109.36719,109.390625,735520.0
2016-02-25,109.375,109.46875,109.359375,109.44531,649841.0
2016-02-26,109.421875,109.42969,109.25,109.27344,342261.0
2016-02-29,109.28125,109.3125,109.234375,109.28906,65258.0
2016-03-01,109.3125,109.34375,109.15625,109.16406,53014.0
2016-03-02,109.21094,109.21094,109.11719,109.15625,27214.0
2016-03-03,109.171875,109.1875,109.13281,109.171875,20667.0
2016-03-04,109.171875,109.203125,109.09375,109.109375,17649.0
2016-03-07,109.11719,109.11719,109.05469,109.0625,14410.0
2016-03-08,109.05469,109.14844,109.046875,109.125,5572.0
2016-03-09,109.11719,109.13281,109.07031,109.09375,3867.0
2016-03-10,109.11719,109.11719,109.015625,109.03125,5281.0
2016-03-11,109.00781,109.046875,108.96094,108.97656,1454.0
2016-03-14,108.97656,108.99219,108.96875,108.96875,1329.0
2016-03-15,109.00781,109.00781,108.953125,108.96094,3645.0
2016-03-16,108.953125,109.1875,108.89844,109.14844,4744.0
2016-03-17,109.25781,109.265625,109.13281,109.16406,1087.0
2016-03-18,109.19531,109.25,109.17969,109.21875,3409.0
2016-03-21,109.21094,109.234375,109.15625,109.15625,1029.0
2016-03-22,109.17969,109.21094,109.11719,109.125,60.0
2016-03-23,109.171875,109.19531,109.11719,109.19531,150.0
2016-03-24,109.1875,109.203125,109.15625,109.17969,919.0
2016-03-28,109.17969,109.1875,109.14844,109.1875,1238.0
2016-03-29,109.21094,109.375,109.17969,109.359375,1412.0
2016-03-30,109.359375,109.41406,109.34375,109.41406,228.0
2016-03-31,109.4375,109.4375,109.36719,109.41406,540.0
