DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
1997-08-25,98.421875,98.421875,98.34375,98.34375,2.0
1997-08-26,98.359375,98.359375,98.359375,98.359375,0.0
1997-08-27,98.328125,98.328125,98.328125,98.328125,0.0
1997-08-28,98.625,98.625,98.625,98.625,0.0
1997-08-29,98.453125,98.453125,98.453125,98.453125,0.0
1997-09-02,98.59375,98.59375,98.59375,98.59375,0.0
1997-09-03,98.46875,98.46875,98.46875,98.46875,0.0
1997-09-04,98.4375,98.4375,98.4375,98.4375,0.0
1997-09-05,98.40625,98.40625,98.40625,98.40625,0.0
1997-09-08,98.421875,98.421875,98.421875,98.421875,0.0
1997-09-09,98.390625,98.390625,98.390625,98.390625,0.0
1997-09-10,98.3125,98.3125,98.3125,98.3125,0.0
1997-09-11,98.234375,98.234375,98.234375,98.234375,0.0
1997-09-12,98.609375,98.609375,98.609375,98.609375,0.0
1997-09-15,98.640625,98.640625,98.640625,98.640625,0.0
1997-09-16,99.34375,99.34375,99.34375,99.34375,0.0
1997-09-17,99.40625,99.40625,99.40625,99.40625,0.0
1997-09-18,99.328125,99.328125,99.328125,99.328125,0.0
1997-09-19,99.34375,99.34375,99.34375,99.34375,0.0
1997-09-22,99.453125,99.453125,99.453125,99.453125,0.0
1997-09-23,99.328125,99.328125,99.328125,99.328125,0.0
1997-09-24,99.5,99.5,99.5,99.5,0.0
1997-09-25,99.1875,99.1875,99.1875,99.1875,0.0
1997-09-26,99.390625,99.40625,99.390625,99.40625,2.0
1997-09-29,99.234375,99.421875,99.234375,99.421875,4.0
1997-09-30,99.296875,99.328125,99.234375,99.328125,18.0
1997-10-01,99.6875,99.6875,99.65625,99.65625,61.0
1997-10-02,99.734375,99.734375,99.734375,99.734375,0.0
1997-10-03,99.75,99.75,99.75,99.75,0.0
1997-10-06,100.0,100.0,99.90625,99.9375,10.0
1997-10-07,100.015625,100.015625,100.015625,100.015625,600.0
1997-10-08,100.015625,100.015625,99.390625,99.421875,15.0
1997-10-09,99.125,99.359375,99.0625,99.328125,470.0
1997-10-10,99.140625,99.140625,99.140625,99.140625,150.0
1997-10-14,99.25,99.40625,99.25,99.40625,75.0
1997-10-15,99.46875,99.46875,99.1875,99.25,1401.0
1997-10-16,99.328125,99.4375,99.234375,99.265625,596.0
1997-10-17,99.078125,99.140625,98.890625,98.96875,157.0
1997-10-20,99.015625,99.015625,98.921875,99.015625,755.0
1997-10-21,98.953125,99.015625,98.953125,99.015625,150.0
1997-10-22,99.015625,99.0625,98.953125,99.0625,1997.0
1997-10-23,99.59375,99.765625,99.421875,99.546875,1761.0
1997-10-24,99.421875,99.703125,99.421875,99.640625,1488.0
1997-10-27,99.875,100.234375,99.765625,100.21875,1307.0
1997-10-28,100.59375,100.78125,99.8125,99.8125,1277.0
1997-10-29,99.8125,100.1875,99.8125,100.015625,1191.0
1997-10-30,100.28125,100.40625,100.125,100.265625,6340.0
1997-10-31,100.109375,100.359375,100.015625,100.328125,493.0
1997-11-03,100.125,100.125,99.90625,100.03125,1433.0
1997-11-04,100.078125,100.078125,99.84375,99.84375,294.0
1997-11-05,99.9375,99.9375,99.84375,99.859375,2625.0
1997-11-06,99.84375,100.046875,99.84375,100.03125,1223.0
1997-11-07,100.296875,100.296875,99.9375,100.015625,4170.0
1997-11-10,99.90625,99.953125,99.875,99.953125,4256.0
1997-11-12,100.078125,100.078125,99.828125,100.015625,877.0
1997-11-13,100.0,100.28125,99.953125,100.09375,7471.0
1997-11-14,100.125,100.34375,100.09375,100.125,3553.0
1997-11-17,99.96875,100.171875,99.90625,100.171875,4478.0
1997-11-18,100.203125,100.234375,100.09375,100.171875,4386.0
1997-11-19,100.21875,100.328125,100.203125,100.28125,5709.0
1997-11-20,100.171875,100.3125,100.125,100.1875,17634.0
1997-11-21,100.078125,100.359375,100.03125,100.359375,22719.0
1997-11-24,100.296875,100.3125,100.1875,100.203125,27906.0
1997-11-25,100.171875,100.265625,100.15625,100.203125,44378.0
1997-11-26,100.09375,100.203125,100.078125,100.15625,70631.0
1997-11-28,100.125,100.140625,100.046875,100.078125,18601.0
1997-12-01,100.0625,100.203125,100.015625,100.078125,42018.0
1997-12-02,100.078125,100.140625,100.015625,100.109375,29096.0
1997-12-03,100.125,100.265625,100.09375,100.203125,48315.0
1997-12-04,100.25,100.453125,100.234375,100.25,52094.0
1997-12-05,100.21875,100.25,99.0625,99.875,208095.0
1997-12-08,99.875,99.890625,99.671875,99.6875,43041.0
1997-12-09,99.6875,99.84375,99.671875,99.765625,46884.0
1997-12-10,99.84375,100.0625,99.828125,100.015625,52926.0
1997-12-11,100.1875,100.5,100.1875,100.296875,76897.0
1997-12-12,100.40625,100.609375,100.40625,100.59375,42348.0
1997-12-15,100.609375,100.625,100.4375,100.453125,32931.0
1997-12-16,100.46875,100.515625,100.359375,100.46875,34581.0
1997-12-17,100.3125,100.421875,100.25,100.390625,48162.0
1997-12-18,100.40625,100.59375,100.40625,100.5,32725.0
1997-12-19,100.59375,100.90625,100.578125,100.6875,40150.0
1997-12-22,100.65625,100.6875,100.5625,100.640625,12410.0
1997-12-23,100.59375,100.71875,100.5625,100.625,17521.0
1997-12-24,100.59375,100.640625,100.5625,100.578125,7450.0
1997-12-26,100.5,100.625,100.5,100.578125,9188.0
1997-12-29,100.578125,100.59375,100.5,100.515625,15581.0
1997-12-30,100.453125,100.46875,100.203125,100.359375,31442.0
1997-12-31,100.421875,100.59375,100.375,100.578125,20722.0
1998-01-02,100.59375,100.96875,100.5625,100.9375,45811.0
1998-01-05,101.21875,101.625,101.203125,101.609375,143125.0
1998-01-06,101.609375,101.75,101.5,101.734375,81242.0
1998-01-07,101.640625,101.8125,101.5625,101.609375,62665.0
1998-01-08,101.765625,102.078125,101.765625,101.96875,72744.0
1998-01-09,101.953125,102.453125,101.5625,102.40625,92525.0
1998-01-12,102.515625,102.984375,102.25,102.390625,98757.0
1998-01-13,102.234375,102.34375,102.109375,102.234375,67606.0
1998-01-14,101.9375,102.28125,101.890625,102.015625,54828.0
1998-01-15,102.15625,102.171875,101.921875,102.015625,58114.0
1998-01-16,101.84375,101.875,101.71875,101.75,40361.0
1998-01-20,101.859375,101.875,101.609375,101.625,42948.0
1998-01-21,101.65625,101.796875,101.453125,101.75,61066.0
1998-01-22,101.84375,102.0,101.75,101.828125,68399.0
1998-01-23,101.65625,101.703125,101.234375,101.265625,66110.0
1998-01-26,101.375,101.484375,101.296875,101.46875,46602.0
1998-01-27,101.421875,101.4375,101.046875,101.15625,58398.0
1998-01-28,101.1875,101.296875,100.984375,101.171875,55536.0
1998-01-29,101.1875,101.765625,101.046875,101.703125,82056.0
1998-01-30,101.671875,101.84375,101.609375,101.8125,60890.0
1998-02-02,101.75,101.84375,101.59375,101.65625,35952.0
1998-02-03,101.671875,101.875,101.625,101.734375,38890.0
1998-02-04,101.734375,101.875,101.6875,101.78125,33251.0
1998-02-05,101.765625,101.8125,101.5625,101.578125,58119.0
1998-02-06,101.59375,101.640625,101.03125,101.53125,51675.0
1998-02-09,101.46875,101.5,101.265625,101.359375,25966.0
1998-02-10,101.421875,101.5,101.375,101.4375,26719.0
1998-02-11,101.5625,101.625,101.53125,101.609375,33066.0
1998-02-12,101.578125,101.84375,101.5625,101.578125,56287.0
1998-02-13,101.734375,101.765625,101.609375,101.71875,39738.0
1998-02-17,101.875,101.921875,101.8125,101.828125,46641.0
1998-02-18,101.859375,101.96875,101.671875,101.6875,44425.0
1998-02-19,101.671875,101.703125,101.578125,101.625,33937.0
1998-02-20,101.59375,101.640625,101.484375,101.5625,28076.0
1998-02-23,101.671875,101.6875,101.34375,101.375,61759.0
1998-02-24,101.46875,101.53125,100.78125,100.859375,180655.0
1998-02-25,100.96875,101.046875,100.890625,101.03125,117639.0
1998-02-26,101.046875,101.046875,100.859375,100.890625,93057.0
1998-02-27,100.90625,101.0,100.703125,100.984375,38602.0
1998-03-02,100.9375,100.96875,100.703125,100.71875,26522.0
1998-03-03,100.75,100.796875,100.453125,100.53125,26048.0
1998-03-04,100.5,100.671875,100.5,100.578125,26390.0
1998-03-05,100.78125,100.796875,100.546875,100.59375,13456.0
1998-03-06,100.515625,100.78125,100.34375,100.765625,9793.0
1998-03-09,100.75,100.96875,100.75,100.921875,9137.0
1998-03-10,100.921875,100.953125,100.890625,100.9375,7387.0
1998-03-11,101.03125,101.109375,100.984375,101.046875,16943.0
1998-03-12,101.0625,101.328125,100.984375,101.296875,9176.0
1998-03-13,101.265625,101.28125,101.09375,101.234375,3968.0
1998-03-16,101.296875,101.390625,101.296875,101.390625,6602.0
1998-03-17,101.390625,101.546875,101.328125,101.34375,8800.0
1998-03-18,101.234375,101.328125,101.234375,101.234375,2203.0
1998-03-19,101.1875,101.234375,101.0625,101.1875,2834.0
1998-03-20,101.234375,101.265625,101.203125,101.25,1809.0
