DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2005-01-24,108.625,108.625,108.5625,108.5625,2.0
2005-01-25,108.34375,108.34375,108.34375,108.34375,0.0
2005-01-26,108.25,108.25,108.25,108.25,0.0
2005-01-27,108.15625,108.15625,108.15625,108.15625,0.0
2005-01-28,108.421875,108.421875,108.421875,108.421875,0.0
2005-01-31,108.34375,108.34375,108.34375,108.34375,0.0
2005-02-01,108.359375,108.359375,108.359375,108.359375,0.0
2005-02-02,108.3125,108.3125,108.3125,108.3125,0.0
2005-02-03,108.140625,108.140625,108.140625,108.140625,0.0
2005-02-04,108.546875,108.546875,108.546875,108.546875,0.0
2005-02-07,108.5625,108.5625,108.5625,108.5625,0.0
2005-02-08,108.515625,108.515625,108.515625,108.515625,0.0
2005-02-09,109.0,109.0,109.0,109.0,0.0
2005-02-10,108.71875,108.71875,108.71875,108.71875,0.0
2005-02-11,108.484375,108.484375,108.484375,108.484375,0.0
2005-02-14,108.484375,108.484375,108.484375,108.484375,0.0
2005-02-15,108.4375,108.4375,108.4375,108.4375,0.0
2005-02-16,108.078125,108.078125,108.078125,108.078125,0.0
2005-02-17,108.109375,108.109375,108.109375,108.109375,0.0
2005-02-18,107.8125,107.8125,107.8125,107.8125,0.0
2005-02-22,107.734375,107.734375,107.734375,107.734375,0.0
2005-02-23,107.734375,107.734375,107.734375,107.734375,0.0
2005-02-24,107.578125,107.578125,107.578125,107.578125,0.0
2005-02-25,107.546875,107.546875,107.546875,107.546875,1800.0
2005-02-28,107.4375,107.4375,107.21875,107.21875,20.0
2005-03-01,107.15625,107.15625,107.15625,107.15625,10.0
2005-03-02,107.21875,107.21875,107.21875,107.21875,0.0
2005-03-03,107.21875,107.21875,107.21875,107.21875,10.0
2005-03-04,107.390625,107.390625,107.375,107.375,18600.0
2005-03-07,107.3125,107.3125,107.3125,107.3125,11285.0
2005-03-08,107.09375,107.09375,106.9375,107.015625,21883.0
2005-03-09,106.546875,106.546875,106.546875,106.546875,2715.0
2005-03-10,106.53125,106.6875,106.53125,106.6875,3983.0
2005-03-11,106.421875,106.421875,106.296875,106.296875,19582.0
2005-03-14,106.359375,106.359375,106.359375,106.359375,6629.0
2005-03-15,106.4375,106.4375,106.25,106.265625,3230.0
2005-03-16,106.71875,106.71875,106.4375,106.4375,2220.0
2005-03-17,106.78125,106.78125,106.65625,106.6875,7180.0
2005-03-18,106.5625,106.5625,106.5625,106.5625,200.0
2005-03-21,106.5625,106.5625,106.5625,106.5625,3056.0
2005-03-22,106.75,106.75,106.09375,106.09375,1747.0
2005-03-23,105.8125,106.0,105.8125,106.0,10376.0
2005-03-24,106.140625,106.140625,106.015625,106.03125,7578.0
2005-03-28,105.9375,105.9375,105.890625,105.890625,9108.0
2005-03-29,106.03125,106.0625,106.03125,106.0625,6255.0
2005-03-30,106.078125,106.203125,106.078125,106.203125,7999.0
2005-03-31,106.53125,106.625,106.53125,106.625,4075.0
2005-04-01,106.5625,106.84375,106.5625,106.84375,7475.0
2005-04-04,106.875,106.875,106.875,106.875,270.0
2005-04-05,106.765625,106.875,106.765625,106.8125,3169.0
2005-04-06,107.3125,107.3125,107.015625,107.015625,6902.0
2005-04-07,107.09375,107.15625,106.859375,106.859375,7914.0
2005-04-08,106.75,106.75,106.75,106.75,0.0
2005-04-11,106.703125,106.875,106.703125,106.875,920.0
2005-04-12,106.84375,107.3125,106.84375,107.28125,9818.0
2005-04-13,107.375,107.375,107.375,107.375,1261.0
2005-04-14,107.5,107.6875,107.5,107.546875,11009.0
2005-04-15,107.96875,108.03125,107.875,107.921875,1430.0
2005-04-18,107.984375,107.984375,107.984375,107.984375,1733.0
2005-04-19,108.21875,108.21875,108.21875,108.21875,1215.0
2005-04-20,108.015625,108.21875,107.9375,108.21875,2230.0
2005-04-21,107.75,107.75,107.75,107.75,3362.0
2005-04-22,107.90625,107.90625,107.90625,107.90625,4526.0
2005-04-25,107.84375,107.84375,107.84375,107.84375,1862.0
2005-04-26,107.90625,107.90625,107.796875,107.796875,2507.0
2005-04-27,107.65625,108.015625,107.640625,107.9375,3755.0
2005-04-28,108.203125,108.328125,108.125,108.3125,6633.0
2005-04-29,108.34375,108.34375,108.0625,108.0625,2850.0
2005-05-02,108.078125,108.125,108.078125,108.125,3127.0
2005-05-03,108.15625,108.15625,108.0,108.015625,4718.0
2005-05-04,108.140625,108.25,108.140625,108.234375,20062.0
2005-05-05,108.5,108.5,108.234375,108.5,23184.0
2005-05-06,108.53125,108.53125,107.75,107.828125,16235.0
2005-05-09,107.734375,107.734375,107.6875,107.6875,12351.0
2005-05-10,107.765625,108.015625,107.765625,108.015625,16086.0
2005-05-11,108.0,108.25,108.0,108.09375,32480.0
2005-05-12,108.03125,108.28125,107.875,108.21875,18795.0
2005-05-13,108.203125,108.53125,108.203125,108.453125,20895.0
2005-05-16,108.40625,108.5625,108.34375,108.453125,25651.0
2005-05-17,108.375,108.59375,108.25,108.484375,21172.0
2005-05-18,108.421875,108.84375,108.421875,108.671875,20915.0
2005-05-19,108.546875,108.59375,108.34375,108.359375,37120.0
2005-05-20,108.3125,108.375,108.203125,108.25,26176.0
2005-05-23,108.203125,108.609375,108.203125,108.5,96073.0
2005-05-24,108.53125,108.765625,108.515625,108.6875,147447.0
2005-05-25,108.71875,108.890625,108.484375,108.578125,292935.0
2005-05-26,108.515625,108.625,108.359375,108.453125,348357.0
2005-05-27,108.484375,108.546875,108.40625,108.484375,253056.0
2005-05-31,108.515625,108.890625,108.515625,108.765625,448864.0
2005-06-01,108.859375,109.515625,108.78125,109.328125,758027.0
2005-06-02,109.375,109.390625,109.1875,109.328125,388068.0
2005-06-03,109.28125,109.765625,108.90625,108.9375,789090.0
2005-06-06,108.921875,109.078125,108.8125,108.953125,248694.0
2005-06-07,108.984375,109.234375,108.90625,109.125,397771.0
2005-06-08,109.140625,109.1875,108.9375,108.984375,253325.0
2005-06-09,108.96875,108.984375,108.59375,108.8125,436061.0
2005-06-10,108.875,108.890625,108.421875,108.453125,309208.0
2005-06-13,108.4375,108.53125,108.25,108.328125,307527.0
2005-06-14,108.3125,108.515625,108.1875,108.234375,394431.0
2005-06-15,108.296875,108.5,108.125,108.234375,456031.0
2005-06-16,108.25,108.4375,108.078125,108.375,348664.0
2005-06-17,108.375,108.4375,108.234375,108.3125,240543.0
2005-06-20,108.3125,108.390625,108.0625,108.203125,232713.0
2005-06-21,108.1875,108.5,108.09375,108.40625,315828.0
2005-06-22,108.453125,108.953125,108.40625,108.90625,375515.0
2005-06-23,108.890625,108.90625,108.703125,108.8125,327220.0
2005-06-24,108.875,109.09375,108.84375,109.0625,314650.0
2005-06-27,109.0625,109.171875,109.015625,109.125,225527.0
2005-06-28,109.125,109.125,108.78125,108.8125,313006.0
2005-06-29,108.8125,108.984375,108.65625,108.734375,303501.0
2005-06-30,108.78125,109.015625,108.65625,108.890625,445856.0
2005-07-01,108.984375,108.984375,108.359375,108.4375,395076.0
2005-07-05,108.34375,108.375,108.109375,108.140625,315951.0
2005-07-06,108.140625,108.296875,108.140625,108.265625,273768.0
2005-07-07,108.28125,109.5,108.234375,108.4375,616456.0
2005-07-08,108.359375,108.625,108.09375,108.140625,385905.0
2005-07-11,108.1875,108.25,107.90625,108.125,321936.0
2005-07-12,108.140625,108.25,107.9375,107.96875,303940.0
2005-07-13,107.953125,107.984375,107.796875,107.890625,319541.0
2005-07-14,107.90625,108.078125,107.75,107.828125,354727.0
2005-07-15,107.828125,107.96875,107.703125,107.828125,253890.0
2005-07-18,107.828125,107.875,107.609375,107.671875,210138.0
2005-07-19,107.640625,107.859375,107.515625,107.765625,373060.0
2005-07-20,107.78125,107.875,107.46875,107.8125,540171.0
2005-07-21,107.78125,107.875,107.328125,107.375,722609.0
2005-07-22,107.375,107.65625,107.328125,107.5625,282364.0
2005-07-25,107.5625,107.640625,107.421875,107.484375,233128.0
2005-07-26,107.453125,107.546875,107.421875,107.46875,210854.0
2005-07-27,107.515625,107.546875,107.296875,107.34375,382290.0
2005-07-28,107.34375,107.59375,107.265625,107.546875,318720.0
2005-07-29,107.578125,107.59375,107.125,107.203125,441091.0
2005-08-01,107.1875,107.234375,106.96875,107.109375,360165.0
2005-08-02,107.109375,107.21875,107.0,107.078125,296158.0
2005-08-03,107.078125,107.296875,107.0625,107.25,300557.0
2005-08-04,107.25,107.328125,107.140625,107.171875,218560.0
2005-08-05,107.171875,107.265625,106.78125,106.8125,563712.0
2005-08-08,106.8125,106.875,106.609375,106.671875,258312.0
2005-08-09,106.640625,106.875,106.59375,106.828125,348462.0
2005-08-10,106.859375,107.015625,106.75,106.84375,346557.0
2005-08-11,106.84375,107.1875,106.75,107.125,424217.0
2005-08-12,107.1875,107.46875,107.109375,107.453125,346193.0
2005-08-15,107.4375,107.453125,107.203125,107.296875,241112.0
2005-08-16,107.21875,107.625,107.203125,107.53125,545111.0
2005-08-17,107.59375,107.609375,107.296875,107.34375,387632.0
2005-08-18,107.328125,107.671875,107.328125,107.609375,381413.0
2005-08-19,107.640625,107.640625,107.40625,107.59375,241095.0
2005-08-22,107.59375,107.65625,107.375,107.59375,380896.0
2005-08-23,107.5625,107.796875,107.484375,107.71875,447036.0
2005-08-24,107.75,107.90625,107.640625,107.71875,498926.0
2005-08-25,107.734375,107.8125,107.640625,107.75,510343.0
2005-08-26,107.75,107.8125,107.5,107.53125,535748.0
2005-08-29,107.765625,107.859375,107.546875,107.578125,494315.0
2005-08-30,107.59375,108.109375,107.515625,108.09375,767802.0
2005-08-31,108.03125,108.65625,107.953125,108.53125,397343.0
2005-09-01,108.578125,108.953125,108.375,108.71875,147167.0
2005-09-02,108.671875,108.984375,108.515625,108.6875,73415.0
2005-09-06,108.546875,108.625,108.390625,108.46875,57563.0
2005-09-07,108.46875,108.46875,108.15625,108.265625,85741.0
2005-09-08,108.25,108.421875,108.15625,108.1875,40757.0
2005-09-09,108.203125,108.34375,108.171875,108.21875,51917.0
2005-09-12,108.265625,108.265625,107.953125,108.078125,56450.0
2005-09-13,108.03125,108.359375,108.03125,108.25,35462.0
2005-09-14,108.328125,108.359375,108.109375,108.125,14013.0
2005-09-15,108.1875,108.25,107.90625,108.0,11650.0
2005-09-16,108.03125,108.03125,107.71875,107.78125,12256.0
2005-09-19,107.703125,107.96875,107.703125,107.890625,10347.0
2005-09-20,107.890625,107.890625,107.703125,107.765625,10649.0
2005-09-21,107.921875,107.984375,107.890625,107.984375,8196.0
