DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
1978-09-22,328.0,328.0,328.0,328.0,1.0
1978-09-25,326.0,331.0,326.0,331.0,106.0
1978-09-26,330.0,330.0,329.0,329.0,3.0
1978-09-27,332.0,332.0,332.0,332.0,0.0
1978-09-28,332.0,332.0,332.0,332.0,0.0
1978-09-29,329.0,329.0,329.0,329.0,0.0
1978-10-02,331.5,331.5,331.5,331.5,0.0
1978-10-03,332.0,333.0,331.5,332.0,10.0
1978-10-04,333.5,333.5,329.5,329.5,6.0
1978-10-05,330.5,332.0,330.5,332.0,12.0
1978-10-06,330.0,331.0,330.0,330.0,3.0
1978-10-09,331.5,332.0,331.5,332.0,2.0
1978-10-10,334.0,334.0,330.5,331.0,9.0
1978-10-11,332.0,332.0,330.0,330.5,5.0
1978-10-12,339.0,339.0,339.0,339.0,4.0
1978-10-13,339.0,339.0,338.5,338.5,4.0
1978-10-16,344.0,344.0,344.0,344.0,0.0
1978-10-17,344.0,344.0,342.25,342.5,8.0
1978-10-18,341.0,341.0,339.5,339.5,7.0
1978-10-19,334.0,334.0,334.0,334.0,0.0
1978-10-20,331.0,331.0,330.5,330.5,2.0
1978-10-23,331.0,331.5,329.25,329.5,15.0
1978-10-24,330.5,331.0,330.5,330.5,5.0
1978-10-25,334.5,334.5,334.5,334.5,0.0
1978-10-26,340.0,344.0,338.0,344.0,68.0
1978-10-27,341.0,343.0,341.0,343.0,32.0
1978-10-30,345.5,345.5,343.5,344.0,16.0
1978-10-31,340.5,343.0,340.5,343.0,6.0
1978-11-01,339.5,345.0,339.5,342.0,14.0
1978-11-02,343.25,344.0,341.0,344.0,45.0
1978-11-03,345.0,345.75,345.0,345.75,4.0
1978-11-06,344.5,346.0,341.75,342.0,44.0
1978-11-08,343.0,343.0,338.0,338.5,113.0
1978-11-09,338.0,338.0,334.5,336.0,139.0
1978-11-10,339.5,339.5,336.75,337.0,148.0
1978-11-13,337.5,338.0,335.75,338.0,75.0
1978-11-14,334.25,336.25,332.25,332.25,61.0
1978-11-15,328.5,332.0,328.5,328.5,169.0
1978-11-16,329.5,331.0,329.0,330.5,89.0
1978-11-17,330.0,333.0,329.25,329.25,144.0
1978-11-20,331.0,331.0,328.25,328.5,50.0
1978-11-21,328.5,331.0,327.75,328.0,26.0
1978-11-22,330.0,333.0,330.0,333.0,41.0
1978-11-24,339.0,341.0,338.5,338.5,63.0
1978-11-27,337.5,340.0,337.5,339.25,182.0
1978-11-28,339.5,341.0,338.0,338.25,89.0
1978-11-29,338.0,341.5,338.0,340.75,16.0
1978-11-30,342.5,345.75,342.0,343.5,79.0
1978-12-01,343.0,343.5,341.5,342.0,43.0
1978-12-04,340.75,341.0,338.5,339.0,53.0
1978-12-05,339.5,342.5,338.5,340.0,106.0
1978-12-06,340.5,342.5,340.0,342.0,59.0
1978-12-07,342.0,344.0,342.0,343.0,8.0
1978-12-08,343.0,344.75,342.75,344.0,70.0
1978-12-11,343.0,343.5,341.0,341.0,237.0
1978-12-12,341.5,342.5,338.5,339.5,170.0
1978-12-13,339.5,340.5,337.0,337.0,212.0
1978-12-14,337.5,339.0,334.5,335.0,150.0
1978-12-15,338.0,339.0,337.0,337.0,73.0
1978-12-18,340.0,342.75,340.0,341.5,180.0
1978-12-19,340.0,340.25,337.75,339.25,48.0
1978-12-20,337.5,339.25,336.0,337.0,35.0
1978-12-21,336.25,337.25,335.0,336.0,43.0
1978-12-22,338.0,338.5,337.0,338.0,256.0
1978-12-26,337.5,337.5,335.5,336.75,90.0
1978-12-27,338.0,339.0,338.0,338.25,60.0
1978-12-28,340.5,341.25,339.0,339.25,292.0
1978-12-29,340.75,340.75,338.0,338.25,102.0
1979-01-02,339.5,339.5,336.0,336.0,167.0
1979-01-03,335.0,335.5,333.0,334.0,36.0
1979-01-04,333.5,335.0,330.5,330.5,126.0
1979-01-05,331.0,333.25,330.25,333.0,124.0
1979-01-08,334.0,334.75,333.75,334.0,167.0
1979-01-09,333.0,334.5,332.25,333.75,355.0
1979-01-10,333.0,335.25,332.0,333.5,79.0
1979-01-11,333.5,335.25,333.5,335.0,275.0
1979-01-12,334.0,337.0,333.5,334.0,571.0
1979-01-15,334.0,334.5,332.75,334.0,51.0
1979-01-16,333.0,333.25,331.0,331.5,186.0
1979-01-17,330.25,335.0,330.0,333.5,292.0
1979-01-18,331.0,333.25,331.0,331.5,757.0
1979-01-19,332.25,334.5,331.5,333.75,188.0
1979-01-22,335.5,336.0,332.0,333.0,317.0
1979-01-23,332.5,333.0,330.5,332.5,150.0
1979-01-24,331.0,334.0,331.0,333.75,107.0
1979-01-25,332.75,333.5,332.0,333.0,185.0
1979-01-26,332.75,333.5,331.0,333.5,200.0
1979-01-29,331.5,331.75,329.0,329.75,58.0
1979-01-30,329.5,332.0,329.5,331.25,147.0
1979-01-31,331.25,331.5,330.25,330.5,117.0
1979-02-01,329.75,329.75,327.0,327.0,253.0
1979-02-02,327.75,328.0,326.0,328.0,204.0
1979-02-05,329.0,332.5,329.0,330.5,177.0
1979-02-06,330.5,330.75,329.0,330.0,65.0
1979-02-07,332.0,334.0,331.5,334.0,234.0
1979-02-08,333.25,334.75,332.25,333.0,206.0
1979-02-09,333.25,337.0,333.0,336.5,367.0
1979-02-12,335.5,336.5,333.75,335.0,324.0
1979-02-13,334.5,334.5,332.0,333.75,178.0
1979-02-14,335.0,335.5,333.75,335.5,75.0
1979-02-15,336.0,336.5,334.5,335.75,182.0
1979-02-16,335.5,337.0,335.5,336.0,196.0
1979-02-20,336.5,337.25,335.0,336.5,218.0
1979-02-21,336.5,343.0,336.0,342.5,308.0
1979-02-22,342.75,345.75,342.25,342.5,366.0
1979-02-23,342.25,343.5,340.25,340.75,257.0
1979-02-26,338.5,339.25,337.0,337.25,299.0
1979-02-27,337.5,340.5,337.0,339.5,178.0
1979-02-28,341.0,342.5,339.0,339.0,280.0
1979-03-01,339.0,342.5,339.0,342.25,735.0
1979-03-02,342.5,344.0,340.5,340.5,454.0
1979-03-05,338.5,340.0,336.5,339.25,547.0
1979-03-06,340.0,342.5,339.25,341.5,463.0
1979-03-07,341.25,342.0,339.5,339.5,427.0
1979-03-08,340.0,340.75,338.5,339.0,247.0
1979-03-09,339.25,340.5,338.5,339.25,122.0
1979-03-12,339.0,339.0,334.75,337.5,780.0
1979-03-13,336.25,337.75,335.75,335.75,488.0
1979-03-14,335.5,337.75,335.0,335.5,288.0
1979-03-15,336.0,337.5,335.0,337.5,582.0
1979-03-16,336.5,338.5,336.25,337.75,177.0
1979-03-19,337.5,338.75,335.0,337.25,287.0
1979-03-20,337.5,339.75,337.25,339.0,354.0
1979-03-21,338.75,339.75,337.75,339.0,143.0
1979-03-22,339.5,340.25,337.0,337.0,317.0
1979-03-23,336.75,338.0,335.75,336.5,378.0
1979-03-26,337.5,339.5,337.25,338.75,243.0
1979-03-27,338.25,340.75,337.5,340.5,376.0
1979-03-28,341.0,341.75,340.25,341.0,300.0
1979-03-29,339.5,339.5,336.0,336.75,402.0
1979-03-30,335.0,338.25,335.0,337.25,347.0
1979-04-02,337.5,337.75,335.0,335.75,362.0
1979-04-03,334.5,336.25,333.0,333.5,334.0
1979-04-04,333.0,335.0,333.0,334.5,364.0
1979-04-05,334.75,335.5,334.25,335.0,295.0
1979-04-06,335.25,336.5,335.0,336.25,277.0
1979-04-09,335.75,337.0,335.0,335.5,664.0
1979-04-10,334.75,337.5,333.0,337.5,285.0
1979-04-11,336.5,340.0,336.5,339.75,409.0
1979-04-12,340.5,342.0,339.5,340.5,587.0
1979-04-16,339.0,341.0,337.25,340.25,323.0
1979-04-17,341.0,342.25,340.5,341.75,248.0
1979-04-18,341.75,341.75,338.25,339.25,450.0
1979-04-19,338.25,339.5,338.0,338.5,175.0
1979-04-20,338.25,339.5,336.75,339.25,434.0
1979-04-23,338.25,340.0,338.0,339.25,201.0
1979-04-24,341.5,349.0,340.5,348.75,890.0
1979-04-25,348.5,352.5,346.0,350.5,1323.0
1979-04-26,349.5,353.5,349.0,351.75,736.0
1979-04-27,352.5,359.0,352.5,358.75,1825.0
1979-04-30,358.5,360.0,356.5,357.75,1730.0
1979-05-01,357.5,360.5,356.75,357.5,835.0
1979-05-02,358.5,377.0,358.5,374.5,1858.0
1979-05-03,374.5,376.5,369.0,372.75,1509.0
1979-05-04,373.5,374.25,369.75,372.5,1090.0
1979-05-07,370.5,370.75,367.5,368.0,910.0
1979-05-08,366.5,368.0,363.0,367.75,1405.0
1979-05-09,369.5,377.0,368.0,375.25,1680.0
1979-05-10,377.0,382.0,371.5,372.0,2071.0
1979-05-11,378.0,380.0,374.25,379.75,1528.0
1979-05-14,378.5,389.5,375.0,389.25,1836.0
1979-05-15,389.0,389.0,382.0,385.0,1275.0
1979-05-16,382.5,382.5,377.0,379.25,1249.0
1979-05-17,371.0,376.5,371.0,373.75,1788.0
1979-05-18,374.5,375.75,368.5,372.0,1423.0
1979-05-21,372.5,376.0,371.75,374.0,840.0
1979-05-22,376.0,378.0,375.0,377.5,1074.0
1979-05-23,376.0,383.5,375.25,380.5,1472.0
1979-05-24,380.0,380.0,374.0,374.25,963.0
1979-05-25,376.0,376.0,369.5,370.0,1628.0
1979-05-29,370.0,376.5,369.5,376.25,1410.0
1979-05-30,376.0,379.75,374.75,377.75,1537.0
1979-05-31,378.0,383.5,378.0,382.5,1339.0
1979-06-01,381.0,385.0,381.0,385.0,1810.0
1979-06-04,388.0,392.0,387.5,388.25,2518.0
1979-06-05,388.5,390.0,387.5,389.5,1526.0
1979-06-06,389.5,405.75,387.0,401.75,4079.0
1979-06-07,403.0,405.0,396.5,398.5,4220.0
1979-06-08,398.5,416.0,398.0,414.5,5044.0
1979-06-11,430.0,434.5,423.0,434.5,4202.0
1979-06-12,428.0,434.0,422.0,422.5,5887.0
1979-06-13,425.0,442.0,424.0,438.75,6288.0
1979-06-14,458.75,458.75,450.5,458.75,5137.0
1979-06-15,461.0,465.5,445.0,464.75,6599.0
1979-06-18,459.0,463.0,454.0,454.25,6378.0
1979-06-19,454.0,465.0,452.0,461.5,8971.0
1979-06-20,463.0,480.0,463.0,476.25,7803.0
1979-06-21,486.25,494.0,484.0,491.5,6749.0
1979-06-22,511.5,511.5,497.0,505.0,7943.0
1979-06-25,503.0,503.0,485.0,491.5,8728.0
1979-06-26,493.0,497.0,486.0,491.75,10935.0
1979-06-27,492.5,495.0,483.0,485.25,8482.0
1979-06-28,483.0,488.5,466.0,466.5,8345.0
1979-06-29,450.0,470.0,446.5,448.5,9063.0
1979-07-02,451.0,465.5,451.0,463.5,5905.0
1979-07-03,466.0,468.0,457.25,461.25,6990.0
1979-07-05,461.0,480.5,461.0,478.75,8601.0
1979-07-06,487.0,492.0,475.0,479.0,9540.0
1979-07-09,481.0,486.0,478.0,483.25,6438.0
1979-07-10,485.5,488.0,468.5,470.0,10007.0
1979-07-11,469.0,477.0,460.5,476.5,8946.0
1979-07-12,465.0,469.0,456.5,456.5,9835.0
1979-07-13,452.0,460.5,448.0,455.5,9937.0
1979-07-16,460.0,465.0,452.0,456.0,10316.0
1979-07-17,461.0,466.0,458.5,463.25,10556.0
1979-07-18,469.0,470.0,465.0,465.5,7250.0
1979-07-19,456.0,458.5,450.0,450.75,11778.0
1979-07-20,450.0,458.5,448.0,454.0,7292.0
1979-07-23,458.0,463.5,438.0,445.0,14500.0
1979-07-24,441.0,445.5,432.5,437.0,11814.0
1979-07-25,437.0,440.0,433.5,435.5,7463.0
1979-07-26,436.0,444.0,435.0,441.25,8058.0
1979-07-27,444.0,447.0,426.0,431.0,10239.0
1979-07-30,423.0,428.5,414.0,422.25,12162.0
1979-07-31,427.25,429.5,416.5,417.25,12433.0
1979-08-01,420.0,428.0,418.0,426.75,8334.0
1979-08-02,430.0,431.0,415.25,419.25,11113.0
1979-08-03,420.0,423.0,409.0,422.5,11179.0
1979-08-06,418.0,420.0,412.0,417.5,6869.0
1979-08-07,419.0,424.5,416.0,419.0,9235.0
1979-08-08,417.0,429.5,417.0,428.0,11413.0
1979-08-09,431.0,431.0,425.0,426.5,5728.0
1979-08-10,428.0,428.5,424.0,426.75,3529.0
1979-08-13,417.0,424.0,415.0,423.5,10241.0
1979-08-14,431.0,443.5,431.0,443.5,15158.0
1979-08-15,444.0,453.5,441.0,449.0,13583.0
1979-08-16,447.0,453.0,443.0,451.5,10454.0
1979-08-17,452.0,459.0,448.0,452.25,8990.0
1979-08-20,452.0,453.5,448.0,449.5,6211.0
1979-08-21,450.0,463.0,449.5,461.5,12168.0
1979-08-22,465.0,465.0,451.0,454.0,11732.0
1979-08-23,452.0,452.0,445.5,448.5,11536.0
1979-08-24,448.75,456.0,447.0,453.5,7935.0
1979-08-27,452.5,458.5,448.0,451.5,8901.0
1979-08-28,450.0,451.5,441.5,449.5,12933.0
1979-08-29,448.0,460.0,445.5,457.75,15760.0
1979-08-30,465.0,472.0,458.5,459.0,14616.0
1979-08-31,456.0,459.5,455.0,456.25,8528.0
1979-09-04,456.0,457.5,436.25,436.25,19320.0
1979-09-05,433.0,442.0,425.0,441.5,19330.0
1979-09-06,439.0,441.0,430.0,432.25,11049.0
1979-09-07,430.0,437.5,428.5,433.25,8432.0
1979-09-10,433.0,443.0,430.0,441.5,10742.0
1979-09-11,440.0,444.0,436.0,436.75,10491.0
1979-09-12,437.0,442.0,435.5,436.75,9102.0
1979-09-13,444.0,456.5,444.0,455.5,19148.0
1979-09-14,456.0,460.0,447.0,448.25,19078.0
1979-09-17,448.0,459.0,446.5,452.0,14508.0
1979-09-18,457.0,468.0,448.0,449.0,19963.0
1979-09-19,447.5,455.0,441.0,445.5,16721.0
1979-09-20,449.0,454.5,446.0,447.5,10046.0
1979-09-21,445.5,450.5,443.0,449.25,9160.0
1979-09-24,452.0,455.0,449.0,452.75,8205.0
1979-09-25,450.0,452.0,443.0,444.5,12791.0
1979-09-26,440.0,447.0,438.5,443.75,10965.0
1979-09-27,450.0,459.0,449.0,456.0,15364.0
1979-09-28,459.0,459.0,450.0,450.75,10229.0
1979-10-01,457.0,470.0,457.0,465.5,14870.0
1979-10-02,472.5,472.5,453.0,461.5,19058.0
1979-10-03,460.5,474.0,457.0,472.25,19341.0
1979-10-04,472.0,479.0,466.0,467.5,18722.0
1979-10-05,470.0,470.0,458.0,458.5,16463.0
1979-10-08,455.0,459.0,453.0,455.25,11024.0
1979-10-09,460.0,461.0,435.25,436.0,23694.0
1979-10-10,437.0,443.0,426.0,435.5,23186.0
1979-10-11,435.5,441.5,435.0,436.5,8200.0
1979-10-12,437.0,442.0,436.0,439.5,6734.0
1979-10-15,441.0,445.5,432.0,433.25,12502.0
1979-10-16,431.0,440.0,427.5,439.5,10970.0
1979-10-17,440.5,447.5,439.0,446.5,7817.0
1979-10-18,448.0,450.0,443.5,445.75,8381.0
1979-10-19,447.5,457.0,447.0,456.0,10611.0
1979-10-22,456.0,456.0,448.0,454.0,9411.0
1979-10-23,453.0,453.5,443.5,446.75,11853.0
1979-10-24,442.0,442.5,431.0,437.0,12177.0
1979-10-25,435.0,435.0,428.5,434.5,9379.0
1979-10-26,431.0,432.0,416.5,417.0,16685.0
1979-10-29,413.0,422.0,410.5,417.75,10276.0
1979-10-30,419.0,423.5,416.5,418.5,8436.0
1979-10-31,421.0,424.5,419.5,421.25,8293.0
1979-11-01,420.5,420.5,406.0,406.5,14438.0
1979-11-02,406.0,412.0,402.0,409.75,11550.0
1979-11-05,411.0,420.0,411.0,416.5,8803.0
1979-11-06,417.5,421.5,415.0,417.75,8725.0
1979-11-07,418.5,422.5,414.0,421.5,9028.0
1979-11-08,424.0,424.0,417.5,420.75,5663.0
1979-11-09,420.5,424.0,420.0,422.75,2964.0
1979-11-12,425.5,432.0,424.5,431.25,9400.0
1979-11-13,433.0,440.5,430.5,440.0,8099.0
1979-11-14,442.0,445.0,436.0,442.5,8226.0
1979-11-15,439.5,439.5,431.5,433.5,6374.0
1979-11-16,435.0,438.0,431.0,437.0,4051.0
1979-11-19,435.0,436.0,432.0,433.25,1539.0
1979-11-20,432.5,439.5,432.0,436.25,2593.0
1979-11-21,441.0,443.0,436.5,438.5,3072.0
1979-11-23,440.0,440.0,436.5,437.25,710.0
1979-11-26,435.5,436.0,425.0,425.75,3373.0
1979-11-27,427.0,429.5,424.0,425.75,3175.0
1979-11-28,430.0,430.0,420.5,425.5,3600.0
1979-11-29,426.0,426.5,421.5,423.25,5234.0
1979-11-30,428.0,437.0,426.0,436.25,3933.0
1979-12-03,437.5,438.0,430.0,430.25,1315.0
1979-12-04,429.0,429.0,420.0,423.75,1279.0
1979-12-05,417.5,422.0,415.0,417.5,3101.0
1979-12-06,416.5,421.0,413.5,414.25,1968.0
1979-12-07,416.0,419.75,415.0,419.25,1803.0
1979-12-10,419.5,424.0,418.0,423.5,975.0
1979-12-11,427.5,431.0,426.0,429.0,502.0
1979-12-12,427.5,432.5,427.25,432.0,330.0
1979-12-13,433.0,438.0,429.0,429.25,377.0
1979-12-14,429.0,434.0,427.5,433.75,188.0
1979-12-17,432.5,432.5,425.5,426.5,254.0
1979-12-18,426.75,427.0,420.5,421.0,633.0
