DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
1999-08-20,350.0,350.0,350.0,350.0,2.0
1999-08-23,353.0,353.0,353.0,353.0,0.0
1999-08-24,351.0,351.0,351.0,351.0,0.0
1999-08-25,351.0,351.0,351.0,351.0,0.0
1999-08-26,351.0,351.0,351.0,351.0,0.0
1999-08-27,349.0,349.0,349.0,349.0,0.0
1999-08-30,348.5,348.5,348.5,348.5,0.0
1999-08-31,352.0,352.0,352.0,352.0,1.0
1999-09-01,355.0,355.0,355.0,355.0,0.0
1999-09-02,357.0,357.0,357.0,357.0,0.0
1999-09-03,359.0,359.0,359.0,359.0,0.0
1999-09-07,359.0,359.0,359.0,359.0,0.0
1999-09-08,354.0,354.0,354.0,354.0,0.0
1999-09-09,354.0,354.0,354.0,354.0,0.0
1999-09-10,357.0,357.0,357.0,357.0,0.0
1999-09-13,357.0,357.0,357.0,357.0,0.0
1999-09-14,357.0,357.0,357.0,357.0,0.0
1999-09-15,354.0,354.0,354.0,354.0,0.0
1999-09-16,354.0,354.0,354.0,354.0,0.0
1999-09-17,356.0,356.0,356.0,356.0,0.0
1999-09-20,355.0,355.0,355.0,355.0,0.0
1999-09-21,354.0,354.0,354.0,354.0,0.0
1999-09-22,354.0,354.0,354.0,354.0,0.0
1999-09-23,355.0,355.0,355.0,355.0,0.0
1999-09-24,355.0,355.0,355.0,355.0,0.0
1999-09-27,356.0,356.0,356.0,356.0,0.0
1999-09-28,357.0,357.0,357.0,357.0,0.0
1999-09-29,357.0,357.0,357.0,357.0,0.0
1999-09-30,354.0,354.0,354.0,354.0,0.0
1999-10-01,352.0,352.0,352.0,352.0,0.0
1999-10-04,352.0,352.0,352.0,352.0,0.0
1999-10-05,351.0,351.0,351.0,351.0,0.0
1999-10-06,351.0,351.0,351.0,351.0,0.0
1999-10-07,348.0,348.0,348.0,348.0,0.0
1999-10-08,348.0,348.0,348.0,348.0,0.0
1999-10-11,348.0,348.0,348.0,348.0,0.0
1999-10-12,349.0,349.0,349.0,349.0,0.0
1999-10-13,348.0,348.0,348.0,348.0,0.0
1999-10-14,349.0,349.0,349.0,349.0,0.0
1999-10-15,351.0,351.0,351.0,351.0,0.0
1999-10-18,351.0,351.0,351.0,351.0,0.0
1999-10-19,353.0,353.0,353.0,353.0,0.0
1999-10-20,351.0,351.0,351.0,351.0,0.0
1999-10-21,351.0,351.0,351.0,351.0,0.0
1999-10-22,351.5,351.5,351.5,351.5,0.0
1999-10-25,353.5,353.5,353.5,353.5,0.0
1999-10-26,351.0,351.0,351.0,351.0,0.0
1999-10-27,351.0,351.0,351.0,351.0,0.0
1999-10-28,351.0,351.0,351.0,351.0,0.0
1999-10-29,351.0,351.0,351.0,351.0,0.0
1999-11-01,349.0,349.0,349.0,349.0,0.0
1999-11-02,349.0,349.0,349.0,349.0,0.0
1999-11-03,355.0,355.0,355.0,355.0,2.0
1999-11-04,354.0,354.0,354.0,354.0,0.0
1999-11-05,351.5,351.5,351.5,351.5,0.0
1999-11-08,355.0,355.0,355.0,355.0,0.0
1999-11-09,352.0,352.0,352.0,352.0,0.0
1999-11-10,351.0,351.0,351.0,351.0,0.0
1999-11-11,352.0,352.0,352.0,352.0,0.0
1999-11-12,351.0,351.0,351.0,351.0,0.0
1999-11-15,352.0,352.0,352.0,352.0,0.0
1999-11-16,348.0,348.0,348.0,348.0,0.0
1999-11-17,346.0,346.0,346.0,346.0,0.0
1999-11-18,345.0,345.0,345.0,345.0,0.0
1999-11-19,346.0,346.0,346.0,346.0,0.0
1999-11-22,346.0,346.0,346.0,346.0,0.0
1999-11-23,346.0,346.0,346.0,346.0,0.0
1999-11-24,344.0,344.0,344.0,344.0,0.0
1999-11-26,343.0,343.0,343.0,343.0,0.0
1999-11-29,339.5,339.5,339.5,339.5,0.0
1999-11-30,339.5,339.5,339.5,339.5,0.0
1999-12-01,341.5,341.5,341.5,341.5,0.0
1999-12-02,341.0,341.0,341.0,341.0,0.0
1999-12-03,339.0,339.0,339.0,339.0,0.0
1999-12-06,339.0,339.0,339.0,339.0,0.0
1999-12-07,338.5,338.5,338.5,338.5,0.0
1999-12-08,338.0,338.0,338.0,338.0,0.0
1999-12-09,338.0,338.0,338.0,338.0,0.0
1999-12-10,338.0,338.0,338.0,338.0,0.0
1999-12-13,335.0,335.0,335.0,335.0,4.0
1999-12-14,338.5,338.5,338.5,338.5,0.0
1999-12-15,338.5,338.5,338.5,338.5,0.0
1999-12-16,338.5,338.5,338.5,338.5,0.0
1999-12-17,339.0,339.0,339.0,339.0,0.0
1999-12-20,339.0,339.0,339.0,339.0,0.0
1999-12-21,338.0,338.0,338.0,338.0,0.0
1999-12-22,338.0,338.0,338.0,338.0,0.0
1999-12-23,339.0,341.0,339.0,341.0,3.0
1999-12-27,345.0,345.0,345.0,345.0,0.0
1999-12-28,345.0,345.0,345.0,345.0,0.0
1999-12-29,345.0,345.0,345.0,345.0,0.0
1999-12-30,345.0,345.0,345.0,345.0,0.0
2000-01-03,345.0,345.0,345.0,345.0,0.0
2000-01-04,345.0,345.0,345.0,345.0,0.0
2000-01-05,345.0,346.0,345.0,346.0,4.0
2000-01-06,347.0,347.0,347.0,347.0,0.0
2000-01-07,349.0,349.0,349.0,349.0,0.0
2000-01-10,351.0,351.0,351.0,351.0,0.0
2000-01-11,354.0,354.0,354.0,354.0,2.0
2000-01-12,358.0,358.0,358.0,358.0,0.0
2000-01-13,358.0,358.0,358.0,358.0,0.0
2000-01-14,358.0,358.0,358.0,358.0,0.0
2000-01-18,358.0,358.0,358.0,358.0,0.0
2000-01-19,360.0,360.0,360.0,360.0,0.0
2000-01-20,359.5,359.5,359.5,359.5,0.0
2000-01-21,359.5,359.5,359.5,359.5,0.0
2000-01-24,359.5,359.5,359.5,359.5,0.0
2000-01-25,359.0,359.0,359.0,359.0,0.0
2000-01-26,358.5,358.5,358.5,358.5,0.0
2000-01-27,358.5,358.5,358.5,358.5,0.0
2000-01-28,358.0,358.0,358.0,358.0,0.0
2000-01-31,357.5,357.5,357.5,357.5,0.0
2000-02-01,357.5,357.5,357.5,357.5,0.0
2000-02-02,357.5,357.5,357.5,357.5,0.0
2000-02-03,357.0,357.0,357.0,357.0,0.0
2000-02-04,355.0,355.0,355.0,355.0,1.0
2000-02-07,355.0,355.0,355.0,355.0,1.0
2000-02-08,355.0,355.0,355.0,355.0,0.0
2000-02-09,355.0,355.0,355.0,355.0,0.0
2000-02-10,355.0,355.0,355.0,355.0,0.0
2000-02-11,350.0,350.0,350.0,350.0,0.0
2000-02-14,350.0,350.0,350.0,350.0,0.0
2000-02-15,350.0,350.0,350.0,350.0,2.0
2000-02-16,350.0,350.0,350.0,350.0,0.0
2000-02-17,350.0,350.0,350.0,350.0,0.0
2000-02-18,350.0,350.0,350.0,350.0,0.0
2000-02-22,349.5,349.5,349.5,349.5,0.0
2000-02-23,349.0,349.0,349.0,349.0,0.0
2000-02-24,349.0,349.0,349.0,349.0,0.0
2000-02-25,346.0,346.0,346.0,346.0,0.0
2000-02-28,345.5,345.5,345.5,345.5,0.0
2000-02-29,346.0,346.0,346.0,346.0,0.0
2000-03-01,346.0,346.0,346.0,346.0,0.0
2000-03-02,340.0,340.0,340.0,340.0,0.0
2000-03-03,340.0,340.0,340.0,340.0,0.0
2000-03-06,341.0,341.0,341.0,341.0,0.0
2000-03-07,344.0,344.0,344.0,344.0,0.0
2000-03-08,345.0,345.0,345.0,345.0,0.0
2000-03-09,348.0,348.0,348.0,348.0,0.0
2000-03-10,346.0,346.0,346.0,346.0,0.0
2000-03-13,346.0,346.0,346.0,346.0,0.0
2000-03-14,350.0,352.0,350.0,352.0,6.0
2000-03-15,351.5,351.5,351.5,351.5,0.0
2000-03-16,351.0,351.0,351.0,351.0,0.0
2000-03-17,352.0,352.0,352.0,352.0,0.0
2000-03-20,352.0,352.0,352.0,352.0,0.0
2000-03-21,350.0,350.0,350.0,350.0,0.0
2000-03-22,350.0,350.0,350.0,350.0,1.0
2000-03-23,350.0,350.0,350.0,350.0,0.0
2000-03-24,349.0,349.0,349.0,349.0,0.0
2000-03-27,353.0,353.0,351.0,351.0,2.0
2000-03-28,346.5,346.5,346.5,346.5,0.0
2000-03-29,345.0,345.0,345.0,345.0,0.0
2000-03-30,346.0,346.0,346.0,346.0,0.0
2000-03-31,348.0,348.0,348.0,348.0,0.0
2000-04-03,349.0,349.0,349.0,349.0,0.0
2000-04-04,344.0,346.0,344.0,346.0,5.0
2000-04-05,346.0,346.0,346.0,346.0,0.0
2000-04-06,346.0,346.0,346.0,346.0,0.0
2000-04-07,348.0,348.0,346.0,346.0,4.0
2000-04-10,342.0,342.0,342.0,342.0,0.0
2000-04-11,340.5,340.5,340.5,340.5,0.0
2000-04-12,343.0,343.0,343.0,343.0,0.0
2000-04-13,344.0,344.0,344.0,344.0,0.0
2000-04-14,343.5,343.5,343.5,343.5,0.0
2000-04-17,341.5,341.5,341.5,341.5,0.0
2000-04-18,341.0,341.0,341.0,341.0,0.0
2000-04-19,341.5,341.5,341.5,341.5,0.0
2000-04-20,341.5,341.5,341.5,341.5,0.0
2000-04-24,339.0,339.0,339.0,339.0,0.0
2000-04-25,341.25,341.25,341.25,341.25,0.0
2000-04-26,338.0,338.0,338.0,338.0,0.0
2000-04-27,333.0,333.0,333.0,333.0,0.0
2000-04-28,334.0,334.0,334.0,334.0,0.0
2000-05-01,339.0,339.0,339.0,339.0,0.0
2000-05-02,340.0,340.0,340.0,340.0,0.0
2000-05-03,346.0,346.0,346.0,346.0,0.0
2000-05-04,347.5,347.5,347.5,347.5,0.0
2000-05-05,346.5,346.5,346.5,346.5,0.0
2000-05-08,342.5,342.5,342.5,342.5,0.0
2000-05-09,342.0,342.0,342.0,342.0,0.0
2000-05-10,345.0,345.0,345.0,345.0,0.0
2000-05-11,345.0,345.0,345.0,345.0,0.0
2000-05-12,347.5,347.5,347.5,347.5,0.0
2000-05-15,348.0,348.0,348.0,348.0,0.0
2000-05-16,348.0,348.0,348.0,348.0,0.0
2000-05-17,343.5,343.5,343.5,343.5,0.0
2000-05-18,341.0,341.0,341.0,341.0,0.0
2000-05-19,344.0,344.0,344.0,344.0,0.0
2000-05-22,346.0,346.0,346.0,346.0,0.0
2000-05-23,342.0,342.0,342.0,342.0,2.0
2000-05-24,344.5,344.5,344.5,344.5,0.0
2000-05-25,346.0,346.0,346.0,346.0,0.0
2000-05-26,346.0,346.0,346.0,346.0,0.0
2000-05-30,342.5,342.5,342.5,342.5,0.0
2000-05-31,343.0,343.0,343.0,343.0,0.0
2000-06-01,343.0,343.0,343.0,343.0,0.0
2000-06-02,343.0,343.0,343.0,343.0,0.0
2000-06-05,337.0,337.0,337.0,337.0,0.0
2000-06-06,339.0,339.0,339.0,339.0,0.0
2000-06-07,339.0,339.0,339.0,339.0,0.0
2000-06-08,341.0,341.0,341.0,341.0,0.0
2000-06-09,343.0,343.0,343.0,343.0,0.0
2000-06-12,338.0,338.0,338.0,338.0,1.0
2000-06-13,338.0,338.0,338.0,338.0,0.0
2000-06-14,338.0,338.0,338.0,338.0,0.0
2000-06-15,338.0,338.0,338.0,338.0,0.0
2000-06-16,338.0,338.0,338.0,338.0,0.0
2000-06-19,339.0,339.0,339.0,339.0,0.0
2000-06-20,343.0,343.0,343.0,343.0,0.0
2000-06-21,343.0,343.0,343.0,343.0,0.0
2000-06-22,343.0,343.0,343.0,343.0,0.0
2000-06-23,343.0,343.0,343.0,343.0,0.0
2000-06-26,343.0,343.0,343.0,343.0,0.0
2000-06-27,343.0,343.0,343.0,343.0,0.0
2000-06-28,343.0,343.0,343.0,343.0,0.0
2000-06-29,343.0,343.0,343.0,343.0,0.0
2000-06-30,342.0,342.0,342.0,342.0,0.0
2000-07-03,342.0,342.0,342.0,342.0,0.0
2000-07-05,340.0,340.0,340.0,340.0,0.0
2000-07-06,339.0,339.0,339.0,339.0,0.0
2000-07-07,339.0,339.0,339.0,339.0,0.0
2000-07-10,339.0,339.0,339.0,339.0,0.0
2000-07-11,339.0,339.0,339.0,339.0,0.0
2000-07-12,342.0,342.0,342.0,342.0,0.0
2000-07-13,341.0,341.0,341.0,341.0,0.0
2000-07-14,339.0,339.0,339.0,339.0,0.0
2000-07-17,339.0,339.0,339.0,339.0,0.0
2000-07-18,338.0,338.0,338.0,338.0,0.0
2000-07-19,339.0,339.0,339.0,339.0,0.0
2000-07-20,339.0,339.0,339.0,339.0,0.0
2000-07-21,339.0,339.0,339.0,339.0,0.0
2000-07-24,339.0,339.0,339.0,339.0,0.0
2000-07-25,339.5,339.5,339.5,339.5,0.0
2000-07-26,337.0,337.0,337.0,337.0,0.0
2000-07-27,338.0,338.0,338.0,338.0,0.0
2000-07-28,339.0,339.0,339.0,339.0,0.0
2000-07-31,339.0,339.0,339.0,339.0,0.0
2000-08-01,339.0,339.0,339.0,339.0,0.0
2000-08-02,339.0,339.0,339.0,339.0,0.0
2000-08-03,337.0,337.0,337.0,337.0,0.0
2000-08-04,335.0,335.0,335.0,335.0,0.0
2000-08-07,334.0,334.0,334.0,334.0,0.0
2000-08-08,337.0,337.0,337.0,337.0,1.0
2000-08-09,335.0,335.0,335.0,335.0,0.0
2000-08-10,335.0,335.0,335.0,335.0,0.0
2000-08-11,335.0,335.0,335.0,335.0,0.0
2000-08-14,335.0,335.0,335.0,335.0,0.0
2000-08-15,336.0,336.5,336.0,336.0,3.0
2000-08-16,336.0,336.0,336.0,336.0,0.0
2000-08-17,335.0,335.0,335.0,335.0,0.0
2000-08-18,334.0,334.0,334.0,334.0,0.0
2000-08-21,334.0,334.0,334.0,334.0,0.0
2000-08-22,334.0,334.0,334.0,334.0,0.0
2000-08-23,331.0,331.0,331.0,331.0,0.0
2000-08-24,330.0,330.0,330.0,330.0,1.0
2000-08-25,330.0,330.0,330.0,330.0,0.0
2000-08-28,332.0,332.0,332.0,332.0,0.0
2000-08-29,335.0,335.0,335.0,335.0,1.0
2000-08-30,333.0,333.0,333.0,333.0,0.0
2000-08-31,334.0,334.0,334.0,334.0,0.0
2000-09-01,335.0,335.0,335.0,335.0,2.0
2000-09-05,334.0,334.0,334.0,334.0,0.0
2000-09-06,332.5,332.5,332.5,332.5,0.0
2000-09-07,333.0,333.0,333.0,333.0,0.0
2000-09-08,333.0,333.0,333.0,333.0,0.0
2000-09-11,333.0,333.0,333.0,333.0,0.0
2000-09-12,331.0,331.0,331.0,331.0,0.0
2000-09-13,329.0,329.0,329.0,329.0,0.0
2000-09-14,328.0,328.0,328.0,328.0,0.0
2000-09-15,328.0,328.0,328.0,328.0,0.0
2000-09-18,328.0,328.0,328.0,328.0,0.0
2000-09-19,324.0,324.0,324.0,324.0,0.0
2000-09-20,324.0,324.0,324.0,324.0,0.0
2000-09-21,324.0,324.0,324.0,324.0,0.0
2000-09-22,324.0,324.0,324.0,324.0,0.0
2000-09-25,325.0,325.0,325.0,325.0,0.0
2000-09-26,325.0,325.0,325.0,325.0,0.0
2000-09-27,327.0,328.0,327.0,328.0,5.0
2000-09-28,328.0,328.0,328.0,328.0,0.0
2000-09-29,329.0,329.5,329.0,329.5,2.0
2000-10-02,330.0,330.5,329.5,330.0,2.0
2000-10-03,330.5,330.5,330.5,330.5,0.0
2000-10-04,331.0,331.0,330.5,330.5,5.0
2000-10-05,330.5,330.5,330.5,330.5,0.0
2000-10-06,331.0,331.0,331.0,331.0,0.0
2000-10-09,331.0,331.0,331.0,331.0,0.0
2000-10-10,334.0,334.0,334.0,334.0,0.0
2000-10-11,335.0,335.0,335.0,335.0,11.0
2000-10-12,335.0,335.0,335.0,335.0,0.0
2000-10-13,332.0,332.0,332.0,332.0,2.0
2000-10-16,333.0,333.0,333.0,333.0,0.0
2000-10-17,330.0,331.0,330.0,331.0,3.0
2000-10-18,329.0,329.0,329.0,329.0,0.0
2000-10-19,327.0,327.0,327.0,327.0,0.0
2000-10-20,327.0,327.0,327.0,327.0,0.0
2000-10-23,323.0,323.0,323.0,323.0,0.0
2000-10-24,322.0,324.0,322.0,323.5,1.0
2000-10-25,322.0,322.0,320.0,320.5,54.0
2000-10-26,320.0,322.0,320.0,321.5,41.0
2000-10-27,321.0,325.0,321.0,324.0,3.0
2000-10-30,322.25,322.25,322.25,322.25,0.0
2000-10-31,321.5,321.5,321.5,321.5,0.0
2000-11-01,321.5,321.5,321.5,321.5,0.0
2000-11-02,324.0,324.5,323.5,324.5,1.0
2000-11-03,329.5,329.5,329.5,329.5,0.0
2000-11-06,328.5,328.5,328.5,328.5,0.0
2000-11-07,328.5,328.5,328.5,328.5,0.0
2000-11-08,329.0,331.0,329.0,330.5,3.0
2000-11-09,328.75,329.5,326.0,326.0,0.0
2000-11-10,326.0,326.0,326.0,326.0,0.0
2000-11-13,327.25,327.25,327.25,327.25,0.0
2000-11-14,328.0,328.0,328.0,328.0,3.0
2000-11-15,330.0,331.0,330.0,330.5,24.0
2000-11-16,329.0,330.25,329.0,330.25,5.0
2000-11-17,332.0,332.0,332.0,332.0,2.0
2000-11-20,336.0,337.0,335.5,335.5,39.0
2000-11-21,334.0,334.0,334.0,334.0,0.0
2000-11-22,336.0,336.0,336.0,336.0,0.0
2000-11-24,340.0,340.0,340.0,340.0,0.0
2000-11-27,336.0,337.0,336.0,337.0,5.0
2000-11-28,335.0,335.0,334.5,334.5,4.0
2000-11-29,334.5,334.5,333.0,333.0,1.0
2000-11-30,335.75,335.75,335.75,335.75,0.0
2000-12-01,338.0,339.0,338.0,338.5,12.0
2000-12-04,339.0,340.5,339.0,340.0,106.0
2000-12-05,338.0,339.0,337.0,339.0,6.0
2000-12-06,340.0,340.0,339.0,339.0,4.0
2000-12-07,337.0,337.0,334.0,334.0,4.0
2000-12-08,333.0,335.0,333.0,335.0,1.0
2000-12-11,335.0,335.0,334.0,334.0,2.0
2000-12-12,332.0,332.0,332.0,332.0,22.0
2000-12-13,332.0,332.0,332.0,332.0,0.0
2000-12-14,330.0,330.0,330.0,330.0,0.0
2000-12-15,330.0,330.0,328.0,328.0,8.0
2000-12-18,329.5,330.0,329.0,330.0,21.0
2000-12-19,333.0,333.0,332.5,333.0,5.0
2000-12-20,334.0,334.0,330.5,332.0,1.0
2000-12-21,332.5,332.5,332.5,332.5,0.0
2000-12-22,333.0,333.0,333.0,333.0,0.0
2000-12-26,333.0,333.0,333.0,333.0,0.0
2000-12-27,332.0,332.0,332.0,332.0,0.0
2000-12-28,334.0,334.0,333.0,334.0,2.0
2000-12-29,336.25,338.0,336.25,338.0,65.0
2001-01-02,337.0,337.0,335.0,336.0,10.0
2001-01-03,337.0,340.0,336.5,340.0,3.0
2001-01-04,342.0,342.0,342.0,342.0,0.0
2001-01-05,340.0,343.0,340.0,343.0,5.0
2001-01-08,340.0,342.0,339.5,342.0,5.0
2001-01-09,342.0,346.0,342.0,345.0,13.0
2001-01-10,345.25,348.0,345.25,347.0,25.0
2001-01-11,344.0,352.0,344.0,349.0,126.0
2001-01-12,348.0,348.0,346.0,348.0,14.0
2001-01-16,345.0,345.0,344.0,344.0,15.0
2001-01-17,342.0,345.5,342.0,344.5,10.0
2001-01-18,346.5,347.0,345.5,346.5,76.0
2001-01-19,348.0,348.0,346.0,347.0,6.0
2001-01-22,347.0,347.0,345.5,347.0,16.0
2001-01-23,350.0,350.0,349.0,349.0,19.0
2001-01-24,348.0,349.0,347.0,349.0,32.0
2001-01-25,348.0,348.0,345.5,345.5,83.0
2001-01-26,342.5,343.0,342.0,342.0,13.0
2001-01-29,338.5,338.5,336.0,336.0,4.0
2001-01-30,336.0,337.5,335.0,337.25,116.0
2001-01-31,338.0,340.5,338.0,340.5,60.0
2001-02-01,338.0,338.0,338.0,338.0,0.0
2001-02-02,340.0,340.0,338.0,338.5,15.0
2001-02-05,337.5,337.5,337.0,337.0,4.0
2001-02-06,336.0,336.0,336.0,336.0,0.0
2001-02-07,337.0,337.0,337.0,337.0,5.0
2001-02-08,337.5,338.0,336.0,336.0,15.0
2001-02-09,336.0,336.0,336.0,336.0,4.0
2001-02-12,333.0,333.0,333.0,333.0,0.0
2001-02-13,333.5,333.5,331.5,331.5,15.0
