DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2001-02-14,333.0,335.5,333.0,334.5,15.0
2001-02-15,335.0,335.0,335.0,335.0,0.0
2001-02-16,333.0,333.0,333.0,333.0,0.0
2001-02-20,333.0,333.0,333.0,333.0,0.0
2001-02-21,333.0,333.0,329.0,329.5,38.0
2001-02-22,325.0,325.0,325.0,325.0,0.0
2001-02-23,326.0,326.0,326.0,326.0,0.0
2001-02-26,325.0,326.0,325.0,325.5,4.0
2001-02-27,325.5,326.0,325.5,326.0,15.0
2001-02-28,327.0,333.0,327.0,333.0,80.0
2001-03-01,333.0,334.5,331.5,331.5,4.0
2001-03-02,335.0,335.0,332.5,333.0,16.0
2001-03-05,333.0,335.0,331.5,333.0,271.0
2001-03-06,332.0,332.0,331.0,331.5,8.0
2001-03-07,330.5,330.5,329.0,330.0,14.0
2001-03-08,329.0,332.5,328.5,332.5,42.0
2001-03-09,331.0,332.5,331.0,332.5,43.0
2001-03-12,333.0,336.0,332.0,336.0,182.0
2001-03-13,336.0,336.0,334.0,336.0,15.0
2001-03-14,335.0,336.0,333.0,334.0,33.0
2001-03-15,334.0,334.0,325.0,327.0,17.0
2001-03-16,325.0,325.5,322.0,322.0,88.0
2001-03-19,321.0,323.0,317.5,320.0,27.0
2001-03-20,320.0,324.0,320.0,324.0,12.0
2001-03-21,322.0,322.0,322.0,322.0,196.0
2001-03-22,320.0,321.0,317.0,317.0,58.0
2001-03-23,319.0,320.0,318.0,320.0,5.0
2001-03-26,325.0,326.0,323.0,324.0,3.0
2001-03-27,326.0,326.0,324.0,324.0,5.0
2001-03-28,322.0,325.0,322.0,325.0,5.0
2001-03-29,326.0,326.0,324.0,324.0,25.0
2001-03-30,324.0,326.5,314.0,314.0,19.0
2001-04-02,314.0,318.5,314.0,318.5,1.0
2001-04-03,318.5,322.0,317.0,322.0,5.0
2001-04-04,321.0,324.0,321.0,324.0,7.0
2001-04-05,324.0,324.0,322.0,324.0,17.0
2001-04-06,325.0,326.0,324.0,324.0,9.0
2001-04-09,323.5,323.5,323.0,323.0,115.0
2001-04-10,321.0,321.0,320.0,320.5,308.0
2001-04-11,322.5,322.5,322.5,322.5,1.0
2001-04-12,322.0,328.0,320.0,326.5,107.0
2001-04-16,328.0,331.0,328.0,331.0,41.0
2001-04-17,326.0,329.0,325.5,328.0,5.0
2001-04-18,328.0,330.0,327.0,329.0,10.0
2001-04-19,329.0,329.0,325.0,327.5,11.0
2001-04-20,329.5,329.5,325.0,327.0,159.0
2001-04-23,326.0,327.0,322.0,324.0,23.0
2001-04-24,324.0,326.0,323.0,324.0,56.0
2001-04-25,325.5,330.0,325.5,329.0,200.0
2001-04-26,329.0,330.0,329.0,329.5,97.0
2001-04-27,327.5,327.5,325.0,325.0,6.0
2001-04-30,324.5,331.0,324.5,331.0,43.0
2001-05-01,330.0,333.0,329.0,330.0,26.0
2001-05-02,327.5,328.0,327.0,328.0,13.0
2001-05-03,327.0,327.0,323.0,324.5,41.0
2001-05-04,325.0,325.0,325.0,325.0,0.0
2001-05-07,325.0,325.0,319.0,321.5,18.0
2001-05-08,318.0,320.0,318.0,319.0,2.0
2001-05-09,319.0,320.0,317.5,317.5,23.0
2001-05-10,321.0,321.5,318.0,318.0,8.0
2001-05-11,320.0,320.0,319.5,319.5,1.0
2001-05-14,320.0,324.0,320.0,323.0,137.0
2001-05-15,324.0,324.5,321.0,324.5,160.0
2001-05-16,324.0,324.5,323.0,323.5,19.0
2001-05-17,323.0,324.0,322.0,324.0,113.0
2001-05-18,322.0,322.0,320.0,321.5,89.0
2001-05-21,314.0,315.0,313.0,314.0,34.0
2001-05-22,315.0,315.5,310.5,310.5,16.0
2001-05-23,312.0,312.0,309.5,309.5,29.0
2001-05-24,311.0,312.5,310.5,311.5,25.0
2001-05-25,312.0,312.0,308.0,308.5,21.0
2001-05-29,307.5,312.5,307.5,312.5,67.0
2001-05-30,314.0,315.5,312.5,312.5,61.0
2001-05-31,313.0,315.0,311.5,315.0,63.0
2001-06-01,316.5,318.5,316.5,318.0,22.0
2001-06-04,315.0,315.0,312.0,313.0,73.0
2001-06-05,313.0,313.5,310.0,310.0,82.0
2001-06-06,310.5,311.5,308.0,310.25,109.0
2001-06-07,314.0,315.75,313.0,314.5,87.0
2001-06-08,313.0,313.5,313.0,313.5,5.0
2001-06-11,314.5,314.5,311.0,312.5,13.0
2001-06-12,310.5,313.5,310.5,313.5,35.0
2001-06-13,312.5,312.5,312.5,312.5,0.0
2001-06-14,310.0,310.0,308.5,310.0,55.0
2001-06-15,307.5,307.5,307.0,307.0,21.0
2001-06-18,307.5,313.0,306.5,313.0,39.0
2001-06-19,312.0,314.0,311.0,312.0,44.0
2001-06-20,310.0,312.5,306.5,306.5,24.0
2001-06-21,307.0,307.0,307.0,307.0,65.0
2001-06-22,307.0,307.0,303.5,303.5,63.0
2001-06-25,303.5,303.5,299.5,299.5,54.0
2001-06-26,301.0,302.0,301.0,301.5,45.0
2001-06-27,302.5,303.0,299.0,300.0,24.0
2001-06-28,301.0,301.0,297.0,297.0,70.0
2001-06-29,302.0,302.0,299.0,299.0,137.0
2001-07-02,305.0,305.5,303.0,303.5,80.0
2001-07-03,303.5,306.5,303.5,305.5,149.0
2001-07-05,305.5,309.0,304.5,308.0,100.0
2001-07-06,309.5,312.0,309.0,310.0,103.0
2001-07-09,309.5,309.5,307.0,309.5,245.0
2001-07-10,310.5,313.0,310.0,312.5,43.0
2001-07-11,315.0,317.5,312.0,312.5,96.0
2001-07-12,314.0,322.0,314.0,319.5,333.0
2001-07-13,319.0,319.0,310.5,311.0,851.0
2001-07-16,308.0,310.0,306.0,308.0,437.0
2001-07-17,318.5,319.0,316.0,316.5,1081.0
2001-07-18,313.0,319.0,313.0,315.5,370.0
2001-07-19,314.5,318.0,313.5,315.0,275.0
2001-07-20,313.0,313.0,310.0,311.0,169.0
2001-07-23,311.0,312.5,308.5,312.5,544.0
2001-07-24,315.0,315.0,310.0,311.0,245.0
2001-07-25,311.5,314.0,311.0,314.0,101.0
2001-07-26,315.5,315.5,305.0,309.5,176.0
2001-07-27,311.0,311.5,309.5,310.0,87.0
2001-07-30,308.5,309.5,307.5,308.0,320.0
2001-07-31,307.0,310.0,306.5,309.5,155.0
2001-08-01,308.0,310.5,307.5,307.75,113.0
2001-08-02,307.5,308.25,305.0,305.75,360.0
2001-08-03,305.0,305.5,303.0,303.75,374.0
2001-08-06,303.0,305.0,301.5,303.25,113.0
2001-08-07,305.25,306.5,303.5,304.5,196.0
2001-08-08,305.0,306.5,304.0,306.5,167.0
2001-08-09,307.5,308.0,306.0,307.5,162.0
2001-08-10,308.5,313.0,308.0,308.0,122.0
2001-08-13,308.5,311.0,307.5,310.5,50.0
2001-08-14,308.0,309.0,308.0,308.0,33.0
2001-08-15,305.0,306.25,302.5,305.75,200.0
2001-08-16,306.0,307.0,300.75,306.5,480.0
2001-08-17,306.5,306.5,304.5,305.5,141.0
2001-08-20,301.5,305.5,301.5,305.0,73.0
2001-08-21,304.0,306.75,304.0,305.25,91.0
2001-08-22,304.0,307.5,304.0,307.0,97.0
2001-08-23,307.0,311.0,304.5,310.25,184.0
2001-08-24,310.0,311.5,308.0,309.25,235.0
2001-08-27,308.0,308.0,305.5,307.0,98.0
2001-08-28,306.0,308.0,303.0,304.0,216.0
2001-08-29,303.0,306.25,303.0,306.0,194.0
2001-08-30,305.0,307.0,303.0,303.0,129.0
2001-08-31,303.0,306.0,302.0,303.25,615.0
2001-09-04,302.5,303.5,301.0,303.5,885.0
2001-09-05,303.5,304.0,301.0,302.25,673.0
2001-09-06,301.5,302.0,299.0,299.5,533.0
2001-09-07,298.0,299.0,297.5,298.25,159.0
2001-09-10,297.0,300.0,296.0,300.0,148.0
2001-09-13,298.0,302.25,298.0,301.0,283.0
2001-09-14,297.0,298.0,294.0,294.5,272.0
2001-09-17,293.0,297.5,293.0,295.5,269.0
2001-09-18,294.0,295.5,290.0,290.0,517.0
2001-09-19,288.5,290.0,285.5,287.0,772.0
2001-09-20,286.0,290.5,286.0,290.25,383.0
2001-09-21,289.0,290.75,286.0,290.0,366.0
2001-09-24,290.5,292.75,290.5,292.0,214.0
2001-09-25,293.0,295.0,293.0,293.5,636.0
2001-09-26,293.0,293.5,290.25,292.75,810.0
2001-09-27,292.75,294.0,291.5,291.75,515.0
2001-09-28,289.0,290.5,288.0,288.75,938.0
2001-10-01,288.0,289.0,285.75,286.25,487.0
2001-10-02,285.75,285.75,281.25,282.25,1291.0
2001-10-03,282.0,286.5,281.75,286.0,1011.0
2001-10-04,286.0,290.0,286.0,288.75,1411.0
2001-10-05,287.0,289.5,287.0,287.75,337.0
2001-10-08,288.0,289.0,285.0,285.0,490.0
2001-10-09,284.0,287.0,283.5,284.0,1054.0
2001-10-10,283.75,288.25,283.75,286.75,2393.0
2001-10-11,289.0,290.0,286.25,288.25,2246.0
2001-10-12,286.0,286.5,284.0,286.25,1425.0
2001-10-15,285.5,285.5,284.25,284.75,1354.0
2001-10-16,285.0,288.0,285.0,287.0,1244.0
2001-10-17,286.5,291.0,285.0,290.0,1691.0
2001-10-18,291.0,293.5,290.0,291.0,1543.0
2001-10-19,291.0,295.75,291.0,294.5,681.0
2001-10-22,294.5,295.0,291.5,292.75,1051.0
2001-10-23,292.25,295.75,292.25,295.0,1072.0
2001-10-24,295.0,295.75,293.5,294.5,1621.0
2001-10-25,294.75,300.5,292.5,299.0,3131.0
2001-10-26,299.75,306.0,298.75,305.25,1824.0
2001-10-29,302.5,303.5,300.5,301.0,1521.0
2001-10-30,302.75,304.0,299.5,303.5,1535.0
2001-10-31,304.0,304.0,301.0,302.25,1148.0
2001-11-01,300.0,302.25,299.0,299.5,2094.0
2001-11-02,299.5,300.5,297.0,297.5,978.0
2001-11-05,296.5,298.5,295.0,298.25,2246.0
2001-11-06,299.25,301.0,298.0,299.5,2460.0
2001-11-07,299.5,302.0,299.5,301.75,782.0
2001-11-08,301.25,302.5,298.0,298.5,1356.0
2001-11-09,298.5,299.0,295.75,298.75,667.0
2001-11-12,298.25,298.25,295.25,296.5,706.0
2001-11-13,294.5,295.0,291.5,292.5,3470.0
2001-11-14,292.0,296.5,292.0,295.25,978.0
2001-11-15,295.75,295.75,291.5,295.25,852.0
2001-11-16,294.0,300.0,292.25,299.25,812.0
2001-11-19,299.0,301.5,298.0,300.25,732.0
2001-11-20,299.5,300.75,297.25,297.75,1101.0
2001-11-21,299.0,300.5,298.0,298.75,1018.0
2001-11-23,300.0,301.5,298.5,299.0,561.0
2001-11-26,299.0,299.0,288.0,289.75,2086.0
2001-11-27,289.5,292.5,287.0,289.75,1574.0
2001-11-28,290.0,290.5,285.25,286.0,1944.0
2001-11-29,286.0,288.5,285.0,286.0,2060.0
2001-11-30,291.0,294.0,290.5,292.75,2262.0
2001-12-03,292.75,293.25,288.25,290.0,1661.0
2001-12-04,288.0,289.5,288.0,288.5,1463.0
2001-12-05,288.0,290.25,286.5,290.0,1302.0
2001-12-06,289.5,290.0,286.0,286.5,2315.0
2001-12-07,285.5,288.75,283.0,286.75,2049.0
2001-12-10,288.25,290.0,286.0,286.75,1303.0
2001-12-11,286.5,289.0,285.5,288.5,2058.0
2001-12-12,288.0,288.5,286.5,287.25,1174.0
2001-12-13,287.0,288.0,281.5,284.0,3798.0
2001-12-14,284.0,288.0,281.5,287.0,2203.0
2001-12-17,286.75,287.5,285.0,286.25,1362.0
2001-12-18,286.5,289.0,285.5,286.25,3296.0
2001-12-19,287.0,293.0,287.0,289.5,4170.0
2001-12-20,289.5,290.0,284.25,285.0,2884.0
2001-12-21,284.5,286.75,284.5,284.75,1029.0
2001-12-26,284.5,284.5,278.5,282.0,740.0
2001-12-27,283.0,286.0,282.5,285.75,1787.0
2001-12-28,286.0,286.0,283.5,285.0,1444.0
2001-12-31,285.0,286.0,283.25,284.75,633.0
2002-01-02,285.0,287.5,284.0,286.5,1257.0
2002-01-03,287.5,293.0,285.0,292.5,3528.0
2002-01-04,292.5,299.0,292.0,298.0,6558.0
2002-01-07,297.5,300.0,294.5,296.75,3779.0
2002-01-08,296.5,296.75,294.0,296.0,3351.0
2002-01-09,297.0,297.75,293.75,294.5,3051.0
2002-01-10,293.5,298.5,293.5,295.5,4581.0
2002-01-11,295.0,302.5,295.0,301.25,6998.0
2002-01-14,301.25,306.5,301.0,303.75,6459.0
2002-01-15,302.25,302.5,300.0,300.25,4959.0
2002-01-16,300.0,302.0,297.25,301.75,4691.0
2002-01-17,303.25,303.5,299.0,301.5,4927.0
2002-01-18,301.5,301.5,298.5,299.25,2517.0
2002-01-22,299.0,299.5,296.0,297.0,1596.0
2002-01-23,296.0,299.25,295.5,298.25,3162.0
2002-01-24,297.0,301.75,296.0,300.25,3753.0
2002-01-25,301.0,303.75,299.5,302.5,4580.0
2002-01-28,302.0,302.0,295.0,295.5,3676.0
2002-01-29,296.25,297.0,293.5,295.0,4243.0
2002-01-30,294.0,294.25,292.0,292.75,6248.0
2002-01-31,292.75,296.0,292.5,293.25,5794.0
2002-02-01,293.25,295.5,292.5,294.75,5014.0
2002-02-04,295.0,295.0,289.5,290.25,4476.0
2002-02-05,291.0,292.75,288.0,291.5,7102.0
2002-02-06,292.5,293.5,288.5,288.75,4287.0
2002-02-07,288.75,292.75,288.0,290.25,3551.0
2002-02-08,289.5,291.75,287.75,290.75,3388.0
2002-02-11,291.0,292.0,288.0,291.0,2058.0
2002-02-12,290.5,292.25,290.0,291.0,2777.0
2002-02-13,291.0,293.5,290.0,292.0,3199.0
2002-02-14,292.0,293.0,289.5,289.75,2793.0
2002-02-15,289.75,290.0,283.75,284.0,8545.0
2002-02-19,285.25,287.0,284.5,286.75,3548.0
2002-02-20,286.75,289.5,285.0,288.75,3986.0
2002-02-21,289.25,289.5,286.0,287.75,4570.0
2002-02-22,287.25,290.0,287.25,288.75,5335.0
2002-02-25,288.75,289.75,283.5,286.75,5494.0
2002-02-26,286.75,290.5,283.25,284.5,5948.0
2002-02-27,283.0,285.5,282.5,283.5,7873.0
2002-02-28,284.0,285.0,281.0,282.5,7737.0
2002-03-01,282.5,285.75,282.0,284.75,5003.0
2002-03-04,285.0,287.0,282.0,284.5,4493.0
2002-03-05,285.5,290.5,285.25,288.25,7160.0
2002-03-06,288.5,289.75,285.75,288.25,3810.0
2002-03-07,288.5,293.0,285.0,285.25,7943.0
2002-03-08,285.25,287.0,282.5,283.0,5799.0
2002-03-11,281.0,281.0,275.0,279.75,11818.0
2002-03-12,280.0,282.5,279.0,282.25,3724.0
2002-03-13,282.0,284.75,280.5,281.25,5148.0
2002-03-14,283.0,284.5,282.0,283.25,4550.0
2002-03-15,282.5,290.0,282.0,285.5,8796.0
2002-03-18,286.25,287.5,281.0,282.0,6045.0
2002-03-19,282.75,285.0,280.0,284.25,8713.0
2002-03-20,284.5,286.0,280.5,280.75,6714.0
2002-03-21,280.75,287.0,280.5,285.0,11705.0
2002-03-22,285.5,287.75,284.25,284.75,5023.0
2002-03-25,284.75,288.5,283.5,286.0,5853.0
2002-03-26,287.0,290.5,286.5,289.5,5543.0
2002-03-27,289.0,297.0,288.75,296.25,10928.0
2002-03-28,295.5,298.0,285.0,289.0,17867.0
2002-04-01,289.75,291.5,287.5,289.5,4584.0
2002-04-02,291.0,293.5,289.0,289.25,7964.0
2002-04-03,288.5,292.25,287.5,289.5,9793.0
2002-04-04,290.0,291.0,285.5,286.0,14822.0
2002-04-05,286.0,286.0,282.25,283.5,10776.0
2002-04-08,283.25,283.5,278.75,279.75,14428.0
2002-04-09,279.75,281.25,276.0,276.25,17791.0
2002-04-10,277.0,280.25,275.0,278.75,16579.0
2002-04-11,279.25,279.5,276.0,277.25,9598.0
2002-04-12,276.5,281.0,273.0,278.75,16274.0
2002-04-15,280.0,281.75,277.75,278.75,10874.0
2002-04-16,279.5,283.0,278.25,282.25,14700.0
2002-04-17,282.25,285.75,279.0,282.5,19105.0
2002-04-18,282.5,283.25,274.5,275.5,16321.0
2002-04-19,276.0,277.0,272.5,274.25,16698.0
2002-04-22,274.25,276.0,271.5,272.75,10288.0
2002-04-23,273.5,274.75,270.0,272.25,13458.0
2002-04-24,272.5,273.75,270.0,270.5,18968.0
2002-04-25,270.5,273.0,268.0,268.25,15955.0
2002-04-26,268.25,269.75,266.0,266.5,14445.0
2002-04-29,266.5,268.75,264.5,265.0,20926.0
2002-04-30,266.25,269.5,265.25,268.75,13370.0
2002-05-01,269.25,274.0,268.0,273.75,15487.0
2002-05-02,274.0,274.5,265.75,266.5,15496.0
2002-05-03,267.0,269.5,266.0,268.5,7497.0
2002-05-06,268.5,272.5,267.5,271.5,15857.0
2002-05-07,272.0,276.0,271.25,273.5,16304.0
2002-05-08,273.5,275.5,270.5,272.25,10579.0
2002-05-09,272.25,274.5,271.75,272.75,10406.0
2002-05-10,274.25,276.25,269.5,271.5,17676.0
2002-05-13,273.0,280.0,273.0,278.75,19668.0
2002-05-14,278.25,280.75,276.75,278.5,15893.0
2002-05-15,278.75,284.0,277.5,283.5,19952.0
2002-05-16,283.5,284.0,275.0,276.5,20053.0
2002-05-17,276.75,277.5,273.0,273.75,11490.0
2002-05-20,273.25,278.25,271.75,276.75,13708.0
2002-05-21,277.25,278.0,272.25,273.0,12134.0
2002-05-22,272.75,273.75,268.5,269.0,16645.0
2002-05-23,269.0,272.5,267.5,271.5,12920.0
2002-05-24,272.5,272.5,268.0,269.25,9238.0
2002-05-28,268.5,273.5,268.0,272.0,12143.0
2002-05-29,272.25,277.0,270.5,276.25,13679.0
2002-05-30,276.25,277.5,272.0,276.5,14242.0
2002-05-31,277.5,283.0,276.5,282.25,26957.0
2002-06-03,282.0,288.0,279.5,286.75,32487.0
2002-06-04,286.75,290.0,281.5,282.0,30207.0
2002-06-05,282.0,284.5,280.25,283.25,12978.0
2002-06-06,283.0,285.0,279.5,280.5,12125.0
2002-06-07,279.5,281.0,274.0,275.0,21084.0
2002-06-10,274.0,279.0,272.5,278.25,19382.0
2002-06-11,278.25,281.0,276.5,279.5,15302.0
2002-06-12,279.0,287.0,279.0,283.5,23585.0
2002-06-13,283.75,296.0,283.25,295.5,37646.0
2002-06-14,295.5,298.0,290.5,294.25,22536.0
2002-06-17,293.5,294.5,288.5,289.25,15653.0
2002-06-18,289.5,291.5,287.5,289.25,13331.0
2002-06-19,289.0,293.0,289.0,291.5,15448.0
2002-06-20,291.5,294.0,290.5,291.25,11949.0
2002-06-21,291.0,292.5,286.5,287.25,15669.0
2002-06-24,287.75,296.0,287.75,291.75,19775.0
2002-06-25,290.75,293.0,287.5,291.0,14824.0
2002-06-26,290.5,294.0,288.0,293.0,13848.0
2002-06-27,293.5,308.0,291.5,306.5,8752.0
2002-06-28,304.0,308.0,300.0,307.0,3935.0
2002-07-01,304.0,316.0,304.0,315.5,3551.0
2002-07-02,316.25,320.0,313.5,316.0,2624.0
2002-07-03,311.0,316.5,311.0,316.0,1449.0
2002-07-05,315.0,321.0,314.25,318.5,954.0
2002-07-08,316.0,317.25,313.5,314.5,652.0
2002-07-09,316.5,322.0,313.0,313.0,491.0
2002-07-10,313.0,319.5,313.0,319.5,135.0
2002-07-11,325.0,328.0,319.0,326.0,150.0
