DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2009-03-24,131.5,131.5,131.5,131.5,0.0
2009-03-25,131.0,131.0,131.0,131.0,0.0
2009-03-26,131.0,131.0,131.0,131.0,0.0
2009-03-27,130.0,130.0,130.0,130.0,0.0
2009-03-30,130.0,130.0,130.0,130.0,0.0
2009-03-31,130.0,130.0,130.0,130.0,0.0
2009-04-01,130.0,130.0,130.0,130.0,0.0
2009-04-02,130.0,130.0,130.0,130.0,0.0
2009-04-03,128.5,128.5,128.5,128.5,0.0
2009-04-06,129.5,129.5,129.5,129.5,0.0
2009-04-07,129.5,129.5,129.5,129.5,0.0
2009-04-08,129.5,129.5,129.5,129.5,0.0
2009-04-09,129.5,129.5,129.5,129.5,0.0
2009-04-14,128.5,128.5,128.5,128.5,0.0
2009-04-15,128.5,128.5,128.5,128.5,0.0
2009-04-16,127.5,127.5,127.5,127.5,0.0
2009-04-17,126.5,126.5,126.5,126.5,0.0
2009-04-20,126.75,126.75,126.75,126.75,0.0
2009-04-21,127.5,127.5,127.5,127.5,0.0
2009-04-22,128.5,128.5,128.5,128.5,0.0
2009-04-23,128.5,128.5,128.5,128.5,0.0
2009-04-24,129.0,129.0,129.0,129.0,0.0
2009-04-27,129.0,129.0,129.0,129.0,0.0
2009-04-28,129.0,129.0,129.0,129.0,0.0
2009-04-29,128.5,128.5,128.5,128.5,0.0
2009-04-30,128.5,128.5,128.5,128.5,0.0
2009-05-01,129.0,129.0,129.0,129.0,0.0
2009-05-05,129.0,129.0,129.0,129.0,0.0
2009-05-06,128.75,128.75,128.75,128.75,0.0
2009-05-07,130.75,130.75,130.75,130.75,0.0
2009-05-08,132.75,132.75,132.75,132.75,0.0
2009-05-11,132.25,132.25,132.25,132.25,0.0
2009-05-12,133.25,133.25,133.25,133.25,0.0
2009-05-13,134.25,134.25,134.25,134.25,0.0
2009-05-14,134.75,134.75,134.75,134.75,0.0
2009-05-15,133.0,133.0,133.0,133.0,0.0
2009-05-18,132.0,132.0,132.0,132.0,0.0
2009-05-19,132.0,132.0,132.0,132.0,0.0
2009-05-20,132.0,132.0,132.0,132.0,0.0
2009-05-21,131.0,131.0,131.0,131.0,0.0
2009-05-22,131.5,131.5,131.5,131.5,0.0
2009-05-26,131.5,131.5,131.5,131.5,0.0
2009-05-27,131.5,131.5,131.5,131.5,0.0
2009-05-28,133.0,133.0,133.0,133.0,0.0
2009-05-29,133.0,133.0,133.0,133.0,0.0
2009-06-01,137.0,137.0,137.0,137.0,0.0
2009-06-02,134.5,134.5,134.5,134.5,0.0
2009-06-03,132.0,132.0,132.0,132.0,0.0
2009-06-04,133.75,133.75,133.75,133.75,0.0
2009-06-05,133.75,133.75,133.75,133.75,0.0
2009-06-08,130.0,130.0,130.0,130.0,0.0
2009-06-09,129.0,129.0,129.0,129.0,0.0
2009-06-10,126.0,126.0,126.0,126.0,0.0
2009-06-11,125.0,125.0,125.0,125.0,0.0
2009-06-12,123.0,123.0,123.0,123.0,0.0
2009-06-15,122.5,122.5,122.5,122.5,0.0
2009-06-16,123.5,123.5,123.5,123.5,0.0
2009-06-17,123.0,123.0,123.0,123.0,0.0
2009-06-18,123.0,123.0,123.0,123.0,0.0
2009-06-19,122.5,122.5,122.5,122.5,0.0
2009-06-22,121.0,121.0,121.0,121.0,0.0
2009-06-23,121.0,121.0,121.0,121.0,0.0
2009-06-24,120.5,120.5,120.5,120.5,0.0
2009-06-25,120.5,120.5,120.5,120.5,0.0
2009-06-26,121.5,121.5,121.5,121.5,0.0
2009-06-29,122.5,122.5,122.5,122.5,0.0
2009-06-30,121.5,121.5,121.5,121.5,0.0
2009-07-01,122.0,122.0,122.0,122.0,0.0
2009-07-02,121.0,121.0,121.0,121.0,0.0
2009-07-03,120.75,120.75,120.75,120.75,0.0
2009-07-06,120.75,120.75,120.75,120.75,0.0
2009-07-07,121.0,121.0,121.0,121.0,0.0
2009-07-08,121.0,121.0,121.0,121.0,0.0
2009-07-09,122.0,122.0,122.0,122.0,0.0
2009-07-10,121.25,121.25,121.25,121.25,0.0
2009-07-13,122.25,122.25,122.25,122.25,0.0
2009-07-14,121.75,121.75,121.75,121.75,0.0
2009-07-15,123.0,123.0,123.0,123.0,0.0
2009-07-16,122.0,122.0,122.0,122.0,0.0
2009-07-17,121.0,121.0,121.0,121.0,0.0
2009-07-20,120.5,120.5,120.5,120.5,0.0
2009-07-21,120.0,120.0,120.0,120.0,0.0
2009-07-22,117.5,117.5,117.5,117.5,0.0
2009-07-23,118.25,118.25,118.25,118.25,0.0
2009-07-24,118.25,118.25,118.25,118.25,0.0
2009-07-27,116.5,116.5,116.5,116.5,0.0
2009-07-28,115.75,115.75,115.75,115.75,0.0
2009-07-29,115.25,115.25,115.25,115.25,0.0
2009-07-30,116.75,116.75,116.75,116.75,0.0
2009-07-31,116.5,116.5,116.5,116.5,0.0
2009-08-03,117.5,117.5,117.5,117.5,0.0
2009-08-04,117.5,117.5,117.5,117.5,0.0
2009-08-05,115.25,115.25,115.25,115.25,0.0
2009-08-06,112.0,112.0,112.0,112.0,0.0
2009-08-07,112.0,112.0,112.0,112.0,0.0
2009-08-10,111.5,111.5,111.5,111.5,0.0
2009-08-11,111.75,111.75,111.75,111.75,0.0
2009-08-12,111.75,111.75,111.75,111.75,0.0
2009-08-13,112.0,112.0,112.0,112.0,0.0
2009-08-14,112.0,112.0,112.0,112.0,0.0
2009-08-17,111.5,111.5,111.5,111.5,0.0
2009-08-18,111.75,111.75,111.75,111.75,0.0
2009-08-19,112.0,112.0,112.0,112.0,0.0
2009-08-20,112.0,112.0,112.0,112.0,0.0
2009-08-21,112.25,112.25,112.25,112.25,0.0
2009-08-24,113.5,113.5,113.5,113.5,0.0
2009-08-25,115.5,115.5,115.5,115.5,0.0
2009-08-26,115.75,115.75,115.75,115.75,0.0
2009-08-27,116.5,116.5,116.5,116.5,0.0
2009-08-28,116.0,116.0,116.0,116.0,0.0
2009-09-01,115.5,115.5,115.5,115.5,0.0
2009-09-02,114.5,114.5,114.5,114.5,0.0
2009-09-03,113.5,113.5,113.5,113.5,0.0
2009-09-04,113.0,113.5,113.0,113.0,11.0
2009-09-07,110.5,110.5,110.5,110.5,0.0
2009-09-08,110.0,110.0,110.0,110.0,0.0
2009-09-09,109.0,109.0,109.0,109.0,0.0
2009-09-10,108.5,108.5,108.5,108.5,0.0
2009-09-11,108.5,108.5,108.5,108.5,0.0
2009-09-14,108.0,108.0,108.0,108.0,0.0
2009-09-15,108.0,109.25,108.0,109.25,1.0
2009-09-16,109.0,109.0,109.0,109.0,0.0
2009-09-17,109.5,109.5,109.5,109.5,0.0
2009-09-18,110.5,110.5,110.5,110.5,0.0
2009-09-21,110.0,110.0,110.0,110.0,0.0
2009-09-22,110.5,110.5,110.5,110.5,0.0
2009-09-23,112.0,112.0,112.0,112.0,0.0
2009-09-24,114.0,114.0,114.0,114.0,0.0
2009-09-25,114.0,114.0,114.0,114.0,0.0
2009-09-28,113.0,113.0,113.0,113.0,0.0
2009-09-29,112.0,112.0,112.0,112.0,0.0
2009-09-30,112.25,112.25,112.25,112.25,0.0
2009-10-01,112.0,112.0,112.0,112.0,0.0
2009-10-02,112.0,112.0,112.0,112.0,0.0
2009-10-05,112.85,112.85,112.85,112.85,0.0
2009-10-06,113.75,113.75,113.75,113.75,0.0
2009-10-07,113.65,113.65,113.65,113.65,0.0
2009-10-08,114.75,114.75,114.75,114.75,0.0
2009-10-09,114.75,114.75,114.75,114.75,0.0
2009-10-12,120.0,120.0,120.0,120.0,0.0
2009-10-13,120.0,120.0,120.0,120.0,0.0
2009-10-14,118.5,118.5,118.5,118.5,0.0
2009-10-15,116.75,116.75,116.75,116.75,0.0
2009-10-16,116.15,116.15,116.15,116.15,0.0
2009-10-19,117.65,117.65,117.65,117.65,0.0
2009-10-20,117.75,117.75,117.75,117.75,0.0
2009-10-21,118.9,118.9,118.9,118.9,0.0
2009-10-22,120.0,120.0,120.0,120.0,0.0
2009-10-23,121.25,121.25,121.25,121.25,0.0
2009-10-26,119.25,119.25,119.25,119.25,0.0
2009-10-27,117.5,117.5,117.5,117.5,0.0
2009-10-28,116.6,116.6,116.6,116.6,0.0
2009-10-29,118.0,118.0,118.0,118.0,0.0
2009-10-30,117.4,117.4,117.4,117.4,0.0
2009-11-02,118.35,118.35,118.35,118.35,0.0
2009-11-03,118.35,118.35,118.35,118.35,0.0
2009-11-04,116.35,116.35,116.35,116.35,0.0
2009-11-05,116.75,117.5,116.75,117.5,2.0
2009-11-06,117.25,117.25,117.25,117.25,0.0
2009-11-09,116.9,116.9,116.9,116.9,0.0
2009-11-10,116.75,116.75,116.75,116.75,0.0
2009-11-11,117.25,117.25,117.25,117.25,0.0
2009-11-12,116.9,116.9,116.9,116.9,0.0
2009-11-13,116.75,116.75,116.75,116.75,0.0
2009-11-16,118.0,118.0,117.75,117.75,2.0
2009-11-17,116.5,116.5,116.5,116.5,0.0
2009-11-18,117.5,117.5,117.5,117.5,0.0
2009-11-19,116.6,116.6,116.6,116.6,0.0
2009-11-20,116.65,116.65,116.65,116.65,0.0
2009-11-23,118.0,118.0,118.0,118.0,0.0
2009-11-24,117.15,117.15,117.15,117.15,0.0
2009-11-25,118.0,118.0,118.0,118.0,0.0
2009-11-26,119.0,119.0,119.0,119.0,0.0
2009-11-27,119.0,119.0,119.0,119.0,0.0
2009-11-30,118.9,118.9,118.9,118.9,0.0
2009-12-01,118.5,118.5,118.5,118.5,0.0
2009-12-02,119.0,119.0,119.0,119.0,0.0
2009-12-03,118.5,118.5,118.5,118.5,0.0
2009-12-04,118.5,118.5,118.5,118.5,0.0
2009-12-07,118.5,118.5,118.5,118.5,0.0
2009-12-08,116.65,116.65,116.65,116.65,0.0
2009-12-09,115.25,115.25,115.25,115.25,0.0
2009-12-10,114.75,114.75,114.75,114.75,0.0
2009-12-11,115.0,115.0,115.0,115.0,0.0
2009-12-14,116.5,116.5,116.5,116.5,0.0
2009-12-15,115.5,115.5,115.25,115.25,8.0
2009-12-16,115.0,115.0,115.0,115.0,20.0
2009-12-17,114.5,114.5,113.75,113.75,10.0
2009-12-18,113.75,113.75,113.75,113.75,0.0
2009-12-21,115.0,115.0,115.0,115.0,0.0
2009-12-22,114.7,114.7,114.7,114.7,0.0
2009-12-23,115.5,115.5,115.5,115.5,0.0
2009-12-24,116.0,116.0,116.0,116.0,0.0
2009-12-29,116.45,116.45,116.45,116.45,0.0
2009-12-30,116.5,116.5,116.5,116.5,0.0
2009-12-31,116.7,116.7,116.7,116.7,0.0
2010-01-04,117.0,117.5,117.0,117.5,5.0
2010-01-05,117.35,117.35,117.35,117.35,0.0
2010-01-06,117.0,117.0,117.0,117.0,0.0
2010-01-07,116.75,116.75,116.25,116.25,1.0
2010-01-08,115.5,116.5,115.5,116.5,10.0
2010-01-11,117.0,117.0,117.0,117.0,0.0
2010-01-12,115.35,115.35,115.35,115.35,0.0
2010-01-13,114.35,114.35,114.35,114.35,0.0
2010-01-14,113.5,113.5,113.5,113.5,0.0
2010-01-15,111.55,111.55,111.55,111.55,0.0
2010-01-18,109.0,109.75,109.0,109.75,6.0
2010-01-19,108.75,108.75,108.75,108.75,0.0
2010-01-20,106.5,108.5,106.5,108.5,13.0
2010-01-21,110.0,110.0,110.0,110.0,0.0
2010-01-22,109.0,109.0,109.0,109.0,0.0
2010-01-25,109.0,109.0,109.0,109.0,0.0
2010-01-26,108.5,108.5,108.5,108.5,0.0
2010-01-27,108.5,108.5,107.45,107.45,20.0
2010-01-28,106.75,106.75,106.75,106.75,0.0
2010-01-29,106.0,106.15,106.0,106.15,10.0
2010-02-01,106.5,106.5,106.5,106.5,0.0
2010-02-02,107.25,107.25,107.25,107.25,0.0
2010-02-03,107.0,107.0,106.75,107.0,11.0
2010-02-04,107.5,107.5,107.5,107.5,0.0
2010-02-05,105.75,105.75,105.75,105.75,0.0
2010-02-08,106.3,106.3,106.3,106.3,0.0
2010-02-09,106.55,106.55,106.55,106.55,0.0
2010-02-10,106.45,106.45,106.45,106.45,0.0
2010-02-11,105.9,105.9,105.9,105.9,0.0
2010-02-12,105.0,105.4,105.0,105.4,8.0
2010-02-15,104.0,104.0,104.0,104.0,5.0
2010-02-16,104.5,105.0,104.5,105.0,6.0
2010-02-17,104.5,104.5,104.5,104.5,0.0
2010-02-18,104.0,104.0,104.0,104.0,0.0
2010-02-19,104.25,104.25,103.75,103.75,5.0
2010-02-22,104.15,104.15,104.15,104.15,0.0
2010-02-23,104.2,104.2,104.2,104.2,0.0
2010-02-24,103.75,104.6,103.75,104.6,3.0
2010-02-25,103.5,103.5,103.5,103.5,0.0
2010-02-26,105.25,105.25,105.25,105.25,0.0
2010-03-01,106.15,106.15,106.15,106.15,0.0
2010-03-02,105.75,105.75,105.75,105.75,0.0
2010-03-03,105.8,105.8,105.8,105.8,0.0
2010-03-04,104.5,104.5,104.5,104.5,0.0
2010-03-05,104.0,104.6,104.0,104.6,5.0
2010-03-08,104.55,104.55,104.55,104.55,0.0
2010-03-09,103.9,103.9,103.9,103.9,0.0
2010-03-10,103.65,103.65,103.65,103.65,0.0
2010-03-11,102.95,102.95,102.95,102.95,0.0
2010-03-12,103.5,103.5,103.5,103.5,0.0
2010-03-15,103.55,103.55,103.55,103.55,0.0
2010-03-16,103.8,103.8,103.8,103.8,0.0
2010-03-17,103.75,103.75,103.75,103.75,0.0
2010-03-18,104.0,104.0,104.0,104.0,0.0
2010-03-19,105.0,105.0,105.0,105.0,0.0
2010-03-22,105.0,105.15,105.0,105.15,5.0
2010-03-23,105.95,105.95,105.95,105.95,0.0
2010-03-24,105.05,105.05,105.05,105.05,0.0
2010-03-25,105.25,105.25,105.25,105.25,0.0
2010-03-26,106.0,106.0,106.0,106.0,9.0
2010-03-29,106.75,106.85,106.75,106.85,2.0
2010-03-30,106.0,106.0,106.0,106.0,5.0
2010-03-31,104.5,104.5,104.5,104.5,0.0
2010-04-01,103.9,103.9,103.9,103.9,0.0
2010-04-06,104.1,104.1,104.1,104.1,0.0
2010-04-07,103.9,103.9,103.9,103.9,0.0
2010-04-08,104.0,104.0,104.0,104.0,0.0
2010-04-09,104.4,104.4,104.4,104.4,0.0
2010-04-12,105.0,105.0,105.0,105.0,0.0
2010-04-13,104.9,104.9,104.9,104.9,0.0
2010-04-14,105.75,105.75,105.75,105.75,0.0
2010-04-15,106.25,106.25,106.25,106.25,0.0
2010-04-16,106.75,106.75,106.75,106.75,21.0
2010-04-19,106.15,106.15,106.15,106.15,0.0
2010-04-20,107.0,107.0,107.0,107.0,0.0
2010-04-21,107.5,107.75,107.5,107.75,5.0
2010-04-22,108.0,108.0,108.0,108.0,0.0
2010-04-23,108.5,108.55,108.5,108.55,2.0
2010-04-26,109.0,109.0,109.0,109.0,0.0
2010-04-27,108.0,108.0,107.25,107.4,20.0
2010-04-28,107.5,107.5,107.5,107.5,0.0
2010-04-29,108.0,108.75,107.5,108.75,5.0
2010-04-30,108.5,108.5,108.5,108.5,0.0
2010-05-04,108.55,108.55,108.55,108.55,0.0
2010-05-05,108.0,108.35,107.5,108.35,20.0
2010-05-06,108.5,110.0,108.25,110.0,18.0
2010-05-07,109.9,110.25,109.9,110.25,8.0
2010-05-10,109.5,109.5,109.4,109.4,5.0
2010-05-11,108.0,108.0,107.65,107.65,5.0
2010-05-12,107.8,107.8,107.8,107.8,0.0
2010-05-13,108.5,108.5,108.5,108.5,0.0
2010-05-14,107.75,107.75,107.75,107.75,0.0
2010-05-17,108.5,108.55,108.5,108.55,25.0
2010-05-18,109.3,109.7,109.3,109.7,5.0
2010-05-19,109.55,109.55,109.55,109.55,0.0
2010-05-20,110.55,110.55,110.55,110.55,0.0
2010-05-21,112.2,112.2,112.2,112.2,0.0
2010-05-24,113.0,113.0,112.7,112.7,12.0
2010-05-25,111.5,111.5,111.45,111.45,14.0
2010-05-26,111.25,111.25,111.25,111.25,2.0
2010-05-27,109.65,109.65,109.65,109.65,0.0
2010-05-28,110.9,110.9,110.9,110.9,0.0
2010-06-01,108.0,108.0,107.5,107.5,10.0
2010-06-02,106.0,106.0,106.0,106.0,0.0
2010-06-03,106.0,106.0,105.0,105.9,11.0
2010-06-04,105.0,105.0,105.0,105.0,0.0
2010-06-07,103.9,103.9,103.9,103.9,0.0
2010-06-08,104.75,104.75,104.75,104.75,0.0
2010-06-09,103.0,103.0,103.0,103.0,0.0
2010-06-10,103.0,104.0,103.0,103.6,30.0
2010-06-11,104.0,104.0,104.0,104.0,14.0
2010-06-14,105.0,105.0,105.0,105.0,0.0
2010-06-15,103.75,103.75,103.75,103.75,0.0
2010-06-16,105.0,105.0,105.0,105.0,64.0
2010-06-17,106.75,106.75,106.75,106.75,0.0
2010-06-18,107.6,107.6,107.6,107.6,0.0
2010-06-21,108.1,108.1,107.75,107.75,2.0
2010-06-22,106.5,106.5,106.5,106.5,6.0
2010-06-23,105.75,105.75,105.75,105.75,0.0
2010-06-24,105.75,105.75,105.75,105.75,0.0
2010-06-25,106.4,106.4,106.4,106.4,0.0
2010-06-28,107.0,107.5,106.5,106.5,75.0
2010-06-29,106.0,107.0,106.0,106.75,70.0
2010-06-30,108.5,110.0,108.5,110.0,12.0
2010-07-01,113.0,113.0,112.0,112.5,123.0
2010-07-02,114.0,114.0,113.0,113.0,10.0
2010-07-05,116.0,118.0,116.0,118.0,21.0
2010-07-06,121.25,122.5,120.45,120.45,218.0
2010-07-07,118.5,120.75,118.5,120.75,6.0
2010-07-08,122.75,123.0,120.35,120.35,42.0
2010-07-09,121.5,121.5,121.5,121.5,0.0
2010-07-12,122.0,122.0,120.5,120.55,136.0
2010-07-13,119.0,120.65,119.0,120.65,8.0
2010-07-14,121.0,124.95,121.0,124.85,72.0
2010-07-15,127.25,133.25,127.25,133.25,51.0
2010-07-16,132.5,132.5,131.0,131.0,10.0
2010-07-19,131.55,131.55,129.7,129.7,3.0
2010-07-20,124.5,128.4,124.5,128.4,33.0
2010-07-21,131.0,132.05,131.0,132.05,1.0
2010-07-22,133.0,137.65,133.0,135.25,16.0
2010-07-23,134.75,136.45,134.75,136.45,7.0
2010-07-26,134.5,134.5,133.75,133.75,23.0
2010-07-27,135.7,135.7,135.7,135.7,0.0
2010-07-28,138.25,141.25,138.25,141.25,13.0
2010-07-29,142.75,142.75,140.2,140.2,4.0
2010-07-30,141.95,145.5,141.75,145.5,4.0
2010-08-02,153.5,153.5,152.0,152.4,4.0
2010-08-03,150.0,153.0,150.0,150.05,24.0
2010-08-04,151.85,154.5,151.85,153.5,16.0
2010-08-05,171.75,171.75,160.0,160.0,60.0
2010-08-06,160.0,160.0,154.0,154.0,12.0
2010-08-09,152.0,155.0,152.0,155.0,1.0
2010-08-10,152.5,152.5,150.75,150.75,5.0
2010-08-11,147.5,149.6,147.5,149.6,11.0
2010-08-12,151.0,154.3,151.0,154.3,1.0
2010-08-13,155.0,159.0,155.0,157.7,11.0
2010-08-16,154.7,154.7,154.7,154.7,0.0
2010-08-17,150.7,150.7,150.7,150.7,0.0
2010-08-18,149.2,149.2,149.2,149.2,0.0
2010-08-19,153.95,153.95,153.95,153.95,0.0
2010-08-20,151.7,152.05,151.7,152.05,1.0
2010-08-23,153.0,153.0,151.0,151.5,3.0
2010-08-24,149.0,149.5,149.0,149.5,1.0
2010-08-25,151.5,151.5,149.8,149.8,5.0
2010-08-26,149.5,150.45,149.5,150.45,7.0
2010-08-27,152.0,154.45,152.0,154.45,10.0
2010-08-31,156.5,157.0,156.5,157.0,10.0
2010-09-01,157.0,159.0,156.55,156.75,25.0
2010-09-02,158.5,158.5,157.0,158.0,25.0
2010-09-03,160.0,162.5,160.0,162.5,30.0
2010-09-06,166.75,166.75,166.5,166.75,5.0
2010-09-07,166.25,166.25,164.35,164.35,8.0
2010-09-08,160.15,160.15,160.15,160.15,0.0
2010-09-09,160.5,160.5,160.5,160.5,18.0
2010-09-10,162.5,162.5,162.5,162.5,0.0
2010-09-13,163.5,163.5,163.25,163.25,1.0
2010-09-14,164.0,164.0,164.0,164.0,0.0
2010-09-15,164.0,164.0,164.0,164.0,0.0
2010-09-16,164.0,164.0,164.0,164.0,25.0
2010-09-17,167.0,167.0,166.9,166.9,6.0
2010-09-20,170.6,170.6,170.4,170.4,6.0
2010-09-21,169.25,169.25,168.65,168.65,55.0
2010-09-22,167.5,167.5,167.5,167.5,4.0
2010-09-23,164.55,165.0,164.0,165.0,46.0
2010-09-24,163.5,163.5,163.5,163.5,0.0
2010-09-27,165.0,165.5,162.9,162.9,15.0
2010-09-28,161.6,161.6,158.0,158.2,24.0
2010-09-29,153.75,156.75,153.75,156.75,245.0
2010-09-30,160.5,160.5,154.75,155.25,37.0
2010-10-01,156.75,156.75,154.25,154.25,15.0
2010-10-04,152.0,152.0,150.25,151.0,96.0
2010-10-05,151.0,155.75,151.0,155.75,17.0
2010-10-06,158.25,159.25,156.75,156.8,112.0
2010-10-07,158.5,160.25,158.25,159.25,180.0
2010-10-08,160.0,169.5,160.0,168.5,104.0
2010-10-11,171.5,172.0,167.25,168.4,144.0
2010-10-12,165.0,167.0,165.0,167.0,89.0
2010-10-13,168.0,168.0,165.95,166.5,150.0
2010-10-14,166.0,166.75,164.9,165.35,229.0
2010-10-15,165.25,165.5,165.0,165.5,29.0
2010-10-18,165.4,166.65,164.0,164.0,82.0
2010-10-19,162.95,163.0,162.95,163.0,134.0
2010-10-20,163.75,164.75,163.75,164.75,77.0
2010-10-21,165.75,168.0,164.6,165.0,103.0
2010-10-22,164.75,165.25,164.0,164.4,346.0
2010-10-25,166.5,166.5,164.25,164.25,276.0
2010-10-26,164.25,165.65,163.0,165.65,292.0
2010-10-27,166.5,168.45,166.5,167.5,265.0
2010-10-28,170.0,173.75,170.0,173.75,108.0
2010-10-29,171.25,173.5,171.25,173.25,53.0
2010-11-01,174.0,174.0,172.0,173.5,256.0
2010-11-02,173.5,174.0,172.9,172.9,80.0
2010-11-03,171.0,171.5,170.0,170.5,131.0
2010-11-04,171.5,172.75,171.5,172.0,143.0
2010-11-05,171.0,172.5,170.5,172.25,315.0
2010-11-08,173.25,173.5,172.25,173.5,34.0
2010-11-09,174.25,179.0,174.25,176.0,559.0
2010-11-10,175.0,175.0,171.0,171.75,57.0
2010-11-11,172.5,172.75,170.0,170.25,108.0
2010-11-12,167.75,168.5,166.5,166.5,75.0
2010-11-15,164.0,167.5,164.0,167.0,343.0
2010-11-16,165.15,165.15,163.0,163.0,58.0
2010-11-17,164.5,166.5,164.5,165.75,130.0
2010-11-18,167.0,169.0,167.0,168.25,191.0
2010-11-19,170.0,170.0,168.65,168.65,64.0
2010-11-22,168.65,170.0,167.5,170.0,131.0
2010-11-23,170.75,171.25,170.5,171.25,80.0
2010-11-24,172.0,172.5,171.5,171.5,70.0
2010-11-25,173.0,174.65,173.0,174.65,45.0
2010-11-26,175.0,177.0,174.65,177.0,116.0
2010-11-29,180.0,180.0,178.0,179.25,85.0
2010-11-30,180.0,180.0,179.0,179.2,101.0
2010-12-01,181.25,183.5,181.25,183.25,248.0
2010-12-02,185.5,186.5,185.0,185.0,152.0
2010-12-03,188.45,188.5,187.45,187.45,19.0
2010-12-06,189.0,190.5,187.0,187.0,299.0
2010-12-07,190.0,190.0,185.5,186.1,170.0
2010-12-08,184.25,187.0,184.0,186.9,460.0
2010-12-09,187.0,188.5,187.0,188.0,110.0
2010-12-10,190.0,190.0,188.5,190.0,67.0
2010-12-13,190.25,190.25,190.25,190.25,0.0
2010-12-14,189.0,189.5,188.0,189.25,138.0
2010-12-15,188.75,190.25,188.75,190.0,33.0
2010-12-16,190.0,190.0,190.0,190.0,61.0
2010-12-17,190.0,190.5,189.25,190.5,101.0
2010-12-20,191.5,192.5,191.5,192.0,169.0
2010-12-21,192.5,194.0,192.3,194.0,248.0
2010-12-22,194.0,196.25,194.0,196.25,6.0
2010-12-23,197.0,198.4,195.75,197.25,357.0
2010-12-24,196.0,197.5,196.0,197.5,100.0
2010-12-29,200.0,200.0,199.35,199.35,149.0
2010-12-30,197.5,197.85,195.5,197.85,108.0
2010-12-31,198.0,199.0,198.0,199.0,10.0
2011-01-04,203.3,203.3,200.25,200.25,17.0
2011-01-05,198.0,198.0,198.0,198.0,1.0
2011-01-06,200.0,200.0,195.0,196.75,10.0
2011-01-07,195.6,195.6,195.6,195.6,0.0
2011-01-10,195.6,195.6,195.6,195.6,0.0
2011-01-11,195.55,195.55,195.55,195.55,0.0
2011-01-12,197.0,197.0,196.65,196.65,2.0
2011-01-13,196.0,196.0,196.0,196.0,0.0
2011-01-14,194.25,194.25,193.35,193.35,2.0
2011-01-17,189.6,189.6,189.6,189.6,0.0
2011-01-18,190.6,190.6,190.6,190.6,0.0
2011-01-19,193.5,194.1,193.5,194.1,10.0
2011-01-20,191.25,194.5,191.25,194.5,2.0
2011-01-21,194.5,194.5,194.5,194.5,0.0
